Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
35, Project XIII - PR Testing Platform ,The main goal of this project is to build a platform with a Docker Compose (multi-container docker) that integrates with the github API in order to..., Ricardo Fusco ," Mentor  Niels Braczek, Tito Alvarez, Ashan Fernando ", Organization  Joomla ,/archive/2017/projects/5424560606281728,https://github.com/joomla-projects/gsoc17_pr_testing_platform
36, Standardizing clinical data from cBioPortal to for easier comparison and analysis ,cBioPortal provides clinical data from a number of different cancer studies.  The clinical data from the studies is conveniently organized in a..., bsir ," Mentor  Pieter Lukasse, Angelica Ochoa, Shirley Li, Ritika Kundra, Robert Sheridan ", Organization  cBioPortal for Cancer Genomics ,/archive/2017/projects/5426615479697408,https://github.com/cBioPortal/clinical-data-normalization/pull/1/
37, Italian Mars Society (IMS): Biometric Signal Sensor’s Interface ,"This project covers the development of a Tango Control’s Device Server(s) for the purpose of reading and configuring biometric signal sensors.

Phase...", Ras-al-Ghul ," Mentor  Mario Tambos, Antonio Del Mastro, Ambar Mehrotra ", Organization  Python Software Foundation ,/archive/2017/projects/5429362916589568,https://medium.com/@dipankar1995/google-summer-of-code-final-report-9b07029ca8a9
38, Incremental Rewrite of git-submodules ,"To manage the external dependencies, git submodule commands have been
frequently used by the developers in their projects. But as most of the...", Prathamesh Chavan ," Mentor  Stefan Beller, Christian Couder ", Organization  Git ,/archive/2017/projects/5434523185577984,https://drive.google.com/drive/folders/0B1HuYKpJFTqWYk5vcmpaa2JJa28
39, Implementation of frontend for eventyay ,"The aim of this project is to decouple the current orga-server and move to API centric approach, with orga-server as the central API server &...", Dilpreet Singh ," Mentor  NiranjanRajendran, Rafał Kowalski, Manan Wason, Jutin Lee, Victoria Bondarchuk, Mario Behling, Eden Dang ", Organization  FOSSASIA ,/archive/2017/projects/5436200504524800,https://gist.github.com/geekyd/613fb9e4cb6fb4cecf410e6343461a16
40, Mobile IPv6 Implementation with LTE Support ,MIPv6 is the base standard from the IETF for IP based mobility management in wireless networks. The next generation mobility management schemes are..., Manoj Kumar Rana , Mentor  Tommaso Pecorella , Organization  The ns-3 Network Simulator Project ,/archive/2017/projects/5437524965064704,https://www.nsnam.org/wiki/GSOC2017MobileIp#Final_Report_for_Google
41, HiPS client for Python ,Design and create a Python client for Hierarchical Progressive Surveys (HiPS). The package will enable users to view astronomical figures in an..., Adeel Ahmad ," Mentor  Christoph Deil, Thomas Boch ", Organization  OpenAstronomy ,/archive/2017/projects/5440053895495680,https://adl1995.github.io/gsoc-final-evaluation-report.html
42, Advertisement management extension ,The ability to easily handle advertisements in phpBB is often requested. Latest pool for next official extension results in Advertisement Management..., Jakub Senko ," Mentor  Matt Friedman, Derk Ruitenbeek ", Organization  phpBB Forum Software ,/archive/2017/projects/5441173539782656,https://blog.phpbb.com/2017/08/24/google-summer-of-code-2017-advertisement-management/
43, Multimodal television show segmentation ,I aim to build a general system that detects natural boundaries of TV shows. This task has long been under the realm of manual approach by skilled..., donghun lee ," Mentor  Tim Groeling, Francis Steen, Kai Chan ", Organization  Red Hen Lab ,/archive/2017/projects/5441354465280000,https://github.com/dhfromkorea/digital-silo
44, Android Sandbox Detection and Countermeasure Proposal ,"Many Android apps are using sandbox-detection techniques, and here is an example. To make things worse, there are malware using the sandbox-detection...", Ziyue Yang , Mentor  Yuanchun Li , Organization  The Honeynet Project ,/archive/2017/projects/5442317074825216,https://yzygitzh.github.io/gsoc/2017/08/23/gsoc-2017-results.html
45, Stabilize and ship Ruqola ,"Ruqola is a Qt interface to Rocket Chat, with a library implementing DDP semantics, and a QML UI for both desktop and mobile phones. The application...", Vasudha ," Mentor  Gabriele Falasca, Riccardo Iaconelli ", Organization  KDE ,/archive/2017/projects/5444246991536128,https://community.kde.org/GSoC/2017/StatusReports/Vasudha
46, Sensor Head Port ,My Proposal for the Sensor Head Port, Miguel Arroyo ," Mentor  tridge, Peter Barker ", Organization  ArduPilot ,/archive/2017/projects/5445550379892736,https://github.com/ArduPilot/ardupilot/pull/6388
47, Improved genome overview in patient view page. ,Through this project I plan to improve the genome overview in the patient view page. By adding- 1) Zoom Feature 2) Introducing Probe Level Copy..., Ishu Kalra ," Mentor  Jiaojiao Wang, Onur ", Organization  cBioPortal for Cancer Genomics ,/archive/2017/projects/5445666612445184,https://github.com/JiaoJiao123/igv.js/pull/11
48, instrument OpenTracing with go-restful web framework ,go-restful（https://github.com/emicklei/go-restful）is a widely-used library for building REST-style Web Services using Google Go. With powerful..., MINGQIANG LIANG ," Mentor  Wu Sheng, Ted Young ", Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2017/projects/5449224187543552,https://github.com/opentracing-contrib/go-restful
49," Kivy: Plyer, a platform-independent API ","This proposal is based on description of Plyer, one of the sister projects provided by Kivy Organization. The goal of the project will be to extend...", Sumit Madhwani ," Mentor  Kovak, quanon ", Organization  Python Software Foundation ,/archive/2017/projects/5453075162595328,https://github.com/malverick/GSoC-2017_Kivy
50, Implementing a SymPy module for Integration of Polynomials over 2/3-Polytopes ,"This project is to implement a module in SymPy which will provide the ability to integrate arbitrary polynomials over 2D and 3D polytopes.
Using...", Arif Ahmed , Mentor  Ondřej Čertík , Organization  SymPy ,/archive/2017/projects/5455209492905984,https://github.com/sympy/sympy/wiki/GSoC-2017-Report-Arif-Ahmed-:-Integration-over-Polytopes
