Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
18, Matplotlib Serialization & PythreeJS ,"Serialization is the process in which a data structure or object is translated
and stored in the format of a file compatible in memory then...", katiec1029 ," Mentor  Ryan Morshead, Thomas Caswell, Hannah Aizenman ", Organization  NumFOCUS ,/archive/2017/projects/6362677832056832,https://katierose1029.github.io/jekyll/update/2017/08/29/Final-Submission-of-Work.html
19, Integrating and applying machine learning to the code interaction ,The aim of this project is to create necessary infrastructure so that machine learning algorithms can be efficiently trained and prediction can be..., Prasanna Patil ," Mentor  Allan Zhou, Anmol Shukla ", Organization  Oppia Foundation ,/archive/2017/projects/6364054905946112,https://prasanna08.github.io/GSoC-17-with-Oppia/
20, Efficient Finite Difference Discretizations of Partial Differential Operators ,"JuliaDiffEq is the most popular github organization for solving differential equations in Julia.Currently, it has an assorted collection of Ordinary...", Shivin Srivastava ," Mentor  dextorious, Chris Rackauckas ", Organization  The Julia Language ,/archive/2017/projects/6364480376143872,https://github.com/JuliaDiffEq/DiffEqOperators.jl
21, Native inbound and connector for IBM MQ 8.0 ,Currently with WSO2 Enterprise Service Bus recommended way to connect to IBM MQ is using JMS transport. But this has limitations and sometimes gives..., Hasitha Jayasundara ," Mentor  Malaka Silva, djkevincr ", Organization  WSO2 ,/archive/2017/projects/6370003167215616,https://gist.github.com/hasithajayasundara/c73bc15a522f2e0059aa1f6254c964c1
22, Develop XDMF format for visualisation and checkpointing ,"XDMF is a file format which is designed for very large simulation datasets. 
The main file is XML, but there is provision for the ""heavy data"" to be...", Michal Habera ," Mentor  Christopher Richardson, Jack S. Hale, David DeMarle, Jan Blechta ", Organization  NumFOCUS ,/archive/2017/projects/6379340962988032,https://github.com/michalhabera/gsoc-summary/blob/master/README.md
23, The Fast Bilateral Solver ,"Objective:
To implement ‘the fast bilateral solver’ in OpenCV, which can be generally taken as an efficient bilateral filter.
To implement diverse...", Kuan Wang , Mentor  Bo Li , Organization  OpenCV ,/archive/2017/projects/6379759588081664,https://thukey.github.io/The_Bilateral_Solver/html/The_Fast_Bilateral_Solver.html
24, Common Event System for Chatrooms ,"In our increasingly connected world, full of social media and internet-connected devices, it is important for systems to be interlinked to provide...", David Taylor , Mentor  Régis Hanol , Organization  Discourse ,/archive/2017/projects/6383927988060160,https://dtaylor.uk/blog/2017/08/gsoc_with_discourse/
25, GNUstep - Make WebCore run on top of GNUstep ,"A longstanding problem in the GNUstep stack has been the absence of a web browser, due to the lack of a modern and feature-complete backing web...", theiostream ," Mentor  Fred Kiefer, Ivan Vučica ", Organization  The GNU Project ,/archive/2017/projects/6384501231976448,https://gist.github.com/theiostream/7b9e83997320ccade6b5ec749cdc3573
26, Development of a deep learning framework to discover personalized genomic medicine for lung and breast cancer ,"Development of a deep learning framework to discover personalized genomic medicine for lung and breast cancer
I’d like to solve the above problem...", So Yeon Min , Mentor  Daifeng Wang ," Organization  Stony Brook University, Biomedical Informatics ",/archive/2017/projects/6387141160468480,https://github.com/TiffanyMin/GSOCApp
27, Learning to Rank Stablization ,The Main Objective of this project is to create a Learning to Rank system which will eventually be integrated in Xapian. This project can be broken..., Ayush Pandey-1 , Mentor  ayshtmr , Organization  Xapian Search Engine Library ,/archive/2017/projects/6389689552470016,https://trac.xapian.org/wiki/GSoC2017/LetorStabilisation/ProjectReport
28, p5.js Web Editor:  Public Release and Online Community Building ,There is an ongoing effort to create a browser-based editor for p5.js. I propose to help the current developers working to create a stable version of..., Zachary Rispoli , Mentor  Golan Levin , Organization  The Processing Foundation ,/archive/2017/projects/6389992481882112,https://medium.com/@zrispo/a-free-to-use-classrooms-system-for-p5-js-5d7b455ded08
29, Proper Windows platform support ,The main goal of the task is to add more support on Windows platform., Antide Petit ," Mentor  Maijin, Anton Kochkov ", Organization  radare2 ,/archive/2017/projects/6390031941894144,https://gist.github.com/xarkes/b617706fbf97ae4523ca924434790e77
30, Opendetection - Improving the Framework for CNNs for 2D Detection ,"Open Detection is a standalone open source project for object detection and recognition in images and 3d point clouds. In this proposal, I first make...", Xiongtao Chen ," Mentor  Kripasindhu Sarkar, Aditya Tewari ", Organization  Open Detection ,/archive/2017/projects/6391784288550912,https://github.com/Patrickcxt/opendetection/tree/gsoc17-cxt
31, New Features for Flux.jl ,"Flux.jl is a high-level neural network library in Julia, which has an intuitive API, easy to debug, and performant. One of the key features of...", Zhang Shiwei ," Mentor  one-more-minute, Ranjan Anantharaman ", Organization  The Julia Language ,/archive/2017/projects/6392166809075712,http://blog.ylxdzsw.com/2017-08-29-gsoc-2017-report.html
32, Prediction of Energy Consumption of Electric Vehicles ,This project aims to develop a machine learning approach to predict the energy consumption of an electric vehicle given information about the..., Indraneil Paul , Mentor  Florian Lenschow , Organization  Green Navigation ,/archive/2017/projects/6393481605939200,http://greennav.io/news/2017-08-23-gsoc2017-predicting-energy-consumption-wp/
33, Casacore Testing ,"This project aims to improve python-casacore infrastructure, making the codebase cleaner, modern, maintainable and adding more unit tests.", Shibasis Patel ," Mentor  Gijs Molenaar, Tammo Jan Dijkema ", Organization  OpenAstronomy ,/archive/2017/projects/6393703333625856,http://www.techievirus.com/Gsoc-Final-report
34, Learner Dashboard ,The primary goal of this project is to engage the learners in a long term learning relationship with Oppia by providing them with their personal..., Arunabh Ghosh ," Mentor  Jared Silver, Rachel Chen ", Organization  Oppia Foundation ,/archive/2017/projects/6395491382198272,http://arunabh98.github.io/gsoc-2017.html
35, RetroPlayer Improvements ,"Implement and improve features like shader support and multiplayer.
Fix currently known issues of RetroPlayer
Brainstorm new features for RetroPlayer", vel0city , Mentor  Garrett Brown , Organization  XBMC Foundation ,/archive/2017/projects/6395644658843648,https://velocityra.github.io/gsoc-2017/
36, 2d Color Maps ,All of the color mapping in Matplotlib is currently derived fromScalerMappable which as the name suggests maps scalers from R^1 ->R^4 RGBA color..., Harshit Patni ," Mentor  Thomas Caswell, Hannah Aizenman ", Organization  NumFOCUS ,/archive/2017/projects/6396963482238976,https://github.com/matplotlib/matplotlib/pull/8738
37, Computational Philosophy ,"This project aims to formalize several ontological arguments and the ""Simulation Argument"" by Nick Bostrom in Isabelle/HOL using a shallow semantic...", David Streit ," Mentor  Bruno Woltzenlogel Paleo, Christoph Benzmüller ", Organization  AOSSIE - Australian Open Source Software Innovation and Education ,/archive/2017/projects/6398517723529216,https://gitlab.com/aossie/ComputationalPhilosophy/blob/master/doc/GSoC/2017/DavidStreit.md
38, Eclipse Kapua: IoT gateway simulation ,"The goal of my project is to create a data model close enough to the reality, manage to interface it with an existing gateway simulation (that would...", Arthur Deschamps , Mentor  Jens Reimann , Organization  The Eclipse Foundation ,/archive/2017/projects/6399202233942016,https://github.com/arthurdeschamps/kapua-iot-gateway-simulation
39, Project Proposal: Implement topic creation using machine learning ,"While retrieving articles with simple boolean queries will suffer from a list of problems in general, several machine learning approaches can be...", Dongge Liu , Mentor  Linas Valiukas , Organization  Berkman Klein Center for Internet and Society at Harvard University ,/archive/2017/projects/6403119244115968,https://gist.github.com/Alan32Liu/08a639512568c7320b2869c019131de8
40, Improve Frescobaldi Export to MusicXML ,"Frescobaldi is an awesome software to write and manipulate music sheets using Lilypond notation. However, it fails in (properly) providing a really...", Felippe Roza ," Mentor  Pavel Roskin, Peter Bjuhr, Jan-Peter Voigt ", Organization  Frescobaldi ,/archive/2017/projects/6407706269188096,https://github.com/wbsoft/frescobaldi/wiki/GSoC-2017:-MusicXML-Export
41, Develop assembly of finite element forms on quadrilateral and hexahedral meshes [FEniCS] ,One of the first steps in the finite element method (FEM) is splitting the domain on which the partial differential equation (PDE) is solved into..., Ivan Yashchuk ," Mentor  Christopher Richardson, Jack S. Hale, Martin Alnæs ", Organization  NumFOCUS ,/archive/2017/projects/6408302195900416,http://nbviewer.jupyter.org/gist/IvanYashchuk/48bff62b155e31f85de975b24b23e4cb
42, Improvements to Development and Testing Infrastructure ,Having a great development environment is one of the many things that ensure ease of developing software. It increases productivity and interest in..., Aditya Bansal , Mentor  Steve Howell , Organization  Zulip ,/archive/2017/projects/6414525335076864,https://paper.dropbox.com/doc/Improvements-to-Development-and-Testing-Infrastructure-of-Zulip-nxep2tE7zWXNQGIXYMkYv
43, Develop firmware and experiments for Pocket Science Lab (PSLab) ,"Characteristic of a shift into the digital era, students have started to learn to code at an early age. However, most of the academic applications...", Jithin BP ," Mentor  Lorenz Gerber, Kiwi, Praveen Patil (Gnovi), Ansgar Schmidt, Greg Austic, Soong Chee Gi, Darwin Gosal, Wan Leung Wong, Ajithkumar bp, Mitch Altman, Shams Jaber, Victoria Bondarchuk, Mario Behling, Haggen So ", Organization  FOSSASIA ,/archive/2017/projects/6419685604065280,https://jithinbp.github.io/GSoC2017/
44, Develop Susper Search Appliance ,"Introduction:-The Susper Search Appliance uses Yacy-Grid. Currently only the backend exists, that can be used via terminal. The goal of this project...", Nikhil Rayaprolu ," Mentor  Damini Satya, NiranjanRajendran, Sudheesh Singanamalla ", Organization  FOSSASIA ,/archive/2017/projects/6421362923012096,https://gist.github.com/nikhilrayaprolu/1dd9b32939e9fc1f699adfe0693c98f7
45, Show loklak search results as auto-refreshing media wall ,"The view of the search results is currently showing as a list of results. The aim of the project is to offer an additional view as a wall.
a.) Part...", Achint Sharma ," Mentor  Mario Behling, Damini Satya, Michael Christen, Sudheesh Singanamalla ", Organization  FOSSASIA ,/archive/2017/projects/6422325532557312,https://gist.github.com/Achint08/18759d76f34a61f8f19bb4d290f39c97
46, Say no to Gtk2 ,"Sugar has been using GTK2  as its primary toolkit, for many years. But recently major changes have occurred in the sugar’s technology which includes...", Zeeshan Khan , Mentor  Ignacio Rodriguez , Organization  Sugar Labs ,/archive/2017/projects/6422687383552000,https://zeeshanblogblog.wordpress.com/2017/08/26/gsoc-with-sugarlabs-final-evaluation/
47, Integration of OpenRISC Linux Port into OpTiMSoC ,Open Tiled Manycore System-on-Chip (OpTiMSoC) is an open-source framework that allows one to design and prototype manycore-based platforms on FPGA..., Pedro Henrique Penna ," Mentor  Philipp Wagner, Stefan Wallentowitz ", Organization  Free and Open Source Silicon Foundation ,/archive/2017/projects/6425216313982976,https://docs.google.com/document/d/e/2PACX-1vRV4cqkd5YSsOL3YfkgUP9jNG7DW7-_UgjQerCQCRFaiL9M8Yu6H15reaIEw5cxypOwSKXWs0eK3dX4/pub
48, Enhancements collection for phpMyAdmin ,"The project aims at enhancing phpMyAdmin by implementing several features. The following is the list of enhancements:
New UI for Multi-table query...", Achilles-96 , Mentor  Isaac Bennetch , Organization  phpMyAdmin ,/archive/2017/projects/6426335958269952,https://raghuramvadapalli.wordpress.com/2017/08/24/closing-gsoc-final-code-submission/
49, Building ScanCode live scan server ,Building a project which uses ScanCode as a library in a web and REST API application that allows you to scan code on demand by entering a URL and..., Raju Koushik Gorantla , Mentor  Phil Ombredanne , Organization  AboutCode ,/archive/2017/projects/6426516883767296,https://github.com/nexB/scancode-server/wiki/Google-Summer-of-Code-2017-Work-Product-Submission---%5BRajuKoushik%5D%5BAboutCode%5D
50, A Model Zoo for Tiny-dnn ,Tiny-dnn is a lightweight dependency free library. It is extremely easy to get your first boilerplate code running as it requires nearly no..., Karan Desai ," Mentor  Taiga Nomi, Stefano Fabri, Edgar Riba ", Organization  OpenCV ,/archive/2017/projects/6426968660639744,https://github.com/tiny-dnn/tiny-dnn/pulls?utf8=%E2%9C%93&q=is%3Apr%20author%3Akarandesai-96%20created%3A%3C2017-08-31
