Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Large-scale Speaker Recognition System for CNN News ,This project aims to build a large-scale speaker recognition system for tagging speakers in CNN news recordings upon the existing Red Hen audio..., littleowen ," Mentor  Mark Turner, Jacek Wozny ", Organization  Red Hen Lab ,/archive/2017/projects/5851575381655552,http://redhenaudio.blogspot.de/2017/08/week-12-final-report.html
12, PowerUp-iOS ,PowerUp is an educational mobile for adolescent girls. The game is based on Social & Emotional Learning model to empower young girls to take..., Yu Chao (casd82) ," Mentor  Sally Zhang, ginny, Jennifer Parak "," Organization  Systers, an Anita Borg Institute community ",/archive/2017/projects/5856735650643968,https://gist.github.com/casd82/b1f7710319161823f4f16ce038c720e0
13, Connecting potential contributors with Scala projects via Scaladex ,This project's main goal is to make it easy for potential contributors to use Scaladex to find Scala projects they can work on. This will involve..., Michael Viveros , Mentor  Heather Miller , Organization  Scala ,/archive/2017/projects/5858412969590784,http://www.scala-lang.org/blog/2017/08/28/gsoc-connecting-contributors-with-projects.html
14, Holmes Framework to Automate Advanced Analytics ,In this project I will design and develop a semi-generic interface that enables Holmes Processing to manage the execution of advanced statistical and..., Christian von Pentz ," Mentor  webstergd, Ryan Harris ", Organization  The Honeynet Project ,/archive/2017/projects/5859375579136000,https://www.holmesprocessing.com/gsoc/#portfolioModal4
15, Porting MINIX3 to Raspberry Pi ,The MINIX3 has already supported ARM-based platforms such as BeagleBoard. The goal of this project is port the MINIX3 to the RaspberryPi. The task..., Nikita Korobov , Mentor  Jean-Baptiste Boric , Organization  Microkernel devroom ,/archive/2017/projects/5859737430130688,http://wiki.minix3.org/doku.php?id=soc:2017:portrpi
16, Eclipse plugin for Siddhi ,WSO2 Complex Event Processor(WSO2 CEP) is real-time  and it has a quick response time in identifying patterns in incoming stream of events/large data..., Udeshika Sewwandi ," Mentor  Suhothayan, Nirmal Fernando ", Organization  WSO2 ,/archive/2017/projects/5862266360561664,https://medium.com/@sewwandikaus.13/gsoc-2017-eclipse-plugin-for-siddhi-documentation-c4d82e8089cb
17, Mobile Wallet Framework ,This project aims to create a mobile wallet framework based on top of Fineract and clean architecture. This mobile wallet framework will provide a..., Naman Dwivedi , Mentor  Ishan Khanna , Organization  Mifos Initiative ,/archive/2017/projects/5863386004848640,https://github.com/openMF/mobile-wallet
18, Wikimedia Data Liquid Galaxy ,Mainly the project has the purpose of showing some data in Liquid Galaxy (different options to choose by the user). The presentation will be so..., Guillem Barbosa ," Mentor  Ismael Arroyo, Andreu Ibanez-1, Julio Bondia Barceló ", Organization  Liquid Galaxy Project ,/archive/2017/projects/5863566930345984,https://github.com/LiquidGalaxyLAB/WikimediaDataProject/blob/master/docs/GSoC17.md
19, DroneSym ,The proposal outlines the approach and a tentative technological architecture of the solution I'm expecting to implement under the GSoC project idea..., Hasanga Somaratne ," Mentor  Laksith Ekanayake, Malithsen, Raveen Perera ", Organization  Sustainable Computing Research Group ( SCoRe ) ,/archive/2017/projects/5864529539891200,https://github.com/scorelab/GSoC/blob/master/GSoC-2017/Hasanga_Somaratne_DroneSym.md
20, Project IX: Expand the Extension Manager ,The main goal of this project is to improve the extension manager and give developers a better support in Joomla when developing their components., NunoLopes ," Mentor  Anibal Sanchez, Nicola Galgano, Roland Dalmulder, <<ewe>>yn ", Organization  Joomla ,/archive/2017/projects/5865716024606720,https://github.com/joomla-projects/gsoc17_expand_extension_manager/tree/GSoC
21, Enforcing type safety in Dottydoc code examples ,"This project aims to extend the Dotty documentation compiler (alias ""Dottydoc"") to make code examples found in comments type safe, with the purpose...", Valthor Halldorsson , Mentor  Felix Mulder , Organization  Scala ,/archive/2017/projects/5866459456602112,https://vlthr.github.io/gsoc-2017/
22, NTFS Driver Improvements for ReactOS ,"NTFS is a modern, elegant filesystem with support for many advanced features, such as fault tolerance, access control lists, hard links, data...", Trevor Thompson , Mentor  Heis Spiter , Organization  ReactOS ,/archive/2017/projects/5867762844958720,https://reactos.org/blogs/gsoc-ntfs-2017-work-summary
23, Building  examples services for Holmes processing ,"Holmes processing is a platform for large scale malware analysis. To allow for scaling and performance gains, this has required multiple techniques...", Manohar Reddy ," Mentor  webstergd, Zachary Hanif ", Organization  The Honeynet Project ,/archive/2017/projects/5867879077511168,https://www.holmesprocessing.com/gsoc/#portfolioModal5
24, GRASS GIS Locations Created From Public Data ,"Novice GRASS GIS users often have difficulty with the complexities of re-formatting data, solving map projection issues, and working with centralized...", Zechariah Krautwurst ," Mentor  Anna Petrasova, Vaclav Petras ", Organization  OSGeo ,/archive/2017/projects/5871436652609536,https://github.com/zkwurst/GSoC2017-GRASS-GIS
25, Overhaul MonoDevelop C/C++ Addin ,Addin system of MonoDevelop/Xamarin Studio (http://www.monodevelop.com/download) is very flexible and allow the developers to add or extend any..., Anubhav , Mentor  Mikayla Hutchinson , Organization  Mono Project ,/archive/2017/projects/5874545135190016,http://monosoc.blogspot.com/2017/08/student-post-monodevelop-cc-extension.html
26, Developing Image Sequencer as a library ,"Introduction to Image Sequencer
Image Sequencer is a non-destructive image processing library built with JavaScript which creates a new image at each...", Chinmay Pandhare ," Mentor  Jeffrey Warren, Becki C ", Organization  Public Lab ,/archive/2017/projects/5875287627661312,https://publiclab.org/notes/ccpandhare/08-23-2017/gsoc-2017-final-work-product-of-image-sequencer-project
27, Common Print Dialog ,This project aims to create a unified solution for printing in desktop and mobile environments. A well designed print dialog will help the users to..., Anshul Gupta ," Mentor  Dongxu Li, Aveek Basu ", Organization  The Linux Foundation ,/archive/2017/projects/5877421957971968,https://anshulgupta0803.github.io/common-print-dialog/
28, Develop a Synthetic Biology Publication Workflow that Leverages the Synthetic Biology Open Language ,A large goal of both the SBOL and synthetic biology communities is to develop a useful and comprehensive workflow from experiment to publication...., Zach Zundel ," Mentor  Chris Myers, jm, Anil Wipat ", Organization  National Resource for Network Biology (NRNB) ,/archive/2017/projects/5878091972870144,https://medium.com/sbol-workflows/latest
29, Bionode-Watermill - A Streaming Workflow Engine for Bioinformatics ,This project started in last GSoC but is still missing core functionality, Tiago Jesus ," Mentor  Bruno Vieira, Julian Mazzitelli ", Organization  Open Bioinformatics Foundation ,/archive/2017/projects/5883245933625344,https://github.com/bionode/GSoC17
30, Adding support for Theleague oauth and new implementers for social auth and social post ,"Theleague is Oauth2.0 client library allows integration with any OAuth provider that conforms to the OAuth 2.0 standard, theleague provide a...", Himanshu Dixit ," Mentor  Daniel Harris, gvso ", Organization  Drupal ,/archive/2017/projects/5887429768642560,https://docs.google.com/spreadsheets/d/19MbptdDmhONHJLlR3vN_N18lTub-6PEtvGDAZ0zE5e0/edit#gid=0
31, MDN Documentation Tester WebExtension ,"Note: This is one of Mozilla proposed Subject
Rewrite the MDN doc tester add-on as a (well-tested, modern, documented) WebExtension that runs in...", Anthony Maton , Mentor  Florian Scholz , Organization  Mozilla ,/archive/2017/projects/5889065882746880,https://github.com/mdn/doc-linter-webextension/wiki/Google-Summer-of-Code-2017
32, Comments+ ,"This project enhances current comments feature being used in the application, by implementing features :-1) Allowing student to submit their...", Mayank Harsani ," Mentor  thenaesh, Chow Yuan Bin, xiaopu ", Organization  TEAMMATES @ National University of Singapore ,/archive/2017/projects/5890064596860928,https://docs.google.com/document/d/1hgjNYJkb3Y4Lt0Zkr8b7o_mNLd9tewsi4Rbq5hMUYKQ/edit?usp=sharing
33, PHP Bindings Improvement ,"PHP7 the new version, is considered to be a major release after the release of PHP5 in 2004. Currently PHP7 Binding for Xapian is based heavily on...", Nihal N ," Mentor  Olly Betts, Gaurav Arora ", Organization  Xapian Search Engine Library ,/archive/2017/projects/5895643356725248,https://trac.xapian.org/wiki/GSoC2017/PHP7/ProjectReport
34, Reusable Object Templates ,"Tiled doesn’t support saving custom objects and reusing them with their predefined properties, currently for doing so, an object can be duplicated,...", Mohamed Ahmed thabet , Mentor  Thorbjørn Lindeijer , Organization  Tiled ,/archive/2017/projects/5897411272638464,https://gist.github.com/thabetx/57cbf9c3fcb62ebe95c457678ba3f4b1
35, Improving plone.org ,"Abstract:
plone.org is the main website of the Plone community where all the generic addons, plone releases and hotfixes are listed. Currently, there...", K C Pavithira Reddy ," Mentor  Alexander Loechel, T. Kim Nguyen ", Organization  Plone Foundation ,/archive/2017/projects/5899788402819072,https://github.com/plone/ploneorg.addonlisting/wiki/Final-Submission-Report---GSoC-2017
36, PC Prep Kit ,This project implements a web application that will spread awareness on Malaria by completing fun activities and games., S J Rajath Krishna ," Mentor  Visitha Baddegama, Rhythm Bhatia, Buddhiprabha Erabadda "," Organization  Systers, an Anita Borg Institute community ",/archive/2017/projects/5900744704131072,http://systers-opensource.blogspot.in/2017/08/pc-prepkit-gsoc-2017-final-report-s-j.html
37, Integrate with share.krita.org ,The project aims at the integration of Krita with share.krita.org using the library LibAttica and giving support for the resource manager. A new GUI..., Aniketh Girish ," Mentor  Timothée Giet, Scott Petrovic ", Organization  KDE ,/archive/2017/projects/5901122124382208,https://community.kde.org/GSoC/2017/StatusReports/AnikethGirish
38, Yaydoc - An automated documentation generator ,The primary goal is to work on an automated documentation generator that will deploy documentation for various projects using Continuous..., Ujjwal Bhardwaj ," Mentor  Hon Nguyen, Victoria Purynova, Jigyasa-Grover, Thong Tran, Agata Kowalska, rayc, Nguyễn Hồng Quân, Mario Behling, eMBee ", Organization  FOSSASIA ,/archive/2017/projects/5902910172954624,https://gist.github.com/imujjwal96/3c794cc86f7d5467dc2f41ccee8788f3
39, Audio embedding space in a MultiTask architecture ,"Auditory stimuli like music, radio recordings, movie soundtracks or the regular speech are widely used in research. While it is easy for a human to...", Karolina Stosio , Mentor  Karan Singla , Organization  Red Hen Lab ,/archive/2017/projects/5904382272995328,https://github.com/RedHenLab/multi-modal-emotion-prediction/wiki
40, Double Bottom USB Stick (USB Flash Drive with possibility to conceal information) ,I propose to create a USB Flash Drive with the possibility to conceal the fact that the flash drive contains hidden information. I mean that hidden..., Oleksandr Borysov , Mentor  Keith Packard , Organization  Portland State University ,/archive/2017/projects/5906524656369664,https://github.com/Lrakulka/Double_Bottom_USB_Stick
41, Radiology Reporting Enhancements Continuation ,The Radiology module currently stores radiology reports as text in the radiology_reports  table inside the database. This is not ideal. In real life..., ivange94 ," Mentor  Saptarshi Purkayastha, Gichoya, Ankit Rastogi ", Organization  LibreHealth ,/archive/2017/projects/5907268491018240,https://ivange94blog.wordpress.com/2017/08/27/gsoc-2017-final-report/
42, Add support for usbdump file-format to wireshark ,"The usbdump program is an useful tool for capturing USB traffics, but its output is not very convenient for further researching. Wireshark has a...", Jie Weng , Mentor  Hans Petter Selasky , Organization  FreeBSD ,/archive/2017/projects/5910538034872320,https://github.com/jerrywossion/wireshark/blob/usbdump_dissector/README.GSoC.md
43, Guix rewrite build daemon in Guile Scheme ,"This project proposes to replace the existing C++ guix-daemon with one implemented in Guile Scheme, for purposes of hackability and unity of code...", reepca ," Mentor  rekado, Ludovic Courtès ", Organization  The GNU Project ,/archive/2017/projects/5913865560784896,https://lists.gnu.org/archive/html/guix-devel/2017-08/msg00267.html
44, Mailman: Encrypted lists ,This project aims to design and implement support for encrypted mailing lists into GNU Mailman using PGP/MIME and GNUPG., Ján Jančár ," Mentor  Terri Oda, Florian Fuchs, Stephen Turnbull, Barry Warsaw, Abhilash Raj ", Organization  Python Software Foundation ,/archive/2017/projects/5914461755932672,https://gitlab.com/J08nY/pgpmailman-proposal/blob/master/final.md
45, Tidy data structures and visual methods to support exploration of big temporal-context data ,This new package aims to fit into the tidyverse and grammar of graphics suite to support and facilitate temporal-context data analysis and..., Earo Wang ," Mentor  Di Cook, Rob J Hyndman ", Organization  R project for statistical computing ,/archive/2017/projects/5915213643644928,https://github.com/earowang/sugrrants#google-summer-of-code-2017
46, Ease creation of containers ,Creating containers for libvirt LXC driver is a pain since there is no simple way to setup the root file system. A new workflow around container..., Radostin Stoyanov ," Mentor  Cole Robinson, Cedric Bosdonnat ", Organization  libvirt ,/archive/2017/projects/5915720986656768,https://www.redhat.com/archives/virt-tools-list/2017-August/msg00248.html
47, Modern Look For VLC Web UI ,My proposal is for the modernization of the Web UI of VLC player using Vue.js, stargazer180 , Mentor  David Loiret , Organization  VideoLAN ,/archive/2017/projects/5919196688941056,https://medium.com/@gautamc/google-summer-of-code-2017-final-report-ef869351937f
48, Estimating the Empirical Cluster Tree ,"The aim of this project is to provide a standalone, scalable, and extensible R package that unifies existing methodologies for estimating the...", Matthew Piekenbrock ," Mentor  Mikhail Belkin, Michael Hahsler ", Organization  R project for statistical computing ,/archive/2017/projects/5919718795902976,https://github.com/peekxc/clustertree
49, Questions+ ,Improving the existing question types by implementing the most demanded improvements is the sole focus of the project. The project does not focus on..., Vamsi Sangam ," Mentor  Boxin Yang, Josephine Kwa ", Organization  TEAMMATES @ National University of Singapore ,/archive/2017/projects/5920919641915392,https://gist.github.com/VamsiSangam/01a368256e8fb98c0a588a039e5527cc
50, Improving nodewatcher data representation capability ,Currently nodewatcher has very limited overview of used IP space without more precise division of existing and used subnets. This could be improved..., rasovica , Mentor  marn , Organization  Freifunk ,/archive/2017/projects/5924917853814784,https://gist.github.com/rasovica/67bfbd2d5985a6ee2261f983ffbb7d68
