Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
16, Add multi-packages support to pkgsrc ,"Multi-packages support permits the generation of multiple binary packages
from a single pkgsrc package.
This feature is needed to generate...", Leonardo Taccari ," Mentor  Thomas Klausner, Cryo, Riastradh ", Organization  The NetBSD Foundation ,/archive/2017/projects/5493508521590784,https://github.com/iamleot/pkgsrc/compare/cb3b0aa4847aae82890947240bd9cec94ec3feb1...5e901b632927a3df75827b1e6e269af785025ab3
17, A utility to manage packages in overlays ,A utility is proposed to semi-automatically import ebuilds with deps from various sources (with subsequent management and updates) atomically to a..., Mykyta Holubakha , Mentor  Brian Dolbec , Organization  Gentoo Foundation ,/archive/2017/projects/5494929350459392,https://github.com/Hummer12007/pomu
18, Integrating FCL for collision detection ,The proposal firstly introduces my previous experience and then give a detailed idea of my plan for the gsoc project., Yisha ," Mentor  Yohei Kakiuchi, Kei Okada ", Organization  JSK Robotics Laboratory ,/archive/2017/projects/5496984223875072,http://yswhynot.github.io/subpage/projects/gsoc.html
19, Multiple qualities of video (GNU MediaGoblin) ,GNU MediaGoblin is a well known free software media publishing platform where people can see and share their media. Even though we can think of it as..., varadhya ," Mentor  Boris Bobrov, Christopher Webber ", Organization  The GNU Project ,/archive/2017/projects/5497506330836992,https://lists.mediagoblin.org/pipermail/devel/2017-August/001563.html
20, Native R API for Tensorflow ,"R does not have a high-level modeling language for designing neural networks. Tensorflow, an open source python library, is a great tool for this...", Wazeer Zulfikar ," Mentor  Krishna Sankar, Tomasz Melcer ", Organization  R project for statistical computing ,/archive/2017/projects/5498707176849408,https://github.com/wazeerzulfikar/rtensorflow/tree/gsoc
21, Fully featured Ambisonic decoder implemented as a filter ,"Ambisonics is a full-sphere surround sound technique: in addition to the horizontal plane, it covers sound sources above and below the listener....", Sanchit Sinha , Mentor  Paul B Mahol , Organization  FFmpeg ,/archive/2017/projects/5502705388748800,https://docs.google.com/document/d/19jRCio_vsE-sxhe47My8aD0Lnx5vEWu14dY84Eay8HU/edit?usp=sharing
22," Batavia improvements: JSON module, Generators and others ","This project consists of a number of features and improvements that further advance BeeWare's Batavia:

Complete implementation of dict and list data...", Adam Boniecki ," Mentor  Russell Keith-Magee, Katie McLaughlin ", Organization  BeeWare Project ,/archive/2017/projects/5506569248702464,https://pybee.org/news/buzz/2017-google-summer-of-code-final-report-adam-boniecki/
23, Hoppers App - iOS ,"Proposal to develop the Hoppers iOS app, a companion to the Conference App. The Hoppers Apps will allow conference volunteers to view and manage...", Connie Nguyen ," Mentor  Shruti Gupta, Bruno Henriques, Pichleap Sok "," Organization  Systers, an Anita Borg Institute community ",/archive/2017/projects/5508656065937408,https://github.com/systers/volunteers-iOS/compare/development@%7B05-31-17%7D...development@%7B08-29-17%7D
24, Adding CNN based classifiers and Detectors ,Adding CNN based classifiers and dectors to the OpenDetection framework. This requires implementation of training methods and detection methods for..., Gautam Malu ," Mentor  Kripasindhu Sarkar, Aditya Tewari ", Organization  Open Detection ,/archive/2017/projects/5511542283960320,https://gist.github.com/gautamMalu/8b4168380d870c416b11d310ea94d961
25, Maximal static expansion for efficient loop parallelization on GPU ,Polly is a high-level loop and data-locality optimizer and optimization infrastructure for LLVM based on the polyhedral model. This project aims to..., Nicolas Bonfante ," Mentor  Andreas Simbürger, Michael Kruse ", Organization  Polly Labs ,/archive/2017/projects/5511723209457664,http://pollylabs.org/gsoc2017/Maximal-static-expansion-for-efficient-loop-parallelization-on-GPU.html
26, Port Apache SIS to Android ,Porting task of SIS library to Android with possible alternatives for the technologies which are not compatible with Android., Sisinda Dinusha ," Mentor  C Elvitigala, Martin Desruisseaux ", Organization  Apache Software Foundation ,/archive/2017/projects/5513810026692608,https://gist.github.com/dinush/5e7a331ce4aa8796a8c507dc93b2fc84
27, Improve End-to-End Testing in the Mobile App ,The project aims to enable the Moodle Mobile App with fully automated End-to-End testing capabilities with SauceLabs and Travis CI using latest..., Diwakar Moturu , Mentor  Juan Leyva , Organization  Moodle ,/archive/2017/projects/5514133491417088,https://github.com/moodlehq/moodlemobile2/pull/1126
28, Rocket.Chat iOS SDK ,To create an SDK for iOS to include Rocket.Chat in any app who's going to allow users making conversations seamlessly without leaving their app with..., Lucas Woo ," Mentor  Rodrigo Nascimento, Rafael Kellermann Streit ", Organization  Rocket.Chat ,/archive/2017/projects/5514615735713792,https://github.com/RocketChat/Rocket.Chat.iOS/commits/sdk?author=legendecas
29, Mind The Word GSoC Proposal ,In this project I wish to develop a Mobile App for Mind The Word . I would be using Apache’s Cordova for developing the hybrid app as it would be..., Partho Sarthi ," Mentor  Rohan Katyal, ankit_m, Bruno Woltzenlogel Paleo ", Organization  AOSSIE - Australian Open Source Software Innovation and Education ,/archive/2017/projects/5515919124070400,https://gitlab.com/snippets/1673082
30, Improve Blendyn ,"This project deals with improving and updating the capabilities of Blendyn, a post-processor for MBDyn.
Some of the major deliverable for this...", VSN Reddy Janga ," Mentor  Louis Gagnon, Andrea Zanoni ", Organization  MBDyn ,/archive/2017/projects/5518252901924864,https://medium.com/@janga1997/blendyn-the-post-processor-for-mbdyn-1e1d8e33695d
31, CMSIS-DSP on PULPino ,"I will implement ARM CMSIS library on PULPino using proposed priority, then i will port the implementation to its DSP core and compare results.", Mostafa Saleh , Mentor  Alex Bradbury , Organization  lowRISC ,/archive/2017/projects/5520055446011904,https://github.com/misaleh/CMSIS-DSP-PULPino
32, Telemetry for getting statistics for which features are used the most in Krita ,"The creation of a telemetry system, which allows you to better understand what users of Krita are using. That is something similar to clickstream...", Alexey Kapustin ," Mentor  Dmitry Kazakov, Boudewijn ", Organization  KDE ,/archive/2017/projects/5525578237083648,https://community.kde.org/GSoC/2017/StatusReports/AlexeyKapustin
33, A Medication for e-range anxiety. ,The primary purpose of this project is to encourage the use of electric cars by taking a giant step towards addressing the range anxiety problem..., Leah  Chrestien ," Mentor  René Schönfelder, Bruno Magalhaes ", Organization  Green Navigation ,/archive/2017/projects/5535334657949696,http://greennav.io/news/2017-08-23-gsoc2017-range-anxiety-wp/
34, SunPy Website Improvements ,SunPy website is a platform that introduces the SunPy open-source software package for solar physics based on Python. Its main elements are an about..., Duygu Keşkek ," Mentor  Nabobalis, Cadair ", Organization  OpenAstronomy ,/archive/2017/projects/6126231292477440,https://duygukeskek.github.io/SunPy_Website_Improvements/
35, Normals Editing Tools ,A Normal Editing mode to facilitate editing of vertex normals with toolset to provide users an ability to manipulate normals of a mesh. This is..., Rohan Rathi ," Mentor  Howard Trickey, Bastien Montagne ", Organization  Blender Foundation ,/archive/2017/projects/6126827219189760,https://wiki.blender.org/index.php/User:RohanRathi/GSoC_2017/Final_Report
36, Advancing in Pharo Code Quality Support ,Pharo and Smalltalk in general always encouraged a good quality of code [Kent Beck “Smalltalk with style”; Refectoring Browser; SmallLint;..., Myroslava Romaniuk ," Mentor  Uko, eMBee, Claudio Corrodi ", Organization  Pharo Consortium ,/archive/2017/projects/6133050358366208,https://github.com/myroslavarm/Pharo-Project
37, Make the Travel Support Application useful for more organizations ,TSP is a Ruby on Rails based application to manage the requests and reimbursements from travel help programs of free software organizations...., Nikhil Gupta ," Mentor  Björn Geuken, Christian Bruckmayer ", Organization  openSUSE ,/archive/2017/projects/6133468983459840,http://blog.nikhilgupta.me/gsoc-final-evaluation/
38, Expanding the receiver to GLONASS ,Add code to support GLONASS processing in the GNSS-SDR platform, Damian Miralles ," Mentor  Luis Esteve-Elfau, Carles Fernandez-Prades, Jordi Vilà-Valls ", Organization  GNSS-SDR ,/archive/2017/projects/6138210627354624,https://gist.github.com/dmiralles2009/0d2d0402d0408b7d7bc0769ba9515369
39, Creation of an NLP Toolbox for Indian Languages ,Creation of an NLP Toolkit to deal with Indian languages. I shall start with Hindi first and then follow it up with Bengali over the course of..., djokester , Mentor  Pawan Goyal , Organization  Portland State University ,/archive/2017/projects/6139887946301440,https://github.com/djokester/sangita
40, Integrating istSOS as a data store in MapMint ,"The idea of integrating istSOS as a data store in MapMint is able to provide a platform for data visualization which can be used as near real time,...", Niroshan Bandara ," Mentor  Gérald Fenoy, MASSIMILIANO CANNATA, Sittichai Choosumrong ", Organization  OSGeo ,/archive/2017/projects/6140850555846656,https://github.com/niroshansb/mapmint/wiki
41, Implement Thanks support in Pywikibot ,Pywikibot is a popular framework for writing MediaWiki bots. Thanks is an extension for MediaWiki wikis which is designed to allow users to send..., Alexander Jones , Mentor  John Mark Vandenberg , Organization  Wikimedia Foundation ,/archive/2017/projects/6141212406841344,https://gist.github.com/happy5214/dff10388cb9684e3a1ff1acaa360c841
42, A Front End for the Search Appliance in Susper ,"Building a user- friendly UI for the search appliance in Susper, which has an existing Yacy-Grid back end. This project also aims to include many...", Soumya Vadlamannati ," Mentor  Mario Behling, Damini Satya, André Rebentisch, Thong Tran, Michael Christen ", Organization  FOSSASIA ,/archive/2017/projects/6143398947848192,https://gist.github.com/Marauderer97/898630a8ffb23e7be7405bab648a9531
43, Sugarizer Server Dashboard ,"The project aims to create a ""Sugarizer Server Dashboard"" for teachers and deployment admin which can be used to control and manage the work of...", Tarun Kumar Singhal , Mentor  Lionel Laské , Organization  Sugar Labs ,/archive/2017/projects/6143741337272320,https://github.com/tarunsinghal92/sugarizer-backend/wiki/Final-Submission
44, Parallel Graph development ,"Parallel Graph development
I am interested in working on parallel graph algorithms and an efficient data structure to represent Graphs, which take...", Divyansh , Mentor  Seth Bromberger , Organization  The Julia Language ,/archive/2017/projects/6144860981559296,https://somil55.github.io/gsoc'17/
45, Gensim : Gensim integration with scikit-learn and Keras ,Gensim[1] is a topic-modeling package in Python for unsupervised learning. This implies that to be able to usefully apply it to a real business..., Chinmaya Pancholi ," Mentor  Lev Konstantinovskiy, Radim Rehurek, Jayant Jain, Ivan Menshikh ", Organization  NumFOCUS ,/archive/2017/projects/6145041907056640,https://drive.google.com/file/d/0B2iiuXZtfXQ_c0g0cXQtUThPblE/view
46, VisMa – A visual equation solver ,"VisMa aims to make math simpler for all who are afraid of mathematics. Once the numbers are eliminated from an equation, people fear dealing with...", sidkothiyal , Mentor  Manfred Ehresmann , Organization  AerospaceResearch.net ,/archive/2017/projects/6145493683929088,https://aerospaceresearch.net/?p=431
47, VoteChain ,For the last few years we've seen an ongoing debate around the security of voting: Be it the incident in Florida[1] during 2000's election or the..., Teógenes Moura , Mentor  Fang Song , Organization  Portland State University ,/archive/2017/projects/6146004516601856,https://github.com/teogenesmoura/votechain
48, SUSI ,SUSI is an AI-powered chat bot with the ability to reply almost every query asked by the user not only in the form of text but visuals as well. It..., Madhav Rathi ," Mentor  NiranjanRajendran, championswimmer, Aayush Arora, Nayana Adassuriya, Damini Satya, Duke Leto, Victoria Bondarchuk, Nguyễn Hồng Quân, Mario Behling, Eden Dang ", Organization  FOSSASIA ,/archive/2017/projects/6147191001317376,https://gist.github.com/madhavrathi/9be16a7778c8530b0e153dc522411cd5
49, OpenDF - Image annotation and describe module ,"Nowadays, digital forensic tools are often used to investigate cyber crimes, which are becoming more and more frequent. OpenDF is a tool for forensic...", Shehan Weerakkody ," Mentor  Milindu Sanoj Kumarage, Surangi Edirisinghe ", Organization  Sustainable Computing Research Group ( SCoRe ) ,/archive/2017/projects/6147934433312768,https://github.com/scorelab/GSoC/blob/master/GSoC-2017/Shehan_Weerakkody_OpenDF_Image_Annotation_And_DescribeModule.md
50, Faster Stingray ,"My proposal is about going through the library's essential files, conducting performance tests. Identifying bottlenecks.
Documenting all the analysis...", Omar Hammad ," Mentor  Matteo Bachetti, Daniela Huppenkothen ", Organization  Python Software Foundation ,/archive/2017/projects/6149354054221824,https://gist.github.com/omargamal8/053ed014f4356fea43350fc1a23475a3
