Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Improvements in vectorization and parallelization of ROOT Math libraries ,"ROOT is a data analysis software used by scientists all over the world; therefore, its efficiency is critical for the scientific community in general...", Alejandro García Montoro ," Mentor  Xavier Valls, Lorenzo Moneta ", Organization  CERN-HSF ,/archive/2017/projects/5350915607363584,https://agarciamontoro.github.io/2017/08/25/gsoc-final-thoughts.html
12, Social navigation with Robocomp​ ,The project idea I would like to contribute to robocomp platform as a part of Google Summer of Code is a new component - or set of new RoboComp..., Araceli Vega Magro , Mentor  Pedro Núñez Trujillo , Organization  RoboComp ,/archive/2017/projects/5351511802511360,https://aracelivegamagro.github.io/SocialNavigation_GSOC17/
13, Updating gopy to support Python3 and PyPy ,gopy is an excellent tool which generates (and compiles) a CPython extension module from a go package. And I hope more developers could make full use..., Dong-hee Na ," Mentor  Sebastien Binet, Alexandre Claude ", Organization  CERN-HSF ,/archive/2017/projects/5352263690223616,https://github.com/corona10/GSoC2017
14, A 3-D sidescroller game with physics based gameplay to show off the rendering and physics engine of PySoy ,I propose developing a 3-D sidescroller with physics based gameplay to show off the rendering and physics engine of PySoy. The player has a crystal..., Alexander Baselice ," Mentor  Gautham Nekkanti, Arc Riley, Dariel Kremov ", Organization  Copyleft Games ,/archive/2017/projects/5352771033235456,https://bitbucket.org/alexbase/sidescroller/src
15, Xen: share memory areas among VMs from the config file ,Virtual machines use grant table hypercalls to setup a share page for inter-VMs communications. These hypercalls are used by all PV protocols today...., Zhongze Liu , Mentor  Stefano Stabellini , Organization  Xen Project ,/archive/2017/projects/5356246735519744,https://docs.google.com/spreadsheets/d/1mktb0e2NQ4Xh-cL8tx4ENRcL6j-lVXOCP7lbQYE9BaU/edit#gid=0
16, To write a new cryptography module for Chapel that provides an interface to standard cryptography libraries that support common algorithms. ,This project aims to enable Chapel with its own module which would be a collection of both secure hash functions(such as SHA256) and various..., saru95 ," Mentor  panzone, Michael Ferguson ", Organization  Chapel ,/archive/2017/projects/5356768842481664,https://github.com/chapel-lang/chapel/pull/7139
17, Expanding the GNSS-SDR receiver to GLONASS ,Expanding the receiver to GLONASS signals will help the community to research and implement new algorithms for multi-constellation and new estimation..., Gabriel Araujo ," Mentor  Luis Esteve-Elfau, Carles Fernandez-Prades, Jordi Vilà-Valls ", Organization  GNSS-SDR ,/archive/2017/projects/5357969688494080,https://gist.github.com/Gastd/f46a2bd78dcc11984e69eb7cbc49f8a4
18, Boost Session Restore Performance ,Session Restore is important as a key feature of Firefox. Many people rely on it to re-open a tab from the past or recover from an unfortunate power..., Quân Nguyễn , Mentor  Mike de Boer , Organization  Mozilla ,/archive/2017/projects/5361967900393472,https://beekill95.github.io/GSOC-final-evaluation/
19, Live scan server to scan licenses using URL and file uploader ,This project is based on the building a web app that can take the user input of the plain-text code or it can take the input as the URL from where..., Ranvir Singh , Mentor  Phil Ombredanne , Organization  AboutCode ,/archive/2017/projects/5362705024155648,https://singh1114.github.io/GSoC2017/
20, Quality metrics for projects listed on LibreCores.org ,"LibreCores.org lists free and open source ""IP Cores"" on the website for the community to view and use. Currently the website extracts the project...", Amitosh Swain Mahapatra ," Mentor  Philipp Wagner, Oleg Nenashev ", Organization  Free and Open Source Silicon Foundation ,/archive/2017/projects/5363226728464384,https://amitosh.in/stories/2017/08/28/gsoc-2017-project-report/
21, Gentoo Stateless Environment ,"A stateless system based on Gentoo, which aims on making the maintenance of multiple machines easier, improve stability and usability on environments...", Christo Kotsi , Mentor  rafaelmartins , Organization  Gentoo Foundation ,/archive/2017/projects/5364183029776384,https://github.com/ulfox/GSE
22," Flight Dynamics Module, interaction with Flight Gear ","Development of a MBDyn interface from-and-to Flight Gear, that easily lets to get current values of any arbitrary field from the Flight Gear Property...", Luca Conti ," Mentor  Pierangelo Masarati, Andrea Zanoni ", Organization  MBDyn ,/archive/2017/projects/5367918577582080,https://drive.google.com/drive/folders/0B-cxhr5OSUMMMlZuX3ZRaGk1cnc
23, Framework for TCP Prague simulations in ns-3 ,"Recently, there has been a lot of interest in the research community (IRTF / IETF) towards parallely implementing and standardizing a new TCP...", Shravya K.S. , Mentor  Mohit P. Tahiliani , Organization  The ns-3 Network Simulator Project ,/archive/2017/projects/5373072538337280,https://tcp-prague-framework-gsoc-2017.github.io/
24, Fuzz testing libVLC with LibFuzzer ,"Test libVLC internal modules with various input using LibFuzzer which is a library for coverage-guided fuzz testing for exposing various bugs,...", Shaleen Jain , Mentor  Thomas Guillem , Organization  VideoLAN ,/archive/2017/projects/5373396003061760,https://shalzz.github.io/blog/fuzzing-vlc-4/
25, Integrate callstats.io into Jangouts ,"Audio, video or data packets transmitted over a peer-connection can be lost, and experience varying amounts of network delay. Therefore, a web...", Bimalkant Lauhny ," Mentor  imobachgs, ancorgs ", Organization  openSUSE ,/archive/2017/projects/5375181635715072,https://code-master5.github.io/Aug-22-2017
26, Rewriting OpenDF frontend using React ,"Goal of this project is to rewrite the current OpenDF frontend using React and make the UI fully component based . Also will use ES6, SCSS and Gulp...", Pasan Ranathunga ," Mentor  Milindu Sanoj Kumarage, Kasun Balasooriya, Dinith Minura-1 ", Organization  Sustainable Computing Research Group ( SCoRe ) ,/archive/2017/projects/5377515413569536,https://github.com/scorelab/GSoC/blob/master/GSoC-2017/Pasan_Ranathunga_Rewriting_OpenDF_Frontend_Using_React.md
27, Protocol and adversary identification in Go ,"When a client is connecting to a honeypot server, it is usually not legitimate traffic. However, as malware is always trying to be stealthy, the...", Nikolaos Filippakis ," Mentor  Lukas Rist, Hugo Gascon ", Organization  The Honeynet Project ,/archive/2017/projects/5378892487458816,https://github.com/mushorg/go-dpi
28, Add MPTCP support in LEDE/OpenWRT trunk ,Create an MPTCP supported OpenWRT/LEDE trunk and ensure its operation in a multipath Wi-Fi aggregation environment.  The trunk should contain the..., SPYFF ," Mentor  Claudio Pisa, Benjamin HENRION ", Organization  Freifunk ,/archive/2017/projects/5379317957656576,https://spyff.github.io/mptcp/2017/08/27/transparent-mptcp-proxy/
29, Support multi-touch gestures ,"The goal of this project is to generate wxWidgets events for the multi-touch gestures recognized by the underlying system and, possibly, also the raw...", Prashant Kumar ," Mentor  VZ, Cătălin Răceanu ", Organization  wxWidgets ,/archive/2017/projects/5379891201572864,https://github.com/wxWidgets/wxWidgets/compare/master...prashantkn94:SOC2017_GESTURES
30, Progressive Web App for WikiToLearn ,"This project will consist in designing and developing a progressive web app for WikiToLearn. New features such as offline browsing, mobile...", Cristian Baldi , Mentor  Alessandro Tundo , Organization  KDE ,/archive/2017/projects/5384840748728320,https://community.kde.org/GSoC/2017/StatusReports/CristianBaldi
31, Sentometrics: An integrated framework for text based multivariate time series modeling and forecasting ,This project leads to the creation of the Sentometrics package that is designed to do time series analysis based on textual sentiment. Time series..., Samuel Borms ," Mentor  kboudt, Keven Bluteau, ArdiaD ", Organization  R project for statistical computing ,/archive/2017/projects/5539503057928192,https://drive.google.com/open?id=0B4zbdJSExeXBT09xNVI4bnpJMVU
32, wget2 - Design and implementation of a framework for plugins ,"Ability to extend wget for a paritcular purpose using dynamically loadable modules would be a nice addition.
(Reference idea)", Akash Rawal ," Mentor  Tim Rühsen (rockdaboot), Darshit Shah, Ander Juaristi ", Organization  The GNU Project ,/archive/2017/projects/5545264622338048,https://gitlab.com/akash_rawal/wget2/wikis/GSoc17
33, Advanced search enhancements & Autospec gem ,The project proposes new filters to advanced search and extraction of the rake task for running unit tests into a separate gem. Advanced search..., Jakub Macina , Mentor  Neil Lalonde , Organization  Discourse ,/archive/2017/projects/5545567551750144,https://gist.github.com/dmacjam/66211e9149ad72537bc12d0e483ea9e1
34, Enhancements in Susper Search Engine ,"The idea is to improve the current Susper Search Engine by helping to update the theme to the latest search engine site using Angular Material, add...", Harshit Prasad ," Mentor  Damini Satya, Michael Christen ", Organization  FOSSASIA ,/archive/2017/projects/5545607011762176,https://docs.google.com/document/d/1TPAhQaXjEAE93io1W8XIyhYFgCvu33cygxEmPddXFQg/edit?usp=sharing
35, Fake News Detection ,I am a graduate student in Computational Linguistics with a keen interest in fake news detection.  I propose to build a classifier for detecting..., Masha Ivenskaya ," Mentor  Guy De Pauw, Vincent Merckx, Tom De Smedt, Walter Daelemans "," Organization  CLiPS, University of Antwerp ",/archive/2017/projects/5547741878943744,https://github.com/clips/news-audit
36, Improving the interval package - N-dimensional vectors ,I'm interested in improving the interval package for Octave by implementing support for N-dimensional vectors. With this I hope to learn more about..., urathai ," Mentor  Kai Torben Ohlhus, Oliver Heimlich ", Organization  GNU Octave ,/archive/2017/projects/5549056675807232,https://gsocinterval.blogspot.se/2017/08/final-report.html
37, Automatic blank handeling ,"Our current handling of formatting/markup (HTML, odt, docx, latex) is brittle, requiring transfer rules to explicitly deal with blanks (e.g. markup),...", Vinay Singh ," Mentor  Mikel L. Forcada, Kevin Brubeck Unhammer, Tino Didriksen ", Organization  Apertium ,/archive/2017/projects/5549278403493888,http://wiki.apertium.org/wiki/User:SilentFlame/updatedPipeline
38, Stand-alone Reactome server in a Docker image ,The goal of this project is to produce a Docker image that contains everything that an end-user needs to run Reactome on his/her own workstation...., Ayushya Chitransh ," Mentor  Joel Weiser, Solomon Shorser ", Organization  Open Genome Informatics ,/archive/2017/projects/5551066452066304,https://ayushyachitransh.wordpress.com/gsoc-2017-reactome-container/
39, Integration of Bikeshare Information into an Open-source Transportation App ,The General Transit Feed Specification (GTFS) has revolutionized multi-modal information and open transit data. Started as a simple way to represent..., Rodrigo Carvalho ," Mentor  Stefan Steiniger, Sean Óg Crudden, Sean Barbeau ", Organization  OSGeo ,/archive/2017/projects/5552538552107008,https://github.com/OneBusAway/onebusaway-android/pull/776/
40, Expansion of functionality and creation of detailed and exciting bioinformatics R demos for InterMineR package ,"InterMine constitutes a data warehouse framework, which provides the ability to access, retrieve and analyze rapidly a variety of biological data...", Konstantinos Kyritsis ," Mentor  Julie Sullivan, Rachel Lyne ", Organization  Open Genome Informatics ,/archive/2017/projects/5554092793397248,https://intermineorg.wordpress.com/2017/08/18/interminer-package/
41, Developing the Meilix Generator for Custom Linux Distributions ,The task is to develop a webapp for generating custom Linux Operating System. This webapp will guide one through a Graphical User Interface to get an..., Harsh Lathwal ," Mentor  Hon Nguyen, Andreas Tille, Truc Le, André Rebentisch, Nicco Kunzmann, Yao Wei, Mario Behling, Ko Ko Ye` ", Organization  FOSSASIA ,/archive/2017/projects/5558694313984000,https://gist.github.com/xeon-zolt/f9027c7dc566883021c8ffe7bd71b3be
42, Data.Frames in boost.uBLAS ,To implement the dataframes library for uBLAS using Expression Templates and Meta-programming paradigm in C++ that is capable of doing simple..., Rishabh Arora , Mentor  David Bellot , Organization  Boost C++ Libraries ,/archive/2017/projects/5563281339056128,https://gist.github.com/RArora28/6c6712c816a2eb5a88ef4ef943efa6cb
43," Add vulnerabilities to Metasploitable3, reduce Bugs, work on enhancements and customisation feature ",Not everyone could setup Metasploitable 3 with ease (as mentioned in Github issues: https://github.com/rapid7/metasploitable3/issues). This is..., Badshah , Mentor  James Barnett , Organization  Metasploit ,/archive/2017/projects/5563877265768448,https://gist.github.com/Chan9390/cc011f85bae3909c9410f39845421eb4
44, Apache Kafka/HBase integration in Unified Push Server ,"The AeroGear UnifiedPush Server sends native push messages to different mobile operating systems, such as Android, iOS and others. It has already...", Polina Koleva , Mentor  Matthias Wessendorf , Organization  JBoss Community ,/archive/2017/projects/5570100404944896,https://polinankoleva.github.io/gsoc2017/2017/08/28/GSoC-Final-Report.html
45, Project IX: Expanding the Extension Manager. ,"This report communicates how we implemented various features to expand the Joomla Extension Manager which is a core component of Joomla, in terms of...", Altay Adademir ," Mentor  George Wilson, Michael Babker, Matías Aguirre ", Organization  Joomla ,/archive/2017/projects/5570519030038528,https://gist.github.com/cokencorn/a8cf0091ad1f9fa97ba0286ec382f400
46, Clang-based C/C++ diff tool ,I want to implement a structural diff tool atop of clang APIs that finds changes to the AST between two versions of a file. This would enable better..., Johannes Altmanninger , Mentor  Alex Lorenz , Organization  LLVM Compiler Infrastructure ,/archive/2017/projects/5575260673933312,https://github.com/krobelus/clang-diff-playground
47, Implement Network Quantity Information measure in CentiScaPe #64 ,"CentiScaPe is a Cytoscape application used to calculate a number of different node centralities of an optionally weighted network, both directed and...", Ivan Bestvina , Mentor  Giovanni Scardoni , Organization  National Resource for Network Biology (NRNB) ,/archive/2017/projects/5576937992880128,https://github.com/ibestvina/centiscape-net-quantity-information.git
48, Introducing robust code generation techniques in Robocomp ,RoboComp is an open-source Robotics framework providing the tools to create and modify software components that communicate through public..., Nikhil Abraham ," Mentor  Luis J. Manso, Pablo Bustos ", Organization  RoboComp ,/archive/2017/projects/5577900602425344,https://docs.google.com/document/d/1nCri4oe_ykMFzO3OaG7fQmZYHATM3ONYRBlgH92V-YM
49, Online SPDX Tool ,"Building an easy all-in-one portal  to upload and parse SPDX documents for validation, comparison and conversion and search SPDX license list by...", Rohit Lodha ," Mentor  Phil Ombredanne  SPDX, Gary O'Neall ", Organization  Software Product Data Exchange (SPDX) ,/archive/2017/projects/5578262453420032,"https://github.com/spdx/spdx-online-tools/wiki/Online-SPDX-Tool,-Google-Summer-of-Code-2017"
50, OpenMRS Data Integrity Module Improvement ,"The objective of this proposal is to present a way to improve the OpenMRS Data Integrity Module. 
It is not always possible to check the validity of...", Shivang Nagaria , Mentor  ssmusoke , Organization  OpenMRS ,/archive/2017/projects/5580448994426880,https://medium.com/@shivtej/gsoc17-data-integrity-module-78a0ca58dcf1
