Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
16, Deep Learning to Detect Objects in Images from RGB-D Input ,I aim to solve the problem of detecting and recognizing objects in videos by using RGB and depth data as input. The deep learning algorithm used..., Nigel Fernandez ," Mentor  Alberto Martín, Francisco Rivas ", Organization  JdeRobot - Universidad Rey Juan Carlos ,/archive/2017/projects/6651478143926272,http://jderobot.org/Ni9elf-colab
17, Certificate management support for Spark ,The aim of the project is to provide to the Spark's users a tool for managing their Public Key Certificates. Currently the users can only decide if..., Paweł Alameyo Ścibiorski , Mentor  Guus der Kinderen , Organization  XMPP Standards Foundation ,/archive/2017/projects/6661234564792320,https://alameyo.github.io/GSoC2017/
18, Javascript Backend for Gnu Guile ,"To implement a Javascript backend to Gnu Guile, capable of compiling programs for execution in a modern web browser. This proposal completes work...", Ian-1 , Mentor  Christopher Webber , Organization  The GNU Project ,/archive/2017/projects/6661485954596864,https://lists.gnu.org/archive/html/guile-user/2017-08/msg00070.html
19, Knowledge Base Embeddings for DBpedia ,"Knowledge base embeddings has been an active area of research. In recent years a lot of research work such as TransE, TransR, RESCAL, SSP, etc. has...", Nausheen Fatma ," Mentor  SANDRO ATHAIDE COELHO, Tommaso Soru ", Organization  DBpedia ,/archive/2017/projects/6665402964770816,https://github.com/nausheenfatma/embeddings/tree/master/gsoc2017-nausheen
20, Multilingual Corpus Pipeline ,This project aims to build a pipeline for a searchable corpus on multiple languages. We will be using NewsScape data for the project and tools like..., Prannoy Mupparaju ," Mentor  Peter Uhrig, Mark Turner, Francis Steen ", Organization  Red Hen Lab ,/archive/2017/projects/6671164529180672,https://github.com/RedHenLab/multilingualpipeline
21, Automatic editing suggestions and feedbacks for articles in Wiki Ed Dashboard ,The Wiki Ed Dashboard / Programs & Events Dashboard is a Ruby on Rails + Javascript application that helps people organize groups of newcomers to..., Keerthana S ," Mentor  Sage Ross, Jonathan Morgan ", Organization  Wikimedia Foundation ,/archive/2017/projects/6671467458592768,https://github.com/WikiEducationFoundation/WikiEduDashboard/commits/master?author=keer25
22, Neural Evolution Algorithms on NES games ,"The goal of my project is to implement multiple neural evolution algorithms ie.
● NEAT - Neural Evolution through Augmented Topologies
● Hyper-NEAT -...", KARTIK NIGHANIA , Mentor  Marcus Edel , Organization  mlpack ,/archive/2017/projects/6671506918604800,https://github.com/kartik-nighania/Google_Summer_of_Code_2017
23, Qubes MIME Handlers ,"Current State
Users are required to manually open untrusted files through a right-click dialog each time they want to access them in a Disposable...", Andrew Morgan , Mentor  Marmarek , Organization  Qubes OS ,/archive/2017/projects/6673641785786368,https://blog.amorgan.xyz/gsoc-weekly-progress-report-9---final.html
24," metawRite:Meta analysis update package, LSR (Living systematic review) ",Living systematic reviews have been proposed as a new approach to deal with the main problem of  traditional systematic reviews. Systematic reviews..., Natalia da Silva ," Mentor  Annette O'Connor, Heike Hofmann ", Organization  R project for statistical computing ,/archive/2017/projects/6675178310336512,https://github.com/natydasilva/metawRite
25, Implementing support for numerical integration with GSL in the Brian simulator ,The current project aims to implement the option to carry out the numerical integration part in the Brian simulator with integrators defined in..., Charlee Fletterman ," Mentor  Dan Goodman, Marcel Stimberg ", Organization  INCF ,/archive/2017/projects/6676966358908928,https://charleesf.github.io/gsoc/gsoc.html
26, Learning to Rank Click Data Mining ,"Click logs provide a highly valuable source of relevance information. Compared to editorial labels, clicks are much cheaper to obtain and always...", Vivek Pal , Mentor  Amanda Jayanetti , Organization  Xapian Search Engine Library ,/archive/2017/projects/6678438458949632,https://trac.xapian.org/wiki/GSoC2017/LetorClickstream/WorkProduct
27, Adding more voting algorithms to Agora ,"The project deals with addition of voting algorithms to Agora, providing comprehensive tests, refactoring the code base and providing documentation....", Saumo Pal ," Mentor  Bruno Woltzenlogel Paleo, Ekaterina Lebedeva ", Organization  AOSSIE - Australian Open Source Software Innovation and Education ,/archive/2017/projects/6679992700239872,https://gitlab.com/aossie/Agora/blob/master/doc/GSoC/2017/SaumoPal.md
28, Rust support for KDevelop ,"Rust is a rather new programming language, but it has already gained a lot of traction. It was voted “most loved” language by developers for the...", Emma , Mentor  kfunk , Organization  KDE ,/archive/2017/projects/6681324676972544,https://cgit.kde.org/kdev-rust.git
29, Addition of advanced features to the existing Google Chrome extension of the Wayback Machine ,"The 5 advanced features added to the Chrome extension of the Wayback Machine are focused on users who wish to research the history of the web .

The...", abhidas17695 , Mentor  Mark Graham , Organization  Internet Archive ,/archive/2017/projects/6684594220826624,https://github.com/abhidas17695/GSoC-project
30, Whole-Program Inference ,Checker Framework provides a collection of type systems to prevent bugs on Java programs at development time. Although a type system might be useful..., Felipe R. Monteiro , Mentor  Michael Ernst , Organization  Checker Framework ,/archive/2017/projects/6689181245898752,https://docs.google.com/spreadsheets/d/17VKHUBd1z9CkwCzPukYXAJHmlmDm6FQ_IYCzfTFW3-4/edit?usp=sharing
31, My meteorological station ,"My meteorological station is a project that consists of building a homemade meteorological station using physical web beacon and raspberry pi.
The...", Gerard Farré Gomez ," Mentor  Andres Ibanez, Julio Bondia, Ismael Arroyo ", Organization  Physical Web Project ,/archive/2017/projects/6696000311787520,https://github.com/gerard87/my-meteorological-station/blob/master/docs/GSOC17.md
32, Adapt CGILua SAPI launcher to explore all WSAPI features. ,Project proposed by LabLua, João Dutra Bastos , Mentor  Tomás Guisasola , Organization  LabLua ,/archive/2017/projects/6696418936881152,https://github.com/keplerproject/cgilua/pull/14
33, Adding Python 3 compatibility and improving mypy support for cwltool ,"The goal of this proposal is to enhance support and usability of cwltool by:

Adding Python 3 compatibility to CWL Tool, Schema Salad and CWL Test...", Manvendra Singh ," Mentor  Anton Khodak, Michael Crusoe, Janneke van der Zwaan ", Organization  Open Bioinformatics Foundation ,/archive/2017/projects/6701160580775936,https://gist.github.com/manu-chroma/8e10ea9fd728356a4363b5af1f0d8aaa
34, OMEMO encrypted Jingle implementation ,This is my proposal to implement Jingle file transfer in Smack utilizing my OMEMO implementation I made earlier this year as part of my bachelors..., vanitasvitae , Mentor  Florian Schmaus , Organization  XMPP Standards Foundation ,/archive/2017/projects/6702837899722752,https://vanitasvitae.github.io/GSOC2017/
35, Development of a Statistical Framework to Identify Similar Nodes in InterMine ,"InterMine is a large graph containing entities(Genes, Transcription Factors etc. ) with important relationships between them. The main aim of the...", Samyadeep Basu , Mentor  Joshua Heimbach , Organization  Open Genome Informatics ,/archive/2017/projects/6703800509267968,https://samyadeepblog.wordpress.com/summary/
36, Raspbian backend for OpenWISP 2 ,The project will require to implement a backend for OpenWISP 2. The backend must generate Raspbian compatible configuration files (i.e...., Ritwick DSouza ," Mentor  Marco Cappellacci, DarioMas, Federico Capoano ", Organization  OpenWISP ,/archive/2017/projects/6704162360262656,https://medium.com/@ritwickdsouza/gsoc-openwisp-raspbian-backend-for-openwisp-2-61ff91843362
37, OpenModelica Integration ,"Modelica is an object-oriented and declarative language specification for description/modeling of dynamic systems (mechanical, electrical, thermal,...", Leonardo José Consoni ," Mentor  paro, davidcl ", Organization  Scilab ,/archive/2017/projects/6706348901269504,http://bitiquinho.github.io/2017-08-24-almost_there/
38, Systers Features for Mailman 3 ,"The project consists in porting Systers customized features to Mailman3. The main goal of the project has been to port :

Essay Feature
Stats for...", Aditi Gupta ," Mentor  Vatsala Swaroop, Khushali Desai, Rosario Robinson, Stephen J Turnbull "," Organization  Systers, an Anita Borg Institute community ",/archive/2017/projects/6706691290693632,https://drive.google.com/drive/folders/0Bz3Qq-vklUUZNFAzZ0ZwTlh5MFk
39, SAVT (Smart Agro Visualization Tool) ,"SAVT will be a software engine to visualize data of crop fields to Liquid Galaxy, allowing you to track his state.
This image data, collected by...", Javier Calvo García ," Mentor  Paco Martin Fernandez, Andreuibanez ", Organization  Liquid Galaxy Project ,/archive/2017/projects/6707810934980608,https://github.com/calv00/SAVT-Dashboard/blob/master/docs/GSOC17.md
40, Multi-modal cluttered scene analysis in knowledge intensive scenarios ,The objective of the project is to improve accuracy of objects' descriptions generated by the RoboSherlock package in difficult environments. Glossy..., Mykola Dolhyi ," Mentor  Jan-Hendrik, Ferenc Balint-Benczedi ", Organization  Institute for Artificial Intelligence ,/archive/2017/projects/6708443637350400,https://gist.github.com/klokik/902f7065ab0f8599fea7156542160cac
41, Implement a Plugin System in Pitivi and a set of plugins ,"The goal of this proposal is to implement a Plugin System in Pitivi and a set of at least three plugins: the “Developer Console”, the “Timeline...", Fabian Orccon , Mentor  aleb , Organization  GNOME ,/archive/2017/projects/6708954470023168,https://cfoch.github.io/tech/2017/08/28/wrap-up-and-code-submission.html
42, Algorithm improvements to KD-Tree module: applications to ICP ,Nanoflann is a C++ library provided by MRPT for building KD-Trees. The library is a fork of the widely-used FLANN C++ library and is mostly optimized..., Pranjal Kumar Rai ," Mentor  Jose-Luis Blanco, Feroze Naina ", Organization  Mobile Robot Programming Toolkit (MRPT) ,/archive/2017/projects/6710140954738688,https://gist.github.com/pranjal-rai/307e178d023b9a4b5455ca9ca8383344
43, Orbit Position Data Analysis and Interpolation ,This project is directed towards obtaining the Keplerian orbit parameters from the jittery position vector obtained by de-noising and interpolating..., Nilesh Chaturvedi ," Mentor  Kai Wilke, hornig, Uli Beyermann, aerospacereearch.net, Timm ", Organization  AerospaceResearch.net ,/archive/2017/projects/6712304007643136,https://aerospaceresearch.net/?p=299
44, Improvement of Vertex Painting ,"Currently the vertex painting lacks the features like vertex masking, don’t have many blend options, color choice is only limited to rgb and not to...", Darshan Kadu , Mentor  Howard Trickey , Organization  Blender Foundation ,/archive/2017/projects/6715177072328704,https://wiki.blender.org/index.php/User:Darshan/GSoC2017
45, Common Print Dialog for desktop applications and mobile devices ,"To make printing easy for the users of desktop systems and mobile devices, a well designed print dialog should be there where a user can easily find...", Abhijeet Dubey ," Mentor  Till Kamppeter, Felipe Borges ", Organization  The Linux Foundation ,/archive/2017/projects/6715861582741504,https://github.com/dracarys09/gcp-backend/wiki/1.-Google-Summer-of-Code-2017-%7C-Common-Printing-Dialog
46, LibreMesh Attended Sysupgrade ,Performing updates on routers is quite different from full Linux distribution. It's not sustainable to do release upgrade via a packet manager...., Paul Spooren , Mentor  Gui Iribarren , Organization  Freifunk ,/archive/2017/projects/6718970065321984,https://blog.freifunk.net/2017/08/25/attended-sysupgrade-final-evaluation-update/
47, Performance Hero ,"Improve the performance and scalability of TEAMMATES.

Migrate Storage component to Objectify API
Rewrite entire Storage layer to use Objectify...", John Yong ," Mentor  samsontmr, Damith Rajapakse, Kang Hong Jin ", Organization  TEAMMATES @ National University of Singapore ,/archive/2017/projects/6719712557793280,https://github.com/TEAMMATES/teammates/pulls?q=is%3Amerged+author%3Awhipermr5+created%3A%3E%3D2017-05-01
48, Implement algorithms for the generation of high-resolution isotope patterns ,In mass spectrometry the isotope pattern of an unknown molecule consists a powerful analytical tool to identify its molecular formula. Modern..., Nikos Patikas ," Mentor  oliveralka, Artem Tarasov, timosachsenberg, Julianus Pfeuffer ", Organization  Open Bioinformatics Foundation ,/archive/2017/projects/6722516903002112,https://pati-ni.github.io/2017/08/26/final-submission-post.html
49," Ejabberd support for ""let's encrypt"" ACME protocol ",The Automatic Certificate Management Environment (ACME) protocol is a communications protocol for automating interactions between certificate..., Konstantinos Kallas , Mentor  Evgeny Khramtsov , Organization  Beam Community ,/archive/2017/projects/6727670863757312,https://github.com/processone/ejabberd/pull/1959
50, Powquty Live-Log ,"PowQuty provides statistics from measurements taken by a USB oscilloscope. The statistics provide information about the power distribution network,...", Stefan Venz , Mentor  Thomas Hühn , Organization  Freifunk ,/archive/2017/projects/6727994328481792,https://blog.freifunk.net/2017/08/28/powquty-live-log-gsoc-2017-final-update/
