Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
30, VLC crashes server ,"The aim of this project is to make a breakpad server for VLC and other VideoLAN projects, similar to Socorro from Mozilla.", ToddShepard , Mentor  jb , Organization  VideoLAN ,/archive/2017/projects/6560423092420608,https://code.videolan.org/GSoC2017/ToddShepard/CrashDragon
31, UI Modernisation (Developer Statistics) ,"The goal of this project is to further optimize the user interface. The structure of the overview pages shall be improved. For a better structure,...", Julian W. , Mentor  Tim84 , Organization  The Eclipse Foundation ,/archive/2017/projects/6562100411367424,https://docs.google.com/document/d/e/2PACX-1vQWKd01l_QWFtqX6fvZwcuegmgJBxiRkEm8eI1e1jFhzK8zsrzkHpWTwXQAwnFKRTfRNfU0tJBMNYd-/pub
32, SemVer compatibility tool ,The goal of this project is to develop and implement a scheme to verify a library crate's adherence to the semantic versioning specification in the..., twk , Mentor  eddyb , Organization  Mozilla ,/archive/2017/projects/6563424871907328,https://github.com/ibabushkin/rust-semverver/blob/master/doc/gsoc.md
33, Matrix Protocol Support for Instantbird. ,"Matrix is an open, decentralized protocol for instant messaging (and more!) It has bridges to many other networks and protocol, e.g. IRC, Slack, and...", Pavan Karthik , Mentor  clokep , Organization  Mozilla ,/archive/2017/projects/6565953802338304,https://drive.google.com/open?id=0B44DN8uUf9JOZUJ5MEVzQ0VQU00
34, Finishing started activities in GCompris (In Qt Quick) ,GCompris is an educational software suite comprising of numerous activities for children aged 2 to 10. My project would be to complete the already..., Divyam Madaan ," Mentor  Emmanuel Charruau, Johnny Jazeix ", Organization  KDE ,/archive/2017/projects/6567073446625280,https://community.kde.org/GSoC/2017/StatusReports/DivyamMadaan
35, Re-implementing hpx::util::unwrapped and unifying the API of hpx::wait and hpx::when ,"Currently the following important functions of the HPX API:

hpx::util::unwrapped
hpx::wait_(all|any|each|some)
hpx::when_(all|any|each|some)...", Denis Blank , Mentor  Hartmut Kaiser , Organization  STE||AR Group ,/archive/2017/projects/6567254372122624,https://naios.github.io/gsoc2017
36, Automation of building bots to Zulip ,To enhance Zulip to easily integrate bots to the main codebase. To build a model whereby a bot could easily progress from being an initial quick..., Abhijeet Kaur , Mentor  Michael Cordover , Organization  Zulip ,/archive/2017/projects/6568216981667840,https://abhijeetkaur.github.io/blogs/gsoc-2017-with-zulip/
37, Integrating MolecularMatch clinical trials data into cBioPortal ,One of the main challenges in CBioPortal is to interpret the great amount of genomic data it has accumulated. It has currently integrated a few..., sathyabandara ," Mentor  Hongxin Zhang, James Lindsay, Shane Neeley, Ryan Smith ", Organization  cBioPortal for Cancer Genomics ,/archive/2017/projects/6569403466383360,https://medium.com/@technospace/gsoc-2017-integrating-molecularmatch-clinical-trials-data-into-cbioportal-fd32da44ea9b
38, ceph-mgr: Cluster Status Dashboard ,"Under this project idea, I will be working on the development of a web-based application, Cluster Status Dashboard. This application fetches the...", Saumay Agrawal , Mentor  Kefu Chai , Organization  Ceph ,/archive/2017/projects/6008616565866496,https://medium.com/@saumay.agrawal/gsoc-17-work-product-142c2bf5a76b
39, Implement a Pipeline to Extract and Transform GDC Data ,The goal of this project is to extract Cancer Genomic data available from NCI's Genomic Data Commons and transform them according to the file formats..., Dixit Patel ," Mentor  Benjamin Gross, Angelica Ochoa, Zachary Heins ", Organization  cBioPortal for Cancer Genomics ,/archive/2017/projects/6012174140964864,https://github.com/cBioPortal/gdc-et-pipeline
40, Code Search for GNOME Builder ,"Goal of this project is to implement fuzzy search of symbols in the project and improve Go to Definition in GNOME Builder.
Using fuzzy search we can...", Anoop Chandu Kunisetty , Mentor  Christian Hergert , Organization  GNOME ,/archive/2017/projects/6016025116016640,https://gist.github.com/anoopchandu/e2404de0d9abd427434d1369fe0a0b01
41, ISL Memory Management Using Clang Static Analyzer ,"Maintaining consistency while manual reference counting is very difficult. Languages like Java, C#, Go and other scripting languages employ garbage...", malhar1995 ," Mentor  Alexandre Isoard, Sven Verdoolaege, Devin Coughlin ", Organization  LLVM Compiler Infrastructure ,/archive/2017/projects/6018159446327296,https://docs.google.com/document/d/1oC3qxh_q-Ly8DVsijcb4U5H8pkcA-19OR8NCeYthBN8/edit?usp=sharing
42, Building bash-completion for clang ,"Shell completion is a function which developers use everyday. Typing ""ls -"" and pressing [tab] will return a list of probable options, and typing...", Yuka Takahashi ," Mentor  Vassil, Raphael Isemann ", Organization  LLVM Compiler Infrastructure ,/archive/2017/projects/6028167256997888,https://docs.google.com/document/d/1ivQ3fkj5QmkFfwL4rTt2vDzo1WivegrJYemUCXZPols/edit?usp=sharing
43, Illustration & Web Design Project ,"I am interested in improving the general look of the site and its UI by working on Zulip's HTML/CSS/JavaScript, designing emojis for the chat, and...", vaida , Mentor  Alicja Raszkowska , Organization  Zulip ,/archive/2017/projects/6030802085216256,https://gist.github.com/vaidap/83ff59865f199e75ccd1b06607d07bd5
44, DonationBox ,"The main target of the project is to modernize the so called donation boxes, to keep pace in the new digital era.
This will achieve by implementing...", Anastasios Lisgaras ," Mentor  Diomidis Spinellis, Dimitris Koukoulakis ", Organization  Open Technologies Alliance - GFOSS ,/archive/2017/projects/6032084267171840,https://github.com/eellak/gsoc17-donationbox
45, Improving the hawkular android client ,"The aim of developing the Hawkular android client was to provide users with a seamless experience of monitoring their servers, by allowing general...", Pallavi Gupta ," Mentor  Anuj Garg, Heiko Rupp ", Organization  JBoss Community ,/archive/2017/projects/6036380845080576,https://gist.github.com/pg301/a282062645933c48548869a9d7750565
46, Collaborative construction of cancer pathways with PathwayMapper ,"The tool used in cBioPortal for network visualization is a powerful one with many implemented features. However, researchers and biologists are more...", Leonard Dervishi ," Mentor  Ugur Dogrusoz, Konnor La ", Organization  cBioPortal for Cancer Genomics ,/archive/2017/projects/6038148760993792,https://docs.google.com/document/d/1JElWO3knKrANMkvtp231tpH6N2Er5CSQM3WRHT-75gs/edit
47, [IS] WS-Trust Implementation for IS 6.0.0 using Apache CXF Library ,WS-Trust is a WS-* specification that provides extensions to the WS-Security specification. WS-Security provides the basic framework for message..., Isuranga Perera ," Mentor  Malithi Edirisinghe, Johann Nallathamby, Kasun Gajasinghe ", Organization  WSO2 ,/archive/2017/projects/6040323088187392,https://github.com/IsurangaPerera/identity-inbound-auth-sts
48, Integration of TMVA and OpenML platform ,OpenML is an open source project that aims to create a novel ecosystem for machine learning experimentation. It is possible to integrate different..., Sami Ullah ," Mentor  Diego Gutiérrez, Cesar Arias, Omar Zapata ", Organization  CERN-HSF ,/archive/2017/projects/6041482192486400,https://docs.google.com/document/d/16Ccz0NPMKdVZ6QPSkB5NzQqz3O92OKPbsJJUGAiga1o/edit?usp=sharing
49, Speaking of Comments: Annotations as a Springboard for Discussion ,"I plan to build a flexible platform for teachers to annotate texts in the CLTK Archive. The purpose of the annotations is twofold: first, to guide...", Charles Pletcher ," Mentor  Kyle Johnson, Luke Hollis, suheb ", Organization  Classical Language Toolkit ,/archive/2017/projects/6041859612737536,https://gist.github.com/pletcher/9350e70310ef36105bd969374795b7b8
50, GSoC-2017: Build testing with Docker and VMs ,"The objectives of the project are as:

Completing the build matrix - testing on different compilers, different architectures, different Boost...", Saurabh Gupta , Mentor  Ryan Curtin , Organization  mlpack ,/archive/2017/projects/6043647661309952,https://github.com/mlpack/jenkins-conf
