Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
15, DBpedia Mappings Front-End Administration ,"Although the DBPedia Extraction Framework  was adapted to support RML mappings thanks to a project of last year GSoC, the user interface to create...", Ismael Rodriguez ," Mentor  Anastasia Dimou, Wouter Maroy, Dimitris Kontokostas ", Organization  DBpedia ,/archive/2017/projects/4695651371712512,http://blog.ismaelrh.com/GSOC-2017/
16, Modernizing the Pattern library ,"The purpose of this GSoC project will be to modernize Pattern, a Python library for machine learning, natural language processing (NLP) and web...", Markus Beuckelmann ," Mentor  Guy De Pauw, Tom De Smedt, Walter Daelemans "," Organization  CLiPS, University of Antwerp ",/archive/2017/projects/4698291300204544,http://markus-beuckelmann.de/blog/gsoc-2017-final-report.html
17, Enhance UX for zulip mobile app ,Work extensively on UX issues and high priority tasks., Saumya Bhatnagar ," Mentor  Jacob Hurwitz, Boris Yankov ", Organization  Zulip ,/archive/2017/projects/4698653151199232,https://sam1301.github.io/gsoc
18, Developing a Cluster Computing Framework for Dynamical Modeling ,Integrating the existing Tellurium project with Apache Spark and by which the computations or simulations can be run in parallel. Developing an API..., Shaik Asifullah ," Mentor  Kyle Medley, Matthias König ", Organization  National Resource for Network Biology (NRNB) ,/archive/2017/projects/4700839692206080,https://medium.com/@s.asifullah7/a-never-ending-journey-58b33da05409
19, Cool enhancements and an advanced feature set for Riot iOS ,The purpose of this project is to implement some of that missing features as well as functionality that will be unique to the iOS client. Various..., Aram Sargsyan , Mentor  Giom , Organization  Matrix.org ,/archive/2017/projects/4701182081630208,https://gist.github.com/aramsargsyan/4d302e4c541b621d8c762be2d1909f90
20, Integrating CBS Tools in the Nipy community ,CBS Tools are specialized Java-based image processing tools for ultra-high field MRI data. Making this potent software more easily accessible to..., Julia Huntenburg ," Mentor  Pierre-Louis Bazin, Chris Steele ", Organization  INCF ,/archive/2017/projects/4702934428286976,https://juhuntenburg.github.io/gsoc2017/2017/08/25/final_report.html
21, A Web Application making use of the SUSI.AI Server functionalities ,"To build a web application similar to the existing Android and iOS clients, making use of the functionalities of SUSI.AI Server. The web application...", udaytheja ," Mentor  Ansgar Schmidt, Michael Christen, Damini Satya, Nguyễn Hồng Quân, Mario Behling, Julian Renard, eMBee ", Organization  FOSSASIA ,/archive/2017/projects/4703316948811776,https://gist.github.com/uday96/1a6f97de17f33b4dbf5f55c2fb2ba2b6
22, Advanced syscall filtering syntax ,"Current strace filtering syntax allows to debug simple applications. But it has no support for advanced filtering. For example, it is impossible to...", Nikolay Marchuk ," Mentor  Eugene Syromyatnikov, Dmitry Levin ", Organization  strace ,/archive/2017/projects/4704631745675264,https://gist.github.com/n1kolasM/93da7c30a9b3cbe99a8e4c408d6c947d
23, Development of an Android Application for Pocket Science Lab Experiments ,Pocket Science Lab is a complete and powerful tool that can really power a regular science lab. It can work as Oscilloscope and Logical Analyzer...., Akarshan Gandotra ," Mentor  Lorenz Gerber, Kiwi, Praveen Patil (Gnovi), Soong Chee Gi, Darwin Gosal, Wan Leung Wong, Ansgar Schmidt, Mitch Altman, Shams Jaber, Victoria Bondarchuk, Mario Behling, Haggen So ", Organization  FOSSASIA ,/archive/2017/projects/4704853473361920,https://gist.github.com/akarshan96/ad7ed49b1c5d4762cc17abb21af14652
24, PSLab - Android/Firmware/Hardware ,PSLab is a new addition to FOSSASIA Science Lab. This tiny pocket lab provides an array of necessary equipments for doing science and engineering..., Padmal ," Mentor  Lorenz Gerber, Kiwi, Praveen Patil (Gnovi), Darin Lobo, Ansgar Schmidt, Wan Leung Wong, Greg Austic, Mitch Altman, Shams Jaber, Mario Behling, Haggen So, Kirstin Heidler ", Organization  FOSSASIA ,/archive/2017/projects/4706641521934336,https://padmal-gsoc17.github.io/
25," Jython: Develop Windows version of JyNI and ideally support all extensions currently workable on POSIX (e.g. ctypes, NumPy) ",JyNI is a compatibility layer with the goal to enable Jython to use native CPython extensions like NumPy or SciPy. So far it was developed on Linux..., Stefan Richthofer ," Mentor  Frank Wierzbicki, Darjus, jimbaker ", Organization  Python Software Foundation ,/archive/2017/projects/4706794798579712,https://github.com/search?q=author%3AStewori+repo%3AStewori%2FJyNI+committer-date%3A2017-05-30..2017-08-29&s=committer-date&type=Commits
26, Shogun Detox II: Codebase improvements and finalization of the new Tags and Serialization frameworks. ,The Shogun Toolbox is a well-established machine learning project that provides efficient algorithms implementations that can be used in a wide range..., Giovanni De Toni ," Mentor  lambday, Viktor ", Organization  Shogun Machine Learning Toolbox ,/archive/2017/projects/4708113621975040,https://gist.github.com/geektoni/6fa8ab3beb2c8593df1ddb64a89771c0
27, Mobile Field Officer App on Apache Fineract Version 2.0 ,Fineract version 1.0 was based on the client server architecture. Now Mifos is moving one step forward and is going to releasing Gen 3/Fineract..., Rajan Maurya , Mentor  Markus Geiss , Organization  Apache Software Foundation ,/archive/2017/projects/4709667863265280,https://github.com/therajanmaurya/android-client-2.0/pulls?q=is%3Apr+author%3Atherajanmaurya
28, More Metadata Management in AdminUI ,The goal of this project is to ensure that one can comfortably run the reference application without requiring the legacyUI module for metadata..., Suthagar Kailayapathy , Mentor  Daniel Kayiwa , Organization  OpenMRS ,/archive/2017/projects/4710352373678080,https://medium.com/@suthagar23/more-metadata-management-in-adminui-gsoc-2017-project-d9c42a68fea3
29, SCIM 2.0 Compliance Test Suite ,The proposal is on implementing the SCIM 2.0 compliance test suite which can be run on both the cloud and on premise by eliminating the limitations..., Vindula Jayawardana ," Mentor  Gayan Gunawardana, Omindu, Darshana Gunawardana ", Organization  WSO2 ,/archive/2017/projects/4713460856258560,https://medium.com/@vindulajayawardana/scim-2-0-compliance-test-suite-737fd4ace3cc
30, JavaScript for info-style navigation ,"The info program is very bare-bones (no fonts or images). On the other hand, the info program has a number of conveniences for browsing...", Mathieu Lirzin ," Mentor  Gavin Smith, Per Bothner ", Organization  The GNU Project ,/archive/2017/projects/4714203348729856,http://mathieu.lirzin.emi.u-bordeaux.fr/2017/08/25/gsoc-final-report/
31," Improve, enhance current  React Native app ","Zulip is a powerful open source group chat application. It is easy to get started, I used it to contact mentors, discuss in the community etc. I have...", Vishwesh Jainkuniya ," Mentor  Alicja Raszkowska, Tomasz Kolek ", Organization  Zulip ,/archive/2017/projects/4718856408924160,https://vishwesh3.github.io/gsoc-work-report/
32, Increasing SPF Performance with Bounded Static Symbolic Execution ,Improving the performance of symbolic execution to make it scale to industrial-sized programs is an important current issue. Veritesting provides a..., Vaibhav B Sharma ," Mentor  Mike, Willem Visser ", Organization  The Java Pathfinder Team ,/archive/2017/projects/4719452335636480,https://gist.github.com/vaibhavbsharma/ec4442788fcbb33a4dd00792e1d12875
33, OpenFOAM ,The main objective of this project is to connect OpenFOAM solver to Scilab. This will give the user a better interface to use computational fluid..., Aashay Singhal ," Mentor  paro, davidcl, Hugues-arthur Garioud ", Organization  Scilab ,/archive/2017/projects/4720873164505088,https://github.com/aashay201297/OpenFOAM-toolbox/tree/1.0
34, Enhancement of Phimpme Android App ,Since Phimpme lags basic functionalities like connecting to the social network and sharing photos is limited to Bluetooth. Editing photos are also..., Subhankar Shah ," Mentor  Mario Behling, Hon Nguyen, Eden Dang, Victoria Purynova, Hong Phuc Dang ", Organization  FOSSASIA ,/archive/2017/projects/4725675474812928,https://gist.github.com/Subhankar29/c3c3653d8c83842e08cf76a52aeae997
35, Rewrite for Turn Restricted Shortest Path Algorithm in PgRouting ,"In graph theory, the shortest path problem is the problem of finding a path between two vertices (or nodes) in a graph such that the sum of the...", Vidhan Jain ," Mentor  Rohith Reddy, Daniel Kastl ", Organization  OSGeo ,/archive/2017/projects/4730835743801344,https://lists.osgeo.org/pipermail/soc/2017-August/003846.html
36, GNOME Calendar: Add support to recurrent events ,GNOME Calendar doesn't have support for recurrent events as of version 3.24. This project intends to add support for recurrent events (repeating..., Yash Singh , Mentor  Georges Stavracas , Organization  GNOME ,/archive/2017/projects/4732513062748160,https://wiki.gnome.org/Outreach/SummerOfCode/2017/Projects/YashSingh_Calendar_AddRecurrentEvents
37, An Artificial Neural Network Differential Equation solver for Julia ,"The purpose of this project is to develop a flexible library of NN solvers (NeuralNetDiffEq.jl) which are able to utilize parallelization, and plugs...", Akshay Sharma ," Mentor  Lyndon White`, Chris Rackauckas ", Organization  The Julia Language ,/archive/2017/projects/4733837523288064,https://github.com/JuliaDiffEq/NeuralNetDiffEq.jl
38, Chukchi morphological analyser using HFST ,"Chukchi is a language with rich and complicated morphology and incorporation.
By now morphological parsers using regular expressions were not able to...", Vasilisa Andriyanets ," Mentor  Michael Dunn, Maria Pupynina, Francis Tyers ", Organization  Apertium ,/archive/2017/projects/4736366453719040,https://github.com/BasilisAndr/chkchn
39, Explicitly support predicate locks in index AMs besides  btree ,"Currently, only B+-trees support page level predicate locking.For other indexes, it acquires relation level lock which can lead to unnecessary...", Shubham Barai ," Mentor  Andrey Borodin, Kevin Grittner ", Organization  PostgreSQL ,/archive/2017/projects/4737486098006016,https://sites.google.com/view/shubham-gsoc-2017/home
40, Database separation for Similarity ,"DigiKam is an advanced digital photo management  application which enables user to view, manage, edit, organize, tag and share photographs under...", Swati Lodha ," Mentor  Mario Frank, GILLES CAULIER ", Organization  KDE ,/archive/2017/projects/4737667023503360,https://docs.google.com/document/d/1nlKsswoK0Sgj2doSChbgX0ofh_4j5NC2Ba54_96IOmk/edit?usp=sharing
41, Traffic avoidance and prediction of energy consumption of electric vehicles with real time notification system ,The 21st century ushered with it the age of smart and predictive technology with the optimum use of resources to make life easier. In accordance with..., Saumya Suvarna ," Mentor  Fabian Bormann, Janis Feye ", Organization  Green Navigation ,/archive/2017/projects/4738629633048576,http://greennav.io/news/2017-08-23-gsoc2017-traffic-avoidance-wp/
42, EtherBeat - Smart Contract Monitoring Service ,"With the growing popularity of BitCoin in the last couple of years, other blockchains have been in development for solving various problems that need...", Tharidu Fernando ," Mentor  Keshan Sodimana, Dulini Atapattu ", Organization  Sustainable Computing Research Group ( SCoRe ) ,/archive/2017/projects/4739816117764096,https://github.com/scorelab/EtherBeat
43, Hamiltonian Approximate Bayesian Computation ,"Likelihood-based methods have many appealing features, but they are difficult to use for models which do not have a closed-form, tractable likelihood...", Dorisz Albrecht , Mentor  Tamas Papp , Organization  The Julia Language ,/archive/2017/projects/4740559549759488,https://github.com/DoriszAlbrecht/Bayesian_Examples.jl
44, Data file search API ,"The Ensembl and Ensembl Genomes projects provide genomic data for over 40 thousands genomes. Considering even the increasing number of this data, it...", Stefan Dvoretskii , Mentor  Dan Staines ," Organization  Genes, Genomes and Variation ",/archive/2017/projects/4741862938116096,https://gist.github.com/stefanches7/79f167369b543ab9089dc03c26780bc3
45, Decoupling the building the frontend for Open event server in Ember js. ,Currently the open-event-server has very unorganized and uneven frontend which does not look good on different screens. So I will be decoupling the..., Sumedh Nimkarde ," Mentor  Dietrich Ayala, NiranjanRajendran, championswimmer, Rafał Kowalski, Nayana Adassuriya, Manan Wason, Victoria Bondarchuk, Aayush Arora, Mario Behling ", Organization  FOSSASIA ,/archive/2017/projects/4741979170668544,https://gist.github.com/sumedh123/dfdcd7de01c1b2cfbbc7ce1b73af46a0
46, CancerDiscover: a GUI for cancer prediction and biometric identification using microarray data ,"Problem
As of today, CancerDiscover has a not-so-easy build and workflow for users to conduct microarray experiments. Moreover, the current setup...", Achilles Rasquinha ," Mentor  Akram Mohammed, Tomas Helikar ", Organization  Computational Biology @ University of Nebraska-Lincoln ,/archive/2017/projects/4745536745766912,https://github.com/achillesrasquinha/candis/wiki/Google-Summer-of-Code#google-summer-of-code-2017
47, Italian Mars Society: Space Weather Monitoring for A Virtual Reality Simulation of A Martian Settlement ,Radiation is the transmission of energy in the form of waves or sub-atomic particles.In space missions the major concern is the particle..., Trailblazer ," Mentor  Antonio Del Mastro, Hitesh Paul, Giovanni Bruno ", Organization  Python Software Foundation ,/archive/2017/projects/4748645228347392,https://github.com/nivedn3/Radiation_Forecating_Server
48, Improving stager payloads especially on non-Windows platforms ,"Hi, I’m a computer science university student from Japan.  I’m interested in binary exploitation and reverse engineering. I like software...", tkmru , Mentor  Brent Cook , Organization  Metasploit ,/archive/2017/projects/4749387720818688,https://github.com/rapid7/metasploit-framework/commits/master?author=tkmru
49, CCAligner - Word by Word Subtitle Synchronization. ,"CCAligner
Word by Word Subtitle Synchronization Tool
The usual subtitle files (such as SubRips) have line by line synchronization in them i.e. the...", Saurabh Shrivastava ," Mentor  Carlos Fernandez Sanz, Alex Bratosin ", Organization  CCExtractor Development ,/archive/2017/projects/4751522051129344,https://www.ccextractor.org/public:gsoc:gsoc2017:ccaligner_word_by_word_audio_subtitle_synchronisation_saurabh_shrivastava_gsoc_2017
50, Sub org: Peragro :- Implementation of plug-in for audio feature extraction. ,Peragro-at has a plug-in system that searches for an appropriate plug-in that can analyze or transcode a given file. One of my major work this summer..., Sagar Kohli ," Mentor  Matthew Lagoe, sueastside, Branko Majic ", Organization  Python Software Foundation ,/archive/2017/projects/4757346026782720,http://summerofcodewithsagar.blogspot.in/2017/08/final-report_29.html
