Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
37, Implement GeneMANIA in Julia for High-performance Computing ,"The aim of the project is to Implement GeneMANIA in Julia to optimize netDx for high-performance computing.
The current Java-based implementation of...", Guodong Xu ," Mentor  Gary Bader, Shraddha Pai ", Organization  National Resource for Network Biology (NRNB) ,/archive/2017/projects/6478670940078080,http://memoiry.github.io/ModMashup.jl/dev/GSoC.html
38, Middlewares for common web application chores ,"Implementation of mid-level features - specifically routing, load-balancing, cookie/session handling, and authentication.", Sarvjeet Ghotra , Mentor  Jacob Quinn , Organization  The Julia Language ,/archive/2017/projects/6482146642362368,https://gist.github.com/sarvjeetsinghghotra/165fce3b5dd7288ccd7825134640c3d7
39, Visualization Module for the Ehub Modeling Tool ,The Energy Hub (Ehub) Modeling Tool is a set of MATLAB scripts for writing and executing a district energy system optimization. The purpose of the..., Soumyadip Ghosh ," Mentor  Andrew Bollinger, bmorvaj "," Organization  Urban Energy Systems Laboratory, Empa ",/archive/2017/projects/6482668749324288,https://gist.github.com/gmomo/040f0728cbe94171e9b95a836ac6f9ed
40, An iOS app making use of the SUSI.AI Server functionalities ,The main aim of this project was to develop an iOS app on top of the SUSI.AI Server functionalities. The server makes use of different skills which..., Chashmeet Singh ," Mentor  Victoria Purynova, Thong Tran, Michael Christen, Manan Wason, Shams Jaber, Mario Behling, Sebastian Oliva, Sudheesh Singanamalla ", Organization  FOSSASIA ,/archive/2017/projects/6483869595336704,https://gist.github.com/chashmeetsingh/c3db2ee75ae7b416360467379fa9a9aa
41, Vorbis Encoder Improvements ,"Vorbis as a lossy audio codec provides excellent quality audio compared to other codecs at a similar bit rate, including MP3, and even comparable to...", Tyler Jones , Mentor  atomnuker , Organization  FFmpeg ,/archive/2017/projects/6487867807236096,https://tjones879.github.io/blog/gsoc-2017/
42, PC-Prep-Kit ,PC Prep Kit is a web application aimed at helping the peace corps volunteers with awareness about Malaria and its prevention techniques. The..., Shreyans Shrimal ," Mentor  Jennifer Qiao, Visitha Baddegama, Buddhiprabha Erabadda "," Organization  Systers, an Anita Borg Institute community ",/archive/2017/projects/6488604930998272,http://systers-opensource.blogspot.in/2017/08/pc-prepkit-gsoc-2017-final-report.html
43, Revamp Jangouts User Interface ,Jangouts (for “Janus Hangouts”) is a videoconferencing tool based on WebRTC and Janus Gateway that provides a self-hosted open source alternative to..., Ania Bui ," Mentor  imobachgs, ancorgs, Cyntss ", Organization  openSUSE ,/archive/2017/projects/6489126635307008,https://github.com/aniabui/jangouts/releases/tag/v0.4.6-redesign
44, Nmap Scripting Engine—Script Developer (Vulnerability and exploitation specialist) ,"Development of vuln, exploit, auth and malware scripts
I will seek to research on the newest vulnerabilities that have been made public and either a)...", Wong Wai Tuck , Mentor  George Chatzisofroniou , Organization  Nmap Security Scanner ,/archive/2017/projects/6490082936619008,https://gist.github.com/wongwaituck/9dc2ba2cf0e265df88fb2f39feedba87
45, Development of Sugarizer ,Sugarizer Deployment Tool is a tool for Sugarizer. He is for deploying Sugarizer on multiple device a keep it updated. Make the installation and..., Raphael TEYSSANDIER , Mentor  Michaël Ohayon , Organization  Sugar Labs ,/archive/2017/projects/6493818484424704,https://github.com/llaske/sugar-deployment-tool-desktop
46, Collect - Improved user experience ,"User Interface is considered as the most crucial success factor for any software. As we already know, the user interface of the current app is...", Shobhit Agarwal ," Mentor  Yaw Anokwa, Kate A Chapman, Hélène Martin, Nyoman Ribeka ", Organization  Open Data Kit ,/archive/2017/projects/6496885627944960,https://medium.com/@shobhitagarwal1612/gsoc-2017-with-opendatakit-5448f927409
47, Adding support for plotting of real-time data in LabPlot ,"Currently LabPlot supports only the import of static data into one of its data containers, the aim of this project is to add support for real-time...", Fábián Kristóf ," Mentor  Alexander Semke, Stefan Gerlach ", Organization  KDE ,/archive/2017/projects/6498972445179904,https://community.kde.org/GSoC/2017/StatusReports/FabianKristof
48, “Proposal apertium cat-srd and ita-srd” ,"Catalan to Sardinian (apertium-cat-srd):
The project has already started and currently the bidix is in the Staging section. The Catalan language is...", Gianfranco Fronteddu ," Mentor  Hèctor Alòs i Font, Adrià Martín-Mor, Xavier Ivars Ribes ", Organization  Apertium ,/archive/2017/projects/6499295909904384,http://wiki.apertium.org/wiki/Apertium_cat-srd_and_ita-srd/GSoC_2017
49, Improving the Internal Structure of Chords ,"LilyPond's internal representation of chords is limited. As of now, it can mostly only represent the individual notes themselves that make up the...", Charles Winston , Mentor  Carl Sorensen , Organization  The GNU Project ,/archive/2017/projects/6501081542557696,https://github.com/charlesrwinston/lilypond_chords/commits/dev/crw_chordsemantics?author=charlesrwinston
50, Roadmap to create a WebApp for the Enrichment Map Using Cytoscape and RESTful services ,The Projects goal is to use opencpu and cytoscape.js in order to remove the difficulty for Biologists to tackle with the hassles    of using R code..., Bhavesh Narra ," Mentor  Jeffrey Wong-1, Max Franz, cannin ", Organization  National Resource for Network Biology (NRNB) ,/archive/2017/projects/6503415320412160,https://github.com/bhaveshsunny/enrichmentmap
