Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
15, Improvement in Susi Web app and it's integration ,"Adding feedback feature to Susi’s functionality.
Integration of Susi assistant to Viber, Skype and Gitter.

Feedback Feature:
I will change the UI of...", Manveer Singh ," Mentor  Thong Tran, Michael Christen, Damini Satya, Victoria Bondarchuk, Mishari Muqbil, Mario Behling, Julian Renard, Sudheesh Singanamalla ", Organization  FOSSASIA ,/archive/2017/projects/5961715522994176,https://gist.github.com/Manveer695/699f5e716a500d236cbb5d7d41c910c8
16, Integrate Unikernel Runtime ,"The main idea of this proposal is Why and How we integrate unikernel as a runtime into kubernetes/frakti project, so that kubernetes could use...", Hao Zhang ," Mentor  Pengfei Ni, Harry Zhang ", Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2017/projects/5962288766910464,https://gist.github.com/Crazykev/bd9d0fbb7d41aa8c12cbd2c450cfa319
17, boost static_map ,This document proposes an addition to Boost C++ Libraries -- a compile-time hash table. There are multiple good implementations of unordered..., Tom Westerhout , Mentor  Niall Douglas , Organization  Boost C++ Libraries ,/archive/2017/projects/5964928695402496,https://github.com/BoostGSoC17/static-views/tree/v0.1
18, Performance and user-centric upgrade to Afra ,"The primary goal of the project is to upgrade Afra's annotation editing code, to provide it performance upgrade. Afra's annotation editor is built...", aniarya82 ," Mentor  Yannick Wurm, priyam ", Organization  Open Genome Informatics ,/archive/2017/projects/5965290546397184,http://www.hiten.io/blog/articles/gsoc-17/
19, Build system migration from Ant to Gradle ,"Currently, Processing for Android uses ANT scripts and android tool for building the project. The latest version of the Android SDK tools removes...", Rupak Das , Mentor  Andres Colubri , Organization  The Processing Foundation ,/archive/2017/projects/5967477087404032,https://procandsoc17.wordpress.com/2017/08/25/final-report/
20, Better Benchmarking for mlpack Libraries ,There are many mlpack methods that have been added since the previous benchmarking system was build and they need to be benchmarked. These include..., Dewang Sultania ," Mentor  Ryan Curtin, Marcus Edel ", Organization  mlpack ,/archive/2017/projects/5967819476828160,http://mlpack.org/gsocblog/benchmarking-mlpack-libraries.html
21, Android Field Officer v4 ,"The current android app (v3) for Bank Staff Officers has several features. However, there is a vast scope of improvements and feature enhancements...", Tarun Mudgal , Mentor  Ishan Khanna , Organization  Mifos Initiative ,/archive/2017/projects/5969571823484928,http://tarun-mudgal.blogspot.in/2017/08/gsoc-2017-experience.html
22, Work on Parallel Algorithms ,My proposal is to complete the implementation of the N4409 C++ STL parallelization standard algorithms in HPX. Since #1141 has mostly been resolved..., Ajai George , Mentor  Marcin Copik , Organization  STE||AR Group ,/archive/2017/projects/5969954344009728,http://stellar-group.org/2017/08/gsoc-17-final-documentation-for-parallel-algorithms-1/
23, Port to pytest ,"Testing is crucial to the development of any software and MDAnalysis currently uses nose to test their code. Unfortunately, nose is no longer under...", Utkarsh Bansal ," Mentor  Richard Gowers, Manuel Melo, Jonathan Barnoud, Max Linke ", Organization  NumFOCUS ,/archive/2017/projects/5971269140873216,http://utkarshbansal.me/blog/The-Journey/
24, Javascript Support ,This project aims to extend the current  DSL based component code generator to also generate RoboComp components that  can be run in the browser. The..., Love Mehta ," Mentor  Marco, Ramon Cintas ", Organization  RoboComp ,/archive/2017/projects/5971490868559872,https://gist.github.com/lovemehta/ca0799f36ad3a2436307f98773ddc404
25, Proposal for Open Event project under FOSSASIA ,"Improve attendee experience of ticketing and subtickets, for meetups and develop a venue custom map", magdalenesuo ," Mentor  NiranjanRajendran, eMBee, Nayana Adassuriya, Harshit D (the-dagger), Jutin Lee, Manan Wason, Nguyễn Hồng Quân, Mario Behling, Eden Dang ", Organization  FOSSASIA ,/archive/2017/projects/5973278917132288,https://gist.github.com/magdalenesuo/07b5bcc63c00c777e29f13a11cd7c011
26, Operation Theater Module Workflow Enhancements ,This proposal considers performing modifications to the existing Operation Theater module to migrate it to the latest OpenMRS platform. The other..., Chanuka Wijayakoon , Mentor  Akshika Wijesundara , Organization  OpenMRS ,/archive/2017/projects/5973432193777664,http://blog.chanukawijayakoon.me/2017/08/gsoc-2017-operation-theater-module-workflow-enhancements-fp/
27," Speeding up the existing theorem prover, using Conflict Resolution calculus ","I'm going to speed up the theorem prover based on Conflict Resolution calculus. In particular, I am going to improve the bottlenecks in the current...", vlad107 ," Mentor  Haniel Barbosa, Bruno Woltzenlogel Paleo, Adrián Rebola-Pardo, Daniyar Itegulov ", Organization  AOSSIE - Australian Open Source Software Innovation and Education ,/archive/2017/projects/5974751017172992,https://gitlab.com/vlad10795/Scavenger/blob/develop/doc/GSoC/2017/padtsiolkin.md
28, Clang Sanitizers ,"Unlike proposed, I will evaluate Clang's ThreadSanitizer as well as the AddressSanitizer as these two sanitizers seem more pressing to the Mono...", Armin Hasitzka ," Mentor  lewurm, alexmkyte ", Organization  Mono Project ,/archive/2017/projects/5976305258463232,http://www.mono-project.com/community/google-summer-of-code/reports/2017/clang-sanitizers/
29, Lua Client for Strava V3 API ,"Strava is the social network for athletes. It’s a global community of millions of runners, cyclists and triathletes.The Strava V3 API is a publicly...", Akshaynath R , Mentor  Andre Murbach Maidl , Organization  LabLua ,/archive/2017/projects/5976989768876032,https://akshaynathr.wordpress.com/2017/08/29/gsoc-2017-final-submission/
30, ROS Integration for pocketsphinx ,"ROS has support for pocketsphinx, but it is very initial stage. So, this project aims to update the ROS package for pocketsphinx with a full-scale...", Pankaj Baranwal ," Mentor  Sarah Elliott, Arseniy Gorin ", Organization  CMU Sphinx ,/archive/2017/projects/5980098251456512,https://medium.com/@PankajB96/gsoc-a-joruney-just-started-53d6b8b68931
31, SUSI.AI- Artificial Intelligence for Chat Bots ,An open source personal assistant that makes interaction with smartphones easy. Providing SUSI with abilities to reply almost every query asked by..., Saurabh Jain ," Mentor  Hon Nguyen, Michael Christen, Damini Satya, Mishari Muqbil, Mario Behling, Julian Renard, SP Mohanty ", Organization  FOSSASIA ,/archive/2017/projects/5980840743927808,https://gist.github.com/saurabhjn76/7154623db054f8a1717b15731f840b8a
32, Python API for Siddhi CEP ,"The scope of this project is to develop a Python API for Siddhi CEP Java Library. Additionally, the developed Python API would be able to directly...", Madhawa Vidanapathirana ," Mentor  Grainier Perera, Anjana Fernando, Suhothayan ", Organization  WSO2 ,/archive/2017/projects/5985493804122112,https://gist.github.com/madhawav/195b7dc601d94c40958d88be1d56e705
33, Extend Variational Inference Methods in PyMC3 ,"Variational inference is a great approach for doing really complex, often intractable Bayesian inference in approximate form. Common methods (e.g....", Maxim Kochurov ," Mentor  Thomas Wiecki, Taku Yoshioka ", Organization  NumFOCUS ,/archive/2017/projects/5985582387822592,https://ferrine.github.io/blog/2017/08/24/final-report/
34, Multiple-Instrument View Framework ,Minuet is a free musical software. Its goal is helping users learn and exercise their skills in music education. The areas covered by Minuet are:..., StefanT ," Mentor  Sandro Andrade, Helio Castro ", Organization  KDE ,/archive/2017/projects/5986089730834432,https://community.kde.org/GSoC/2017/StatusReports/StefanToncu
35, Complete type resolution for Java ,"Currently, PMD's support for type resolution with the Java language is limited. This severely restricts the code inspection rules which could be...", Bendegúz Nagy , Mentor  Juan Sotuyo , Organization  PMD ,/archive/2017/projects/5987510559703040,https://github.com/pmd/pmd/commits/master?author=WinterGrascph
36, Android App (Amahi Anywhere) Improvements ,The main goal of my project is to implement more advanced features and bring more functionality to the android app. It includes adding features like..., Chirag Maheshwari ," Mentor  Carlos Puchol, Bogdan Mitrea ", Organization  Amahi ,/archive/2017/projects/5989565433118720,https://drive.google.com/drive/folders/0BxF0CJgMqEzkVUpNakNXNUswTnc?usp=sharing
37, Improved functionality for higher order comoment estimation in PerformanceAnalytics ,In this project I aim to improve estimation of the higher order comoment matrices currently implemented in the R packages PerformanceAnalytics and..., cdries ," Mentor  Brian Peterson, kboudt, Peter Carl ", Organization  R project for statistical computing ,/archive/2017/projects/5992312870010880,https://cdries.github.io/GSoC2017/
38, BellyDynamic: A scalable data structure to handle online and offline dynamic graph objects ,A social network evolves over time through the creation or deletion of ties among a set of actors.The volatile nature of social ties provides a..., Yasanka Horawalavithana ," Mentor  Anupa Shyamlal, Dulini Atapattu, Milindu Sanoj Kumarage, Vijitha Ekanayake ", Organization  Sustainable Computing Research Group ( SCoRe ) ,/archive/2017/projects/5997473138999296,https://github.com/scorelab/GSoC/blob/master/GSoC-2017/Yasanka_Horawalavithana_BellyDynamic_A_Scalable_Data_Structure_To_Handle_Onlin_And_Offline_Dynamic_Graph_Objects.md
39, OpenIoE - Implement bidirectional publish-subscribe behaviour ,OpenIoE is an open source project capable of retrieving and storing data from sensors with a web frontend to monitor and manage this sensor data. ..., Priya Pappachan ," Mentor  Akarshani Amarasinghe, Girisha De Silva ", Organization  Sustainable Computing Research Group ( SCoRe ) ,/archive/2017/projects/5999150457946112,https://github.com/scorelab/GSoC/blob/master/GSoC-2017/Priya_Pappachan_OpenIoE_Implement_Bidirectional_Publish_Subscribe_Behaviour.md
40, Knowledge Base Embeddings for DBpedia - Akshay Jagatap ,"The project aims at defining embeddings to represent classes, instances and properties. Such a model tries to quantify semantic similarity as a...", Akshay Jagatap ," Mentor  SANDRO ATHAIDE COELHO, Xu Peng, Tommaso Soru ", Organization  DBpedia ,/archive/2017/projects/6000474918486016,https://github.com/akshayjagatap/embeddings/tree/master/gsoc2017-akshay
41, Online Geometry Viewer Update ,"This project aims to improve Online Geometry Viewer in different ways: UI update, code quality and improved model importing.", Oleksandr Dubenko , Mentor  gjeet , Organization  BRL-CAD ,/archive/2017/projects/6003003848916992,https://gist.github.com/sniok/5f3ade53508609ad50913b13a05d3ee5
42, Improving Dino ,"This project will introduce various improvements in Dino, a new XMPP client using GTK+ written in Vala. Among the improvements will be MAM, Stream...", fiaxh , Mentor  Marvin W. , Organization  Conversations.im ,/archive/2017/projects/6004123493203968,https://gist.github.com/fiaxh/d51713b15a1a29fc57d98d1a8a250a42
43, Generic PCIE-PCI bridge ,"Nowadays QEMU doesn't have any PCIE-PCI bridge except DMI-PCI i82801b11 bridge, but as DMI is a proprietary Intel bus, it can be used only on x86...", Aleksandr Bezzubikov , Mentor  Marcel Apfelbaum , Organization  QEMU ,/archive/2017/projects/6004304418701312,http://lists.gnu.org/archive/html/qemu-devel/2017-08/msg04260.html
44, Virgl Windows driver ,"3D acceleration is non-existent on Windows guests. The goal for this project is to bring a support for OpenGL. For the host part, we will use Virgl,...", Nathan Gauër , Mentor  Vadim Rozenfeld , Organization  QEMU ,/archive/2017/projects/6005267028246528,https://gist.github.com/Keenuts/199184f9a6d7a68d9a62cf0011147c0b
45, ROS with PR2 integration in Unreal Engine ,Robot simulators are essential tools for robot design and robotics algorithm development. We are going to build a simulator of PR2 Robot in Unreal..., Yilong Li ," Mentor  Andrei Haidu, Gayane Kazhoyan ", Organization  Institute for Artificial Intelligence ,/archive/2017/projects/6006714700660736,https://github.com/robcog-iai/RobCoG/tree/robosim
46, Usability of Special Characters ,Special Characters are an integral part of LibreOffice. Its usability should be improved by providing new methods of interaction from the end-user..., Akshay Deep ," Mentor  Thorsten Behrens, Heiko Tietze, Samuel Mehrbrodt ", Organization  LibreOffice ,/archive/2017/projects/6007196944957440,https://akkidevblog.wordpress.com/2017/08/21/gsoc-2017-work-product/
47, Anonymous Patient Registration Project ,Hospitals often encounter with patients delivered while in unconscious. These patient are registered and treated as unknown patients and later..., Nipun Thathsara , Mentor  Sara , Organization  OpenMRS ,/archive/2017/projects/6008500333314048,https://gist.github.com/nipunthathsara/95b7c7c18a4cac31c0cd3d8c564af543
48, QtSharp - Mono/.NET bindings for Qt ,I would like to complete the QtSharp project which aims to provide Mono/.NET bindings for Qt., Dimitar Dobrev , Mentor  Joao Matos , Organization  Mono Project ,/archive/2017/projects/6266305476820992,https://gist.github.com/ddobrev/7f75b5685f652c091a13643bcbe5ec9e
49, Work on AIMA-Python ,The Python repository includes IPython/Jupyter Notebooks that help the reader understand how the algorithms work and how to use their..., Antonis Maronikolakis , Mentor  Peter Norvig , Organization  aimacode ,/archive/2017/projects/6267057364533248,https://gist.github.com/MrDupin/2db92e8b35d26990dff74fb9b1500aa0
50, A Wrapper for the FEniCS Finite Element Toolbox ,"We will create a wrapper for the FEniCS toolbox in Julia, using PyCall.jl , to allow Julia users direct access to the FEniCS functionality. This will...", Yiannis Simillides ," Mentor  Chris Rackauckas, Bart Janssens ", Organization  The Julia Language ,/archive/2017/projects/6267564707545088,https://gist.github.com/ysimillides/997f1a3337d716e87a08b18eb34642ca
