Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
17, Parallelism in Bio.jl ,Support parallelism in Bio.jl based on Dagger.jl, Kenta Sato (bicycle1885) ," Mentor  one-more-minute, Shashi Gowda ", Organization  The Julia Language ,/archive/2017/projects/6299634423037952,https://github.com/JuliaLang/julialang.github.com/pull/615
18, RISC-V Simulator for education ,This project aims to support the use of RISC-V in education by providing a simulator to step through assembly programs. This is a similar concept to..., Benjamin Landers , Mentor  Alex Bradbury , Organization  lowRISC ,/archive/2017/projects/6309390843904000,https://github.com/TheThirdOne/rars/releases/tag/v1.0
19, Smoke testing of all base utilities ,Smoke testing is a set of light tests which are done for checking basic functionalities of a software to ascertain if the crucial functions work..., Shivansh Rai ," Mentor  Alan Somers, Brooks Davis ", Organization  FreeBSD ,/archive/2017/projects/6309642233708544,https://wiki.freebsd.org/SummerOfCode2017/SmokeTestingOfBaseUtilities
20, Open Event Orga Android App Development ,"Open Event Orga App is an  Android client for the Open Event Orga API for event management. The app allows organizers to sign up and log in, view...", Areeb Jamal ," Mentor  NiranjanRajendran, Manan Wason, Harshit D (the-dagger), Aayush Arora, Mario Behling, Eden Dang ", Organization  FOSSASIA ,/archive/2017/projects/6312277061926912,https://gist.github.com/iamareebjamal/b7b1eb4c2888715617fe00c57f1978cf
21, IRIS Data Class ,"The project will enable users to use IRIS class objects IRISRaster and IRISSji and its tools to calibrate, visualise and analyse different IRIS data....", Ankit Baruah ," Mentor  Danny Ryan, Steven Christe ", Organization  OpenAstronomy ,/archive/2017/projects/6313559243882496,https://medium.com/@ankit_b/gsoc-2017-fce66e75341
22, Add Ons Enhancements ,This project aims at making certain changes to the existing OpenMRS Add Ons infrastructure thereby making it fit as a complete replacement for the..., Reuben Varghese , Mentor  Darius Jazayeri , Organization  OpenMRS ,/archive/2017/projects/6317855821791232,https://medium.com/@reubenvarghese1/gsoc-2017-add-on-index-enhancements-gist-of-work-done-33caea6c5dd9
23, Educational games add-on for gvSIG Batoví/Educa ,The main idea behind this project is to develop an add-on which allows to create/play educational games. Also generate documentation specially..., Carlos I. Colombana ," Mentor  Nadia Chaer, Francisco Puga ", Organization  OSGeo ,/archive/2017/projects/6319623737704448,https://lists.osgeo.org/pipermail/soc/2017-August/003840.html
24, Firefox Developer Tools: CSS Grid Inspector ,I will be adding and refining existing features to Firefox Devtools' CSS Grid Inspector tool. One major feature I will be working on is the grid..., Micah Tigley , Mentor  gl , Organization  Mozilla ,/archive/2017/projects/6321798064898048,https://tigleym.github.io/GSoC-Work-Submission/
25," Analysis of Scalable Solutions for UPS database with Apache Kafka, Apache Spark and HBase ","The Unified Push Server Database is currently based on MySQL/PostgreSQL, and the data is all stored in one schema. Database updates are handled by a...", Dimitra , Mentor  Massimiliano Ziccardi , Organization  JBoss Community ,/archive/2017/projects/6322957169197056,https://gist.github.com/dimitraz/042e79d712dcee71689186b4ed22bc14
26, Bridging the gap between user and VoIP calls on Riot iOS ,The aim of this project is to improve the overall user experience of using VoIP calls in Riot iOS client by adding support of CallKit framework for..., Denis Morozov , Mentor  Emmanuel ROHEE , Organization  Matrix.org ,/archive/2017/projects/6323334589448192,https://gist.github.com/morozkin/b82381b60d6b88ef2a9316ba0feac707
27, File backend for Rados Gateway ,"RGW, or Rados Gateway is a RESTful gateway that is one of the primary components of ceph, providing both S3 and SWIFT frontend as an interface for...", Pranjal Agrawal , Mentor  Ali Maredia , Organization  Ceph ,/archive/2017/projects/6325122638020608,https://gist.github.com/forumulator/cb5ee5f3ca08b9ba7ded4fe8948d5415
28, Convolutional Deep Neural Networks on GPUs for Particle Physics Applications ,"In the last few years, deep learning has led to very good performance on a variety of problems, such as visual recognition, speech recognition and...", ajatgd ," Mentor  Sergei Gleyzer, Lorenzo Moneta, Stefan Wunsch, Omar Zapata ", Organization  CERN-HSF ,/archive/2017/projects/6326594738061312,https://medium.com/@akshayvashistha1995/google-summer-of-code-summary-92ce7ca48d18
29, GitHub Integration Proposal ,"Design, develop, and implement an application that, when provided with a GitHub repository's URL, generates SPDX (https://spdx.org/) documents based...", Anna Buhman ," Mentor  Phil Ombredanne  SPDX, Gary O'Neall, Uday Korlimarla ", Organization  Software Product Data Exchange (SPDX) ,/archive/2017/projects/6328148979351552,https://github.com/spdx/spdx-github/wiki/Google-Summer-of-Code-SPDX-GitHub-Project
30, Adding support for PSIMI-TAB format to the Disease Variant Impact (DV-IMPACT) Database ,The goal of the project would be to add support for PSIMI-TAB format to the admin tools of the DV-IMPACT database and allow the upload and download..., Raghav Jajodia ," Mentor  Gary Bader, Mohamed Helmy ", Organization  National Resource for Network Biology (NRNB) ,/archive/2017/projects/6329480956084224,http://jajodiaraghav.github.io/gsoc/
31, gr-bokehgui: A Web based GUI for GNU Radio applications ,"Currently, GNU Radio works on a local system (many times connected to a hardware). The display of GNU Radio is based on QT GUI framework. In addition...", Kartik Patel , Mentor  skoslowski , Organization  GNU Radio ,/archive/2017/projects/5129007263645696,https://github.com/kartikp1995/gr-bokehgui/blob/master/README.md
32, Enabling LTE CA handover to secondary cell ,"The goal of my project is implementation of handover to secondary cell in LTE with Carrier Aggregation.
To make it possible I plan to:

Improve...", ilabdsf , Mentor  Biljana Bojovic , Organization  The ns-3 Network Simulator Project ,/archive/2017/projects/5130326087041024,https://www.nsnam.org/wiki/GSOC2017Lte#Project_summary
33, Router Factory for Design Driven Web API Development ,The main objective of my project is to expose functions that generate a Router from an API specification (based on an API specification standard like..., Francesco Guardiani , Mentor  Paulo Lopes , Organization  Eclipse Vert.x ,/archive/2017/projects/5131880328331264,https://gist.github.com/slinkydeveloper/25e4f5543755480635b4dddc449dcf53
34, Open Event Organizer Android Application ,Open Event Organizer is an Android Application for Event Organizers and Entry Managers. It is a client side application for another project under..., mejariamol ," Mentor  NiranjanRajendran, championswimmer, Nayana Adassuriya, Harshit D (the-dagger), Manan Wason, Mario Behling, Victoria Bondarchuk ", Organization  FOSSASIA ,/archive/2017/projects/5132564838744064,https://gist.github.com/mejariamol/9ca7464eb4a977499a04bb0a185303c5
35, Implement Connected Components Algorithms for pgRouting by the Boost Graph Library ,Connected components algorithms are used to analyze graph and solve problems (like 2-satisfiability problem). There are three parts of connected..., Maoguang Wang ," Mentor  cvvergara, Daniel Kastl ", Organization  OSGeo ,/archive/2017/projects/5135673321324544,https://lists.osgeo.org/pipermail/soc/2017-August/003843.html
36, Improving unMessage's Code Quality ,"unMessage is a privacy
enhanced instant messenger that uses its own end-to-end encrypted
protocol to maintain conversations, not depending on...", dau ," Mentor  meejah, David Stainton ", Organization  Tor ,/archive/2017/projects/5136415813795840,https://gist.github.com/felipedau/86045f6ca7e11c81b4373af9d3db811e
37, Port brew audit rules to RuboCop ,brew audit command now runs RuboCop custom cops to enforce and automatically fix Homebrew coding style guidelines within supported editors and using..., Gautham Goli ," Mentor  JCount, Mike McQuaid ", Organization  Homebrew ,/archive/2017/projects/5140405569978368,https://gauthamgoli.github.io/blog/2017/08/16/GSoC-report.html
38, cyTRON: a Cytoscape app for the visualization of evolutionary trajectories in cancer progression ,TRONCO is an R package that implements state-of-the-art algorithms for the inference of cancer progressions with the ultimate goal of understanding..., Edoardo Galimberti ," Mentor  Daniele Ramazzotti, Marco Antoniotti, Vishwesh Kulkarni ", Organization  National Resource for Network Biology (NRNB) ,/archive/2017/projects/5141157457690624,https://github.com/BIMIB-DISCo/cyTRON/blob/master/README.md
39, OpenMRS OWA Generator Improvement ,OWA generator is a tool that uses Yeoman to scaffold an OpenMRS webapp. Scaffolding here represents almost the same meaning as it does in case of..., Ankitkumar94 , Mentor  Pascal Brandt , Organization  OpenMRS ,/archive/2017/projects/5141664800702464,http://techvenomgsoc.blogspot.in/2017/08/week-12-gsoc-final-evaluations.html
40, Visualization Dashboard for Empa-NEST using node-red ,The aim of this project is to develop a visualization dashboard based on node-red and javascript charting library Highcharts which will have a..., Arushee Garg ," Mentor  Reto Fricker, Philipp Heer "," Organization  Urban Energy Systems Laboratory, Empa ",/archive/2017/projects/5143085629571072,https://github.com/arugarg/GSOC2017-VisualizationDashboard-EmpaNest
41, Environment Support for API Manager ,Building capability in the user interfaces of WSO2 API Manager version 3.0.0 (SNAPSHOT version as of now) to switch between different environments..., Ravindu Perera ," Mentor  Kasun Thennakoon, Pubudu Gunatilaka, Thilini Shanika, Nuwan Dias ", Organization  WSO2 ,/archive/2017/projects/5145140502986752,http://ravindublog.tk/gsoc-2017-environment-support-for-wso2-api-manager/
42, Safe Return-To-Launch for ArduPilot ,"This project aims to develop a ""safe"" return-to-launch feature for ArduCopter. This feature allows a copter to autonomously return to its home...", Sebastian Quilter ," Mentor  Randy Mackay, Olivier Brousse ", Organization  ArduPilot ,/archive/2017/projects/5146863455961088,https://discuss.ardupilot.org/t/safertl-mode-for-copter/20486?u=squilter
43, Extending LoxiGen and ONOS to enable SDN control of wireless switches via OpenFlow ,LoxiGen is a tool by the Floodlight project to generate OpenFlow libraries for several programming languages including Java and C. The goal of this..., Arne Kappen , Mentor  Julius Schulz-Zander , Organization  Freifunk ,/archive/2017/projects/5150861667860480,https://blog.freifunk.net/2017/08/26/gsoc-2017-final-milestone/
44, Auto-removal of dead code through vulture ,"vulture is a tool which detects and reports dead (unused) code and coala is an automatic linter.
The motivation of this proposal is to:

Extend...", Rahul Jha [:RJ722] , Mentor  Jendrik , Organization  coala ,/archive/2017/projects/5154725527814144,http://projects.coala.io/GSoC/2017/StatusReport/RahulJha
45, IoT: Android Things Integration on the MIT App Inventor ,"Internet of Things (IoT) is a fast growing field of where sensors are monitoring appliances, actuators, and machines, as well as controlling them...", Thilanka Munasinghe , Mentor  Andrew McKinney , Organization  MIT App Inventor ,/archive/2017/projects/5159698563072000,http://thilankam.github.io/android-things/
46, Making the current browser extension more powerful using REST API. ,This proposal is regarding my ideas on the API for showing results on various carbon emission sources and also enhancing the current browser..., Vaibhav Sharma ," Mentor  Prateek Gupta, Kolya Opahle, Bruno Woltzenlogel Paleo, Chirag Arora ", Organization  AOSSIE - Australian Open Source Software Innovation and Education ,/archive/2017/projects/5159879488569344,https://gitlab.com/aossie/CarbonFootprint/blob/master/doc/GSoC/2017/vaibsharma.md
47, RetroShare Improvements ,"The aim of this proposal is to improve RetroShare incrementally during the summer in the following work lines:

Semi-automatic RetroShare friendship...", ange ," Mentor  Gioacchino Mazzurco, Ál ", Organization  Freifunk ,/archive/2017/projects/5162289770528768,https://gitlab.com/angesoc/RetroShare-GSoC-2017-Report/uploads/a393c3361ebbcdea4dc5a736f2ed8ec6/GSoC_2017_RetroShare_Report-RC3.pdf
48, Add more harvester to loklak server ,"'LOKLAK SERVER' is a distributed message search server to anonymously collect, share, dump and index social media search results.
CURRENTLY...", Vibhor Verma ," Mentor  Mario Behling, Nicco Kunzmann, Michael Christen, Marc Nause ", Organization  FOSSASIA ,/archive/2017/projects/5162772014825472,https://gist.github.com/vibhcool/e7722cbb2196cdeceacfd9e319bd2eb6
49, Rework and fix WebOb’s handling of HTTP Accept headers ,"This is a proposal to rework and fix WebOb's handling of HTTP Accept,
Accept-Language, and (if necessary) Accept-Charset and Accept-Encoding
headers;...", Ira Lun ," Mentor  Michael Merickel, Bert JW Regeer, Steve Piercy ", Organization  Python Software Foundation ,/archive/2017/projects/5164075403182080,https://github.com/whiteroses/gsoc-2017/blob/master/index.md
50," Launching Wagon, a WebAssembly interpreter in Go ","WebAssembly (wasm) is a low level bytecode binary file format made for execution on the Web, designed as a compilation target for various programming...", Vibhav Pant ," Mentor  Sebastien Binet, Alexandre Claude ", Organization  CERN-HSF ,/archive/2017/projects/5164191635734528,https://gist.github.com/vibhavp/f6041cf6e21c2b2285f4056b3230a2b8
