Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Ontology Time Machine / Package Manager using DBpedia Archivo for DBpedia ,"The project focuses on improving DBpedia Archivo, an ontology archive containing over 1800 versioned snapshots of ontologies. It addresses the...", Jenifer Tabita Ciuciu-Kiss ," Mentor  Johannes F, Natanael, Jan Forberg ", Organization  DBpedia ,/archive/2024/projects/wrhv1DwE,https://github.com/dbpedia/ontology-time-machine
12, CB-GeoMPM: 3D Gaussian Splat to enable Physics-Driven MPM Simulations from Videos ,"This project would integrate the current state-of-the-art 3D reconstruction method in computer graphics namely ""Gaussian splatting"" with existing...", RaghavAgarwal ," Mentor  KrishnaK, Justin Bonus ", Organization  NumFOCUS ,/archive/2024/projects/oSmAfyRO,https://docs.google.com/document/d/1H_2ZiKekr9VPaVgawmOwZLuGtwYapmCAbKJrhJsIBZw/edit?usp=sharing
13, Quality Control: Consensus ,Problems faced while developing labelled data: 1. Annotations made by a single person can include their biases into the data and eventually into the..., Vidit Agarwal ," Mentor  Maxim, Roman Donchenko ", Organization  CVAT ,/archive/2024/projects/g3G1Wm2J,https://docs.google.com/document/d/1omVv4voY1gHswAVHmSnQPmPecjtDWJai3cTcDyNRB1c
14, CircuitVerse Forum Revamp ,"This proposal aims to improve the CircuitVerse forum. Currently, we are using the simple_discussion gem to manage the forum. It lacks various...", Vaishnav Deore ," Mentor  Aboobacker MK, Tanmoy Sarkar ", Organization  CircuitVerse.org ,/archive/2024/projects/ocOsOfB4,https://blog.circuitverse.org/posts/waishnav_deore_final_report/
15, Speech and Language Processing for a multimodal corpus of Farsi ,"A multimodal corpus is a treasure trove of language data. In this project, we’re diving into Farsi-language content from public broadcasts. Through...", Aastha Punjabi ," Mentor  Peter Uhrig, Somayeh Nourazar ", Organization  Red Hen Lab ,/archive/2024/projects/pqtgFmAA,https://medium.com/@aasthapunjabi8/gsoc-24-speech-and-language-processing-for-a-multimodal-corpus-of-farsi-86cff4456fce
16, Expanded Translation for the City’s 311 App with Machine Learning ,"Historically, my city's 311 app has only been offered in English, but 37.4% of my fellow Bostonians don't speak English. All residents deserve access...", Mira Yu , Mentor  Michael Lawrence Evans , Organization  City of Boston ,/archive/2024/projects/99XOHXeT,https://docs.google.com/document/d/1MdZ9TWvG94GVhwuUbqLtupORQEDXItbPs5sKkEwCxWQ/edit?usp=sharing
17, Musical ideation through Generative AI ,"The ""Musical Ideation through Generative AI"" project aims to integrate a Language Learning Model (LLM) with Sugar Labs' MusicBlocks platform,...", AbhijeetGSOC , Mentor  Devin Ulibarri , Organization  Sugar Labs ,/archive/2024/projects/u9LRyMOp,https://github.com/sugarlabs/musicblocks/pull/3964
18, Formatted citations in OpenHistoricalMap ,"The OpenHistoricalMap project aims to give a temporal aspect to mapped information, adding the possibility to see maps during specific points in...", Pedro Leão ," Mentor  Martin Raifer, 1ec5 ", Organization  OpenStreetMap ,/archive/2024/projects/vh3NAhvi,https://docs.google.com/document/d/1YjiBKjp3Lf_UXWEXsRv9kEG4t3OCeIK1tmoqwwjHMGM/edit?usp=sharing
19, Machine Learning Scorecard for Credit Risk Assessment Phase 6 ,"The proposal outlines a comprehensive plan to enhance the model's accuracy and efficiency, coupled with new user interface (UI) integrations. First,...", Parth Kaushal ," Mentor  Victor Romero, Chaitanya Nuthalapati ", Organization  The Mifos Initiative ,/archive/2024/projects/TEMI9947,https://github.com/openMF/scorecard-ai
20, OpenVINO GenAI ,I will extend the existing OpenVINO GenAI text-to-image pipeline to support image-to-image functionality by incorporating ControlNet and utilizing..., Yongsheng Xu ," Mentor  Suyang2024-intel, Fiona Zhao ", Organization  OpenVINO Toolkit ,/archive/2024/projects/CG19DjKW,https://github.com/openvinotoolkit/openvino.genai/pull/740
21, Adapt kAFL / Nyx to LibAFL QEMU ,This proposal addresses the project Adapt kAFL / Nyx to LibAFL QEMU presented in the project list. The project's goal is to integrate..., Marcondiro , Mentor  rmalmain , Organization  AFLplusplus ,/archive/2024/projects/iVGBslto,https://gist.github.com/Marcondiro/7701cc51eeba8ac9ed252b5499fdecaa
22, Linux x86 Boot Protocol Support ,While Unikraft may have the bare minimum implementation required to receive and process the information passed from Firecracker under the form of the..., Mihnea Firoiu ," Mentor  RazvanD, Stefan Jumarea, SergiuM ", Organization  Unikraft ,/archive/2024/projects/imWl9WWd,https://github.com/unikraft/gsoc/tree/staging/gsoc-2024/work-product/Mihnea-Firoiu-Lxboot-Support-in-Unikraft
23, Update SSHD library in KDE Connect Android app ,"The KDE Connect Android App utilizes Apache Mina SSHD for file system sharing over a local network. However, the current version (0.14.0) is...", ShellWen Chen , Mentor  Albert Vaca Cintora , Organization  KDE Community ,/archive/2024/projects/ObHKto5o,https://community.kde.org/GSoC/2024/StatusReports/ShellWen
24, Implementing XGBoost ,"The goal of this project is to finish the XGBoost implementation inside of mlpack, followed by intense tuning, profiling, and improving such that it...", Abhimanyu Dayal ," Mentor  Marcus Edel, Omar Shrit, Tarek Elsayed ", Organization  mlpack ,/archive/2024/projects/6Pa6XrQM,https://github.com/TirelessClock/GSoC24-Final-Report/blob/master/README.md
25, Towards A Neural Extraction Framework ,This project aims to build an end-to-end Neural Extraction Framework. The focus of the project this year is to improve on the existing available..., Abdulsobur ," Mentor  Tommaso Soru, Ziwei XU, Mehrzad Shahinmoghadam, Yogesh Kulkarni ", Organization  DBpedia ,/archive/2024/projects/J4tJODFV,https://github.com/dbpedia/neural-extraction-framework/tree/main/GSoC24
26, Improving WASM Support in Knative Functions ,"In a single Knative Functions command, we aim to abstract the entire process of building serverless functions using WebAssembly (WASM)—from compiling...", Zoey_Hong ," Mentor  Matthias Wessendorf, Aleksander Slominski, Luke Kingland ", Organization  CNCF ,/archive/2024/projects/mlXZWw0L,https://gist.github.com/iam-zoey/d8cf00ee7bf130b20c288ffb30804938
27," Scaling backends, foundation models, PyTorch, darts and pytorch-forecasting with sktime. ","With Sktime’s goal of unifying machine learning with time series, I intend to contribute to that mission with the project titled “Scaling backends,...", fnhirwa ," Mentor  fkiraly, Bene, Ugochukwu Onyeka, Anirban Ray ", Organization  sktime ,/archive/2024/projects/A6iwFEvW,https://fnhirwa.github.io/gsoc2024/
28, Chromestatus.com - tech stack unification ,"The project focuses on the modernization of Chromestatus.com, a critical tool for tracking feature launches in Blink. This will be achieved through...", Mark Xiong ," Mentor  Sreeja Kamishetty, Jason Robbins, danielrsmith ", Organization  Chromium ,/archive/2024/projects/ngZiOaB7,https://github.com/GoogleChrome/chromium-dashboard/pulls/markxiong0122
29, INCF GSoC 2024 Project 8.2 Proposal ,"We aim to further enhance model development with NetPyNE’s “batch” subpackage by refactoring the code base for ease of use and scalability, then use...", Jsprouse ," Mentor  valery_bragin, James Chen ", Organization  INCF ,/archive/2024/projects/LPJ4yoHt,https://jsprouse0.github.io/GSoC-2024-Website/
30, 14.1 INCF Impact Visualization Portal with ML and Data Analytics (175 h) ,"The proposal focuses on prospective ideas that can be employed for enhancement of the existing INCF Impact Visualization Portal. It goes into depth,...", SuGa_XD ," Mentor  Atharva Purohit, Arnab INCF ", Organization  INCF ,/archive/2024/projects/MHOmHToz,https://medium.com/@surajgajul20/gsoc-2024-incf-a476cf72a35d
31, Equivariant quantum neural networks for High Energy Physics Analysis at the LHC ,"The investigation of symmetries has long been a cornerstone in analyzing physical systems. As formalized by Noether’s theorem, conserved quantities...", Lazaro Raul Diaz Lievano ," Mentor  ML4SCI, KC Kong, Konstantin Matchev, Katia Matcheva ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2024/projects/3nRhnPRb,https://github.com/ML4SCI/QMLHEP/tree/main/EQNN_for_HEP_Lazaro_Diaz_Lievano
32," Scaling Backends : Polars, Hugging Face and Foundation Models ",The idea behind this project is to integrate data backends like Polars and deep learning foundation models from libraries like Hugging-Face and..., Pranav Prajapati ," Mentor  Bene, Kiril Ralinovski ", Organization  sktime ,/archive/2024/projects/5KWcOo4J,https://github.com/pranavvp16/GSOC-submission/blob/main/README.md
33, Support for showing GitHub discussions ,My proposal is centered around integrating GitHub discussions seamlessly into the leaderboard repository while concurrently enhancing the scraper's..., Dhrumit Parmar , Mentor  Rithvik Nishad , Organization  Open HealthCare Network ,/archive/2024/projects/6uaflpp3,https://github.com/coronasafe/leaderboard/pull/463
34, REST API Improvements ,"In recent years, FOSSology's REST APIs have expanded significantly, enhancing user accessibility, flexibility, and automation. However, the...", Divij Sharma ," Mentor  Gaurav Mishra, Shaheem Azmal M MD, Soham Banerjee, DUSHIMIMANA Samuel ", Organization  FOSSology ,/archive/2024/projects/mRBxa9jt,https://github.com/dvjsharma/GSoC-24
35, Building an API Client for OBA Servers ,"Summary: The OBA project aims to develop official OneBusAway REST API client libraries in TypeScript and Python, enhancing accessibility and user...", Ahmed Hossam , Mentor  Aaron Brethorst , Organization  Open Transit Software Foundation ,/archive/2024/projects/YZoanrXh,https://gist.github.com/Ahmedhossamdev/bf867112b98e1284cca7d917f4307740
36, Maths-Tutor QT Version and Enhancement ,I propose to update the Math-Tutor App by leveraging Qt to design a more modern and elegant interface which would result in a heightened user..., Ronak kumbhat ," Mentor  Nalin, Sai Ganesan, K Sathaseelan ", Organization  Zendalona ,/archive/2024/projects/Q0ctBiAh,https://docs.google.com/document/d/14eOcAiAV1u7L2UIBHnunXJiAsYKZZBGZ/edit#heading=h.gjdgxs
37, Modernize CC Resource Archive ,The goal of this GSOC program is to modernize the CC Resource Archive website by implementing a comprehensive visual overhaul to align with current..., Ayush Sahu (Murdock9803) , Mentor  possumbilities , Organization  Creative Commons ,/archive/2024/projects/ZIhUmKRN,https://github.com/Murdock9803/GSoC-24-Doc/blob/main/README.md#google-summer-of-code-2024---final-report
38, P4 Formatter ,P4 (Programming Protocol-independent Packet Processors) is a domain-specific language for network devices. It allows programmers to specify how data..., Nitish Kumar. ," Mentor  Fabian Ruffy, Bili Dong (qobilidop) ", Organization  The P4 Language Consortium ,/archive/2024/projects/TbPyjqVw,https://github.com/p4lang/gsoc/blob/main/2024/projects/formatter/README.md
39, COBRAxy: COBRA and MaREA4Galaxy ,MaREA4Galaxy is a user-friendly tool designed to facilitate the characterization and graphical comparison of sample groups exhibiting distinct..., Luca Milazzo ," Mentor  Marco Antoniotti, Chiara Damiani, Alex Graudenzi ", Organization  National Resource for Network Biology (NRNB) ,/archive/2024/projects/LSrCKfq7,https://toolshed.g2.bx.psu.edu/repos/bimib/marea_2/file/default/marea_2
40, Emulating Missing Linux Syscalls: Tackling “The L2N Problem” ,NetBSD with the thin in-kernel ABI layer COMPAT_LINUX enables support for running Linux binaries by means of emulation on NetBSD systems. As newer..., Shiv_Jam , Mentor  zoulasc , Organization  The NetBSD Foundation ,/archive/2024/projects/JvDjd2H9,https://github.com/coderaccords/gsoc24-netbsd-linux-emulation/tree/develop
41, Add a secureCodeBox CLI (scbctl) ,The SecureCodeBox (SCB) project provides a powerful framework for automated security testing. Users currently face challenges in quickly initiating..., Thibaut Batale , Mentor  Jannik Hollenbach , Organization  OWASP Foundation ,/archive/2024/projects/vFuhwP9m,https://www.securecodebox.io/blog/2024/08/20/google-summer-of-code
42, Optimization of the Query Subsystem in BanyanDB ,"This project aims to enhance query efficiency through two main optimizations. Firstly, it will focus on improving stream filtering and sorting...", ButterBright ," Mentor  Hongtao Gao, Jiajing LU ", Organization  Apache Software Foundation ,/archive/2024/projects/eIOi0A44,https://gist.github.com/ButterBright/db5ae63583770ebbe54282342525712e
43, Vulkan VC-2 encoder ,"VC-2 is a relatively recent codec for high definition video in high bitrate applications. While hardware encoders for it exist, they come with many...", Geo Ster ," Mentor  Niklas Haas, Lynne Null ", Organization  FFmpeg ,/archive/2024/projects/sLzIndGO,https://gist.github.com/raphaelthegreat/e166a3423401d6e31fbc4876dc641135
44, OpenCL C Support for ClangIR ,"Optimizing code for heterogeneous hardware like GPUs requires specialized approaches. While LLVM/Clang supports various GPU programming interfaces,...", 7mile ," Mentor  Bruno Cardoso Lopes, Victor Lomüller, jopperm ", Organization  LLVM Compiler Infrastructure ,/archive/2024/projects/aC7xQWmT,https://github.com/seven-mile/clangir-ocl-ae/blob/master/GSoC-Project-Card.md
45, istSOS support for data array extension ,"Summary: The project aims to extend istSOS to support the dataArray extension, which is commonly used in SensorThings for managing Observation...", filippofinke ," Mentor  Maxi, danistrigaro ", Organization  OSGeo (Open Source Geospatial Foundation) ,/archive/2024/projects/f9HRFQqL,https://github.com/istSOS/istsos-miu/wiki/GSOC-2024-Final-Report
46, Offloading to a separate process on the same host ,The project focuses on streamlining the debugging and development process for code intended for offloading to devices like GPUs. It proposes a method..., Georgii Burunsuzian ," Mentor  Thomas Schwinge, Tobias Burnus. ", Organization  GNU Compiler Collection (GCC) ,/archive/2024/projects/yfVMdOXn,https://gist.github.com/Goshabur/8b7ebdc8a072f1565a95ed251e2a2b78
47, Improve the framework and UI in Zulip’s overlays for managing streams and groups. ,This proposal aims to make Zulip's stream and group management features easier to use. The project will focus on simplifying the way users manage..., Sujal_shah , Mentor  Yogesh Sirsat , Organization  Zulip ,/archive/2024/projects/G4Abou5w,https://gist.github.com/sujalshah-bit/406d0a8326ea3df57354c005a5215acd
48, Dictionary Induction from Parallel Corpora ,"The aim is to construct bidirectional dictionaries for a language pair, given a pair of parallel corpora - i.e., the same content in two different...", Chaitanya Gambali , Mentor  Kevin Brubeck Unhammer , Organization  Apertium ,/archive/2024/projects/C1NBt9vM,https://github.com/gs-chaitanya/retratosv2
49," Improve Tracker SPARQL developer experience by creating ""web IDE"" for developing queries ",This will be an online tool whose main purpose would be to improve developer experience in Tracker SPARQL as well as provide a more accessible..., rachle08 , Mentor  Carlos Garnacho , Organization  GNOME Foundation ,/archive/2024/projects/h1R1wKCz,https://rachleona.wordpress.com/2024/08/24/wrapping-up-my-gsoc-project/
50, Kubeflow Notebooks 2.0 ,This proposal aims to introduce a new Kubernetes controller for Kubeflow Notebooks. The implementation of this project will significantly enhance the..., Adem Baccara ," Mentor  Mathew Wicks, Kimonas Sotirchos, Eder Ignatowicz ", Organization  Kubeflow ,/archive/2024/projects/6cxU1OFn,https://gist.github.com/Adembc/983d4cbc1d3899815b708e5a77fd8fde
