Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, qaul BLE Module for Linux with BlueR ,"Qaul is an internet-independent wireless mesh communication app. With qaul, you can communicate directly from one device to another. This project...", Sukhman Singh ," Mentor  MathJud, Breno ", Organization  freifunk ,/archive/2024/projects/ydglU9hY,https://github.com/qaul/qaul.net/pull/641
12, Masked Auto-Encoders for End-to-End Particle Reconstruction and Compression for the CMS Experiment ,Proposal Summary: The project aims to achieve two primary objectives: efficient and precise particle identification and the development of effective..., Shashank Shekhar Shukla ," Mentor  ML4SCI, Eric Reinhardt ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2024/projects/BVlo7Qca,https://medium.com/@shuklashashankshekhar863/masked-autoencoders-for-efficient-end-to-end-particle-reconstruction-and-compression-for-the-cms-fdd7b941a2bb
13, cve-bin-tool: Product Mapping using PURLs ,"cve-bin-tool currently has explicit, pre-defined mappings between binary signatures and a list of CPE identifiers for that product. Which can...", Meet Soni ," Mentor  Terri Oda, Ben, aph ", Organization  Python Software Foundation ,/archive/2024/projects/aEIXRpxg,https://inosmeet.github.io/posts/final/
14, capa: introduce capa explorer for web ,"The project aims to introduce capa explorer web for capa, a reverse engineering tool developed by Mandiant's FLARE team. Capa automates the process...", Soufiane Fariss ," Mentor  Moritz, Tina Johnson, Mike Hunhoff, Genwei Jiang ", Organization  FLARE ,/archive/2024/projects/cR3hjbsq,https://docs.google.com/document/d/1c0o0E0e7caCBONzduDRENa_kEeYAGWpk7sVwox2vRNo/edit?usp=sharing
15, Enhance WebXR-internal page ,"Provide real time diagnostic information to chrome://webxr-internals/ (e.g. real-time logs), as well as high-level performance metrics (live...", Omar Shawky ," Mentor  Sreeja Kamishetty, Alex Cooper, Piotr Bialecki ", Organization  Chromium ,/archive/2024/projects/CKc1TA9s,https://gist.github.com/OmarShawky1/0a344d908bf2f5f464bbdcb8085f1b9c
16, Prometheus: Continued support for created timestamps ,"This project aims to advance the support for _created lines, or Created Timestamps, in Prometheus. Building on the groundwork laid during GSoC 2023...", Manik Rana ," Mentor  Bartek Plotka, dhrabovcak ", Organization  CNCF ,/archive/2024/projects/OldSbeUU,https://docs.google.com/document/d/1FufFdOX2z_8NqX1Jofi4gzx77JA2pRq49iR6OHUi0zE/edit?usp=sharing
17, The Track Recorder for Android ,"This project ""The Track Recorder for android"" is implementation of track recording feature in the android application of Organic Maps. It enables...", Kavi Khalique , Mentor  Roman Tsisyk , Organization  Organic Maps ,/archive/2024/projects/xr1r7Jxg,https://gist.github.com/kavikhalique/e802b44c6c709fa4ae2ab810fc0f38c5
18, Self-Supervised Learning for End-to-End Particle Reconstruction for the CMS Experiment ,The End-to-End Deep Learning project within the CMS experiment at the Large Hadron Collider plays a critical role in identifying and reconstructing..., 3podi ," Mentor  Diptarko Choudhury, Ruchi Chudasama, Abhipsa Acharya ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2024/projects/Jl6UUy9k,https://github.com/ML4SCI/E2E/tree/main/E2E_IJEPA_Riccardo_Tripodi
19, Lossless compression of raw data for the ATLAS experiment at CERN ,"The goal of this project is to study the performance and effectiveness of various compression algorithms, specifically on ATLAS RAW data. The ATLAS...", Ishan Darji ," Mentor  Maciej Szymański, Peter van Gemmeren ", Organization  CERN-HSF ,/archive/2024/projects/2kr4E3Fh,https://github.com/Ish-D/AtlEventProcess
20, Generate Scala Documentation website with Scaladoc ,"This project aims to migrate the existing Scala documentation website from Jekyll to Scaladoc. This migration will provide a more streamlined,...", sai-prasad-1 , Mentor  Jamie Thompson , Organization  Scala Center ,/archive/2024/projects/a2ia4s3Z,https://github.com/scala/scala3/pull/21436
21, Integration of inference based models to Neuroptimus ,"With the advent of machine learning, statistical learning and modelling becoming more prevalent in today’s world, we can estimate values for an...", Tamogh Nekkanti ," Mentor  Szabolcs Kali, Máté Mohácsi, Balázs Szabó ", Organization  INCF ,/archive/2024/projects/20lw8Wvf,https://github.com/Tamogh123/Gsoc-24
22, Kubernetes operator for managing container checkpoints ,Project Summary: The project aims to enhance Kubernetes container checkpoint management through advanced garbage collection policies. These policies..., Parthiba ," Mentor  Adrian Reber, Radostin Stoyanov, Prajwal Nadig ", Organization  CRIU ,/archive/2024/projects/IqOsdIBz,https://github.com/Parthiba-Hazra/gsoc-2024
23, pvlib python improvements on shading and spectral research and modeling ,This proposal aims to add a variety of scientific utilities to the pvlib python project that will focus on new models and research tools regarding..., Echedey Luis ," Mentor  Kevin Anderson, Adam R. Jensen ", Organization  NumFOCUS ,/archive/2024/projects/fxPFQqZc,https://github.com/pvlib/pvlib-python/issues/2064
24, Glyph Map Visualization ,Currently Glyph maps are implemented in the cubble package. The goal of this project is to develop ggplot2 extensions to expand support for more..., Nathan Yang ," Mentor  Di Cook, sherryzhang ", Organization  R project for statistical computing ,/archive/2024/projects/TZ5ns98t,https://rpubs.com/Knice/gsoc24
25, PosteriorDB Implementations for Turing.jl ,"Benchmarking sampler implementations for Bayesian inference is hard — the algorithms are inherently stochastic, and often produce only Monte Carlo...", JasonPekos , Mentor  Tor Erlend Fjelde , Organization  The Julia Language ,/archive/2024/projects/zjtEET42,https://github.com/JasonPekos/TuringPosteriorDB.jl
26, dav1d RISC-V optimizations ,"Dav1d has SIMD assembly code written for x86 and ARM, achieving a significant performance boost compared to the C implementations. This idea can also...", BogdanW3 ," Mentor  Alaric Sénat, Rémi Denis-Courmont ", Organization  VideoLAN ,/archive/2024/projects/LT4FRs1T,https://docs.google.com/document/d/1_kYEkXzGhtwKu2GB4kTEE83KcuQWnOu-4HHCUPwKiac/edit?usp=sharing
27, Evolutionary and Transformer Models for Symbolic Regression ,"Symbolic Regression serves as a powerful tool for uncovering symbolic expressions that encapsulate data patterns, such as physical laws. This project...", Samyak Jha ," Mentor  Eric Reinhardt, VBaules, Nobuchika Okada, Francois Charton ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2024/projects/AgKltyEl,https://github.com/SamyakJha114/GSOC-24-SR
28, Unified Space Data Link Protocol ,The Unified Space Data Link Protocol (USLP) is a relatively new space protocol standard from CCSDS that aims to unify the protocols used for..., thefaith ," Mentor  Artur Scholz, ShayanMajumder ", Organization  LibreCube Initiative ,/archive/2024/projects/TDAX1ycA,https://github.com/faithinspace/GSoC_2024_Final_Evaluation_Report
29, OpenDAL FTP Server (oftp) ,OpenDAL is a data access layer that allows users to easily and efficiently retrieve data from various storage services in a unified way. oftp can..., George Miao ," Mentor  Xuanwo, Manjusaka ", Organization  Apache Software Foundation ,/archive/2024/projects/RBW1uuxq,https://github.com/apache/opendal/tree/main/integrations/unftp-sbe
30, Exploration of a new Component of the opensource GEN3 framework ,"Our project, a clinical trial matching application, currently utilises a REACTJS front-end application. The GEN3 framework has introduced a new...", Pbot , Mentor  Spencer Claxton , Organization  Data for the Common Good ,/archive/2024/projects/qRSZnKBW,https://github.com/PaarthAgarwal/commons-frontend-app
31, CGAL Python Bindings ,"The CGAL library provides many robust and extensive algorithms, but its use is limited only to C++ experts. My project aims to lower the barrier to...", Radosław Dąbkowski , Mentor  Efi Fogel , Organization  CGAL Project ,/archive/2024/projects/gMLRIpqB,https://bitbucket.org/taucgl/cgal-python-bindings/branch/gsoc2024-python_bindings-radekaadek
32, Drug Target Selection and Validation ,"The project aims to integrate ConPLex for target selection and ESM for target validation into DeepChem, addressing the need for target selection and...", Anamika_Yadav , Mentor  Bharath Ramsundar , Organization  DeepChem ,/archive/2024/projects/j6C7hnpW,https://forum.deepchem.io/t/gsoc-final-report-drug-target-selection-and-validation/1467
33, Cache-Efficient Acceleration of the FDTD Method in gprMax via XPU Technology ,This proposal aims to improve the performance of the Finite-Difference Time-Domain (FDTD) algorithm within the gprMax software by integrating XPU..., Yutian Chen ," Mentor  Craig, Antonis ", Organization  gprMax ,/archive/2024/projects/4Zh4wnzY,https://github.com/gprMax/gprMax/pull/458
34, Runze's Proposal for [SS] Scan and create issues for classes that have not implemented unit tests ,"Apache ShardingSphere(SS) Community focus on code quality and we ever used CodeCov as the test tool. However, when SS update JunitTest Version From 4...", Tommy(Runze) Li , Mentor  Nianjun Sun , Organization  Apache Software Foundation ,/archive/2024/projects/CsAwI4xc,https://github.com/apache/shardingsphere/pull/32396
35, Quantum Wave Function for Information-Processing ,"Neural networks are descendants of McCulloch & Pitts' threshold-based mathematical model of a binary neuron, but there is ample evidence that...", Shounak ," Mentor  Francis Steen, Paavo Pylkkanen, Rajesh Kasturirangan, Santanu Chakraborty ", Organization  Red Hen Lab ,/archive/2024/projects/NWI8ubv4,https://medium.com/@shounakdas246/quantum-wave-function-for-information-processing-3fa72ff61a34
36, Add Python initializer to GDB in RTEMS ,This project aims to improve the debugging experience on RTEMS by enhancing GDB with support for pretty-printing C++ STL objects and kernel..., Suraj Kumar (the.m3chanic) ," Mentor  Chris Johns, Christian Mauderer ", Organization  RTEMS Project ,/archive/2024/projects/ZtefS9GM,https://the-m3chanic.github.io/2024/08/25/GSoC-Final-Report/
37, Support for OpenSSH certificates ,"This project aims to significantly enhance libssh capability to handle OpenSSH certificates. Currently, libssh only supports certificates as opaque...", Francesco Rollo ," Mentor  Jakub Jelen, Eshan Kelkar ", Organization  libssh ,/archive/2024/projects/Ct9ZLgzB,https://medium.com/@eferollo/my-google-summer-of-code-2024-journey-with-libssh-802e72f935e3
38, Reverse-mode automatic differentiation of GPU kernels using Clad ,"Nowadays, the rise of AI has shed light into the power of GPUs. The notion of General Purpose GPU Programming is becoming more and more popular and...", Christina Koutsou ," Mentor  Vassil Vassilev, parth_07 ", Organization  CERN-HSF ,/archive/2024/projects/6ek5ahwH,https://gist.github.com/kchristin22/13119e994fb9bcae7f431b891c812de0#file-gsoc-cuda-kernels-autodiff-christina-koutsou-md
39, Heterogeneous Graph Neural Networks for I/O Performance Bottleneck Diagnosis ,This proposal aims to address the challenge of I/O bottlenecks in High-Performance Computing (HPC) systems by developing a Graph Neural Network (GNN)..., Mahdi Banisharifdehkordi ," Mentor  Bin, Suren Byna, Jean Luca Bez ", Organization  UC OSPO ,/archive/2024/projects/LqVFJiCE,https://github.com/BanisharifM/GNN_4_IO
40, Scribe-iOS: Add multilingual translation and internationalized interfaces ,"This project is centered on the Scribe keyboard app for iOS, which is a keyboard for language learners featuring translation and conjugation of...", Jag-Marcel ," Mentor  Andrew McAllister, Henrik Thomasson, wkyoshida ", Organization  Wikimedia Foundation ,/archive/2024/projects/9Yk9oUZk,https://phabricator.wikimedia.org/T361431
41, Debian MobCom ,"The open-source mobile communication suite, Osmocom, is an umbrella project that hosts a variety of tools and software for a multitude of...", Nathan D , Mentor  alteholz , Organization  Debian ,/archive/2024/projects/kRcajakh,https://salsa.debian.org/users/natedoris/projects
42, Faust Cables.gl plugin ,This project aims to develop a Cables.gl plugin that compiles Faust DSP code into a WASM AudioWorklet in real-time. The plugin’s features will be..., Fay_Carsons ," Mentor  sletz, Thomas Rushton, Tobias Hartmann ", Organization  GRAME ,/archive/2024/projects/tnuKTxY7,https://github.com/FayCarsons/Cables-Faust-Plugin/blob/gsoc/submission.md
43, Development of a Graphical User Interface for Time Series Toolbox Using Deep Learning ,"Time series data has wide application across numerous sectors including healthcare, finance, and environmental studies, offering profound insights...", Mete ," Mentor  Özgür Kara, Babak Mahmoudi, Mahmoud Zeydabadinezhad "," Organization  Department of Biomedical Informatics, Emory University ",/archive/2024/projects/C9kbqHtb,https://github.com/metesaka/NeuroweaverGUI
44, TESK - A GA4GH-TES based Kubernetes batch execution service ,This project endeavors to revamp the Kubernetes batch execution service to adhere to the Task Execution Service (TES) standards established by the..., Javed Habib , Mentor  Alvaro Gonzalez , Organization  Global Alliance for Genomics and Health ,/archive/2024/projects/aQ6bSsK2,https://gist.github.com/JaeAeich/54b3bc916f1d49ed7e53eedf8f984f45
45, Incorporating a Large Language Model in Ganga to assist users ,"Ganga is a tool for composing, running, and tracking computing jobs across a variety of backends and application types. Ganga primarily runs as a...", Aryabhatta Dey ," Mentor  Alexander Richards, Ulrik, Mark Smith ", Organization  CERN-HSF ,/archive/2024/projects/0E5hVUFg,https://github.com/ganga-devs/ganga-ai
46, Dynamic Open Graph Preview for AsyncAPI Studio ,To implement a custom-made preview system that dynamically generates previews when the links of an AsyncAPI Studio document are shared on social..., Ankit Dash , Mentor  Sergio Moya , Organization  AsyncAPI ,/archive/2024/projects/AJcg3hZ5,https://gist.github.com/helios2003/854724092a2bfd20e96982e8a152dbd5
47, AI Query Bot: a configurable Retrieval Augmented Generation pipeline executor ,"My proposal focuses on enhancing the Rocket.Chat platform with an AI-driven feature, ""AI Query Assistant,"" aimed at solving the challenge of...", Hunter Xia , Mentor  Shiqi Mei , Organization  rocket.chat ,/archive/2024/projects/BG4rU6k5,https://github.com/RocketChat/Apps.Rocket.Chat.QueryBot
48, Transformer Models for Symbolic Calculations of Squared Amplitudes in HEP ,"In particle physics, a cross section is a measure of the likelihood that particles will interact or scatter with one another when they collide. It is...", Ritesh Bhalerao ," Mentor  Eric Reinhardt, VBaules, Nobuchika Okada ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2024/projects/0Oa841IT,https://www.linkedin.com/posts/ritesh-bhalerao_gsoc-activity-7256869917877026816-2TCY?utm_source=share&utm_medium=member_desktop
49, Lingua Libre v3.0 enhancement and migration ,"The Lingua Libre v3.0 enhancement and migration project aim to revamp the legacy Lingua Libre website from a wikibase, blazegraph backend to a modern...", Pushkar Bansal ," Mentor  Hugo Lopez, Florian Cuny ", Organization  Wikimedia Foundation ,/archive/2024/projects/5Bn8VzhE,https://phabricator.wikimedia.org/T361440
50, [SUNPY] Improved solar feature and event representation ,"Sunpy provides access to solar features and events held by the Heliophysics Event Knowledgebase (HEK). Features and events include type, physical...", Ahmed Hossam Mohamed ," Mentor  Nabobalis, JackI ", Organization  OpenAstronomy ,/archive/2024/projects/uu0dMUN2,https://github.com/sunpy/sunpy/pull/7619
