Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
21, Advanced symbol resolution and reoptimization for clang-repl ,"Clang-REPL is an incremental compiler that enables interactive programming in C and C++, combining the flexibility of a REPL with the performance of...", Sahil Patidar ," Mentor  Vassil Vassilev, Aaron Jomy ", Organization  LLVM Compiler Infrastructure ,/archive/2025/projects/WAGNDXHx,https://gist.github.com/SahilPatidar/1522b2a8024b206398b153ca10122fb3
22, GPU-accelerated raster ops for Graphite ,"Graphite uses the vello renderer to accelerate the image composition on the GPU. However, vello is only well suited for composing vector elements and...", Firestar99 ," Mentor  Graphite, Keavon Chambers, Dennis Kobert ", Organization  Graphite ,/archive/2025/projects/TfdLAuN4,https://github.com/GraphiteEditor/Graphite/discussions/2658
23, CLI for kro Resource Management ,Building a cli tool for kro resource management. using golang's cobra library. mentioned are the proposed tasks which are about to be completed under..., Dhairya Amrish Majmudar ," Mentor  Kube Resource Orchestrator, RinkiyaKeDad ", Organization  kro | Kube Resource Orchestrator ,/archive/2025/projects/usQIHr4B,https://gist.github.com/DhairyaMajmudar/7b8a4ba6879931675f050916b3fdd696
24, Poincaré normal form of Riemann matrices ,The project aims to compute the Poincaré normal form of Riemann matrices in SageMath. This computation enables the decomposition of theta functions..., Caleb Aryee , Mentor  Linden Disney-Hogg , Organization  SageMath ,/archive/2025/projects/jnvwvAbh,https://github.com/sagemath/sage/pull/40608
25, OCSMesh Parallelization ,"OCSMesh is a Python package designed for generating unstructured meshes tailored to ocean modeling. However, its current workflow, particularly the...", Yashveer_Singh ," Mentor  Soroosh, FelicioCassalho ", Organization  IOOS ,/archive/2025/projects/9mj1dDWr,https://gist.github.com/yashveeeeer/b0b10a3cfa7de03a6e72af30ac92c587
26, Enhancing Creative Workflows with a Natural Language Interface ,"This project aims to make Tölvera more accessible to artists and researchers by adding a Natural Language Interface (NLI). Currently, Tölvera's...", MClem ," Mentor  jarm, victor-shepardson, Peter Wallace ", Organization  Python Software Foundation ,/archive/2025/projects/hiDLVEgI,https://mclemcrew.github.io/GSoC25/journal/gsoc_final_report
27, Add npm folder for the scripts and add integration tests for this folder ,There are many static .mdx and .json files in the codebase that are used to render pages or components on the AsyncAPI website. These static files..., Sagar Kori , Mentor  Akshat Nema , Organization  AsyncAPI ,/archive/2025/projects/Z37G7QFl,https://docs.google.com/document/d/12X52qNCN6BvnFOVNcl2uq4YrBw6eYEF3d42P_siYwec/edit?usp=sharing
28, Owasp Nest API and Schema Development ,The OWASP Nest API and Schema Development project aims to enhance OWASP Nest API infrastructure by migrating to Django Ninja for optimized REST API..., abhayymishraa , Mentor  arkid15r , Organization  OWASP Foundation ,/archive/2025/projects/vka6VICK,https://github.com/OWASP/Nest/pulls?q=is%3Apr+author%3Aabhayymishraa+is%3Aclosed+label%3Agsoc2025
29, Warm And Fuzzy ,RESTler is a REST API fuzzing tool designed to automatically test cloud services via their REST APIs to uncover security and reliability issues. The..., Suyash Dongre ," Mentor  Yuval Lifshitz, Pritha Srivastava ", Organization  Ceph ,/archive/2025/projects/ESULZGqh,https://diagnostic-surf-23c.notion.site/Ceph-Warm-Fuzzy-GSoC-2025-28a18d31f432801daadae079ade2d24c?source=copy_link
30, AI Evaluations using Gemini APIs ,Current manual evaluation methods for LLM-based AI applications are unsustainable and resource-intensive. While using LLMs as judges offers a..., Siddharth Sahu , Mentor  Google DeepMind , Organization  Google DeepMind ,/archive/2025/projects/IG6jL3Hj,https://docs.google.com/document/d/1BiBH0Dl1IvYHJomwyXBF_syvHsb_C7kkb7n08-GZkp4/edit?usp=sharing
31, Documentation generator tool for Teal language ,The goal of this project is to create a documentation generator for the Teal programming language. The generator will extract information from types..., Miłosz Koczorowski ," Mentor  Hisham Muhammad, Loren Segal ", Organization  LabLua ,/archive/2025/projects/MCJkfE3P,https://github.com/teal-language/tealdoc
32, Enhancing Chrome Extension APIs ,"The goal of this project is to improve the Chrome Extensions platform by updating existing APIs, introducing new ones, and enhancing the...", Harsh_Singh ," Mentor  Stephen, Oliver Dunk, solomonkinard ", Organization  Chromium ,/archive/2025/projects/jEGGgdTB,https://docs.google.com/document/d/1_ZsNn1VB4OZZDG2bWAq7kiHZY5Pu7hpCCaG3ltdlBPg/edit?usp=sharing
33, Add LAPACK bindings and implementations for linear algebra ,The goal of this project is to develop JavaScript implementations of LAPACK (Linear Algebra Package) routines. Each implementation will provide both..., Aayush Khanna ," Mentor  Stephannie, Aman Bhansali ", Organization  stdlib ,/archive/2025/projects/opJzlQTz,https://github.com/stdlib-js/stdlib/wiki/GSoC-2025-%E2%80%90-Aayush-Khanna
34, AI/LLM Generated gene alteration and expression based subtyping for each tumor type ,"The project aims to enhance the cBioPortal platform by generating a list of recommended default genes for each OncoTree code, which are often used...", Suhasini Lulla ," Mentor  inodb, Karl Pichotta, Mitchell Parker, Chris Fong ", Organization  cBioPortal for Cancer Genomics ,/archive/2025/projects/2AJ2V3qf,https://github.com/SuhasiniLulla/GSoC_2025
35, Enhancing Animint2 with New Features and Gallery Updates. ,"This project aims to improve Animint2 by, enhancing grid layouts for ggplot2 to simplify plot arrangement, porting the Animint gallery from NAU...", Biplab Sutradhar , Mentor  Toby Dylan Hocking , Organization  R project for statistical computing ,/archive/2025/projects/O5OXfDuO,https://biplab-sutradhar.github.io/gsoc_journey/
36, A Responsive And Lightweight CLI For Managing Media Libraries ,"Managing large libraries of media files efficiently is challenging, especially when dealing with diverse formats, extracting metadata, and performing...", zepredos ," Mentor  Edu Meneses, Jean-Michaël Celerier ", Organization  Society for Arts and Technology (SAT) ,/archive/2025/projects/LDlr5P8f,https://sat-mtl.gitlab.io/collaborations/google-summer-of-code/posts/2025-contributions/work-product-zepredos-medialode-for-managing-media-libraries/
37, Implementation of a Near to Far Field Transformation (NFFT) Calculation  and Output of Relevant Info ,This project aims to implement a Near-to-Far Field Transformation (NFFT) feature in gprMax. This will enable users to compute the far-field radiation..., Karan Khajanchi , Mentor  Antonis , Organization  gprMax ,/archive/2025/projects/fc4B9yzr,https://github.com/gprMax/gprMax/pull/509
38, Mapping the Maze of Rust's UI Test Suite with Established Continuous Integration Practices ,"Despite `tests/ui`'s usefulness to maintainers, it acts as a barrier to new contributors - with how expansive it is, major pull requests can break...", Julien Robert , Mentor  Jieyou Xu , Organization  The Rust Foundation ,/archive/2025/projects/KP02lKL4,https://oneirical.github.io/25-09-27gsoc/
39, Creating The First Benchmark for Evaluating LLMs Across All Five Foundational AI Agent Types ,"With the rise in popularity of AI agents, there is an increasing need for agentic benchmarks. There are 5 foundational types of AI agents that many...", Nattaput Namchittai , Mentor  Google DeepMind , Organization  Google DeepMind ,/archive/2025/projects/1E6DMVwi,https://www.namchittai.com/gsoc2025
40, AI-Powered Chatbot for Quick Access to Jenkins Resources ,"Many Jenkins beginners often struggle with setup issues, plugin compatibility, and troubleshooting pipeline configurations. This project proposes the...", Giovanni Vaccarino ," Mentor  Kris Stern, Bruno Verachten, Bervianto Leo Pratama, Vutukuri Sreenivas ", Organization  Jenkins ,/archive/2025/projects/hVAyeHoe,https://github.com/jenkinsci/resources-ai-chatbot-plugin
41," EduAid: Gen with Adaptive Difficulty, Multilingual Support, and Scalable Deployment ","This project focuses on optimizing and deploying EduAid, an AI-powered tool that generates interactive quizzes from educational content. Key...", Yatika Kain ," Mentor  Bruno, jddeep, Aditya Bhattad, Swastik Gour, Krishna Madhwani, Aditya Vinay Dubey ", Organization  AOSSIE ,/archive/2025/projects/XRHowYK4,https://github.com/yatikakain/GSoC-2025/blob/main/README.md
42, pgmoneta: Incremental backup for PostgreSQL 13-16 ,Implement functionality in pgmoneta and pgmoneta_ext such that an incremental backup can be taken from PostgreSQL 13 to 16. This work can build upon..., Ashutosh Sh ," Mentor  My-Wine-Cellar, Haoran Zhang ", Organization  PostgreSQL ,/archive/2025/projects/HAmOi5Y7,https://github.com/pgmoneta/pgmoneta/discussions/631
43, VSCode Plugin for Debugging pocketpy Applications ,"This proposal addresses the lack of debugging tools for pocketpy, a lightweight Python interpreter for game scripting. It will develop a VSCode...", lightovernight ," Mentor  zhs628, blueloveTH_ ", Organization  Python Software Foundation ,/archive/2025/projects/VxXMK1oF,https://github.com/pocketpy/pocketpy/wiki/GSoC-2025:-VSCode-Plugin-for--Debugging-pocketpy-Applications
44, MAKE IT EASY TO ADD AND UPDATE UNIT TESTS ,This project aims to automate and expand SU2’s testing and validation framework to ensure both numerical correctness and physical fidelity. By..., Harsh@2004 ," Mentor  Nijso Beishuizen, Edwin van der Weide ", Organization  Stichting SU2 ,/archive/2025/projects/IA4T8Jy5,https://github.com/HarshM0210/GSoC-2025/blob/main/Project%20Report/Project_Report.md
45, Community detection guide with igraph ,Community detection is one of the most commonly used network analysis techniques. It is the process of grouping nodes of a network together based on..., Bea Márton ," Mentor  Szabolcs Horvát, Lokamruth K R ", Organization  NumFOCUS ,/archive/2025/projects/yD4aJtvm,https://medium.com/@marton.ildikobeata/final-submission-gsoc2025-f825853a344a
46, Rewrite Rust lints to operate on  frontend's HIR ,"GCC Rust (gccrs) is an alternative Rust compiler frontend based on GCC, aiming for full integration into the GNU toolchain. This project focuses on...", Ryutaro Okada ," Mentor  Arthur Cohen, Pierre-Emmanuel Patry ", Organization  GNU Compiler Collection (GCC) ,/archive/2025/projects/mYnazxTu,https://github.com/sakupan102/gsoc-2025
47, AI Scholar: A Modern AI RAG-aware Model Utilizing GraphRAG for Thoughtful Academic Paper Analysis ,"Researchers have tremendous difficulty keeping up with the exponential growth of scientific literature, hindering their ability to stay on top of the...", Christopher Mejo , Mentor  Brian G. Peterson , Organization  R project for statistical computing ,/archive/2025/projects/VTupUmtG,https://github.com/cmejo/AI_Scholar
48, Improved Console Output for Swift Testing ,"This project enhances the console output experience for the Swift Testing framework by designing and implementing a new, two-phase console reporter....", Tien Quoc Bui , Mentor  Stuart Montgomery , Organization  Swift ,/archive/2025/projects/cdZEDJcL,https://gist.github.com/tienquocbui/7e7a769e367778f575e95b4fe44a3b89
49, Enhancing INP Insights for Developers ,"Enhances Interaction to Next Paint (INP) analysis by breaking it into key parts—input delay, event processing time, and rendering delay. It aims to...", Mohamed Hany Youns ," Mentor  Sreeja Kamishetty, Michal Mocny, Annie Sullivan ", Organization  Chromium ,/archive/2025/projects/J0qI5a9d,https://github.com/mohamedhany01/gsoc25-chromium
50, Enhanced Interactive Pipeline Development Environment for JupyterLab ,The BeamVision extension revolutionizes interactive pipeline development in JupyterLab by transforming fragmented notebook visualizations into an..., Canyu Chen , Mentor  XQ Hu , Organization  Apache Software Foundation ,/archive/2025/projects/xswqwNdM,https://github.com/apache/beam/issues/35128
