Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
23, Conda packaging for GeNN ,GeNN is a C++ library that generates code for efficiently simulating Spiking Neural Networks (SNNs) using GPUs. In order to compile this generated..., Agrim Patil ," Mentor  Jamie Knight, Thomas Nowotny ", Organization  INCF ,/archive/2025/projects/SfBDu4n2,https://gist.github.com/Agrim-P777/35943fdd3f84c3c98cd1a6a2068ca00d
24, GSoC Proposal: AI Agent for Apache HertzBeat with MCP ,"This proposal outlines the development of an AI Agent for Apache HertzBeat using the Model Context Protocol (MCP), enabling natural language...", sarthakeash , Mentor  GongChao , Organization  Apache Software Foundation ,/archive/2025/projects/MZlJ0wnB,https://github.com/apache/hertzbeat/tree/master/hertzbeat-ai-agent
25, pandemonium: GUI for cluster analysis with interactive visualization ,The pandemonium package is a specialized cluster analysis tool designed for physics applications. It employs hierarchical clustering and provides an..., GabrielMccoy , Mentor  Ursula Laa , Organization  R project for statistical computing ,/archive/2025/projects/AzH5lZMH,https://github.com/GabrielMccoy/pandemonium/discussions/1
26, Extension Support for pgexporter ,"PostgreSQL extensions can offer detailed views of query performance, storage usage, and system health but this would need frequent manual setup to be...", Bassam Adnan ," Mentor  My-Wine-Cellar, Saurav Pal ", Organization  PostgreSQL ,/archive/2025/projects/AWQtfg8b,https://bassamadnan.github.io/gsoc2025_report/
27, Development of Data Preparation Workflows for Ensemble-Based Modeling ,This project focuses on developing modular data preparation workflows within the PEcAn ecosystem to support ecological modeling.It targets the..., Akash B V ," Mentor  Nihar Sanda, David LeBauer, Henry Priest ", Organization  PEcAn Project ,/archive/2025/projects/rQV9ToRO,https://akashbv.substack.com/p/gsoc-2025-final-report
28, Integration in Audiokinetic Wwise ,This project aims to integrate the Faust programming language with Audiokinetic's Wwise - the industry standard audio middleware in game development...., pmelaudev ," Mentor  sletz, Guido Fazzito ", Organization  GRAME ,/archive/2025/projects/Pim5UypA,https://github.com/grame-cncm/faust/pull/1167
29, Enhancing Dubbo Python Serialization ,"Currently, Dubbo Python exposes a serialization function interface that requires users to implement their own serialization methods. For commonly...", AdityaYadav ," Mentor  Albumen Kevin, Jun ", Organization  Apache Software Foundation ,/archive/2025/projects/CnQMbU0M,https://github.com/aditya0yadav/gsoc-final/
30, Developing a MOOSE-based Console for arbalest: a first step to merge arbalest and qged ,"This project sets out to take the initial step in merging BRL-CAD's two in-development GUIs: ""arbalest"" and ""qged"". The primary objective is to...", Lorenzo Pegorari ," Mentor  Daniel Rossberg, Himanshu Sekhar Nayak ", Organization  BRL-CAD ,/archive/2025/projects/25f08iuM,https://lorenzopegorari.github.io/GSoC25-report/
31, Improve messages and permissions. ,This project will focus on improving Zulip web app and shipping new features. Deliverables focuses on zulip message system and permission settings..., Pratik Chanda , Mentor  Gaurav Pandey , Organization  Zulip ,/archive/2025/projects/1ooHmJMl,https://gist.github.com/pratik-pc/a10da07a7cedb4517b40e609ce0ec112
32, Computer Vision for Game Piece Detection ,This project extends the open-source Cormas simulation platform by integrating a computer vision system that allows real-world interaction with..., Kyla Kaplan ," Mentor  Oleksandr ZAITSEV, Clp ", Organization  Pharo Consortium ,/archive/2025/projects/GFFWrYJN,https://github.com/kybeka/cormas-vision
33, Recolor Art Work ,Recolor Artwork in Inkscape : Inkscape currently lacks an easy and intuitive way to modify colors within a selected artwork. This project aims to..., Fatma Omara ," Mentor  Martin Owens, MikeKov, Adam Belis ", Organization  Inkscape ,/archive/2025/projects/YzCjdsDT,https://gitlab.com/inkscape/inkscape/-/merge_requests/7234
34, Ghost in the Macro: Dual-Parser Bicameral Macro System for Teal ,"This project aims to create a robust, high-performance parser combined with an easy-to-use macro system for the Teal programming language. Leveraging...", Amrit Bhogal , Mentor  Hisham Muhammad , Organization  LabLua ,/archive/2025/projects/kiO8b1Ql,https://github.com/teal-language/tl/pull/1028
35, Device-specific Tweaks Management Service (Tweakster) ,"As the number of non-x86 Linux-capable devices grows rapidly (especially ARM64 laptops, phones, and tablets), the current approach of providing...", Mohammed ElDegwi , Mentor  aferraris , Organization  Debian ,/archive/2025/projects/n3V7U4aF,https://blog.mobian.org/posts/2025/08/a-summer-with-mobian/
36, Project 7: GPU Testing for LLM Blueprints ,This project aims to use self-hosted runners to run GPU-intensive tasks like LLM blueprint or (planned) AI Playground. The necessary infra is..., Akash Jaiswal ," Mentor  Andrey Velichkevich, Valentina Rodriguez Sosa ", Organization  Kubeflow ,/archive/2025/projects/fwZkvPr0,https://my-experience-with-kubeflow-for-gsoc.hashnode.dev/gsoc-2025-with-kubeflow-scaling-gpu-testing-for-llm-blueprints
37, rupturesRcpp: High-Performance Change-Point Detection in R via Modern C++ ,"This project aims to develop an object-oriented R package for offline change-point detection, based on the widely used Python library `ruptures`,...", Minh Long Nguyen ," Mentor  Toby Dylan Hocking, Charles Truong ", Organization  R project for statistical computing ,/archive/2025/projects/O5AWBzpG,https://github.com/edelweiss611428/rupturesRcpp/tree/gsoc-2025
38, Add JSON output to different tools in C for GRASS ,"Currently, most GRASS tools produce data in plain text, which forces users to write custom parsing code when processing output in Python. This...", Nishant Bansal ," Mentor  Corey White, Anna Petrasova ", Organization  OSGeo (Open Source Geospatial Foundation) ,/archive/2025/projects/GPVGd3DH,https://grasswiki.osgeo.org/wiki/GRASS_GSoC_2025_Add_JSON_output_to_different_tools_in_C
39, Intergrate OpenELIS with Odoo(OpenER) ,This project aims at adding an integration layer between OpenELIS Global2 and Odoo (OpenERP) in order to add support for Billing functionalities with..., Vickabire , Mentor  reagan-meant , Organization  OpenELIS Global ,/archive/2025/projects/DzgbNr9r,https://github.com/vickabire/GSoC-2025---Vickabire?tab=readme-ov-file#integrate-openelis-with-odooco-my-gsoc-2025-journey-with-openelis-and-odoo
40, AI-Driven Blockchain Rewards System and Gamification (Ordinals and Solana) ,"The OWASP Bug Logging Tool (BLT) is adopting a gamified, AI-powered blockchain rewards system to incentivize open-source security contributions. This...", Krrish Sehgal , Mentor  DonnieBLT , Organization  OWASP Foundation ,/archive/2025/projects/aa32KeGu,https://medium.com/@krrishsehgal03/gsoc-2025-journey-ai-driven-blockchain-rewards-system-and-gamification-78a6d54d07e3
41, Refactor the chatbot in the Speak Activity to use gen-AI ,This project aims to modernize the Speak Activity by integrating a large language model (LLM) & small language model (SLM) to enhance the chatbot and..., Mebin J Thattil ," Mentor  Chihurumnaya Ibiam, Kshitij_Shah ", Organization  Sugar Labs ,/archive/2025/projects/tOYcmF2u,https://github.com/mebinthattil/GSoC-25-Final-Report/blob/main/README.md
42, VMM Accelerator support for QEMU ,"This project aims to add VMM acceleration support to QEMU on FreeBSD, bridging the gap between QEMU’s userspace emulation and FreeBSD’s kernel-based...", Abhinav Chavali , Mentor  jhb , Organization  The FreeBSD Project ,/archive/2025/projects/lRkVElCJ,https://wiki.freebsd.org/SummerOfCode2025Projects/VMMAcceleratorSupportForQEMU
43, CCExtractor v1.00 Release ,"CCExtractor’s last stable release (v0.94) came out in 2021, and since then, the codebase has undergone significant modifications, with several major...", Hridesh MG , Mentor  Prateek Sunal , Organization  CCExtractor Development ,/archive/2025/projects/t4gOHYbv,https://github.com/hrideshmg/GSoC-25
44, Prepare stable_mir crate for publishing ,"StableMIR aims to provide a stable Rust compiler interface via a stable_mir crate on crates.io, shielding external tools from internal changes....", Makai , Mentor  Celina Val , Organization  The Rust Foundation ,/archive/2025/projects/3y9x5X8O,https://makai410.dev/posts/gsoc-25-final/
45, MBDyn Python Preprocessor Development ,The MBDyn Python Preprocessor simplifies the creation of input files for MBDyn simulations by bridging Python programming with MBDyn's input format...., Shimul Baidya , Mentor  Andrea Zanoni , Organization  MBDyn ,/archive/2025/projects/YatS9WKL,https://public.gitlab.polimi.it/DAER/mbdyn/-/issues/393
46, Unicode Character Visualizer App and Multilingual Text Rendering Tester ,This proposal focuses on developing two essential tools using Flutter: the Unicode Character Visualizer App and the Multilingual Text Rendering..., Popoola Precious , Mentor  Shane F. Carr ," Organization  Unicode, Inc. ",/archive/2025/projects/b1FwaPSP,https://github.com/unicode-org/gsoc-unicode-app/blob/main/GSOC_2025_REPORT.md
47, Implementing the Simformer for sbi ,"sbi is a Python package providing simulation-based inference tools for researchers and practitioners; given simulation results, sbi aims to infer the...", Massimiliano Carli ," Mentor  Jan Boelts, Manuel Gloeckler ", Organization  NumFOCUS ,/archive/2025/projects/Joey5EeQ,https://github.com/sbi-dev/sbi/pull/1621
48," ChatR: A Local, Inclusive, and Accurate R Expert Chatbot for the R Ecosystem ","Problem: While Large Language Models (LLMs) like ChatGPT can generate R code, they often lack precision when answering questions about third-party R...", Hanxia Li ," Mentor  Gabriel Michael Becker, Michael Lawrence ", Organization  R project for statistical computing ,/archive/2025/projects/3M6xt7fm,https://github.com/freedom12321/chatR-GSOC
49, Utilizing OSS-Fuzz-Gen to Improve Fuzz Testing  for OpenPrinting Projects ,"This project aims to improve fuzz testing for OpenPrinting’s C/C++ codebases by leveraging OSS-Fuzz-Gen, a new framework that uses Large Language...", Zixuan Liu ," Mentor  Till Kamppeter, ShivamMishra, Akarshan Kapoor, iosifache, ttfish, Dongge Liu ", Organization  The Linux Foundation ,/archive/2025/projects/gRbcUkWB,https://github.com/OpenPrinting/fuzzing/blob/main/contributions/GSoC%202025%20-%20Utilizing%20OSS-Fuzz-Gen%20to%20Improve%20Fuzz%20Testing%20for%20OpenPrinting%20Projects/Final%20report.md
50, Modernize Account Management with QML ,"This project aims to modernize the account management system in Merkuro by porting resource configurations to QML, enhancing usability across...", Shubham  Shinde ," Mentor  Carl Schwan, Claudio Cambra, Aakarsh MJ ", Organization  KDE Community ,/archive/2025/projects/7gZfxxeY,https://community.kde.org/GSoC/2025/StatusReports/ShubhamShinde
