Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
25, Support arm64 Guarded Control Stack (GCS) ,This project aims to enable testing of Guarded Control Stack (GCS) functionality within CRIU (Checkpoint/Restore In Userspace) on AArch64 by..., Igor Svilenkov Bozic , Mentor  Aleksandr Mikhalitsyn , Organization  CRIU ,/archive/2025/projects/thwk5B7s,https://github.com/checkpoint-restore/criu/pull/2725
26, Real-time monitoring dashboard and terminal user interface (TUI) for Crankshaft ,"The project aims to build a real-time monitoring dashboard and terminal UI (TUI) for Crankshaft, a genomics workflow engine. Using gRPC for streaming...", Rajesh Kumar Jha , Mentor  Peter Huene , Organization  St. Jude Children's Research Hospital ,/archive/2025/projects/KhJBIIIf,https://gist.github.com/rajiknows/46523b1da2f6a8e20e5969d6ed5c15dc
27, Deep Q Network-based Rate Adaptation for IEEE 802.11ac Networks ,This project aims to enhance Wi-Fi rate adaptation by integrating Deep Q-Networks (DQN) with the ORCA and RateMan frameworks. Traditional rate..., Raul Shahi ," Mentor  Prashiddha, Sankalp Prakash Pawar ", Organization  freifunk ,/archive/2025/projects/S9jb6evA,https://blog.freifunk.net/2025/08/27/gsoc-2025-final-insights-on-deep-q-network-based-rate-adaptation-for-ieee-802-11ac-networks/
28," Adding I2C, PWM, DMA and Mailbox Support to the Raspberry Pi 4B BSP ","The project involves adding support for the I2C, PWM, DMA and Mailbox functionalities. The ARM based Raspberry Pi 3 BSP has support for I2C although...", Shaunak Datar ," Mentor  Christian Mauderer, Kinsey ", Organization  RTEMS Project ,/archive/2025/projects/CUL4f3Nh,https://shaunakkdatar.github.io/posts/gsoc-final-work-submission
29, Log in via QR code using mobile app ,"This project proposes a short-lived, cryptographically signed QR code on the Rocket.Chat's web client login screen, which authenticated mobile app...", Jinendra Jain ," Mentor  Jean Brito, Diego Sampaio ", Organization  rocket.chat ,/archive/2025/projects/QKpSo2cS,https://gist.github.com/jjinendra3/3f235daf903450cc6683aa3d8cd3c2c8
30, QR/Barcode/ArUco detector ,"Description: QR, Barcode and ArUco are all popular code in computer vision applications. OpenCV now support all of them, and can detect and decode...", Jinyue CHEN , Mentor  Shiqi Yu , Organization  OpenCV ,/archive/2025/projects/atviNhgk,https://drive.google.com/file/d/1UPnBXrbW09uNjmkxOrwiA3Mmas7fkcSw/view?usp=sharing
31, Add BLAS bindings and implementations for linear algebra ,"This project aims to increase BLAS (Basic Linear Algebra Subprograms) support in stdlib via the development of JavaScript, C, Fortran, and...", Shabareesh Shetty ," Mentor  Athan Reines, Aman Bhansali ", Organization  stdlib ,/archive/2025/projects/NJC5LuLO,https://github.com/stdlib-js/stdlib/wiki/GSoC-2025-%E2%80%90-Shabareesh-Shetty
32, Traceroute visualization (continuation of GSoC'24) ,RIPE Atlas publishes traceroute measurement results. A measurement result can have a large volume of data. One example of a large volume measurement..., Om Palsanawala ," Mentor  Romain, emileaben, Malte Tashiro, dimitrios_san ", Organization  Internet Health Report ,/archive/2025/projects/i3G2TGJx,https://github.com/OmPals/traceroute-visualization-ihr-gsoc-2025/blob/master/index.md
33, Creating New Agent Architectures for Concordia ,The goal of this project is to help strengthen the Concordia framework by developing and open-sourcing a collection of new language model agent..., tesims , Mentor  Google DeepMind , Organization  Google DeepMind ,/archive/2025/projects/j5h3cWWt,https://sycorpia.substack.com/p/building-a-multi-agent-negotiation
34, Harmony Hub: Using Generative AI for Adaptive Learning in Music ,"While music educators strive to provide personalized learning paths, existing educational tools often lack the flexibility to adapt to diverse...", PRIYANSHU2026 ," Mentor  Alberto Acquilino, Mirko D'Andrea, Keerthi Reddy Kambham ", Organization  INCF ,/archive/2025/projects/e2mngo2U,https://gist.github.com/PRIYANSHU2026/924ee51ab3704b452ace5823c0c5b7ed
35, PersonalAIs: Generative AI Agent for Personalized Music Recommendations ,PersonalAIs: Generative AI Agent for Personalized Music Recommendations This project aims to enhance music streaming experiences by building an AI..., Ke Ye ," Mentor  Giannis Prokopiou, Thanos Aidinis ", Organization  Open Technologies Alliance - GFOSS ,/archive/2025/projects/AyCEnJDE,https://github.com/eellak/gsoc2025-PersonalAIs
36, Migrate Zulip’s Direct Message Recipient Data Structures to a New Model ,"In Zulip, each message has a sender (linked to UserProfile) and a recipient (referencing the Recipient model). The Recipient model supports three...", Mohammad Reza Kianifar , Mentor  Sumanth Rao , Organization  Zulip ,/archive/2025/projects/ZAHeChuF,https://gist.github.com/mreza-kiani/b4757793b2bd33126d6bda15ee2dfbe2
37," Expose C++ Sampling, Rounding and Volume Computation in Dingo ","Dingo is a Python library built on top of the C++ library volesti, primarily designed for sampling from convex polytopes, especially within the...", Akis Schinas ," Mentor  Vissarion Fisikopoulos, Apostolos Chalkis, Nikos Cheimarios, Evangelos Skotadis ", Organization  GeomScale ,/archive/2025/projects/a40WS6Oc,https://github.com/akisschinas/dingo/tree/enhance_sampling
38," Flexible ASL: A Low-Code, Modular Python Library for Reproducible Arterial Spin Labeling Research ","Arterial Spin Labeling (ASL) is a non-invasive MRI technique that measures cerebral blood flow and supports studies on Alzheimer’s disease, stroke,...", Tongxin (Elo) Li ," Mentor  Zhiliang Wei, Maria Mora ", Organization  Open Science Initiative for Perfusion Imaging ,/archive/2025/projects/J0rmZ4sz,https://github.com/elooff/PyASL
39, Asynchronous I/O Framework ,The aim is to refine the capabilities of asynchronous I/O within NetBSD. A program that utilizes asynchronous I/O is able to invoke multiple file..., Ethan Miller ," Mentor  zoulasc, jhigh ", Organization  The NetBSD Foundation ,/archive/2025/projects/DyO9DOU3,https://blog.netbsd.org/tnf/entry/gsoc2025_asynchronous_i_o_framework
40, 3D edition of masks ,"InVesalius is an open-source software that enables synchronous 2D and 3D visualization of medical images, facilitating the reconstruction of computed...", Felipe Cybis Pereira ," Mentor  Thiago F Moraes, Paulo Henrique Junqueira Amorim, Victor Souza, Thais Marchetti ", Organization  Invesalius ,/archive/2025/projects/H1nIn5ni,https://felipecybis.github.io/posts/gsoc2025/
41, Enable automatic differentiation of OpenMP programs with Clad ,"This project aims to extend Clad, a Clang-based automatic differentiation tool for C++, to support OpenMP programs. By enabling Clad to parse and...", Jiayang Li ," Mentor  Vassil Vassilev, Martin Vassilev ", Organization  CERN-HSF ,/archive/2025/projects/XboSFIbL,https://gist.github.com/Errant404/3976629ac5eb56ad1fa11576536b61a3
42, Interfacing Scenic to New Simulators ,"This proposal aims to integrate Scenic—a probabilistic programming language for scenario specification—with Robosuite, a simulation framework for...", Sahil Mandi ," Mentor  EricVin, Daniel Fremont ", Organization  UC OSPO ,/archive/2025/projects/ePG8e6ZN,https://github.com/BerkeleyLearnVerify/Scenic/pull/383
43, Scaladex: Support for Compiler Plugins ,"Scaladex, the central index for open-source Scala libraries, currently does not have dedicated support for Scala compiler plugins—special artifacts...", Vidisha Gawas ," Mentor  Adrien Piquerez, Kannupriya Kalra ", Organization  Scala Center ,/archive/2025/projects/D71ZWImy,https://opensourcegirl.hashnode.dev/gsoc-2025-scaladex-project-review
44, Randomized SDP solver and improved preprocessing ,The proposed project aims to continue the implementation of the semideﬁnite pro- gramming (SDP) solver in the VolEsti library and to integrate it..., Angelos Korakitis ," Mentor  Vissarion Fisikopoulos, Apostolos Chalkis, Zafeirakis Zafeirakopoulos ", Organization  GeomScale ,/archive/2025/projects/dKflrLCE,https://angeloskorakitis.github.io/gsoc-2025
45, Implementing a user interface to KinFin for interactive exploration of protein clustering data. ,"KinFin is a powerful tool for protein clustering analysis, but its current command-line interface limits accessibility and ease of use. This project...", Dinesh A ," Mentor  Richard Challis, Cibele Sotero-Caio, Dom Laetsch ", Organization  Wellcome Sanger Tree of Life ,/archive/2025/projects/CYffn7LQ,https://gist.github.com/heisdinesh/c0835f1f0de0aefed012ddb61a39967c
46, Enhancing multilingual IE - DBpedia Hindi Chapter 2025 ,"DBpedia extracts structured information from Wikipedia into a multilingual knowledge graph (KG), but the Hindi DBpedia KG currently lacks extensive...", Aditya Venkatesh ," Mentor  Ananya, Dr. Sanju Tiwari, Dr. Ronak, Debarghya Datta DBpedia ", Organization  DBpedia ,/archive/2025/projects/Cu3hqVyp,https://gist.github.com/advenk/8ce1bea298ca5c13829c8737bc21cc93
47, VLC iOS UI update - implementing Parental Control in VLC for iOS ,"This proposal aims to update the User Interface and add new features to catch up with the Android version of VLC, enhancing and making the user...", Arthur Norat ," Mentor  Felix Paul Kühne, Diogo ", Organization  VideoLAN ,/archive/2025/projects/LQHsm73T,https://arthurnorat.github.io/portfolio/gsoc2025.html
48, Fullstack cloud deployment for NiiVue ,"NiiVue is a versatile tool for visualizing and handling neuroimaging data, but insufficient documentation creates friction in using it in deploying...", Thuy T. Dao ," Mentor  Taylor Hanayik, Chris Drake, Paul Wighton, Chris Rorden ", Organization  INCF ,/archive/2025/projects/h9cDmi0E,https://iishiishii.github.io/projects/2_project/
49, Improve Scalable Data Download Functionality Using Globus and an Open-Source Python SDK & CLI ,"This project aims to enhance the data download capabilities of the Center for Translational Data Science's Python SDK & CLI by implementing robust,...", Dhiren-Mhatre ," Mentor  Alexander V.T., Pauline R ", Organization  Center for Translational Data Science ,/archive/2025/projects/qN3DzmD8,https://github.com/uc-cdis/gen3sdk-python/pull/271
50, Generate JS Interop Bindings for TypeScript Declaration Files ,This project proposal is for the web_generator tool to parse TypeScript Type Declaration Files and generate valid Dart JS Interop code to call the..., nikechukwu , Mentor  srujzs , Organization  Dart ,/archive/2025/projects/UQTIqgC9,https://gist.github.com/nikeokoronkwo/eeaad8ae2bff3e54aa09bf31039facf4
