Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11," Enhancing Salsa CI: Stats Dashboard,  Local Execution, and Faster Pipelines ","This project suggests significant upgrades to Salsa CI (Debian's Continuous Integration system) used by more than 27,000 source packages by adding an...", Aayush (@44yu5h) , Mentor  Otto , Organization  Debian ,/archive/2025/projects/YTXVewUk,https://salsa.debian.org/44yu5h/gsoc25-salsa-ci
12, Running Secure and Vectorized Applications on SoC-Now ,"This project aims to develop and benchmark high-performance applications that leverage the modular SoC-Now platform, which integrates RISC-V cores, a...", Muhammad Hussain_017 , Mentor  Talha-Ahmed , Organization  Micro Electronics Research Lab - UITU ,/archive/2025/projects/bUMTw353,https://github.com/merledu/XSoC-Lite.git
13, Enhance mysqltest Language with Expressions and Variable Substitutions ,"The mysqltest tool is a core component of MariaDB’s testing infrastructure. Currently, it has two limitations that restrict the flexibility and...", Khaled Riyad ," Mentor  Oleksandr Byelkin, Lena S ", Organization  MariaDB ,/archive/2025/projects/lkS4SUrA,https://khaledr57.github.io/blog/gsoc-2025-mysqltest-expression-parser
14, 3. HarmonyHub: Front-end interface refactoring and expansion  for multi-instrument support ,"HarmonyHub is an open-source, modular web application designed to revolutionize music education by integrating modern technologies and pedagogical...", Komal Bhalotia ," Mentor  Alberto Acquilino, Mirko D'Andrea, Keerthi Reddy Kambham ", Organization  INCF ,/archive/2025/projects/KIO5vKBn,https://gist.github.com/bhalotia05/0202d8d8cdab05e1b545c969440848bc
15, Development of Desktop Application and Completion of Vue Simulator ,The project aims to complete the development of the Tauri Desktop Application. This project will finally mark the completion of the Vue-simulator and..., Harsh Ashok Rao ," Mentor  Niladri Adhikary, Aryann Dwivedi, Arnab  Das ", Organization  CircuitVerse.org ,/archive/2025/projects/RLcXZOiF,https://blog.circuitverse.org/posts/harsh_rao_2025_final_report/
16, OWHF: Enhancing Country Support by Adding 12 New Countries (Batch 1) ,"The Open World Holidays Framework is an essential open-source tool that provides accurate holiday data for over 160 countries. However, it currently...", Prateekshit Jaiswal ," Mentor  Serhii Murza, Panpakorn Siripanich ", Organization  Python Software Foundation ,/archive/2025/projects/CEQpgoth,https://github.com/vacanza/holidays/pulls?q=is%3Apr+author%3APrateekshit73+is%3Aclosed+label%3Agsoc2025
17, AI Chat Workflows Automation App with multi-step reasoning ,"Summary: AI-Powered Chat Automation for Rocket.Chat Problem: Setting up automated workflows in Rocket.Chat usually requires manual scripting, which...", Dhairyashil Shinde ," Mentor  Hardik Bhatia, Prisha Gupta ", Organization  rocket.chat ,/archive/2025/projects/JDHHtcgD,https://github.com/RocketChat/Apps.AutomatedChatWorkflows
18, Implementing a Graph-State Backend for QuantumClifford.jl ,"QuantumClifford.jl enables efficient simulation of Clifford circuits acting on stabilizer states using the (de)stabilizer formalism, with complexity...", Kanyang Ying ," Mentor  Stefan Krastanov, Andrew Kille ", Organization  The Julia Language ,/archive/2025/projects/vEtdXncS,https://gist.github.com/LEXUGE/9eca4aacf301a35d51ec972926f52b27
19, IntelOwl Improvements: Analyzers and Integrations ,This project aims to add more analyzers to Intelowl further enhancing it's capabilities and refactoring the old ones which are not working as per..., akshitmaheshwary ," Mentor  Matteo Lodi, Daniele Rosetti, Federico Gibertoni ", Organization  The Honeynet Project ,/archive/2025/projects/8p6BwDeL,https://intelowlproject.github.io/blogs/gsoc_25_new_analyzers_and_integrations
20, Implementing Efficient Recurring Events and Solidifying Core Features ,"This proposal addresses the implementation of a scalable recurring events system for Talawa, focusing on efficient data management and association...", Divyanshu Gautam ," Mentor  Peter Harrison, Shannika Jackson, Shekhar Patel, Meetul Rathore ", Organization  The Palisadoes Foundation ,/archive/2025/projects/knuq1bth,https://gist.github.com/gautam-divyanshu/91ff226c8157c990f8226cbc524525bf
21, Build a COSMIC based wayland session for Regolith ,"Regolith is a productivity-focused Ubuntu-based desktop environment that combines tiling window managers (Sway, i3) with GNOME components for system...", Sandeep Patel , Mentor  Soumya Ranjan Patnaik , Organization  CCExtractor Development ,/archive/2025/projects/mV0VlVwv,https://github.com/sandptel/gsoc25/tree/main
22, Enhancing Scrum Helper Chrome Extension GSoC - Vedansh Saini ,The Scrum Helper Chrome Extension project is about improving the way Scrum teams generate daily standup reports by making the process smoother and..., Vedansh Saini ," Mentor  MarioB, Nguyễn Hồng Quân, Bella Phan, Soong Chee Gi, edenyay, Roland Turner ", Organization  FOSSASIA ,/archive/2025/projects/PZuZUYOI,https://gist.github.com/vedansh-5/40455264edc58cf61e3331b680612efa
23, Adding Translation System for DISCOVER Cookbook ,"Currently, the Cookbook has multiple resources that can help any event became inclusive and accessible to everyone. However, its accessibility...", Dia29 ," Mentor  Oriol Abril Pla, Andy Terrel, Kamila Stepniowska ", Organization  NumFOCUS ,/archive/2025/projects/iMKr9viy,https://rebrand.ly/6cxjb3x
24, Automated UVM Tuning Orchestrated Via AI Reasoning ,Verification in hardware design is a time-consuming and complex task as well as requires manual effort to update UVM testbench components..., Abdul_Rehman , Mentor  Dr. Farhan Ahmed Karim , Organization  Micro Electronics Research Lab - UITU ,/archive/2025/projects/YT9iUEa6,https://github.com/merledu/autovar/pull/1
25, Content Security Policy compatibility ,"This proposal aims to improve Wagtail's Content Security Policy (CSP) compliance by organizing existing efforts, refactoring code, and...", Chiemezuo , Mentor  Sage Abdullah , Organization  Wagtail ,/archive/2025/projects/BbmYrprl,https://dev.to/chiemezuo/my-google-summer-of-code-gsoc-2025-in-view-23j1
26, Implementing Debugging Support for xeus-cpp ,This proposal outlines integrating debugging into the xeus-cpp kernel for Jupyter using LLDB and its Debug Adapter Protocol (lldb-dap). Modeled after..., _Abhinav_Kumar_ ," Mentor  Vassil Vassilev, Vipul Cariappa, Aaron Jomy, Anutosh Bhat ", Organization  CERN-HSF ,/archive/2025/projects/uEB2as1n,https://gist.github.com/kr-2003/fa5a74d074d68883524cafab14672b55
27, Analysis and System Design Proposal to myUni For GSOC 2025 ,"Problem Statement: The current MyUoM app for Greek universities is a central hub for students and faculty, but it's missing some key features. Right...", Adil Kadival ," Mentor  Tsalmas Anastasios, Efstathios Iosifidis ", Organization  Open Technologies Alliance - GFOSS ,/archive/2025/projects/tz6ymx0o,https://github.com/adilkadivala/GSoC-2025/blob/main/final-report.md
28, Color sensor for Music Blocks for photos and real-time video. ,"Music Blocks has a feature to detect the color of pixels generated from drawing within the program, but it cannot detect the color of pixels from...", ShubhamSingh1 ," Mentor  Walter Bender, Devin Ulibarri ", Organization  Sugar Labs ,/archive/2025/projects/N4KQIX8T,https://github.com/FirePheonix/GSoC-2025
29, End-to-End Historical OCR Pipeline with 80%+ Accuracy ,"The objective of this project is to develop a robust, end-to-end OCR pipeline capable of achieving at least 80% accuracy in recognizing characters...", Yukinori Yamamoto ," Mentor  Emanuele Usai, Xabier Granja, Harrison M. ", Organization  HumanAI ,/archive/2025/projects/XCiS1TH7,https://medium.com/@yamanko1234/building-a-handwritten-ocr-pipeline-for-historical-spanish-texts-b269a53663f1
30, SciResearchBench: A Multimodal Benchmark for Scientific Reasoning and Discovery ,"Scientific discovery fundamentally relies on integrating and reasoning over multimodal information—text, diagrams, plots, spectra, microscopy images,...", Nawaf Alampara , Mentor  Google DeepMind , Organization  Google DeepMind ,/archive/2025/projects/xshu9ha6,https://alampara.com/gsoc2025/
31, Rewrite Test management pages components from JSP to React ,The OpenELIS organization currently relies on JSP (Jakarta Server Pages) for most of its pages but is gradually transitioning to a modern..., Aditya Deshlahre , Mentor  Mutesasira Moses , Organization  OpenELIS Global ,/archive/2025/projects/goRhJRfh,https://gist.github.com/adityadeshlahre/6d0a63070f1758b84839f1e23e2e5485
32, Improve Rust-Enzyme Reliability and Compile Times ,"Enzyme, Rust's automatic differentiation tool, faces challenges with reliability and performance due to limited type information in LLVM-IR. This...", Karan Janthe ," Mentor  Johannes Doerfert, Manuel Drehwald, Kevin Sala ", Organization  LLVM Compiler Infrastructure ,/archive/2025/projects/GjIzkThY,https://github.com/KMJ-007/GSOC2025
33, Mutable Index Checker: Index Checking for Mutable Length Data Structures with the Checker Framework ,"This project aims to enhance the Checker Framework by introducing a Mutable Index Checker, which provides compile-time guarantees of index safety for...", Damika Anupama Nanayakkara ," Mentor  Michael Ernst, Martin Kellogg ", Organization  Checker Framework ,/archive/2025/projects/KIzghcua,https://docs.google.com/document/d/1fEpzviMHd09OpXvS6NJ7GuYyEjFToN-s6KC9fqHULMc/edit?usp=sharing
34, Updates in VedicDateTime R Package ,The VedicDateTime R package is a specialized toolkit designed to handle date-time computations in the context of the Vedic calendar system. Initially..., Peeyush Kulgude ," Mentor  Neeraj Dhanraj Bokde, Dr_Adi_Dupta ", Organization  R project for statistical computing ,/archive/2025/projects/5mc4pOWE,https://github.com/PeeyushKulgude/VedicDateTime-main
35, Interactive diagnostics for NLDR visualizations ,This project aims to improve the interpretation of non-linear dimension reduction (NLDR) methods like t-SNE and UMAP by linking them with linear..., Divendra Yadav ," Mentor  Ursula Laa, Eun-Kyung Lee ", Organization  R project for statistical computing ,/archive/2025/projects/8VfHze7F,https://github.com/Divendra2006/polarisR/tree/main
36, Improving Renaissance Spanish OCR with CNN-RNN Hybrids and Weighted Learning ,Project Summary: Problem: Renaissance-era Spanish texts remain digitally inaccessible due to modern OCR systems' inability to process archaic glyphs..., Kate O'Reilly ," Mentor  Emanuele Usai, HumanAI, Xabier Granja ", Organization  HumanAI ,/archive/2025/projects/benininZ,https://medium.com/@katejudithoreilly/improving-renaissance-spanish-ocr-with-cnn-rnn-hybrids-and-weighted-learning-e97704266325
37, Batch Prediction with Long Context and Context Caching ,This project developed an open-source code sample for batch question answering on long-form transcripts (such as lectures or documentaries) using..., vanshksingh , Mentor  Google DeepMind , Organization  Google DeepMind ,/archive/2025/projects/NxQQgsTG,https://gist.github.com/vanshksingh/0f4db89bfb8fc96adc90d8e779448fd2
38, Knative: Functions AI Agent Callbacks ,This project aims to integrate AI agents with Knative Functions by developing a MCP server that allows to dynamically create and deploy functions..., Kapil Sareen ," Mentor  Aleksander Slominski, Luke Kingland ", Organization  CNCF ,/archive/2025/projects/llt9vHfu,https://gist.github.com/KapilSareen/17b1bce4584c2e798374a27870838a06
39, Implementation of a new structured nutrition schema ,Open Food Facts maintains a database of food products all around the world. One important data of the products is their nutritional information...., Estrella Paoli ," Mentor  Charles Nepote, Stéphane Gigandet, Louis Bastarache ", Organization  Open Food Facts ,/archive/2025/projects/mzpDaWXd,https://github.com/Vic142/GSoC-2025-OpenFoodFacts
40, Implementation of Native INTERVAL Data Type ,"This project aims to transform MariaDB's INTERVAL keyword into a first-class data type, enabling its use in table columns, stored routines, and...", Hazem Alrawi ," Mentor  Dave Gosselin, Alexander Barkov ", Organization  MariaDB ,/archive/2025/projects/2Q6aPhXV,https://github.com/MariaDB/server/pull/4108
41, Intelligent Log Analysis for the HSF Conditions Database ,"The nopayloaddb tool works as an implementation of the conditions database reference for the HSF. The project is based upon Nginx, Django, and the...", Osama Tahir ," Mentor  Michel Villanueva, Ruslan Mashinistov, John S. De Stefano Jr ", Organization  CERN-HSF ,/archive/2025/projects/bD4yyXz6,https://github.com/BNLNPPS/intelligent-logging-pipeline
42, Improve Modules used in Google Style ,"During GSoC'24, a huge effort was made to improve Checkstyle's Google config coverage and updated our implementation of google style guide to the...", Mohit Attry ," Mentor  Roman Ivanov, Mauryan Kansara ", Organization  checkstyle ,/archive/2025/projects/gSiof4Ti,https://github.com/pulls?page=1&q=is%3Apr+created%3A%3E%3D2025-06-01+user%3Acheckstyle+author%3Amohitsatr+is%3Amerged
43, Tree Planting Protocol (TREEE) ,This project tackles the lack of transparency in tree-planting initiatives by developing a decentralized mobile application that leverages blockchain..., Aaryan Jain ," Mentor  Bruno, jddeep, Chandan S Gowda, Anshdeep Singh, Bhavik Mangla ", Organization  AOSSIE ,/archive/2025/projects/7LicPpJH,https://gist.github.com/IronJam11/ad4c0298f77c30300baf03fcddb5e441
44, Sparse Polytope Sampling via Lazy Rounding ,"The goal of this project is to enhance the Volesti library by implementing a sparse variant of the Billiard Walk sampling algorithm, which proposes...", Vladimir Necula ," Mentor  Elias Tsigaridas, Matías Bender, Luca Perju ", Organization  GeomScale ,/archive/2025/projects/vLd6ZbJ0,https://vgnecula.github.io/gsoc/report25.html
45, Adding Support for the Latest Postgres Version ,"SQLancer is a tool that automatically tests DBMS in order to find bugs in their implementations. As of right now, SQLancer supports many great...", Yaojie Jia , Mentor  Robins Tharakan , Organization  SQLancer ,/archive/2025/projects/tvKWpQx8,https://alex-25.gitbook.io/welcome/gsoc
46, Rich Disassembler for LLDB ,"This project aims to enhance LLDB's disassembler by annotating machine instructions with source-level variable information, such as variable...", Abdullah_Amin ," Mentor  Jonas Devlieghere, Adrian Prantl ", Organization  LLVM Compiler Infrastructure ,/archive/2025/projects/dCPV3zhW,https://gist.github.com/UltimateForce21/205b606af744beea5b47ad55c2e0ad04
47," Cluster of priority features around settings panel, search filters and UI redesign ","This project focuses on improving the overall user experience and feature completeness in Zulip’s settings panel, search filters, and UI components....", Maneesh Shukla ," Mentor  vrongmeal, Sujal_shah ", Organization  Zulip ,/archive/2025/projects/jmG4TO0R,https://gist.github.com/shuklamaneesh23/81e8233bc61818be126de6d36cbfb1a8
48, Project 18: Multimodal embeddings based on OVMS ,"This project aims to optimize the calculation of multimodal embeddings (text, image, audio, video) by exposing REST API endpoints in OpenVINO Model...", Raghav Yadav ," Mentor  Dariusz Trawinski, dkalinowski ", Organization  OpenVINO Toolkit ,/archive/2025/projects/AApbJ45K,https://docs.google.com/document/d/1zs_vrytz_sf9iZirqM09FAuq5SUWGbONDNeJqTlQvbc/edit?usp=sharing
49, Message Timestamp Date Picker Components ,"This project aims to develop an intuitive Message Timestamp Date Picker for Rocket.Chat, replacing manual timestamp code entry with a user-friendly...", Jinghan Yu , Mentor  Martin Schoeler , Organization  rocket.chat ,/archive/2025/projects/qpNU6Bwe,https://gist.github.com/jhanyu2019/1f6eadfbe68f8d0d64ce5b4d4bdce573
50, Brahma / Allocentric WebXR Interfaces ,Brahma-XR is a library and framework for making collaborative WebXR rooms with spatial data. The same code runs directly in the browser and works..., Kajal Jotwani , Mentor  Samir Ghosh , Organization  UC OSPO ,/archive/2025/projects/Czdoqv0c,https://github.com/kajal-jotwani/GSoC25
