Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Pure Rust serverless htsget implementation ,The goal of this proposal would be to implement the htsget protocol in pure Rust using the noodles crate. It also has the objective of making a..., Daniel del Castillo , Mentor  Roman Valls Guimera , Organization  Global Alliance for Genomics and Health ,/archive/2021/projects/6269526773071872,https://gist.github.com/CastilloDel/ad0bce5a75319623e6a59fc3d70224a8
12, Add IDS validation with BCF output to IfcOpenShell ,BuildingSMART organisation is currently working and about to publish new IDS (Information Delivery Specifications) which in simple terms is a..., Artur Tomczak , Mentor  Thomas Krijnen (aothms) , Organization  BRL-CAD ,/archive/2021/projects/6269651092242432,http://blog.ifcopenshell.org/2021/08/idspy-toolkit-as-result-of-google.html
13, Awesome Demo Game Project - Sisters of the Faldroid ,"Sisters of the Faldroid is a 2D platformer game created on the Pocket Code App. In the game, we have two sisters i.e. Diana and Fiora, who are ruling...", Shriyanshu Kukreti ," Mentor  Jude Birch, Yash Punia ", Organization  International Catrobat Association ,/archive/2021/projects/6275187405750272,https://github.com/Shriyanshu1/DemoGameProject-2021
14, Contributing to Postman Public Workspace ,Build utilities for Postman entities, Rishi Purwar ," Mentor  Arghya Saha, Anshul Jain ", Organization  Postman ,/archive/2021/projects/6275956473331712,https://medium.com/@thefierycoder/google-summer-of-code-2021-at-postman-8297ca3112ae
15, Beagle-Config ,"Beagle-Config is a tool-set, that aims to provide the functionality to make the most common low-level configuration changes in beagle devices easily...", Shreyas Swanand Atre ," Mentor  Arthur Sonzogni, lorforlinux, Kumar Abhishek-1 ", Organization  BeagleBoard.org Foundation ,/archive/2021/projects/6276044352389120,https://github.com/SAtacker/beagle-config/wiki
16, Improved Integration of GRASS GIS and Jupyter Notebooks ,"My project will focus on 3 main tasks: (1) simplifying the launch of GRASS GIS sessions in Jupyter Notebooks, (2) creating a more intuitive way to...", CaitlinHaedrich ," Mentor  Helena, Vaclav Petras, Stefan Blumentrath ", Organization  OSGeo - Open Source Geospatial Foundation ,/archive/2021/projects/6277136683368448,https://trac.osgeo.org/grass/wiki/GSoC/2021/JupyterAndGRASS
17, Add synthetics and symbol information for semanticdb in Scala 3 ,"Semantic information is essential for rich IDE features such as go-to-implementation and rename.
Metals utilizes semantic information extracted from...", Rikito Taniguchi ," Mentor  Chris Kipp, Tomek, abgruszecki ", Organization  Scala Center ,/archive/2021/projects/6278701762740224,https://github.com/tanishiking/gsoc-2021/blob/main/README.md
18, Kotlin Refactoring and MVVM Implementation ,This project focuses on refactoring code to kotlin and implementation of MVVM (Model-view-viewModel) architecture for some of the UI components of..., Khushal Uttam , Mentor  Wolfgang Slany , Organization  International Catrobat Association ,/archive/2021/projects/6283646176067584,https://gist.github.com/khushal1707/45b101c97c6846d105ad52db8d76f6c7
19, Right Sidebar for Hydrogen client ,"This project aims to add a right sidebar to the minimal Hydrogen matrix client that shows :

Room Information
Memberlist
Member Information  

In...", Midhun Suresh R ," Mentor  Bruno Windels, germain ", Organization  Matrix.org ,/archive/2021/projects/6285801310126080,https://blog.midhun.dev/posts/final-post/
20, VulnerableCode importers refactoring and addition ,VulnerableCode has a large number of pending tickets that require adding more data sources of known vulnerabilities (aka. importers). As importers..., Hritik Vijay ," Mentor  Shivam Sandbhor, pombredanne ", Organization  AboutCode ,/archive/2021/projects/6286057699540992,https://vulnerablecode.readthedocs.io/en/latest/contribute/gsoc21.html
21, A Lua library for Freechains-P2P ,"Freechains Lua API.
This is an API for the Freechains project written in the Lua programming language. The lua-sockets library is used to interface...", Micah Kendall , Mentor  Francisco , Organization  LabLua ,/archive/2021/projects/6287178954440704,https://github.com/micahkendall/freechains-lua
22, A Software ISP Implementation with OpenCL ,Camera imaging pipeline is typically embedded in a camera hardware making it difficult to customize the imaging algorithm for developers.The project..., Siyuan Fan , Mentor  epaul , Organization  libcamera ,/archive/2021/projects/6288332924911616,https://starkfan007.github.io/Gsoc-summit-work/
23, Implement 3D scene visualization support using Potree and integrate with MapMint ,"With the 3D scene visualization, viewing data in three dimensions gives users new perspectives. 3D viewing can provide insights that would not be...", Aniket Giri ," Mentor  Gérald Fenoy, Sittichai Choosumrong, Rajat Shinde, Venkatesh Raghavan, Samuel Souk aloun ", Organization  OSGeo - Open Source Geospatial Foundation ,/archive/2021/projects/6288524990480384,https://github.com/AniketDGiri/mapmint/wiki/Final-Report-GSoC-2021
24, GSoC 2021 Proposal -- Implement schema validators for the handler params  (Nikhil Agarwal) ,"The project requires to build an architecture for validating args of handler class. After building the architecture, some of the handler class in the...", Nikhil Agarwal ," Mentor  Rohit Katlaa, Vojtěch Jelínek ", Organization  Oppia Foundation ,/archive/2021/projects/6288867950329856,https://docs.google.com/document/d/1GDfd8QUuXq2Kub_grZ3o7s9PmtZEQ0LveC3f4J5as5Y/edit
25, Systematically explore bit-flip faults in user-specified variables in Java  programs ,"Computer hardware is susceptible to errors. For example, radiation may induce error to the hardware and some bit might be flipped. It is important to...", Pu (Luke) Yi ," Mentor  Cyrille Artho-1, Pavel Parízek ", Organization  Java PathFinder ,/archive/2021/projects/6291440367304704,https://y553546436.github.io/jpf-core/
26, Improving the UX of Zulip Terminal ,"ZT is Zulip's own Terminal client, which is a one of a kind, user-first and user-friendly TUI based chat application powered by Python module urwid....", Sai Rohitth Chiluka ," Mentor  Preet Mishra, Neil Pilgrim ", Organization  Zulip ,/archive/2021/projects/6291875333406720,https://docs.google.com/document/d/10cxmzOV5kY-87-iZUdbaT7mAKaDw_ON6lb8bi_2nBbc/edit?usp=sharing
27, Firmware and other file handling in PAPPL ,"Currently, PAPPL supports only raster printers and that too for very few specific input formats like JPEG and PNG. Adding the code in PAPPL for...", Bhavna Kosta ," Mentor  Jai Luthra, Till Kamppeter, Ira McDonald, Michael R Sweet ", Organization  The Linux Foundation ,/archive/2021/projects/6292943874293760,https://github.com/Bhavna2020/GSoC-2021
28, libsecret: Extend file backend to use TPM2 derived encryption keys ,The current implementation of libsecret's file backend uses an encryption key derived from the user's login password. Security wise this not an ideal..., Dhanuka Warusadura. ," Mentor  Anderson Sasaki, Daiki Ueno ", Organization  GNOME Foundation ,/archive/2021/projects/6293033397518336,https://dnuka.github.io/gsoc21-final-report.html
29, OpenEBS: Update mount-points and capacity of Block Devices without restarting NDM ,"The Node Disk Manager (NDM) daemonset runs on every node in the Kubernetes cluster, discovers and monitors various storage devices connected to the...", Z0marlin , Mentor  akhilerm , Organization  CNCF ,/archive/2021/projects/6293801156476928,https://gist.github.com/z0marlin/84c5c53d82d2972c90dd8fe50ebc6f99
30, IBus Customize ,"Currently (Before GSoC 2021 during application), the IBus theme follows the global GNOME-Shell theme in GNOME and the global GTK theme in other...", Songlin Jiang ," Mentor  Qiang Zhao, Peng Wu, Hillwood Yang ", Organization  openSUSE Project ,/archive/2021/projects/6295506795364352,https://hollowmansblog.wordpress.com/2021/08/21/my-google-summer-of-code-2021/
31, Out Of Office Settings with an Assigning Deputy - GSOC 2021 - Aditya Mitra ,Proposal for integrating Out of Office Settings into the Rocket.Chat codebase., Aditya Mitra ," Mentor  Amol Babu, Asrar Zaman ", Organization  Rocket.Chat ,/archive/2021/projects/6295595043520512,https://gist.github.com/aditya-mitra/37209f3b140573c5b1ccef57e2e2741d
32, Proofread Oracle DML SQL Definitions for the ShardingSphere Parser ,Apache ShardingSphere uses ANTLR (ANother Tool for Language Recognition) as a generator for the SQL parser engine and obtains SQL statements from AST..., Thanoshan M.V. ," Mentor  Zhenxu Ke, Juan Pan ", Organization  The Apache Software Foundation ,/archive/2021/projects/6296096749387776,https://mvthanoshan.medium.com/apache-shardingsphere-proofread-oracle-dml-sql-definitions-gsoc-2021-fcf6fdcbf34a
33, Domain Adaptation for Decoding Dark Matter with Strong Gravitational Lensing ,"Dark matter is one of the biggest questions in current cosmology, and many different theories were created to try to explain it. One of the...", Marcos Tidball ," Mentor  K Pranath Reddy, Michael Toomey, Sourav Raha, Anna Parul, Sergei Gleyzer ", Organization  Machine Learning for Science (ML4SCI) Umbrella Organization ,/archive/2021/projects/6297273905971200,https://github.com/ML4SCI/DeepLense/tree/main/Domain_Adaptation_for_DeepLense_Marcos_Tidball
34, Automatically generate docs from the components ,"Currently, the process of generating the documentation is manual and it requires updating the docs every time there is a change in props. We can use...", Khushal Agarwal ," Mentor  Monte Thakkar, Dhruvdutt Jadhav, Jeremy Hamilton, Pranshu Chittora ", Organization  React Native Elements ,/archive/2021/projects/6297998111277056,https://github.com/khushal87/google-summer-of-code
35, Alexa Top Sites Captcha and Tor Block Monitoring ,"The project aims to monitor and track down in detail how the Alexa Top 500 websites behaves to different Tor clients, whether a particular website is...", Apratim Ran Chak ," Mentor  Barkin Simsek, Pili Guerra, Georg Koppen ", Organization  Digital Impact Alliance (DIAL) at UN Foundation ,/archive/2021/projects/6298959949070336,https://gitlab.torproject.org/woswos/CAPTCHA-Monitor/-/wikis/GSoC-2021/Final-Report
36, 8-bit quantization in DNN Module ,This project aims to bring post-training integer quantization to OpenCV’s DNN module and perform inference using 8-bit integer inputs and fixed-point..., Jebastin Nadar , Mentor  Vadim Pisarevsky , Organization  OpenCV ,/archive/2021/projects/6302543126200320,https://docs.google.com/document/d/13KsCIuQAZn9ro8ChqBK68IdiFSI_Y71zPEtI8QbGsGQ/edit?usp=sharing
37, Fixing fundamental issues in LLVM IR: Introducing a byte type to solve load type punning ,"It is common for compilers, and LLVM in particular, to transform calls to memcpy or memmove to a number of integer loads and stores of the...", George Mitenkov ," Mentor  Juneyoung Lee, Nuno Lopes ", Organization  The LLVM Compiler Infrastructure ,/archive/2021/projects/6303218073600000,https://github.com/georgemitenkov/GSoC-2021
38, Enhancing Zulip API Documentation Framework ,"The primary aim of this project is to make enhancements to Zulip’s REST API Documentation framework, which allows writing API Documentation based on...", Suyash Vardhan Mathur ," Mentor  Aditya Verma, Kartik Srivastava ", Organization  Zulip ,/archive/2021/projects/6303245051363328,https://gist.github.com/MSurfer20/29ac27e864b2259f803fa67637140b0b
39," Automated, Granular TLS client support in Thanos ",Thanos Querier component supports basic TLS configuration for internal gRPC communication. This works great for basic use cases but it still requires..., Naman Lakhwani ," Mentor  Kemal Akkoyun, Bartlomiej Plotka ", Organization  CNCF ,/archive/2021/projects/6304273729585152,https://github.com/Namanl2001/me/blob/master/content/posts/202108-google-summer-of-code-2021.md
40, Pocket Code for Android: HMS API Machine Learning and AI support ,"Pocket Code already implements face and text detection, text recognition, speech recognition and speech synthesization, but these features cannot be...", qlin ," Mentor  Wolfgang Slany, Patrick Gaisberger ", Organization  International Catrobat Association ,/archive/2021/projects/6307598302707712,https://gist.github.com/qlin93/cbb3c68a3b15e31a26cd7e8bc4b9e825
41, A Privacy-Respecting Email Service for Personal Servers ,"Deploying an email service requires patience and technical expertise, as it involves orchestrating a myriad of heterogeneous software components. The...", Flynn ," Mentor  fioddor, Sunil, jvalleroy ", Organization  Debian ,/archive/2021/projects/6310957336231936,https://salsa.debian.org/freedombox-team/freedombox/-/merge_requests/2077
42, High Performance Data Channel for Duet ,"This project aims at firstly, investigating the performance of the current implementations against its alternatives at various levels of data...", vsquareg ," Mentor  Tudor Cebere, Madhava Jay ", Organization  OpenMined ,/archive/2021/projects/6310959919923200,https://gist.github.com/vsquareg/e05b40b4dcb7c95778a6351f3158b267#file-gsoc-2021-final-evaluation-md
43, Astrometry - Gnuastro ,Astrometry is of fundamental importance in processing astronomical data. It involves the precise measurement of the coordinates of celestial bodies...., Natáli Anzanello ," Mentor  Mohammad Akhlaghi, Sachin Singh ", Organization  openastronomy ,/archive/2021/projects/6311790828322816,https://ndanzanello.wordpress.com/2021/08/21/gsoc/
44, SciUnit: integration with NetPyNE and other simulation environments ,(Neuro)scientific simulation environments: test-driven development?, Evgeniia Karunus , Mentor  Rick Gerkin , Organization  INCF ,/archive/2021/projects/6314884144300032,https://github.com/rgerkin/netpyneunit
45, OPEN DATA KIT: Improve the suitcase application ,"ODK-X Suitcase is a cross-platform tool that allows the user to upload, download, and update data on an ODK-X 
Cloud Endpoint from a personal...", Subham Raj ," Mentor  Jeff Beorse, Li Lin ", Organization  Digital Impact Alliance (DIAL) at UN Foundation ,/archive/2021/projects/6315145734651904,https://medium.com/@shubhamr837/gsoc-2021-with-odk-x-sub-org-of-dial-92100598c413
46, Upgrade Java Grammar from ANTLR2 to ANTLR4 ,Checkstyle needs to have a new Java grammar that is based on ANTLR4.  Support for ANTLR2 (the version that Checkstyle currently uses) ended in 2007;..., Nicholas Mancuso ," Mentor  Pavel Bludov, Roman Ivanov, Erik Silkensen ", Organization  Checkstyle ,/archive/2021/projects/6315831721459712,https://github.com/search?q=is%3Amerged+is%3Apr+author%3Anmancus1+archived%3Afalse&type=
47, Project Strings: Improving strings support in Fortran ,Addition of deferred length variables in Fortran 2003 provides a user with an utility to leave the responsibility of allocating the required space to..., Aman Godara ," Mentor  Milan Curcic, Sebastian Ehlert ", Organization  Fortran-lang ,/archive/2021/projects/6316253567778816,https://docs.google.com/document/d/1zgSPek0ZB1L8MZ5D_NEXEHFMmmg9QSwZQTOa2pcp128/edit?usp=sharing
48, glTF virtual environment loading ,Virtual desktops look nice with a comfortable environment round them. This project allows the user to use a glTF file as their custom xrdesktop..., sin3point14 ," Mentor  Christoph Haag-1, Lubosz Sarnecki ", Organization  xrdesktop ,/archive/2021/projects/6316487811268608,https://sin3point14.github.io/GSoC-Final/
49, Efficient Spatial Simulations in DiffEqJump ,"Jump processes are a fundamental component in stochastic models throughout engineering, medicine and the sciences. DiffEqJump is a part of SciML,...", Vasily Ilin ," Mentor  Chris Rackauckas, Samuel Isaacson ", Organization  NumFOCUS ,/archive/2021/projects/6316980088340480,https://vilin97.github.io/posts/post5/
50, Improve Metric Module ,"PyTorch-Ignite is a great library built on top of pytorch. It provides an extremely simple engine and event system to work with, which work really...", Arpan Parikh , Mentor  Sylvain Desroziers , Organization  NumFOCUS ,/archive/2021/projects/6321132382191616,https://github.com/gucifer/GSoC-ignite
