Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
22, Circuitpython busio compatibility layer for pslab-python ,"The PSLab project has many instruments and supports some external sensors, but there are many sensors which are supported by pslab board yet to be...", srnaveen2k ," Mentor  Madhushanka Padmal, Mario Behling ", Organization  Digital Impact Alliance (DIAL) at UN Foundation ,/archive/2021/projects/5183248476405760,https://gist.github.com/nkpro2000sr/8c8ce26a9b803a47e5bdf2a3b1626a61
23, Automate Metrics Release and Process Improvement ,"Improving the metric release process and fully automating will not only save time, but it will also help us to define a central structure for the...", Ritik Malik ," Mentor  Kevin Lumbard, Georg Link, Matt Germonprez, Jaskirat Singh ", Organization  CHAOSS Project ,/archive/2021/projects/5185057429389312,https://gist.github.com/ritik-malik/5a1a48bb966892824d7da31fc12ede50
24, Poll App Mega Extensions ,The Rocket.Chat Poll App is the go-to app for teams and channel members of any Rocket.Chat rooms for a rich interactive poll. It currently offers..., Rohan Lekhwani , Mentor  Ramkumar KB , Organization  Rocket.Chat ,/archive/2021/projects/5185457129783296,https://github.com/RonLek/Google-Summer-of-Code
25, Develop a prototype MT system for a strategic language pair uzb->kaa ,"In this project I'm going to continue developing translation pair Uzb-Kaa languages. In the list of different pairs of Turkic languages, I analyzed...", Azamat Akimniyazov ," Mentor  Sevilay Bayatli, Jonathan W ", Organization  Apertium ,/archive/2021/projects/5185890921480192,https://apertium.projectjj.com/gsoc2021/Zigfruid.html
26, Bela support for the BeagleBone AI and/or future TI boards ,"As given on the official website, Bela is a hardware and software system for creating beautiful interaction with sensors and sound. Bela consists of...", Dhruva Gole ," Mentor  Stephen Arnold, rma, Giulio Moro ", Organization  BeagleBoard.org Foundation ,/archive/2021/projects/5188984237457408,https://dhruvag2000.github.io/Blog-GSoC21/
27, Speeding up string operations of Mypyc ,Mypyc is a compiler from type-annotated Python to CPython C extension modules. It uses type information and restrictions to certain dynamic language..., Jingchen YE , Mentor  Jukka Lehtosalo , Organization  mypy ,/archive/2021/projects/5189245827809280,https://gist.github.com/97littleleaf11/889e76c4f8258bd07679f1606396efb7
28, Computer vision for detecting elements of a vehicle’s environment with RoboComp ,The detection of risk situations during the navigation of mobile robots is an essential task for future applications. The goal is to create a..., Garv Tambi ," Mentor  Araceli Vega, Sergio Barroso Ramírez ", Organization  RoboComp ,/archive/2021/projects/5189931814617088,https://github.com/robocomp/robocomp-robolab/tree/master/components/detection/DetectingElements
29, Haskell Language Server: Symbol Renaming ,"The Haskell Language Server is a popular, comprehensive Haskell IDE; however, it is yet to implement a core feature: symbol renaming. With the recent...", Oliver Madine , Mentor  Pepeiborra , Organization  Haskell.org ,/archive/2021/projects/5190011741274112,https://gist.github.com/OliverMadine/96927f88b6e5e7890e5179559089166c
30, vcf2fhir for Structural Variants ,"vcf2fhir is a utility to convert VCF files into HL7 FHIR format for genomics-EHR integration. The utility currently converts simple variants (SNVs,...", Rohan Gupta ," Mentor  Bob Dolin, Shailesh Gothi, Srikar Chamala ", Organization  Global Alliance for Genomics and Health ,/archive/2021/projects/5190353660936192,https://gist.github.com/Rohan-cod/1129016197a6cbe9bcf5cac6b93c32fc
31, WP1 Selection ,Develop new modules to build list and Improve/extend selection base solution infrastructure for WP1., Mahak Porwal ," Mentor  Emmanuel Engelhart, Travis B ", Organization  Kiwix ,/archive/2021/projects/5191080181497856,https://gist.github.com/mahakporwal02/5f81e57ba0de7176097a36156cb770f7
32, A Solvation Module for MDAnalysis ,MDanalysis (MDA) is a powerful open-source package for exploring and performing calculations on molecular dynamics trajectories. Despite MDAs broad..., orion cohen ," Mentor  Irfan Alibay, Richard Gowers, Hugo MacDermott-Opeskin ", Organization  MDAnalysis ,/archive/2021/projects/5192155835924480,https://orioncohen.com/blog/2021_08_20_gsoc_conclusion/
33, Tests for the VCL graphics backend ,The idea behind this task generally revolves around the fact that the smooth and bug-free nature of the graphics rendering of LibreOffice should be..., Akshit Kushwaha ," Mentor  Tomaž Vajngerl, Luboš Luňák ", Organization  LibreOffice ,/archive/2021/projects/5193049591775232,https://theproglevblog.blogspot.com/2021/08/google-summer-of-code-2021-project.html
34, Productionize XNNPACK Machine Learning Backend for Chrome OS ,Chrome OS enables fast and relatively low energy-consuming by utilizing TensorFlow Lite and hardware ML accelerators. The hardware accelerators are..., Wenhe Li ," Mentor  Alan Green, Jim Pollock ", Organization  Chromium ,/archive/2021/projects/5195232475348992,https://chromium-review.googlesource.com/q/owner:wl1508%2540nyu.edu
35, Inlining: using locally optimal inlining decisions ,Improve inlining: using subgraph analyze and locally optimal inlining decisions, Liq Tao ," Mentor  Raphael Isemann, Mircea Trofin, Kazu ", Organization  The LLVM Compiler Infrastructure ,/archive/2021/projects/5195658885070848,https://docs.google.com/document/d/1S9GA088UU5kci57Enww0IRP7qixQTq1Ia2dabn0KvjE/edit?usp=sharing
36, Monocular Depth Estimation from RGB signals ,Depth Estimation is one of the attractive research areas in computer vision. The motivation of this project is to estimate depth without the use of..., Vaibhaw Khemka ," Mentor  Mohamed Shawky Sabae, Luiky (L.V. Calderita) ", Organization  RoboComp ,/archive/2021/projects/5196785273798656,https://gist.github.com/vaibhawkhemka/1b832b198ebffed607804238d2d1cee4
37, Implement Edge Coloring Algorithm for pgRouting by the Boost Graph Library ,Edge Coloring is an algorithm used for coloring of the edges for the vertices in the graph. It is an assignment of colors to the edges of the graph..., Veenit Kumar ," Mentor  Ashraf Hossain, Daniel Kastl, Rahul Chauhan ", Organization  OSGeo - Open Source Geospatial Foundation ,/archive/2021/projects/5198869406679040,https://github.com/pgRouting/pgrouting/wiki/GSoC-2021-Implement-Edge-Coloring-Algorithm-for-pgRouting-by-the-Boost-Graph-Library
38, Socket Library ,The Proposal contains details for implementation of Socket Module to be completed within the timeline of GSOC in the summers. Key elements of the..., Lakshya Singh ," Mentor  Michael Ferguson, Krishna Dey, Ankush Bhardwaj ", Organization  Chapel ,/archive/2021/projects/5199276891701248,https://king-11.github.io/gsoc-2021-report/
39, Neural Hybrid Differential Equations and Adjoint Sensitivity Analysis ,DiffEqSensitivity.jl is a Julia package within the SciML ecosystem for computing (adjoint) sensitivities for various kinds of differential equations..., Frank Schäfer ," Mentor  Chris Rackauckas, Yingbo Ma, Moritz Schauer, Mohamed Mohamed ", Organization  NumFOCUS ,/archive/2021/projects/5199651359162368,https://frankschae.github.io/post/gsoc-2021/
40, MSUI UI Redesign ,"Merging of MSUI and MSColab windows for a more intuitive workflow, since both the windows share some core functionalities. My proposal includes,...", Aravind Murali ," Mentor  May Bär, Reimar Bauer, Jörn Ungermann, Christian Rolf, Tanish Grover ", Organization  Python Software Foundation ,/archive/2021/projects/5199689342779392,https://github.com/Open-MSS/MSS/wiki/MSUI:-UI-Redesign---GSOC-2021
41, Adding new activities to GCompris ,"During Google Summer of Code 2021, I would like to work on four new activities:
1- Mouse control action activity: its goal is to provide audio-visual...", Mariam Fahmy ," Mentor  Timothée Giet, Johnny Jazeix ", Organization  KDE Community ,/archive/2021/projects/5199894997893120,https://community.kde.org/GSoC/2021/StatusReports/MariamFahmy
42, Closures in Pallene ,"Pallene is a statically typed sister of the Lua programming language.
This proposal aims to add support for Closures in Pallene.
Closures are...", Srijan Paul , Mentor  Hugo Musso Gualandi , Organization  LabLua ,/archive/2021/projects/5201931584143360,https://srijan-paul.github.io/blog/gsoc-2/index.html
43, Infinite Scroll ,Adds a new List component to React Admin which implements infinite scroll to the Navidrome Data Views, Samarjeet Singh , Mentor  Deluan Quintao , Organization  Navidrome ,/archive/2021/projects/5203113471901696,https://github.com/navidrome/navidrome/pull/1201
44, A Python toolbox for computing high-order information in neuroimaging ,"The functioning of complex systems (i.e. the brain, and many others) depends on the interaction between different units; crucially, the resulting...", Pranav Mahajan ," Mentor  Daniele Marinazzo, Fernando Rosas ", Organization  INCF ,/archive/2021/projects/5204615401832448,https://github.com/PranavMahajan25/HOI_toolbox
45, CUPS Filters: Converting Filters to Filter Functions ,CUPS-Filters provide the filters which CUPS needs to convert job data from the input data to the printer's native language. Filters enable a user to..., Pratyush Ranjan ," Mentor  Till Kamppeter, Dheeraj ", Organization  The Linux Foundation ,/archive/2021/projects/5205259948916736,https://pranjanpr.github.io/pratyush/#/gsoc
46, Improvement in Export Options ,Inkscape is a vector editing software and svgs are a very important part of it. Currently inkscape offers many export options (to be precise “saving..., Anshudhar Kumar Singh ," Mentor  Michael Kowalski, Ted Gould, Tavmjong Bah ", Organization  Inkscape ,/archive/2021/projects/5205455034384384,https://gist.github.com/SlayerAnsh/bc932d86c8f846b9c2042a0255231563
47, Machine Learning for Sea Floor Sampling and IOOS Demo Data Center migration to Jupyterbook ,Sea Floor Sampling is a tedious job and requires a lot of manual work. This project intends to automate the process of labelling the videos using..., Lohith Munakala ," Mentor  Dalton Kell, Benjamin Adams, Mathew Biddle ", Organization  Integrated Ocean Observing System (IOOS) ,/archive/2021/projects/5205597170958336,https://lohithmunakala.medium.com/seafloor-sampling-and-data-demo-center-jupyter-book-migration-gsoc21-ioos-a9930abc4c42
48, Multilingual Support in the App ,Talawa App already has the English language at the moment. As the app is being targeted to a broad audience so we need to support more language for..., Sumitra Saksham ," Mentor  Sagar Utekar, Gareth Thomas, Dominic Mills ", Organization  The Palisadoes Foundation ,/archive/2021/projects/5206338589687808,https://gist.github.com/sumitra19jha/41d0afa34bd0eaec77016a8f42ca513a
49, Urban Tree Canopy Detection Using Satellite and Aerial Imagery ,"The City of Boston’s Parks Department maintains a comprehensive data set on trees in Boston. However, it’s a manual and laborious process to get the...", Aditi Sawant , Mentor  Michael Evans , Organization  Mayor's Office of New Urban Mechanics (City of Boston) ,/archive/2021/projects/5207002631897088,https://github.com/monum/deep-forest-boston
50, Support of the simulation-based inference with the model fitting toolbox ,"Unlike traditional inverse identification tools that rely on gradient and gradient-free methods, simulation-based inference has been established as...", Ante Lojic Kapetanovic , Mentor  Marcel Stimberg , Organization  INCF ,/archive/2021/projects/5208560966828032,https://github.com/brian-team/brian2modelfitting/pull/64
