Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
12, A morphological analyzer for Bagvalal ,Bagvalal is an endangered typologically rare Caucasian language from the Nakh-Daghestanian family. Its conservation and study are constrained by the..., Daniil Ignatiev , Mentor  Nick Howell , Organization  Apertium ,/archive/2021/projects/5945059475718144,https://wiki.apertium.org/wiki/User:Ruthenian8/GSOC_2021_progress_report
13, Monitoring setup for EvalAI ,"As the number of challenges on EvalAI are increasing, we want to focus on improving the performance of our services. As a first step, we will focus...", Aviral Jain ," Mentor  Ram Ramrakhya, rishabhjain ", Organization  CloudCV ,/archive/2021/projects/5945725162094592,https://medium.com/@burnerlee/google-summer-of-code-2021-with-cloudcv-b1cf77219f91
14, Various SQL VM improvements: threaded interpretation and instruction merging ,"Tarantool uses SQL VM with conventional interpretation technique: loop over instruction, inside which dispatching switch-case executes logic of...", Anastasia Neklepaeva ," Mentor  imun, Kirill Yukhin, Nikita Pettik, Timur Safin ", Organization  Tarantool ,/archive/2021/projects/5947375067070464,https://github.com/tarantool/tarantool/wiki/Threaded-interpretation-and-instruction-merging
15, IMU Calibration & Self-Correction Algorithm for Open Source Autonomous Vehicle Controller ,"Information obtained from an Inertial Measurement Unit (IMU) is constrained due to physical limitations such as noise, drifts, misalignments and...", Rishikesh Vanarse ," Mentor  aaronhunter, Pavlo Vlastos "," Organization  Center for Research in Open Source Software, UC Santa Cruz ",/archive/2021/projects/5949449569828864,https://github.com/uccross/open-source-autonomous-vehicle-controller/tree/master/python
16, Agora Android ,Agora Android application runs smoothly and works fine with all the functionalities. This summer I am planning to add a Welcome screen for the new..., Divyank Lunkad ," Mentor  Ritesh Agrawal, T Thuvarakan, prudhvi reddy ", Organization  AOSSIE ,/archive/2021/projects/5949543790673920,https://gitlab.com/aossie/agora-android/-/blob/gsoc-2021/docs/GSOC/2021/Divyank.md
17, VVC Parser for Gstreamer ,"Versatile Video Coding (VVC) is the latest video compression standard after HEVC. GStreamer need to support VVC, and we should start from a VVC...", Hongcheng Zhong , Mentor  Junyan He , Organization  Intel Video and Audio for Linux ,/archive/2021/projects/5950195820396544,https://gitlab.freedesktop.org/gstreamer/gst-plugins-bad/-/merge_requests/2364
18, Tackle Security Issues of OpenMRS ,Patch Security Vulnerabilities Identified by NCSU, kfb19 ," Mentor  Isaac Sears, Sharif Magembe ", Organization  OpenMRS ,/archive/2021/projects/5953411375169536,https://katebelson.medium.com/gsoc-openmrs-2021-security-issues-project-final-evaluation-4899e109a764
19, A Testing Framework for Niffler DICOM frameworks for Continuous Integration ,This Project aims to develop unit and integration tests for the Niffler modules and implement automated testing using Continuous Integration. The..., Chinmay Vibhute ," Mentor  Pradeeban Kathiravelu, Hari Trivedi, Ramon Correa "," Organization  Department of Biomedical Informatics (BMI), Emory University School of Medicine ",/archive/2021/projects/5955674151845888,https://gist.github.com/chinvib66/3c0590b32da92158e2470b7541d4ae12
20, Extended Interoperability of ChemTools and Quantum Chemistry Software ,ChemTools is an open-source Python library for interpreting quantum chemistry calculations. It is currently the only library capable of interpreting..., Victor Hugo Cano Gil , Mentor  Farnaz Heidar-Zadeh , Organization  Open Chemistry ,/archive/2021/projects/5956766482825216,https://github.com/theochem/chemtools/pull/46
21, Re: Develop a test framework for checking FreeType's rendering output ,"This Framework aims to compare the development version to the baseline version .
Upon each commit, several builds are triggered for various operating...", Sarthak Bhardwaj-1 , Mentor  Werner Lemberg , Organization  FreeType ,/archive/2021/projects/5957370127056896,https://gist.github.com/1sarthakbhardwaj/082b81df1de51fbf16e2031d3f424297
22, Interactive Graphics for ChemoSpec ,ChemoSpec is an R package for analyzing spectral data that arises from chemical and physical processes. ChemoSpec uses base graphics with one..., Tejasvi Gupta ," Mentor  Erick Oduniyi, Bryan Hanson ", Organization  The R Project for Statistical Computing ,/archive/2021/projects/5961002763419648,https://tejasvigupta.github.io/Interactive-graphics-for-ChemoSpec-GSOC2021/
23, Jupyter Notebook Integration ,"The Jupyter Notebook is an open-source web application that allows you to create and share documents that contain live code, equations,...", Abdallah Elshamy ," Mentor  siko1056, Sebastian Schöps, Ankit Raj ", Organization  GNU Octave ,/archive/2021/projects/5966212021878784,https://abdallah-elshamy.github.io/GSoC-2021/
24, Use official isl C++ bindings for polly ,Polly uses custom C++ bindings for isl (Integer Set Library) which is a library written in C. I aim to replace at least partially the usage of these..., Riccardo Mori ," Mentor  Michael Kruse, Johannes Doerfert ", Organization  The LLVM Compiler Infrastructure ,/archive/2021/projects/5967653486723072,https://pollylabs.org/gsoc2021/Use-official-isl-C++-bindings-for-polly.html
25, Collective Operations over multiple layers/groups in Krita ,Krita is an open source digital painting platform used by professionals. Artists usually work with multiple layers for a single element in their work..., Santhosh Anguluri ," Mentor  Emmet O'Neill, Eoin O'Neill ", Organization  KDE Community ,/archive/2021/projects/5967948631506944,https://community.kde.org/GSoC/2021/StatusReports/SanthoshAnguluri
26, Machine Learning for Macro Diffusion Indexes ,"The Project Machine Learning for Macro Diffusion Indexes aims on creating series of potentially useful
diffusion indexes and the data that may be...", Rishi R ," Mentor  Justin M. Shea, Jasen Mackie, Richard Excell, Peter Carl ", Organization  The R Project for Statistical Computing ,/archive/2021/projects/5968664179769344,https://github.com/Rishi0812/GSoC_2021_Report_ML-for-Macro-Diffusion-Indexes/blob/main/README.md
27, 3D samples using OpenGL and GLFW ,The project is aimed at creating few samples to demonstrate capability of OpenCV 3D module. After that all useful methods will be collected for a..., Dmitrii Klepikov , Mentor  Julia Bareeva , Organization  OpenCV ,/archive/2021/projects/5972362817699840,https://github.com/opencv/opencv/pull/20471
28, Improve fast scene detection modes proposal ,"I propose to implement several metrics based on differens features of video such as color histograms, edge information, geometrical transformations...", Aleksandr Gushchin , Mentor  Luca Barbato. , Organization  Xiph.Org Foundation ,/archive/2021/projects/5972560755294208,https://dev.to/aleksandrgushchin/gsoc-2021-work-product-submission-xiph-org-foundation-3o9e
29, Integrating performance improvements from the Elm compiler into elm-format ,"Elm's de-facto standard source code formatter, elm-format is based on Elm's 0.15 compiler parsing code. Since Elm 0.19 the compilers parsing code has...", Emma Bastås , Mentor  Aaron VonderHaar , Organization  Elm Tooling ,/archive/2021/projects/5973224797503488,https://gist.github.com/emmabastas/431137110ab5484fbd2ee1be12670df8
30, Decoding quantum states through Nuclear Magnetic Resonance ,"At low temperatures, many materials transition into an electronic phase which cannot be classified as a simple metal or insulator, and quantum phases...", Anantha Rao ," Mentor  Brad Marston, Chandrasekhar Ramanathan, Charles Snider, Vesna Mitrovic, Stephen Carr ", Organization  Machine Learning for Science (ML4SCI) Umbrella Organization ,/archive/2021/projects/5981431137828864,https://github.com/Anantha-Rao12/Decoding-Quantum-States-with-NMR
31, Develop in-toto-rs (Rust) for integration with rebuilderd ,Description: rebuilderd is a verification system for binary packages. It repeats the build process of a package in an identical environment and..., Qijia “Joy” Liu ," Mentor  Aditya Sirish, Santiago Torres Arias ", Organization  CNCF ,/archive/2021/projects/5981808222535680,https://coda.io/@joy/2021-gsoc-story
32, Integrate an optical microscope with a camera and motorized stage - Collaboration with FDA ,eeDAP is an evaluation environment for Digital and Analog Pathology. The software has two modes one for digital WSI image evaluation and other for..., Peddi Sai Varshith , Mentor  NAN LI , Organization  caMicroscope ,/archive/2021/projects/5982617152782336,https://gist.github.com/peddivarshith/847e3deb985e197cbd48af2f933137f7
33, Improve site architecture and add features to the Orcamap ,"This project aims to focus on some of the primary goals the repo orcamap-react needs to support the visualization of hydrophones, orca calls, ships,...", Dhananjay Purohit ," Mentor  Paul Cretu, Scott Veirs, Kunal Bhavesh Mehta ", Organization  Orcasound ,/archive/2021/projects/5983673446301696,https://github.com/orcasound/orcasite/wiki/Improve-site-architecture-and-add-features-(GSoC-2021)
34, Integrating the Oppia blog with Oppia.org ,"Currently Oppia.org hosts its blog on a separate blogging site, ""Medium"". I would prefer to have the blogging interface directly on Oppia.org so that...", Rijuta Singh ," Mentor  aks681, Prayush Dawda ", Organization  Oppia Foundation ,/archive/2021/projects/5984057778765824,https://medium.com/@rijuta_s/google-summer-of-code-2021-with-oppia-43e7a90c907b
35, Alive for SIL ,"The Alive for SIL project aims to build a tool that will find errors in optimizations performed by the Swift compiler.
SIL (a.k.a. Swift Intermediate...", Justin Fargnoli , Mentor  Robert Widmann , Organization  Swift ,/archive/2021/projects/5984156026142720,https://gist.github.com/justinfargnoli/cea6de8cf889c0fa0a1bdaf9ff9fd414
36, Resolving problems with Apache Kafka examples using Charmil  Framework ,The Charmil Framework will help in resolving the problems in apache Kafka examples and improve Apache Kafka CLI experience by providing a number of..., Ankit Hans ," Mentor  Jack Delahunt, Dimitri Saridakis, jjkiely, wtrocki, Maksym Vavilov ", Organization  JBoss Community ,/archive/2021/projects/5984731920859136,https://ankithans.github.io/gsoc21/
37, Push the URL relationship editor to the next level ,"On MusicBrainz, URLs are external links attached to entities; relationships define their role and include metadata like date period, they provide...", Yang Yang , Mentor  yvanzo , Organization  MetaBrainz Foundation Inc ,/archive/2021/projects/5984842684039168,https://blog.metabrainz.org/2021/08/23/gsoc-2021-push-the-url-relationship-editor-to-the-next-level/
38, Functional Enhancements to Fineract CN Mobile ,"As we know FIneract CN Mobile is a mobile field operations app built upon the brand new Apache Fineract CN micro-services architecture, with an MVP...", Kinar Sharma ," Mentor  Garvit Agarwal, Ahmad Jawid Muhammadi, Devansh Aggarwal ", Organization  The Apache Software Foundation ,/archive/2021/projects/5985136419536896,https://gist.github.com/EGOR-IND/e13db2d9bcbb221d46741ec3644e800c
39, Android SDK tools in Debian ,"Compile latest upstream Android SDK and related platform tools into android-sdk-latest and android-platform-tools-latest packages respectively, for...", Prateek Ganguli ," Mentor  Andrej Shadura, Hans-Christoph Steiner, cdesai, emorrp1 ", Organization  Debian ,/archive/2021/projects/5985620073119744,https://wiki.debian.org/PrateekGanguli/SummerOfCode2021
40, TensorCore Extension for Deep Learning ,Deep Learning continues to be a key application for a range of services nowadays - from autonomous vehicles to data centers and even in embedded..., Nitin Mishra ," Mentor  Theodore Omtzigt, Steven Hoover ", Organization  Free and Open Source Silicon Foundation ,/archive/2021/projects/5986417527750656,https://medium.com/@nmishra9/tensorcore-extension-for-deep-learning-41728fc22495
41, Coverage-guided mutation-based fuzzing for WebGPU ,"In this project, I will study WebGPU, the upcoming standard for exposing the capabilities of the GPU hardware in web browsers, and its shading...", Emiljano Gjiriti ," Mentor  Vasyl Teliman, Paul Thomson, Alastair Donaldson ", Organization  Android Graphics Tools Team ,/archive/2021/projects/5988176115531776,https://gist.github.com/EGJ1996/3a6a2906f466feef88978ab7b16fb033
42, Login/Signup Implementation ,"The current web application of OWTF has no login/signup implementation. Through this project, I want to work on developing the login and signup...", amanpro30 ," Mentor  Abraham Aranguren, Mohit Sharma-2 ", Organization  OWASP Foundation ,/archive/2021/projects/5988595747258368,https://amanpro30.medium.com/google-summer-of-code21-final-submission-118b8c072316
43, IIO Driver: AD511X DigiPOT ,"Aims to implement an IIO driver for Analog Devices, Inc.’s (ADI) AD5110/AD5112/AD5114 Single Channel, 128-Position, I2C, ±8% Resistor Tolerance,...", Mugilraj D ," Mentor  Dragos Bogdan, Darius Berghe ", Organization  The Linux Foundation ,/archive/2021/projects/5993206696640512,https://github.com/mugilr/linux/blob/ad5110_docs/README.md
44, Use eBPF to lock/unlock the network ,"During checkpointing and restoring, CRIU locks the network to make sure no TCP packets are accepted by the network stack during the time the process...", Zeyad Gouda , Mentor  Radostin Stoyanov , Organization  CRIU ,/archive/2021/projects/5994481496621056,https://blog.zeyady.com/2021-08-16/gsoc-criu
45, TVB for Jupyter and Collaboratory ,Make TVB Visualization Tools compatible with Jupyter Notebooks and Google Colaboratory, Ishan Vatsaraj ," Mentor  Lia Domide, Paula Prodan ", Organization  INCF ,/archive/2021/projects/5997226786029568,https://docs.google.com/document/d/1UjTqMz9tM6-B_fGL_TTIEiSppiIyhz91Mdfn6bsAUFY/edit
46, Redesigning GridWorlds.jl ,"Environments are a crucial component of reinforcement learning (RL). Grid worlds are a broad class of tile-based games that are easy to create, and...", Siddharth Bhatia ," Mentor  Jonathan Laurent, Jun Tian ", Organization  The Julia Language ,/archive/2021/projects/6002355614515200,https://github.com/JuliaReinforcementLearning/GridWorlds.jl/issues/185
47, Adding ICOS and GEDI data streams to PEcAn ,"In PEcAn, there are data processing pipelines that prepare data as model drivers, as well as constraints. Flux tower networks are one of the most...", Ayush Prasad , Mentor  Istem Fer , Organization  PEcAn Project ,/archive/2021/projects/6004326333415424,https://gist.github.com/ayushprd/07174bf2e1df13c0ed24d5dc206112ee
48, Single-Cell pathway annotation pipeline ,"Single-Cell sequencing is a new methodology that provides high-resolution data to understand individual cells. Applied to RNA sequencing, it can...", Joao Luiz ," Mentor  Nasim Sanati, Solomon Shorser ", Organization  Open Genome Informatics ,/archive/2021/projects/6004582722830336,https://github.com/reactome/descartes_rpa
49, Enable CUDA builds on CI ,"The increasing parallelism brought by CUDA and GPU libraries benefits PCL as well as other open-source communities greatly. However, the test for...", Hang Yan ," Mentor  Aaryaman Vasishta, Lars Glud, Haritha ", Organization  Point Cloud Library ,/archive/2021/projects/6005703977730048,https://docs.google.com/document/d/1M6oeheNOyYMi45y8mSZUQJdYz7xR5pKYNYrPrgR4RsQ/edit?usp=sharing
50, Create nuget package for OpenCV and OpenCV contrib ,Installing OpenCV on Windows has always been a gruesome procedure for beginners. Added steps of having to build the library by oneself using cmake..., Aditya Mulgundkar , Mentor  Miguel Lourenço , Organization  OpenCV ,/archive/2021/projects/6006857948200960,https://github.com/AdityaMulgundkar/opencv-nuget
