Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
25, Deep learning using geometric features ,ImageJ is an open source Java image processing and analysis library used extensively in biomedical sciences. Active Segmentation is a plugin..., Joanna Stachera , Mentor  Dimiter Prodanov , Organization  INCF ,/archive/2020/projects/5667159725834240,https://medium.com/@asiastachera/google-summer-of-code-2020-8ce1841d8256
26, Enhancing the 2D Regularized Boolean Set Operations Demo ,CGAL works on computational geometry. It has a Demo version of a package named '2D Regularized Boolean Set Operations'. With the use of generic..., Krezhairo , Mentor  Efi Fogel , Organization  CGAL Project ,/archive/2020/projects/5667696160538624,https://github.com/CGAL/cgal/issues/4958
27, Module Statement and Automatic Pallene to Lua Translator ,"Pallene is a statically typed, ahead-of-time-compiled sister language to Lua, with a focus on performance. Programmers can use Pallene instead of C...", Samuel Rowe ," Mentor  Hugo Musso Gualandi, Gabriel Ligneul ", Organization  LabLua ,/archive/2020/projects/5667973756354560,http://www.lua.inf.puc-rio.br/gsoc/blog2020.html#pallene
28," GCS, S3 and Hadoop support for Tensorflow ","Currently, there are no supports for S3 and GCS on Windows. It leads to two problems:

The limitation of storage capacity and inconvenient of...", Vo Van Nghia , Mentor  Mihai Maruseac , Organization  TensorFlow ,/archive/2020/projects/5669113902399488,https://gist.github.com/vnvo2409/dc1e3d98c8958efe8ebac2773f9a33fd
29, Improved OpenMRS DHIS2 Integration ,"DHIS is a world-known open-source software platform for reporting, analysis, and dissemination of data for all health programs. OpenMRS DHIS2...", Jayasanka Weerasinghe ," Mentor  Akshika Wijesundara, Sai Sandeep ", Organization  OpenMRS ,/archive/2020/projects/5670047822905344,https://medium.com/@jayasanka_sack/improved-openmrs-dhis2-integration-6261db6e9c98
30, Fractal: Multi account support ,"Fractal currently supports only one account, if you want to be connected at the same time with different accounts the user has to launch several...", Alejandro Domínguez , Mentor  danigm , Organization  GNOME ,/archive/2020/projects/5670767263481856,https://aledomu.github.io/gnome/fractal-gsoc-final-report/
31, Robust Interference Mitigation for anti-jamming ,"With Global Navigation Satellite System (GNSS) being popular in position-based applications with high accuracy, our growing dependence on GNSS within...", Haoqing Li ," Mentor  glamountain, Pau Closas ", Organization  GNSS-SDR ,/archive/2020/projects/5671680850001920,https://gist.github.com/HaoqingLi/0c973317a467e03cabbe90eb3f67577c
32, Add provider API scripts ,"Adding new Api's to the workflow, to improve the breadth of cc-search. Implementing the provider scripts and add test suite for each api . Also...", K S Srinidhi Krishna ," Mentor  Kriti Godey, Brent Moran ", Organization  Creative Commons ,/archive/2020/projects/5671844729847808,https://opensource.creativecommons.org/blog/entries/cc-catalog-wrapping-gsoc20/
33, Translating the whole Ur III corpus ,This project aims to build a full translation pipeline with the integration of NER (Named Entity Recognition) and POS (Part of Speech) tagging of..., Himanshu Choudhary , Mentor  Ravneet Punia , Organization  Cuneiform Digital Library Initiative (CDLI) ,/archive/2020/projects/5672069980749824,https://cdli-gh.github.io/blog/gsoc20/translation_pipeline/index
34, OpenScad GUI & Text Editor’s Interactivity Enhancements ,"OpenSCAD is a FOSS which belongs to the CAD software category. It allow users to describe the CAD model using codes/scripts, and using those scripts;...", Hrishabh Sharma ," Mentor  Ryan Colyer, Hans Loeblich ", Organization  BRL-CAD ,/archive/2020/projects/5672575780257792,https://github.com/openscad/openscad/issues/3422
35, Improving Settings and Administration UI ,"Improving Existing Settings and Administration UI by fixing this issues

Add generic support for configuring organization default settings values for...", Jagan Sivam , Mentor  Yash Re , Organization  Zulip ,/archive/2020/projects/5673875611844608,https://gist.github.com/Jagansivam28/a11836e0ba24971f25903fe51d755693
36, Rewrite ODK Collect Widgets using the new ‘Widget Framework’ ,ODK Collect is an open-source Android Application available on Google Play Store. It helps the users to collect data through survey forms and to..., Saumia Singhal ," Mentor  Jeff Beorse, Callum Stott ", Organization  Digital Impact Alliance (DIAL) at UN Foundation ,/archive/2020/projects/5675202723184640,https://forum.getodk.org/t/gsoc-2020-new-widget-framework-for-odk-collect/29544
37, AUTOMATING HARDWARE AND BITSTREAM VERIFICATION FOR PRGA WITH COCOTB ,"The goal of the project is to automate and augment the verification of the custom FPGA and the bitstream with Cocotb, an open-source framework for...", Ansh Puvvada ," Mentor  Jonathan Balkind, Ang Li, Stefan Wallentowitz ", Organization  Free and Open Source Silicon Foundation ,/archive/2020/projects/5675644702162944,https://gist.github.com/crusader2000/0a1159af7945d96c7802f852488d6cca
38, Adopt the SMuFL music font encoding standard ,"I would like to implement support for the SMuFL music notation font standard, in order to give LilyPond access to the growing number of notation...", WolfGangsta ," Mentor  Urs Liska, Werner Lemberg-1 ", Organization  The GNU Project ,/archive/2020/projects/5676939668357120,http://lilypondblog.org/2020/08/google-summer-of-code-2020-smufl/
39, TensorFlow Hub New Models and Demos Application ,"I will implement DeepFillv2 and add detailed Colab demos for it. The model will be ""fine-tunable"" to support the “reusable” characteristic of...", Dejia Xu , Mentor  Mandar Deshpande , Organization  TensorFlow ,/archive/2020/projects/5677816948981760,https://medium.com/@ir1d/tensorflow-gsoc20-implement-deepfill-and-sid-for-tf2-model-garden-1c83bbd9cefe
40, Impelement the Async SQL Adapter and Actix-web middleware for Casbin-rs ,"Implement a fully asynchronous adapter: sqlx-adapter using sqlx.
Actix actor and actix-web middleware using RBAC with domain", Yi sheng Chai ," Mentor  vincent.ch, Yang Luo, Cheng JIANG, Joey Xie ", Organization  Casbin ,/archive/2020/projects/5678619134787584,https://gist.github.com/hackerchai/c8b46dff920204fb58cad9067d202538
41, Phoenix - Experiment Independent Event Display ,"Phoenix is a web-based, experiment independent event display framework in JavaScript for visualizing HEP experiment data from multiple experiments....", Fawad ," Mentor  Edward Moyse, Riccardo Maria Bianchi ", Organization  CERN-HSF ,/archive/2020/projects/5680564721418240,http://9inpachi.github.io/reports/gsoc2020/
42, Patch Suppression ,"We need to implement new filter/suppression module to to let existing code be as is and validate only new code, which will make introducing...", Ganghui Hu ," Mentor  Timur Tibeyev, Baratali Izmailov, Ruslan Diachenko, Roman Ivanov ", Organization  Checkstyle ,/archive/2020/projects/5680989956734976,https://gist.github.com/HuGanghui/6a8ee1ee63dfe700835b5e52fc63f314
43, Implementing CPU filters on GPU ,The project aims to identify as many of the current VLC video filters implemented on the CPU that can be ported over to the GPU using OpenGL (or..., Vatsin Suchak ," Mentor  Alexandre Janniaux, Steve Lhomme ", Organization  VideoLAN ,/archive/2020/projects/5683767928160256,https://docs.google.com/document/d/1l3REYbKQJzvOuaOq0QBmUpkdHDyMFbvJ4xCnvi_NgKA/edit?usp=sharing
44, Migrating Linux Tools dependency to SWTChart and solving Slider selection issue ,SWT is a Java widget toolkit currently under Eclipse that delegates the heavy work to the native operating system. This renders it performant speed..., Himanshu Balasamanta , Mentor  Philip Wenig , Organization  Eclipse Foundation ,/archive/2020/projects/5684744731230208,https://himanshu-balasamanta.github.io/expirience/gsoc
45, XNAT Dashboards ,"This project is about creating a responsive dashboard framework for extensive exploration, monitoring, and reviewing large neurological imaging...", Mohammad Asif Hashmi ," Mentor  Jordi Huguet, Greg Operto ", Organization  INCF ,/archive/2020/projects/5685130842079232,https://xnat-dashboards.gitlab.io/xnat-dashboards/
46, NetFPGA SUME FreeBSD device driver ,NetFPGA is an open-source project aimed to foster networking hardware prototyping. Their latest and de-facto standard development board is NetFPGA..., denisSal ," Mentor  Marko Zec, bz ", Organization  FreeBSD Project ,/archive/2020/projects/5685815620927488,https://github.com/denisSal/freebsd-sume
47, Improve Network Linux System Role ,"Linux System Roles is a project related to Ansible, a tool for automating configuration management, application deployment and software provisioning....", Elvira García Ruiz ," Mentor  Thomas Haller, Richard Megginson, Till Maas, PaC ", Organization  Fedora Project ,/archive/2020/projects/5685900949848064,https://www.elviragruiz.net/2020/08/27/summer-contributions.html
48, Add audit(4) support to NFS ,Security event auditing permits the selective and fine-grained configurable logging of security-relevant system events for the purpose of post-mortem..., Shivank Garg , Mentor  Alan Somers , Organization  FreeBSD Project ,/archive/2020/projects/5686263773921280,https://wiki.freebsd.org/SummerOfCode2020Projects/AddAuditSupportToNFS
49, Debugging Unwanted Scrollbars ,"It happens often that when an element overflows, its parent element ends up getting an undesirable scrollbar. To help debug such scrollbars due to...", Manas Khurana , Mentor  Brad Werth , Organization  Mozilla ,/archive/2020/projects/5687380196982784,https://gist.github.com/20manas/cacdcb9171c517f8d9bdf8135651655c
50, Integrated Documentation ,Cantor is an application that lets user use their favourite mathematical applications from within a nicely KDE-integrated worksheet interface. It..., Shubham . ," Mentor  Alexander Semke, Stefan Gerlach ", Organization  KDE Community ,/archive/2020/projects/5688341061697536,https://community.kde.org/GSoC/2020/StatusReports/Shubham
