Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
30, OpenMF ,Implementation of a web client with additional features for open-source Android smartphone forensic tool that'll help digital forensic investigators..., shivanshu1333 ," Mentor  Wolf Legend, Charitha Elvitigala, vivonk ", Organization  SCoRe Lab ,/archive/2020/projects/6497553098473472,https://github.com/shivanshu1333/GSoC/blob/master/GSoC-2020/shivanshu1333-OpenMF.md
31, Implementing varlink support to nmstate ,Nmstate is a python library with command line tool that manages host networking settings in a declarative manner. This project aims to bring varlink..., Arunagrinadan Sudharshan ," Mentor  Gris Ge, Till Maas, ffmancera ", Organization  Fedora Project ,/archive/2020/projects/6499043116580864,https://sudhanaruna.github.io/fedora/gsoc/nmstate/summer-coding/2020/08/25/GSoC-2020-Work-Product-Submisson.html
32, Spam detection with online learning ,"The idea of implementing a solution for spam i.e SpamBrainz started in 2017. Since then, there has been progress towards it by implementing a high...", Rohit Dandamudi , Mentor  yvanzo , Organization  MetaBrainz Foundation Inc. ,/archive/2020/projects/6499215183708160,https://blog.metabrainz.org/2020/09/01/gsoc-2020-spam-detection-with-online-learning/
33, Red Hen Rapid Annotator ,With Red Hen Lab’s Rapid Annotator we try to enable researchers worldwide to annotate large chunks of data in a very short period of time with least..., gulshan_kumar ," Mentor  Peter Uhrig, Cristóbal Pagán Cánovas, Vaibhav Gupta ", Organization  Red Hen Lab ,/archive/2020/projects/6501149831593984,https://github.com/gulshan-mittal/RapidAnnotator-2.0
34, Automatic update of the C3G software stack catalog ,GenPipes is an important tool by C3G. GenPipes contains a suite of different software. The software contained in the suite is continuously updated..., Moonshroom ," Mentor  P-O, Edouard Henrion ", Organization  Canadian Centre for Computational Genomics ,/archive/2020/projects/6501188956061696,https://github.com/abotiamnot/c3g_fin/tree/master/module_helpers
35, SOTA ML Paper/Model Implementations ,"Neural Tangents (Infinite-width NNs) migration and reconstruction for TensorFlow 2.x, originally based on JAX...", Zhibo Zhang , Mentor  Dan Moldovan , Organization  TensorFlow ,/archive/2020/projects/6501916986572800,https://github.com/DarrenZhang01/TensorFlow_GSoC/blob/master/README.md
36, Casbin-CPP ,"The main aim of the project is to implement casbin technology in C++. Hence, it boils down to porting the existing fully functional Golang...", DIVY PATEL ," Mentor  huang yan, Yang Luo, Edmond Zhu, Qiang Lee, Joey Xie ", Organization  Casbin ,/archive/2020/projects/6508544255328256,https://gist.github.com/divy9881/08159c37b1a8f896330cf7d33fa433d9
37, Implement Generation Number v2 ,"Git uses various clever methods for making operations on very large repositories faster, from bitmap indices for git fetch to generation numbers...", abhishekkumar8222 ," Mentor  Jakub Narębski, D. Stolee ", Organization  Git ,/archive/2020/projects/6510085276172288,https://github.com/abhishekkumar2718/GSoC20/blob/master/README.md
38, Implementation of GitLab Data Collection Worker & Test Coverage Improvement ,"The primary goal of this project is to congregate data pertaining to GitLab issues, commits, merge requests amongst other entities & store it into...", Saicharan Reddy ," Mentor  Elita Nelson, Sean Goggins, Jonahz ", Organization  CHAOSS ,/archive/2020/projects/6512121090670592,https://gist.github.com/mrsaicharan1/75e53c6843e539e1fc03937f0e254d0d
39, Command Palette and Revamped Shortcuts ,"With this project, I aim to implement a fully functional command palette, that allows the user to access almost any function of the GDevelop IDE with...", Nilay Majorwar ," Mentor  4ian, todor imreorov, Bouh ", Organization  GDevelop ,/archive/2020/projects/6513796127916032,http://wiki.compilgames.net/doku.php/gdevelop5/community/summer-of-code/results#command_palette_and_revamped_shortcuts
40, Enhance the syzkaller support for NetBSD ,"Project involves fixing existing issues related to network stack's support for syzkaller, improve coverage by adding new syscalls and ioctl calls for...", Ayushi Sharma ," Mentor  Siddharth Muralee, Cryo, Santhosh Raju ", Organization  The NetBSD Foundation ,/archive/2020/projects/6516105780133888,https://www.github.com/ais2397/sys2syz/tree/gsoc-2020/
41, Making the VLC iOS app more modern and accessible ,The aim of my project is to make the VLC app incorporate new iOS APIs and to make it more accessible for enabling application wide support of Voice..., Swapnanil Dhol ," Mentor  Felix Paul Kühne, Soomin Lee ", Organization  VideoLAN ,/archive/2020/projects/6516269659979776,https://swapnanildhol.github.io/blog/my-summer-with-gsoc/
42," A fast, cross-platform image loader in Swift ","Apps and web pages often contain a lot of images and at times they are remote and contribute highly to data usage, so they require a loader to delay...", Ayushi ," Mentor  Saleem Abdulrasool, Ayush Agrawal (Ayush517) ", Organization  TensorFlow ,/archive/2020/projects/6516494910881792,https://medium.com/@ayushitiwari2103/gsoc-20-swift-image-loader-for-swift-for-tensorflow-56b4195c50b
43, Ceph Dashboard UI Enhancement and Improved Community Branding ,Ceph Dashboard is the built-in web-based management application for the Ceph distributed storage project. It consists of a Python-based backend that..., Ishan Rai ," Mentor  Lenz Grimmer, Ernesto Puerta, Alfonso Martínez ", Organization  Ceph Foundation ,/archive/2020/projects/6519627653316608,https://ishanrai05.github.io/blog/2020-08-29-gsoc/
44, Android App Improvements ,"Amahi android offers the ability to stream your HDA over your Android phone and Android TV, support for Chromecast and auto upload of images to HDA....", Akash R ," Mentor  Richard Glass, cpg ", Organization  Amahi ,/archive/2020/projects/6520069632294912,https://gist.github.com/Akash-Ramjyothi/b6aa7ba184b520aa699200ba9a742d3e
45, MCnet/YODA ,Enhance a statistical toolkit for physics analysis interpretation., Nick Rozinsky ," Mentor  Louie Corpe, Andy Buckley, Jonathan Butterworth ", Organization  CERN-HSF ,/archive/2020/projects/6521364598489088,https://gist.github.com/NickRoz1/98a6ef0bbf4e6b9d28d52906d0f96df1
46, GraphQL Interface For Querying Reactome Data ,Reactome currently uses a REST-based API that allows end-users to obtain specific data from a set of predefined end-points. To provide better..., Pratik Lodha ," Mentor  Solomon Shorser, robinhaw, jdw2020, Justin Cook ", Organization  Open Genome Informatics ,/archive/2020/projects/6523044064919552,https://github.com/pratiklodha/graphql
47, Creating Quality models using GrimoireLab and CHAOSS metrics ,GrimoireLab is a powerful open-source platform that provides support for monitoring and in-depth analysis of software projects. It produces a rich..., vchrombie ," Mentor  Valerio Cosentino, Polaris000, David Moreno-Lumbreras, Nishchith Shetty ", Organization  CHAOSS ,/archive/2020/projects/6524989651550208,https://vchrombie.github.io/blog/gsoc-final-report
48, Proposal for joining Robotics Middleware Framework running scenarios Project ,I am proposing to be part of the Robotics Middleware Framework running scenarios project. I am interested in multi-robot management because it is..., Jiarong Qian ," Mentor  Tully Foote, Marco A Gutierez ", Organization  Open Source Robotics Foundation ,/archive/2020/projects/6528192858292224,https://gist.github.com/MakinoharaShouko/a6dce1b8c1bcd15b90b8835ee3ef9b2f
49, Kernel Dump Regression Testing ,"Testing is an integral and important part of any software development cycle, open or closed. Given a fully automated test system, we can run a broad...", Ritika Gupta , Mentor  Mark Johnston , Organization  FreeBSD Project ,/archive/2020/projects/6529169661362176,https://github.com/ritika98/test_suite
50, Improve the SMP scheduler with the support of arbitrary processor affinity with task shifting ,"The Real-Time Executive for Multiprocessor Systems (RTEMS) is an open-source real-time operating system (RTOS). In the current RTEMS version, a...", Richi Dubey ," Mentor  Joel Sherrill, Sebastian Huber, Kuan-Hsun Chen, Gedare ", Organization  RTEMS Project ,/archive/2020/projects/6529555772211200,https://rtemswithrichi.wordpress.com/strong-apa-scheduler/
