Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Improvements for Lottie exporter plugin ,Lottie format provides an easy way for the animations to be rendered to web and mobile applications. Users have found the basic Lottie Exporter..., saurabh22 ," Mentor  Konstantin Dmitriev, Anish Gulati ", Organization  Synfig ,/archive/2020/projects/4655384247140352,https://forums.synfig.org/t/11328
12, Refactor PMM Framework ,"PMM (Percona Monitoring and Management) is an open-source platform for managing and monitoring MySQL, Percona Server, PostgreSQL, MongoDB, and...", Meet Patel ," Mentor  Vasyl Yurkovych, Nailya Kutlubaeva, Puneet K ", Organization  Percona ,/archive/2020/projects/4657984447184896,https://gist.github.com/meet59patel/7da2568cddb6b918e251350728ea7e53
13, HosTaGe: a mobile honeypot ,Adding new features including New Protocols Simulation and Systems Simulation. Also support for hpfeeds integration and use on Unrooted devices...., Irini Lygerou ," Mentor  Shreyas Srinivasa, E. Vasilomanolakis ", Organization  The Honeynet Project ,/archive/2020/projects/4661329689837568,https://gist.github.com/irinil/fc48872704ec7414c4035e9f7297e9d9
14, MCnet/Rivet - Speed and accuracy in the LHC's MC analysis tool ,Rivet is a software package for performing data analysis on simulated particle collision events like those in the Large Hadron Collider. This project..., Aditya Kumar-2 ," Mentor  Louie Corpe, Andy Buckley, Jonathan Butterworth ", Organization  CERN-HSF ,/archive/2020/projects/4662564862033920,https://gist.github.com/adityaddy/87e3b60ecaee1907c19fb9d3ac8fa14e
15, Electron.js for Native Airvata Applications ,"This proposal focuses on developing a prototype in Electron.js of the SEAGrid native application, currently implemented in JavaFX. Once prototyped,...", Nicholas Mowery ," Mentor  Marlon Pierce, Suresh Marru, Eroma Abeysinghe ", Organization  The Apache Software Foundation ,/archive/2020/projects/4663367148503040,https://beta.geogateway.scigap.org/geogateway_django_app/
16, Add Different Preview Options To The Designer ,This project is related to Designer which will introduce new theme styles preview option in App Inventor when the Device Default option is clicked...., Hemani Kaul , Mentor  Jeffrey Schiller , Organization  MIT App Inventor ,/archive/2020/projects/4663868351053824,https://github.com/mit-cml/appinventor-sources/pull/2227
17, Pocket Moon - Farming game demo project ,"Create a 2D game in Pocket Code, inspired by Stardew Valley and the Harvest Moon Series.", Jude Birch ," Mentor  Ash Green, Jordan Smith, Wolfgang Slany ", Organization  Catrobat ,/archive/2020/projects/4664062496997376,https://github.com/Jude-Birch/pocket-moon
18, Native Distribute Linear Algebra Implementations ,"Provide a distributed implementation of the Linear Algebra package in Chapel, which is currently restricted to a single node/locale", Rahul Ghangas ," Mentor  LouisJenkinsCS, Engin Kayraklioglu, Garvit Dewan ", Organization  Chapel ,/archive/2020/projects/4665070807678976,https://gist.github.com/rahulghangas/fddf487ec4a3c2cdc138c8c81c7e0420
19, MoveIt_Jog_Arm Improvements & Implementation in ROS2 ,"In this project, I will take a MoveIt package that allows a user to send end-effector velocity streaming commands to a robotic manipulator and port...", Adam Pettinger ," Mentor  Andrew Zelenak, Tyler Weaver ", Organization  MoveIt ,/archive/2020/projects/4667773348741120,https://github.com/AdamPettinger/GSoC-Report
20, Revise/improve Text & Digit Recognition Samples ,"In practice, scene text recognition has been applied to various real-world scenarios, and it has become one of the most popular research topics in...", Wenqing Zhang , Mentor  Shiqi Yu , Organization  OpenCV ,/archive/2020/projects/4667965749854208,https://github.com/opencv/opencv/pull/17570
21, Info Editor Improvements ,"Show logs and debugs in info editor. Add UI features to make it comfortable to work with logs such as filtering, searching, enable/disable on the fly.", Mateusz Grzeliński ," Mentor  Campbell Barton, William Reynish, Bastien Montagne ", Organization  Blender Foundation ,/archive/2020/projects/4669455767961600,https://wiki.blender.org/wiki/User:Grzelins/GSoC2020/Report#Details
22, Improve SCM Integration ,Screwdriver is a set of services facilitating flawless workflow implementations for continuous delivery pipelines. It provides integrations to..., Supratik Das ," Mentor  Tiffany Kyi, Jithin Emmanuel ", Organization  Continuous Delivery Foundation ,/archive/2020/projects/4669627835088896,https://gist.github.com/supra08/5983fc6e739912fdba7ced956aa024b0
23, New Post-Processing Stages ,"This project aims to equip the post-processing pipeline with a good amount of new artistic effects, to allow users to tweak the overall look and feel...", Tiago Loureiro Chaves , Mentor  Kevin Masson , Organization  appleseed ,/archive/2020/projects/4671601607442432,https://github.com/laurelkeys/gsoc-2020/blob/master/gsoc-final-report.md
24, BSP Buildset for EPICS ,"The development of the freely available, open-source, RTEMS, solved one of the biggest obstacles that beamline researchers used to face in buying...", Mritunjay Sharma ," Mentor  Gedare, Chris Johns, Heinz Junkes, Pavel Pisa ", Organization  RTEMS Project ,/archive/2020/projects/4672329637953536,https://medium.com/@mritunjaysharma394/rtems-gsoc-2020-final-report-bsp-buildset-for-epics-46bffb4688c8?source=friends_link&sk=0dc5aec8c6c9791a355b0c8cbbc1f2d3
25," Depth First Search, Sequential Vertex Coloring and analysis of Graph Input Ordering for pgRouting ","The project aims to add the following two algorithms in pgRouting:
Depth First Search: It is the implementation of a standard graph traversal...", Ashish Kumar ," Mentor  Cayetano Benavent, Daniel Kastl ", Organization  OSGeo ,/archive/2020/projects/4678956906708992,https://github.com/pgRouting/pgrouting/wiki/GSoC-2020-Depth-First-Search-and-Sequential-Vertex-Coloring
26, Audio Tones Source Filter ,The aim of this project is to create an audio tones source filter that generates music algorithmically. The filter uses Fluidsynth API and gives the..., Ashutosh Pradhan ," Mentor  Paul B. Mahol, Thilo Borgmann ", Organization  FFmpeg ,/archive/2020/projects/4680497927553024,https://docs.google.com/document/d/e/2PACX-1vTcWh_a5s7XYTR8uQdS1dp0a3p9Yvh-KDC968qeiCJoXgY2OTiJPFnCQOemDLwhMLu2dXn-YIM9bBK0/pub
27, Creating a Chemically Intelligent MongoDB Integration for RDKit ,Chemical databases involve great heterogeneity. They are often variably indexed and represent chemical structures using custom data structures. This..., cwzou ," Mentor  Marco Stenta, Peter Gedeck, Greg Landrum ", Organization  Open Chemistry ,/archive/2020/projects/4684208779296768,https://chriswzou.github.io/2020/08/27/gsoc2020/
28, Advanced Heuristics for Ordering Compiler Optimization Passes ,"Compilers come with hundreds of optimization passes, making it difficult to select which passes to run and deciding the order in which to execute...", Tarindu Jayatilaka ," Mentor  EJ Park, Giorgis Georgakoudis, Johannes Doerfert ", Organization  The LLVM Compiler Infrastructure ,/archive/2020/projects/4686518431514624,https://github.com/tarinduj/Google-Summer-of-Code-2020/blob/gh-pages/index.md
29, BridgeInTech ,BridgeInTech is an application that is aimed to bring closer the tech skills gap that exist in the IT industry. The idea comes from the existing..., Maya Treacy ," Mentor  Ramit Sawhney, Isabel Costa, Foong Min Wong, Meenakshi Dhanani ", Organization  AnitaB.org Open Source ,/archive/2020/projects/4686682311360512,https://gist.github.com/mtreacy002/0e6968595f4b0aa6df8538c6c1155642
30, Application of ANN Algorithms Implemented in mlpack. ,"Over the course of the last couple of years, Computer Vision has played a crucial role in the field of Deep Learning. Object detection is one of the...", Kartik Dutt ," Mentor  Sangyeon Kim, Saksham Bansal ", Organization  mlpack ,/archive/2020/projects/4686907562262528,https://github.com/kartikdutt18/GSoC-Work-Report
31, Help migrate a TensorFlow library to TensorFlow 2.x ,My interest lies in software engineering (especially debugging) and machine learning applications. I am very interested in the project Help migrate a..., Yiming Shi ," Mentor  Paige Bailey, Jaeyoun Kim ", Organization  TensorFlow ,/archive/2020/projects/4690040304697344,https://syiming.github.io/articles/2020-08/GSOC-with-TensorFlow
32, Android application to show birth registration and newborn health data ,This project aims to develop an Android application for mothers and guardians of newborn babies in Kenya to receive and display birth information and..., Prajwal S Belagavi ," Mentor  Robert O'Connor, iainbarclay, Maria Freytsis, Sherri Bucher ", Organization  LibreHealth ,/archive/2020/projects/4695402302930944,https://gist.github.com/prajwal27/bef7a03f72d65e99f14a7e86828ab9fb
33, Documentation generator for the Dhall configuration language ,"Actual Problem
Dhall is a programmable configuration language. Despite as haskell programs which have haddock as a documentation generator tool,...", German Robayo ," Mentor  Profpatsch, Gabriel Gonzalez, sjakobi ", Organization  Haskell.org ,/archive/2020/projects/4698605509672960,https://dev.to/german1608/season-finale-dhall-documentation-generator-2lfn
34, CQL filter implementation on pygeoapi ,Develop an efficient code to contribute to pygeoapi with advanced filter functionality on features. Implement CQL on pygeoapi for specifying enhanced..., Farheen Bano ," Mentor  Francesco Bartoli, Jorge de Jesus ", Organization  OSGeo ,/archive/2020/projects/4699968423591936,https://github.com/FarheenB/pygeoapi/wiki/Final-Report-GSoC-2020
35, Feature/Icon Request Interface for EOS-Icons ,The aim of this project is to build a web portal and incorporate it into the existing EOS ecosystem. This web portal will allow users to request for..., Devesh Vijaywargiya ," Mentor  Jesus Herman-Marina, Manuele Carlini, cynthia sanchez, kwwii, en3sis, Richa Bisht, Kartikay Bhutani, Abhinandan Sharma ", Organization  Python Software Foundation ,/archive/2020/projects/4700653202440192,https://gitlab.com/dvijaywargiya/gsoc-2020-project-report
36, Biological Survey Planning Considering Hutchinson’s Duality ,One of the challenges in biodiversity conservation is to complete an inventory of existing species in the world. Although various developed countries..., Claudia Nuñez Penichet ," Mentor  Narayani Barve, Tomer Gueta, Vijay Barve ", Organization  R Project for Statistical Computing ,/archive/2020/projects/4708895513116672,https://github.com/claununez/biosurvey
37, Implementing Essential Deep Learning Module ,"In this project, I am trying to implement some deep learning modules which are used for classification. I am trying to implement some important...", Himanshu Pathak , Mentor  Saksham Bansal , Organization  mlpack ,/archive/2020/projects/4714178020900864,https://github.com/himanshupathak21061998/GSOC-Work-Report
38, FURY - Create new UI Widgets & Physics Engine Integration. ,I will be working on building sci-fi-like 2D and 3D interfaces inspired by the “Guardians of the Galaxy” movie and provide physics engine..., Soham Biswas ," Mentor  skoudoro, Achim Strauch, Javier Guaje ", Organization  Python Software Foundation ,/archive/2020/projects/4717181679435776,https://gist.github.com/Nibba2018/85cdec3d0d0eb17ae0f8fb079a82b1b1
39, Genome Expansion ,This project is a gameplay specific project which aims to bring additional elements of fun for the player base by forming a working genome module..., Vedant Shroff ," Mentor  e_a, Jellysnake, Arthur Casals ", Organization  The Terasology Foundation ,/archive/2020/projects/4718212236705792,https://medium.com/@vedant.294/gsoc-2020-genome-expansion-wrapping-up-87ab8fd3047b?sk=282a1a392b6a0b38e3948b46716a5ac1
40, Trajectory New Generation: the trajectory format for the future of simulation ,"Trajectory storage has always proved problematic for the molecular simulation community, as large volumes of data can be generated quickly....", Hugo MacDermott-Opeskin ," Mentor  Paul Bauer, Richard Gowers, orbeckst ", Organization  MDAnalysis ,/archive/2020/projects/4718336220332032,https://hmacdope.github.io/2020/08/22/Final-Submission.html
41, Modernizing the Qt GUI - VLC Qt Interface Renovation ,"VLC has been a very functional media player with great UX since its very beginning. However, it's UI has not been changed much and does not look...", Fatih Uzunoğlu ," Mentor  JB Kempf, Pierre Lamot ", Organization  VideoLAN ,/archive/2020/projects/4718338804023296,https://code.videolan.org/snippets/1272
42, New Spectral Upsampling Methods ,"Traditional rendering is based on the idea that light can be decomposed into three basic components: red, green and blue (RGB). In some areas this is...", Paweł Redman ," Mentor  Michael Mauderer, Hao Xie, Thomas Mansencal ", Organization  NumFOCUS ,/archive/2020/projects/4720131147563008,http://redman.xyz/gsoc-2020-work-product-submission
43, Let's not Go Off Tangent - Add Efficient Tangent batching to ForwardAccumulator ,Current native support for forward-mode differentiation calls backward on a function twice. But executing this as a tf.function prevents retracing..., Abhineet Choudhary , Mentor  Allen Lavoie , Organization  TensorFlow ,/archive/2020/projects/4721706561699840,https://gist.github.com/abhichou4/449286bf1cec8dea9f2ac5735c6f3826
44," Improve ScanCode License detection accuracy, by leveraging the ClearlyDefined dataset of Scans ","ScanCode license detection is using multiple techniques to accurately detect licenses based on automatons, inverted indexes, and multiple sequence...", ayansinha23 ," Mentor  Philippe Ombredanne, Arnav Mandal ", Organization  AboutCode.org ,/archive/2020/projects/4722124918358016,https://github.com/nexB/scancode-results-analyzer
45, Reinforcement Learning to S4TF ,Reinforcement learning is a class of machine learning methods that uses the reward signal of the environment to infer optimal actions. Reinforcement..., seungjaeryanlee ," Mentor  Brad Larson, Dan Zheng ", Organization  TensorFlow ,/archive/2020/projects/4725666655764480,https://www.endtoend.ai/personal/gsoc-2020-retrospective/
46, Support arbitrary precision and export high quality output ,XaoS currently cannot support very deep zooms because the 80-bit floating-point arithmetic used runs out of precision before too long. It should be..., Anurag Aggarwal , Mentor  Zoltán Kovács , Organization  The GNU Project ,/archive/2020/projects/4729143566008320,https://github.com/xaos-project/XaoS/wiki/GSoC-2020
47, Add primops to expand the (boxed) array API ,GHC is an industry-strength compiler for Haskell. I am proposing to add primitives that allow more efficient operations involving immutable..., buggymcbugfix ," Mentor  andrewthad, Andreas Klebinger, chessai ", Organization  Haskell.org ,/archive/2020/projects/4731011910336512,https://github.com/buggymcbugfix/not-not-a-blog/blob/master/2020-08-28-gsoc.md
48, Downstream Upstream Cooperation in Ruby ,"The Debian Ruby team has a lot of experience in packaging and managing Ruby libraries and applications for Debian. During this work, they identified...", utkarsh2102 , Mentor  Antonio Terceiro , Organization  Debian ,/archive/2020/projects/4736285727522816,https://github.com/utkarsh2102/rubocop-packaging
49, Volumetric Soft Body Simulation ,Elastic deformation is an essential component of animation pipelines. Volumetric soft body simulation can be used to capture the complex details of..., Matt Overby , Mentor  Sebastian Parborg , Organization  Blender Foundation ,/archive/2020/projects/4736546747449344,https://wiki.blender.org/wiki/User:Mattoverby/GSoC2020/mattoverby_final_report
50, LyFix:  Regression Error Repair for Java Program ,"Automated Program Repair (APR) has been showing a high capability recently of fixing software bugs automatically. Despite the recent advancements,...", Quang-Cuong Bui ," Mentor  Bach Le, Loc Le, Corina Pasareanu ", Organization  The Java Pathfinder Team ,/archive/2020/projects/4738531525656576,https://github.com/bqcuong/lyfix
