Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
25, Improve and merge Cloud Input Feature in ibus-libpinyin ,"Improve the integration cloud pinyin and merge it into ibus-libpinyin. The improvement includes asynchronous execution mode, json data validation,...", Inoki ," Mentor  Qiang Zhao, Peng Wu, Hillwood Yang ", Organization  openSUSE Project ,/archive/2020/projects/4540630740500480,https://inoki25.wordpress.com/2020/08/26/gsoc-20-at-opensuse-cloud-input-feature-in-ibus-libpinyin/
26, Convert submodule to builtin ,"Some Git commands were initially implemented directly in shell script with some instances of Perl as well. As times progressed, various platforms to...", shourya ," Mentor  Christian Couder, Kaartic Sivaraam ", Organization  Git ,/archive/2020/projects/4541259818991616,https://shouryashukla.blogspot.com/2020/08/the-final-report.html
27, Develop local cluster provider for test-infa/prombench and extending test-infra ,"This project aims is to work on the following issues:

Develop local cluster provider (KIND)
Deployment of Prombench on EKS and local cluster
Resolve...", Raj Babu Das , Mentor  Hrishikesh Barman , Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2020/projects/4546170073907200,https://github.com/rajdas98/gsoc-2020-cncf
28, Use Embree for Ray Shooting ,"Introduction of Intel’s Embree and its applications to CGAL in the form of a package ""Embree"" after sufficient bench-marking. The ""Embree"" package...", Ayush Saraswat , Mentor  Andreas Fabri , Organization  CGAL Project ,/archive/2020/projects/4546675873415168,https://github.com/CGAL/cgal/issues/4961
29, Improving and Extending stats module ,"Sympy is currently supporting Stochastic Processes, Random matrices, Joint, Continuous,
and Discrete distributions in its stats module. Compound...", Smit Lunagariya ," Mentor  Francesco Bonazzi, Jogi Miglani, czgdp1807 ", Organization  SymPy ,/archive/2020/projects/4549744795320320,https://gist.github.com/Smit-create/3aa66e9200a4667dfffd2fb0ba444449
30, Simple Indoor Tagging Support for OSM2World ,"Whilst OSM2World currently renders buildings, street furniture and other outdoor objects in 3 dimensions there is no functionality to do this for...", Daniel Weaver ," Mentor  Peter Barth, Tordanik ", Organization  OpenStreetMap ,/archive/2020/projects/4555090049892352,https://www.openstreetmap.org/user/DWeaver/diary/394059
31, Replace FreeType's tracing and debugging facilities with an external logging library ,"FreeType is an open-source library used to render fonts​. FreeType is packed with a lot of complex font-related features, therefore, logging is an...", Priyesh Kumar , Mentor  Werner Lemberg , Organization  FreeType ,/archive/2020/projects/4559915714084864,https://gist.github.com/Priyeshkkumar/c07ad743e6d385f64c3d9add8d11495a
32, Extension Activity Monitor ,"Extensions do most of their work invisibly from users, so extension activity is a complete mystery to most users, even to advanced ones.
The...", Md Atique Ahmed Ziad ," Mentor  Andreas Wagner, Rob Wu, Luca Greco ", Organization  Mozilla ,/archive/2020/projects/4560363867078656,https://gist.github.com/atiqueahmedziad/7fd191a88c71c5b09636169bdc8b4d67
33, The bdverse's development and QA frameworks ,"The project idea is to develop a robust QA framework for bdverse. This shall consists of developing git strategies, developing bdtests...", Sunny Dhoke ," Mentor  Thiloshon Nagarajah, Tomer Gueta, Vijay Barve ", Organization  R Project for Statistical Computing ,/archive/2020/projects/4560624887005184,https://gist.github.com/sunn-e/6009ecee4cc36710aa585458ac3700b2
34, Signac: Improve Sync Data Structures ,"Signac is a data management framework named after the painter Paul Signac, whose colourful pointillist style resembles a collection of data ""points""....", Vishav Sharma , Mentor  Bradley Dice , Organization  NumFOCUS ,/archive/2020/projects/4562441154854912,https://signac.io/gsoc/2020/08/21/gsoc-vishav-blog-6.html
35, DBpedia Neural Multilingual QA ,"By using the existing NSpM framework, we can translate a question asked in English language to a SPARQL query. The goal of this project is to extend...", Lahiru Hinguruduwa ," Mentor  Edgard Marx, RENATO FABBRI, Akshay Jagatap ", Organization  DBpedia ,/archive/2020/projects/4565967289450496,https://osharagsoc.blogspot.com/2020/08/dbpedia-neural-multilingual-qa-gsoc.html
36, Automated comparison of scientific methods for time-series analysis ,Time series analysis methods are regularly being developed and we don’t have any resource at present that compares the newly developed method with..., Salman Khan ," Mentor  Joseph Lizier, benfulcher ", Organization  INCF ,/archive/2020/projects/4571183929884672,https://salmankhancodes.github.io/GSoC-Final-Report/
37, Agora Web GSoC Proposal ,Gsoc proposal for Agora web to rebuild frontend and add new features, Nshanji Hilary ," Mentor  Abanda Ludovic, Bruno Woltzenlogel Paleo, Chirag Singhal, Thuvarakan ", Organization  AOSSIE ,/archive/2020/projects/4574794688757760,https://gist.github.com/nshanji/340f03ae33ed26aba621fbebe72dbcb4
38, Quarkus : Improve Gradle support ,"Quarkus is a Kubernetes Native Java framework tailored for GraalVM and HotSpot, crafted from best-of-breed Java libraries and standards,which...", Garima Monga ," Mentor  Georgios Andrianakis, Kunal Kushwaha, Rohan Maity ", Organization  JBoss Community ,/archive/2020/projects/4577598731976704,https://gist.github.com/Garima829/a348563fa4908570dcc4ec45be25f1b0
39," ""Continuous Delivery, Continuous Deployments with Spinnaker"" By Moki Daniel, 2020 ","Spinnacker being an open source, multi-cloud continuous delivery platform for releasing software changes with high velocity and confidence, I would...", Moki Daniel , Mentor  Fernando Freire , Organization  Continuous Delivery Foundation ,/archive/2020/projects/4578914636136448,https://github.com/spinnaker/deck/pull/8525/files
40, Android App Improvements ,Amahi is a great software for accessing content present in our home servers and provides support of mobile applications to increase usability. The..., chiragjain ," Mentor  sanjitchak, cpg ", Organization  Amahi ,/archive/2020/projects/4593499606876160,https://gist.github.com/chirag-jn/57557f1bff0280fed3b1624bae9a5743
41, EconArk Proposal ,Initial GPU support for HARK models, Alan Lujan , Mentor  Mridul Seth , Organization  NumFOCUS ,/archive/2020/projects/4594702063501312,https://gist.github.com/alanlujan91/cee20f796a33acd86a090fd62fbb2ec7
42, FLIF Encoder & Decoder Project ,FLIF is a modern lossless image format with very good compression ratio compared to other formats. I worked to implement this codec under FFmpeg..., Kartik K. Khullar ," Mentor  darkapex, Thilo Borgmann ", Organization  FFmpeg ,/archive/2020/projects/4597597005676544,https://gist.github.com/kartikkhullar/9a470d723f4a4c807ed67e9fdcdc7d2e
43, Tree Model for libmscore ,"If Musescore was being built today using web technologies like React etc., it would have definitely been built with a tree-like model for the score...", Kumar Kartikay , Mentor  Peter Jonas (shoogle) , Organization  MuseScore ,/archive/2020/projects/4599259090911232,https://musescore.org/en/node/309706
44, Android SDK Tools for Debian ,The main aim of the project will be to have the entire Android tool chain and SDK in Debian making Debian a Powerful Operating System and making..., MANAS KASHYAP ," Mentor  Andrej Shadura, Hans-Christoph Steiner, cdesai ", Organization  Debian ,/archive/2020/projects/4610515361333248,https://wiki.debian.org/ManasKashyap/summerofcode2020
45, Conversion of large scale cortical models into PyNN/NeuroML ,"The project Conversion of large scale cortical models into PyNN/NeuroML involves the conversion of published large scale network models into open,...", Ronaldo Nunes ," Mentor  Ankur Sinha, Padraig Gleeson ", Organization  INCF ,/archive/2020/projects/4613840035119104,https://github.com/OpenSourceBrain/JoglekarEtAl18/blob/master/GSoC2020.md
46, Improve Mason Package Manager ,A package manager is a programming language's tool to create environments for projects and easily use external dependencies. It allows users or..., Ankush Bhardwaj ," Mentor  Ben Albrecht, Spartee, Krishna Kumar Dey ", Organization  Chapel ,/archive/2020/projects/4615671905779712,https://gist.github.com/ankingcodes/672f12c18e2b242d461305c4d31fb1b2
47, Implement Auto-Scaling of PyGrid servers on Google Cloud ,"The audience of PySyft largely consists of people who would like to train their model on private data that reside on other devices/locations.
Right...", Anshuman Singh. , Mentor  Héricles Emanuel , Organization  OpenMined ,/archive/2020/projects/4616538818084864,https://gist.github.com/rimijoker/115d2dbb8e9788df851c8073b38c216b
48, Visualization Pipeline for CDLI Accounting Corpora ,This proposal outlines a suite of tools to assist researchers working with the numeric component of CDLI accounting corpora. This includes an..., Logan Born , Mentor  Maxim Ionov , Organization  Cuneiform Digital Library Initiative (CDLI) ,/archive/2020/projects/4616852216479744,https://github.com/MrLogarithm/cdli-accounting-viz/wiki/GSoC-2020:-CDLI-Accounting-Corpus-Analysis-and-Visualizations
49, Detecting Model Inconsistencies in 4diac Models with OCL ,Eclipse 4diac is an open source environment for programming distributed industrial automation solutions and control systems based on the IEC 61499..., Sándor Bácsi ," Mentor  Martin Melik Merkumians, Alois Zoitl ", Organization  Eclipse Foundation ,/archive/2020/projects/4624700564570112,https://wiki.eclipse.org/Eclipse_4diacWiki/Development/Detecting_Model_Inconsistencies_in_4diac_Models_with_OCL
50, Building the Haskell Language Server and more ,"After a busy couple of days at the Bristol Hackathon, the developers behind ghcide and haskell-ide-engine merged efforts resulting in an exciting...", lukelau ," Mentor  Alan Zimmerman, Pepe Iborra, Zubin Duggal ", Organization  Haskell.org ,/archive/2020/projects/4626717085270016,https://gist.github.com/bubba/22719e8854c728bc726d1a6cfb9ded81
