Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, WireGuard Kernel related tasks ,"As WireGuard is supposed to be merged in the kernel mainline soon, several issues should be fixed. I am trying to fix several kernel-related issues..."," Gauvain ""GovanifY"" R-T "," Mentor  Manuela Montserrat, Jake McGinty, Samuel Holland, Jason A. Donenfeld, Mathias Hall-Andersen, Peter Wu, Toke Høiland-Jørgensen, Jean-Philippe Aumasson ", Organization  The Linux Foundation ,/archive/2018/projects/4672114145624064,https://govanify.com/post/gsoc-wireguard/
12, Writing Tests for Apache Taverna Mobile ,Apache Taverna Mobile is an Android app for controlling an Apache Taverna Server for remotely running Apache Taverna workflows. Apache Taverna mobile..., Hitesh Gautam ," Mentor  Sagar, Stian Soiland-Reyes ", Organization  Apache Software Foundation ,/archive/2018/projects/4680671263981568,https://gist.github.com/Hiteshgautam01/8a2367d71869b0d9bc0ef599693205bc
13, Infrastructure/Automation-Android ,"Aim is to follow Model-View-Presenter architecture,  improve Android performance,  improve database access, shift the project to follow ROOM Library...", Anamika Tripathi ," Mentor  May, Nikita Jibhkate, Manju ", Organization  Systers Community ,/archive/2018/projects/4684707258171392,https://gist.github.com/geekanamika/9c87c250774e567d889fbe412a93e91e
14, Learnblock (Learnbot programming language) extension for collaborative robotics ,LearnBlock is the programing tool designed for easy usage of the Learnbot robot. It is meant to be used by students and to help them learn new..., Prinshu Kumar ," Mentor  Marco A Gutiérrez, Ibarbech ", Organization  RoboComp ,/archive/2018/projects/4685928303951872,https://github.com/coolprinshu123/Collaborative-Robotics/blob/master/index.md
15, Fineract CN Mobile 2.0 ,"The development phase for Fineract CN Mobile 2.0 can be divided into these parts:-

New Features like Multiple account login and maintain session,...", Dilpreet Singh ," Mentor  Rajan Maurya Apache, edcable-apache ", Organization  Apache Software Foundation ,/archive/2018/projects/4686743341105152,https://github.com/apache/fineract-cn-mobile/pulls?utf8=✓&q=is%3Apr+author%3Adilpreet96
16, A Library for In-Memory Data Analysis in Haskell ,"A typical workflow in interactive data analysis consists of :

Loading data (e.g. a CSV on disk)
Transforming the data
Various data processing stages...", Gagandeep Bhatia ," Mentor  Marco Zocca, Andika D. Riyandi ", Organization  Haskell.org ,/archive/2018/projects/4689277841571840,https://hackage.haskell.org/package/Frames-beam
17, Rewriting matplotlib in a language-independent form and expose it to Ruby. ,"A Linear Algebra Library and a plotting Library are the basic requirements for scientific software to be built on. With this project, we aim to...", Pranav Garg ," Mentor  Sameer Deshmukh, Prasun Anand ", Organization  Ruby Science Foundation ,/archive/2018/projects/4689594796736512,https://github.com/pgtgrly/GRruby-extension
18, Merge Patient data from Multiple Installations Skip to end of metadata ,This project is all about adding a new feature of merging Patient and related meta data from different OpenMRS instances to one master database. ..., Samuel Male ," Mentor  Daniel Kayiwa, Stephen S. Musoke ", Organization  OpenMRS ,/archive/2018/projects/4689660966076416,http://malesamuel34.blogspot.com/2018/08/merge-patient-data-project-gsoc-final.html
19, Machine Learning Dataset for Optical Music Recognition ,The basic idea would be to support the current scenario of Audiveris OMR integration with MuseScore by accumulating a large correct dataset. The OMR..., Animesh Tewari , Mentor  lasconic , Organization  MuseScore ,/archive/2018/projects/4691290906165248,https://gist.github.com/nasehim7/0c633c08437e43d5b784d8dbf066c78f
20, Integrating ISCANDAR ,Stemformatics is a web project for stem cell scientists and have a standalone tool ISCANDAR. it designed for bioinformaticians to create an..., Dmitry Volynkin ," Mentor  isha Nagpal, rowlandm, Jarny Choi ", Organization  Stemformatics ,/archive/2018/projects/4692962789294080,https://docs.google.com/document/d/1HlJmWGvyxxjzb9QOoae4FVKMUwjNOBiwnuozg9vR524/edit?usp=sharing
21, Overlap Tool - Cross platform compatibility ,The project aims to bring cross platform compatibility to the existing overlap tool which currently uses a shell script that works only for Linux. By..., Saran Narayan , Mentor  Daniel Rossberg , Organization  BRL-CAD ,/archive/2018/projects/4694628364189696,https://brlcad.org/wiki/User:Sharan.nyn/GSoC18/Report
22, Integrate app as microservice and implement the interaction and sharing features ,The aim is to enable multiple web-apps generations by implementing  queue data structure for the series of requests triggered by users from the..., Ayush Gupta ," Mentor  Mario Behling, Dilpreet S., Aayush Arora, Harshita Gupta ", Organization  FOSSASIA ,/archive/2018/projects/4696676728045568,https://gist.github.com/agbilotia1998/72a5928b7b1b9daf7593f289eb6e746d
23, Project Nephos ,Nephos is an system to automate recording channels and uploading the same to some cloud storage (currently GDrive). It also provides a way to tag..., AadityaNair ," Mentor  Alexandru Bratosin, Carlos Fernandez ", Organization  CCExtractor Development ,/archive/2018/projects/4710424314380288,https://ccextractor.org/public:gsoc:2018:aaditya
24, micro:bit machine type and cortex-m0 support ,The micro:bit is a small computer for educational use that is also suitable for embedded and Internet of Things (IoT) projects. The micro:bit..., Steffen Görtz ," Mentor  Joel, Stefan Hajnoczi, Jim Mussared ", Organization  QEMU ,/archive/2018/projects/4715949118717952,https://douzepouze.github.io/gsoc18-qemu/
25, Project: Beginner’s Guide | Developer’s Dashboard | Sugarbot ,"Convert the markdown and grasp the content from different current documentations and bring all that information to a single place.
Make a dashboard...", Pratul Kumar ," Mentor  Divyanshu Rawat, Abdulazeez Abdulazeez, Precious Tom, Jaskirat Singh, Shivang Shekhar ", Organization  Sugar Labs ,/archive/2018/projects/4721927713193984,https://medium.com/@pratulkumar/google-summer-of-code-final-report-9804cd7f27e8
26, Fractal UI redesign and new dialogs ,"Fractal is still an early alpha Matrix client. There are many features which are left to be implemented and work to beautify the interface, with more...", Eisha CHEN-YEN-SU , Mentor  Daniel García Moreno , Organization  GNOME ,/archive/2018/projects/4724779168825344,https://eishagsoc.wordpress.com/2018/08/09/my-final-report-for-gsoc-2018/
27," Upgrade of AngularJS, Refactoring UI and automated testing for CPAchecker. ","CPAchecker Project -

Upgrade of AngularJS and other third-party libraries used.
Refactoring of User Interface
Writing automated tests for unit...", Lokesh Kishor Nandanwar , Mentor  Philipp Wendler , Organization  Software and Computational Systems Lab at LMU Munich ,/archive/2018/projects/4726926518255616,https://lokeshkvn.github.io/GSoC-CPAchecker-Project/
28, Idea 5 - Integrate the “Scanner” software into the Wayback Machine ,"This proposal will present the project goal of idea 5, which is to integrate the web-monitoring software into the Wayback Machine and help to further...", Fotios Tsalampounis , Mentor  Vangelis Banos-1 , Organization  Internet Archive ,/archive/2018/projects/4727113080897536,https://github.com/ftsalamp/gsoc2018-InternetArchive
29, Add security vulnerability notifications in rubygems ,This proposes the feature to generate security vulnerability notifications by gem authors for a specific gem version which have security issues...., Shlok Srivastava ," Mentor  Hiren Mistry, Saroj Maharjan (zoras) ", Organization  Ruby ,/archive/2018/projects/4728379223834624,https://lifeinoss.wordpress.com/2018/08/14/gsoc-with-rubygems/
30, Improved Built-In Reports module ,The concept of the Built In Reports for OpenMRS Reference applications was initiated during the Google Summer of Code 2017.  Now the time to extend..., Jeyasumangala R ," Mentor  Rafal Korytkowski, Joseph Kaweesi ", Organization  OpenMRS ,/archive/2018/projects/4729999298920448,https://medium.com/@R.Sumangala/improved-built-in-reports-module-gsoc-2018-with-openmrs-796d80cba0e7
31, Media Manager - Adaptive Images ,"The following major aspects are being covered in this project

The project deals with the smart resizing and cropping of the image.
Based on the...", Geetanshu Mathur ," Mentor  Niels Braczek, zero24, Kasun Vithanage ", Organization  Joomla! ,/archive/2018/projects/4730036208795648,https://github.com/joomla-projects/gsoc18_adaptive_images/pulls?q=is%3Apr+author%3Aproman24+is%3Aclosed
32, A Shiny User Interface to RobStatTM ,"Project Summary
The goal of this project is to develop a point-and-click graphical user interface (GUI) for the RobStatTM package. Both the UI and...", Gregory Brownson ," Mentor  Matias Salibian Barrera, Doug Martin ", Organization  R project for statistical computing ,/archive/2018/projects/4730186129997824,https://github.com/GregoryBrownson/RobStatTM-GUI
33, Develop a demo to demonstrate the use of Boolean operations and Minkowski sum ,CGAL works on computational geometry. It has 2 packages named '2D Regularized Boolean Set Operations' and '2D Minkowski Sum'. My task is to build a..., Apurva Kamlesh Bhatt ," Mentor  Efi Fogel, Andreas Fabri ", Organization  CGAL Project ,/archive/2018/projects/4731861100134400,https://github.com/CGAL/cgal/issues/3280
34, Continuous Detoxification ,Shogun is a powerful machine learning toolkit. The project has a long history and a huge codebase. Some parts are very outdated and not..., Wuwei Lin ," Mentor  Heiko Strathmann, Viktor Gal ", Organization  NumFOCUS ,/archive/2018/projects/4732080479010816,http://wuwei.io/post/2018/08/gsoc18-summary-page/
35, Command Line Plone Tools ,"This project is about improving plonecli and bobtemplates by adding several sub-templates like view, viewlet and portlets etc as well as improving...", Kumar Akshay ," Mentor  Alexander Loechel, Maik Derstappen, Encolpe Degoute ", Organization  Plone ,/archive/2018/projects/4736482686271488,https://github.com/plone/plonecli/wiki/Google-Summer-of-Code-Project-Report
36, Contextual Geometric Representations of Cultural Behavior ,The goal of this project is to create a platform that allows the user to run simulations with Contextual Geometric Structures. This model allows for..., Sam , Mentor  Bradly Alicea , Organization  INCF ,/archive/2018/projects/4750231279239168,https://github.com/Orthogonal-Research-Lab/CGS/tree/master/cgs-oop
37, Extending Gaussian Process Functionality in PyMC3 ,"This main focus of this project will be to extend the functionality of the
PyMC3 Gaussian process module.  I plan to focus my contribution on...", Bill Engels , Mentor  Christopher Fonnesbeck , Organization  NumFOCUS ,/archive/2018/projects/4751040008159232,https://gist.github.com/bwengals/46a9d79a93e58ee9eaa8b2d3c8904832
38, Addition of SPQR-trees to the graph module of Sage Math ,The aim of the project is to code the linear time algorithm for partitioning a graph into 3-connected components and constructing the corresponding..., Meghana M Reddy ," Mentor  David Coudert, Dima Pasechnik ", Organization  Sage Mathematical Software System ,/archive/2018/projects/4752576599818240,https://indoraptors.wordpress.com/gsoc-2018/
39, Web interface to load data into local Xena hub ,"In order to visualize their private datasets, users of UCSC Xena browser have to upload data using separate desktop application. This behavior does...", Kristupas Repečka ," Mentor  Brian Craft, Mary Goldman, Jingchun Zhu ", Organization  UCSC Xena ,/archive/2018/projects/4755153580195840,https://github.com/ucscXena/ucsc-xena-client/wiki/Xena-web-loader
40, Simulating systems biology models in Java ,Computational models of biological systems play an important role in advancing science as they give insights about the biology without the need for..., Shalin ," Mentor  Hannes Planatscher, Nicolas Rodriguez, Matthias König, Andreas Dräger ", Organization  National Resource for Network Biology (NRNB) ,/archive/2018/projects/4757798072090624,https://github.com/shalinshah1993/SBSCL/wiki/SBSCL-wiki-page-for-GSoC-2018
41, Implement RESTful API and web ui interface in Nemo ,"Apache Nemo (incubating) is a data processing system that supports various deployment characteristics, by easily customizing translation of a...", Jae Hyeon Park ," Mentor  Wonook, Jangho Seo ", Organization  Apache Software Foundation ,/archive/2018/projects/4758094961704960,https://github.com/apache/incubator-nemo/pull/95
42, D3D11 backend for gfx-rs HAL ,The aim of the project is to implement the D3D11 backend for the gfx hardware abstraction layer (HAL) in order to get it ready to be used by..., Felix Kaaman , Mentor  Dzmitry Malyshau , Organization  Mozilla ,/archive/2018/projects/4760075075846144,https://gfx-rs.github.io/2018/08/14/gsoc.html
43," Building the World’s Open Library, Together ",Currently Open Library has over 1.75M Members who borrow millions of books every year. This Project looks to develop Open Library further by..., salman-bhai , Mentor  Mek , Organization  Internet Archive ,/archive/2018/projects/4762123708137472,http://blog.openlibrary.org/2018/08/12/google-summer-of-code-2018/
44, Create a Rich Beam Solving System ,"The project aims at improving SymPy 2D beam module so that it can solve more beam problems,  along with the implementation of beam problems in 3D and...", Jashanpreet Singh Sraw ," Mentor  Arihant Parsoya, Jason Moore ", Organization  SymPy ,/archive/2018/projects/4762509986758656,https://github.com/jashan498/GSoC/wiki/GSoC-2018-Report-Jashanpreet-Singh:-Create-a-Rich-Beam-Solving-System
45, Developing “Affiliates Connects” module for Drupal 8 ,The “Affiliates Connects” module provides an interface to easily integrate with affiliate APIs or product advertising APIs provided by different..., Ankit Jain ," Mentor  Paritoshik Paul, lal_, shibasisp, Dibyajyoti Panda ", Organization  Drupal ,/archive/2018/projects/4769424951214080,http://ankitjain28.me/gsoc-2018-final-report
46, Improve User Interface of the Data Ingest Workflow in PEcAn ,"Ingesting data into PEcAn is currently a user-hostile process for researchers. To simplify this process, the PEcAn team would benefit from an...", Liam Burke ," Mentor  David LeBauer, Michael Dietze, Tony Gardella ", Organization  PEcAn Project ,/archive/2018/projects/4770871415668736,https://gist.github.com/LiamBurke24/a8a4e2e1a36446133bb9c308bb42c7f0
47, GJS Example Applications and Overall Improvement ,"This project will unify the various GJS resources, create and expand the web experiences for GJS, write a tutorial around two created sample...", Evan Welsh , Mentor  Manuel Quiñones , Organization  GNOME ,/archive/2018/projects/4771130455883776,https://gitlab.gnome.org/rockon999/gsoc-end-report/
48, Improving Distro Tracker to better support Debian teams ,This project aims at designing and implementing new features in Distro Tracker [http://tracker.debian.org/] to better support Debian teams to track..., Arthur Del Esposte , Mentor  Lucas Kanashiro , Organization  Debian Project ,/archive/2018/projects/4773496580210688,https://salsa.debian.org/outreach-team/intern-work-products/tree/master/gsoc/2018/arthurmde-guest
49, Code Coverage Plugin ,A code coverage api plugin., Shenyu Zheng ," Mentor  Supun Wanniarachchi, Jeffrey Pearce, Oleg Nenashev, Steven Christou ", Organization  Jenkins project ,/archive/2018/projects/4789740079415296,https://jenkins.io/projects/gsoc/2018/code-coverage-api-plugin/
50, Developing an assortment of sandbox-friendly framework and content modules ,"This proposal involves creating a “base game”, or gameplay template, usable by players and expansion mod developers alike. I have spent a long time...", Adrian Siekierka ," Mentor  Cervator, Josh Zacharias, Skylar Sommers, Michael Pollind ", Organization  MovingBlocks ,/archive/2018/projects/4791743614550016,https://forum.terasology.org/threads/gsoc-2018-frameworks-and-content.2175/#post-16063
