Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
16, Realizing a decentralized WiFi Controller ,"Decentralized WiFi controller
DAWN is a decentralized WiFi controller. So far the daemon concentrates on load balancing to distribute the network...", nick.power ," Mentor  Julius Schulz-Zander, Thomas Hühn ", Organization  freifunk ,/archive/2018/projects/5829027742875648,https://blog.freifunk.net/2018/08/13/dawn-final-post/
17, Group Loan Management Service ,This project is about building a Group Loan Management Service web UI within the fims-web-app to consume the existing APIs of the Group microservice..., Ruphine Kengne ," Mentor  Kamga Mkounga, Awasum Yannick ", Organization  Apache Software Foundation ,/archive/2018/projects/5836324221222912,https://gist.github.com/kengneruphine/1b9ec42cae46e62c637729f0505cdfc5
18, Web based Certificate and Profile User Interface ,"There are shell scripts for creating X.509 certificates, revoking certificates and signing CRLs and scripts for the creation of Profile certificate...", Rishabh Chaudhary ," Mentor  Kim B. Heino, Tuomo Soini ", Organization  The Libreswan Project ,/archive/2018/projects/5841849025560576,https://github.com/Rishabh04-02/Libreswan-managing-interface
19, Console Interface Improvements ,"Radare2 has a very flexible console interface, including command line, different visual modes and Unix-like integration with other tools. But there...", Luca Di Bartolomeo ," Mentor  Sergi Alvarez, deroad, Maxime Morin ", Organization  radare ,/archive/2018/projects/5842905319079936,https://gist.github.com/cyanpencil/27db326bf6f9d2747297fa9b943eb65b
20, WebServices Project Proposal ,"In the fast moving world of web development, providing developers with cutting edge and easy to use functionalities for their preferred CMS is...", Flavius Andrei Isac ," Mentor  George Wilson-1, Niels Braczek, zero24, Matías Aguirre ", Organization  Joomla! ,/archive/2018/projects/5847827620036608,https://github.com/isacandrei/gsoc18_webservices/blob/gsoc-submission/GSoC_submission.md
21, Natural Language Queries for InterMine Databases ,"I hope to spend this summer providing much-needed additional functionality to InterMine, a software project which helps researchers create and manage...", Jacob Macneal ," Mentor  Aaron Golden, Yo Yehudi ", Organization  InterMine ,/archive/2018/projects/5850362120503296,https://github.com/intermine/intermine-nlp
22, Extension of Gisquick platform filtering tool based on raster and vector spatio-temporal data ,My project will extend the current filtering tool that was developed as a part of my final thesis. Currently it is focused on spatio-temporal vector..., David Těthal ," Mentor  Marcel Dancák, Martin Landa ", Organization  OSGeo ,/archive/2018/projects/5850679075667968,https://github.com/davidtethal/gisquick-gsoc2018/wiki/Final-Report-GSoC-2018
23, Upgrading the PSLab Android Application ,PSLab (Pocket Science Lab) is an Open Source hardware device (open on all layers). The Android App for PSLab aims to run PSLab device in android..., Abhinav Raj ," Mentor  Lorenz Gerber, Chung Wei Tat, Mirela Alistar, Alessandro Volpato, Kee wee Teng ", Organization  Pocket Science Lab ,/archive/2018/projects/5852826425098240,https://gist.github.com/abhinavraj23/3ddcca55622ce30499d8c0ad25a64929
24, Improve the Fractal UI (A GTK Matrix client) ,"This project will improve the Fractal UI and add basic missing features, such as user account settings. It  will also add a spell checker to improve...", Julian Sparber , Mentor  Daniel García Moreno , Organization  GNOME ,/archive/2018/projects/5853012987740160,https://blogs.gnome.org/jsparber/2018/08/11/the-end-of-gsoc/
25, Implement Minimum Spanning Tree and Min-Cut for pgRouting by the Boost Graph Library. ,Graph connectivity is one of the classical subjects in graph theory and has many practical applications. A Minimum Spanning Tree in an undirected..., Aditya Pratap Singh ," Mentor  Vidhan Jain, Rohith Reddy Sankepally ", Organization  OSGeo ,/archive/2018/projects/5854279130677248,https://lists.osgeo.org/pipermail/soc/2018-August/004181.html
26, Test strategy for maintaining and updating mobile functionality of p5.js ,This project proposes to design a test strategy to extensively test and update the p5.js mobile functionality so that compatibility issues can be..., Sithe Ncube , Mentor  Lee Tusman , Organization  The Processing Foundation ,/archive/2018/projects/5855899205763072,https://github.com/processing/p5.js/pull/3146
27, Open-Source Simulations for Gas Detector on Python ,Magboltz solves the Boltzmann transport equations with numerical integration in order to simulate the interactions of electrons in gas mixtures under..., Mayank Modi ," Mentor  Bashar Al Atoum, Fernanda Psihas ", Organization  CERN-HSF ,/archive/2018/projects/5855936115638272,https://fireballpoint1.github.io/GasSimulator/?shell#progress-report
28," Widgets and Slash commands Architecture, IRC mirrors, Improving import-export Infrastructure. ","The Slash Commands act as easy-to-use shortcuts for specific actions, whereas widgets are interactive messages which enables Zulip users to interact...", Rhea Parekh , Mentor  neiljp , Organization  Zulip ,/archive/2018/projects/5856086036840448,https://gist.github.com/rheaparekh/6ffd73cf2a2dcd816a6a5058c18edc06
29, Enhancing CarbonFootprint-Mobile ,CarbonFootprint-Mobile is an already developed mobile app to calculate CO2 emissions during various activities. However the app is quite buggy and..., Madhav Gaba ," Mentor  Anuj Gupta, Amit Kanwar, Bruno Woltzenlogel Paleo ", Organization  AOSSIE - Australian Open Source Software Innovation and Education ,/archive/2018/projects/5857761006977024,https://gitlab.com/aossie/CarbonFootprint-Mobile/blob/master/doc/GSoC/2018/madhav_gaba.md
30, Continued development of Public Transport Assistant ,"The project proposes to make the Public Transport Assistant more reliable, work properly with all forms of transport and help assist a mapper in a...", Biswesh Mohapatra ," Mentor  David Kocich, Polyglot, Vincent Privat ", Organization  OpenStreetMap ,/archive/2018/projects/5857980385853440,https://www.openstreetmap.org/user/Biswesh/diary/44589
31, Diagnostic statistics and visualization for quantile regression ,This project aims to extend diagnostic statistics in the R package quokar.  Currently in this package we have several methods such as absolute..., Wenjing Wang ," Mentor  kboudt, Di Cook ", Organization  R project for statistical computing ,/archive/2018/projects/5862382593114112,https://wenjingwang.github.io/quokar/
32, Introduce Architecture and Separate Components ,An open source software project should allow everyone to participate. Inherently this can cause the project to grow over the boundaries of its..., Thomas Schranz , Mentor  Robert Painsi , Organization  Catrobat ,/archive/2018/projects/5876131186081792,https://gist.github.com/thmq/f0f635f2e8bd42eb334c3d14f5ed129c
33, Astronomy Library ,This project involves developing a new library which tries to cover the major concepts of a complex and diverse field of Astronomy. This library will..., Pranam Lashkari , Mentor  Vinícius Oliveira , Organization  Boost C++ Libraries ,/archive/2018/projects/5876939915001856,https://gist.github.com/lpranam/8581f865fc684ecbf74dc22dfd64556d
34, Improvements for the Toolforge 'webservice' command ,This project is about improving the webservice command used by toolforge to start and stop web services. It involves solving bugs and adding features..., Neha Jha , Mentor  Andrew Bogott , Organization  Wikimedia Foundation ,/archive/2018/projects/5878476506660864,https://docs.google.com/document/d/1QHaebq6fjGQ7ANSU5pSiI4Jd_JJPkgYXJB_XytKxvOY/edit?usp=sharing
35, Native Julia solvers for ordinary differential equations and algebraic differential equations ,"I propose to implement Variable Step Size Multistep Methods, Variable Order Variable Step Size Multistep Methods, IMEX Multistep Methods and IMEX...", Shubham Maddhashiya ," Mentor  Mike Innes, Gabriel Gellner, Christopher Rackauckas ", Organization  NumFOCUS ,/archive/2018/projects/5881053487038464,https://medium.com/@shubhamsipah00/final-report-f3e3993fe5aa
36, Add support for deprecating exports ,Add support of deprecation pragmas within module exports. This would ease the transition between different versions of the software by warning the..., Alanas Plascinskas ," Mentor  Matthew Pickering, Erik de Castro Lopo ", Organization  Haskell.org ,/archive/2018/projects/5883697978933248,https://medium.com/@alanas.pla/my-gsoc-2018-experience-689e1368cf61
37, Security Vulnerability Tracking Tool. ,"JBoss Web Servers consists of Apache Tomcat 7, Apache Tomcat 8 and Apache Tomcat 8.5 servers. JBoss Core Services consists of Apache HTTP server and...", Examin ," Mentor  George Zaronikas, Jean-Frederic Clere ", Organization  JBoss Community ,/archive/2018/projects/5883994868547584,https://hackmd.io/s/rJFZzVgUX
38, Open Roberta Standalone app for Desktop and Mobile ,The Open Roberta is a server-side Web Application and the idea of a standalone version is to bundle the server with a built-in Web Browser. This can..., Rishabhdeep Singh , Mentor  Stefan Sauer , Organization  Open Roberta Lab ,/archive/2018/projects/5885974982688768,https://gist.github.com/rishabhdeepsingh/e67fdbd0b212ac8e82a4839421cc247c
39," Refactoring - Testable code, simplify existing unit tests, enhance test coverage ","Theres about 1100+ occurences of “.getInstance()” methods accessing singletons from all over the project. (eg. ProjectManager, StorageHandling,...", Thomas Hirsch ," Mentor  Christian Schindler, Annemarie ", Organization  Catrobat ,/archive/2018/projects/5888023614980096,https://gist.github.com/84n4n4/0dc71bedf3cc84a12910a23c64dc4393
40," Build upon Open Event Orga App, and make improvements to Open Event Android ","The Open Event project has SIX components:

The Open Event Format Definition
The Open Event Server
The Open Event Generic Android App and It's...", Vaibhav Shrivastava ," Mentor  Nguyễn Hồng Quân, SaptakS, poush, Mario Behling, Dilpreet S., Aayush Arora, Afroz, Abhinav, Areeb Jamal, Niranjan Rajendran ", Organization  FOSSASIA ,/archive/2018/projects/5888409893601280,https://gist.github.com/mishuvs/5678de9aac2fb616b8474a9ed02ab457
41, Implementing on-the-fly coordinate transformations ,"Implement trajectory transformations on the MDAnalysis API, to be called on-the-fly by the user, eliminating the requirement for multiple...", Davide Cruz ," Mentor  Richard Gowers, Jonathan Barnoud ", Organization  NumFOCUS ,/archive/2018/projects/5895324858056704,https://davidercruz.github.io/gsoc2018/2018/11/13/End-of-GSOC.html
42, Google blockly integration to catrobat project ,Google Blockly is a library for building visual programming editors.It is increasingly being used as a platform for visual programming languages such..., Gajendra Tanwar ," Mentor  Matthias Mueller, Wolfgang Slany ", Organization  Catrobat ,/archive/2018/projects/5896771322511360,http://inulab.blogspot.com/2018/08/gsoc-18-google-blockly-integration-to.html
43, Upgrading Ontology Tagging at WikiPathways ,"Ontologies are an integral part of our scientific progress. The ability to share common definitions is crucial to answering questions, thus, an...", Dara Akdag ," Mentor  Martina Summer-Kutmon, Alexander Pico ", Organization  National Resource for Network Biology (NRNB) ,/archive/2018/projects/5897030362726400,https://github.com/wikipathways/wikipathways.org/wiki/GSoC-2018-Dara-Akdag
44, Improve the integration of bots on Rocket.Chat ,The goal of this project is to develop a UI to monitor and manage existing bot users along with setting the foundations to create and deploy a new..., Mikael Mello ," Mentor  John Szaszvari, Tim Kinnane, Diego Dorgam ", Organization  Rocket.Chat ,/archive/2018/projects/5897863854817280,https://github.com/RocketChat/Rocket.Chat/pull/10832
45, Improving the Calendar system in LibreHealth EHR ,"During the previous Google Summer of Code, a successor to PostNuke Calendar, which was the earlier basis for EHR’s Calendar system, was deployed. The...", Apoorv Choubey ," Mentor  Priyanshu Sinha, Terry ", Organization  LibreHealth ,/archive/2018/projects/5917643521392640,https://gist.github.com/apooravc/ef9275bfd09421d7e9033ab88966ce6e
46, IPPDOCLINT Program ,The proposed linter program will take as input common print file formats and checks them for any structural or content errors. The linter should..., Rithvik Patibandla ," Mentor  Smith @ PWG, mdannyb, Aveek Basu ", Organization  The Linux Foundation ,/archive/2018/projects/5919661820477440,https://github.com/rithvikp1998/ippsample
47, Improve Posterior Error Probability Estimation For Peptide Search Engine Results ,OpenMS is an open-source software C++ library for mass spectrometry (MS) data management and analyses. A common task in proteomics is to identify and..., Sophia Mersmann ," Mentor  Oliver Alka, Julianus Pfeuffer, Timo Sachsenberg ", Organization  Open Bioinformatics Foundation ,/archive/2018/projects/5921078421487616,https://sophiamersmann.github.io///2018/08/08/final-report/
48, Many Light Sampling ,"This project will implement the following paper, ""Importance Sampling of Many Lights with Adaptive Tree Splitting"" by Alejandro Conty and Christopher...", Erik Englesson ," Mentor  Lukas Stockner, Brecht Van Lommel ", Organization  Blender Foundation ,/archive/2018/projects/5921713137123328,https://wiki.blender.org/wiki/User:Erikenglesson/GSoC_2018/Reports/WorkProduct/
49, Import external data to MyL3 ,Project Description: ‘My Life Long Learning Lab’ (MyL3) allows learners to become experimental researchers in subject of their own learning. MyL3 not..., Jeevan Prakash ," Mentor  Sepideh Shahi, Simon Bates ", Organization  Inclusive Design Institute ,/archive/2018/projects/5924252133883904,https://github.com/fluid-lab/MyL3-External-Data
50, Integration of PCL to ROS ,The jsk-pcl-ros library is widely used for visualizing point cloud data from Microsoft Kinect Camera to ROS (Robot Operating System). We have used..., Sanket Gaurav ," Mentor  Yuki Furuta, Yohei Kakiuchi, Kei Okada ", Organization  JSK Robotics Laboratory / The University of Tokyo ,/archive/2018/projects/5926045819600896,https://github.com/sanketrahul/GSoC18_Sanket/blob/master/README.md
