Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Extending Mininet to support simulation of XIA networks ,Mininet is a network emulator for creating virtual networks. The nodes that it spins up are isolated in network namespaces and use real kernel..., Hrishav Mukherjee , Mentor  Cody Doucette , Organization  Boston University / XIA ,/archive/2018/projects/5687777542799360,https://lookslikemeblog.wordpress.com/2018/08/11/mininet-to-support-xia-gsoc-2018/
12, Improve environment model for memory safety verification of the Linux kernel and find bugs related to the memory errors in Linux kernel ,Problems with memory management and array access by unchecked index or pointer introduce significant risk. Especially if it comes to the OS kernel...., Anton Vasilyev ," Mentor  Vadim, Alexey Khoroshilov ", Organization  The Linux Foundation ,/archive/2018/projects/5690257819303936,http://linuxtesting.org/13-08-2018
13, A way to associate listens with MBIDs ,Currently Listenbrainz uses MSIDs (Messybrainz-ID) for retrieving useful user stats (e.g. user listens). Now ListenBrainz also plans to generate data..., Kartikeya Sharma , Mentor  Robert Kaye , Organization  MetaBrainz Foundation Inc. ,/archive/2018/projects/5690599873183744,https://blog.musicbrainz.org/2018/08/12/gsoc-2018-a-way-to-associate-listens-with-mbids/
14, Dino: Message Search ,GNOME is lacking a chat client which looks “modern” and is thus visually and user experience-wise attractive to new users. Dino fits well into the..., Fabian ," Mentor  Marvin, fiaxh ", Organization  GNOME ,/archive/2018/projects/5691127080419328,https://github.com/dino/dino/pull/415
15, Improving the Human-centered Robot Navigation Agent ,"My proposal consists on transform the fixed personal space used actually in Robocomp into an adaptive space, depending of the spatial context (there...", Araceli Vega Magro ," Mentor  Luis Jesús Manso, Pedro Núñez Trujillo ", Organization  RoboComp ,/archive/2018/projects/5692367319334912,https://aracelivegamagro.github.io/HumanCenteredRobotNavigation_GSOC18/
16, Five or More: Modernisation ,"Five or More is a puzzle game in which the player has to align at least five same coloured shapes into a horizontal, vertical or diagonal line to...", Ruxandra Simion , Mentor  Robert Roth , Organization  GNOME ,/archive/2018/projects/5693607356923904,https://ruxandras.github.io/gnome/2018/08/11/five-or-more-final-thoughts.html
17, Integrating CAD and CAM tools for automating a synthetic biology workflow ,Integrated Build Software Optimisation Tools (BOOST) with SBOLDesigner.  SBOLDesigner is a CAD tool for creating and manipulating the sequences of..., Prem Prakash Singh ," Mentor  Chris Myers, Michael Zhang, Ernst Oberortner ", Organization  National Resource for Network Biology (NRNB) ,/archive/2018/projects/5694143623856128,https://medium.com/integration-of-sboldesigner-with-boost/integration-of-cad-and-cam-tools-for-automating-synthetic-biology-workflow-2fc5808aed4b
18," Suggestions sorting improvement, migration to the modern server-side framework, migration from Maven to Gradle ","During the GSoC I'm going to complete the following tasks:

Enhance the suggestions sorting algorithm using the ML-way inspired by after the...", Oleg Serikov , Mentor  Yakov Reztsov , Organization  languagetool.org ,/archive/2018/projects/5696068708728832,https://forum.languagetool.org/t/gsoc-reports-spellchecker-server-side-framework-and-build-tool-tasks/2926/43?u=oserikov
19, Leonardo Strozzi's Application ,"I'm Leonardo Strozzi, a 19 year old, studying computer science, applying a proposal for the 'Refactoring Twig Templates' phpMyAdmin GSoC idea. The...", Strozzi , Mentor  Maurício Meneghini Fauth , Organization  phpMyAdmin ,/archive/2018/projects/5697070107197440,https://medium.com/@leo.strozzi98/gsoc-2018-contributions-documentation-1e0a3e0391d3
20, Jitsi Electron App ,"Jitsi Electron App
This project will involve the following things that are currently needed

Improving Directory Structure
Welcome Page
Multi-Domain...", Akshit Kr Nagpal ," Mentor  Hristo Terezov, Saúl Ibarra Corretgé, George Politis ", Organization  Jitsi ,/archive/2018/projects/5698998010642432,https://akshitkrnagpal.github.io/jitsi-gsoc-2018/
21, Semi-automated DroidBot: Semi-automated Android UI testing ,"The solution will consist of an Android app, that will read the input provided by the user, and generate an interaction model, which can be read by...", Anant Joshi ," Mentor  Hanno Lemoine, Yuanchun Li ", Organization  The Honeynet Project ,/archive/2018/projects/5700423470022656,https://anant-joshi.github.io/google-summer-of-code-2018-work-product.html
22, WikiEducation Dashboard Article Finder Tool ,The Wiki Education Dashboard/ Programs & Events Dashboard is a Web Application that helps people organize groups of newcomers to contribute to..., psinghal20 , Mentor  ragesoss , Organization  Wikimedia Foundation ,/archive/2018/projects/5701111537205248,https://gist.github.com/psinghal20/626bd4bc617c70b4643ba799cac6a2d1
23, Bringing Static_views to review-ready state ,"This document proposes an addition to Boost C++ Libraries — Static_views library.
The library focuses on working with compile-time (i.e. constexpr)...", Tom Westerhout , Mentor  Darren Garvey , Organization  Boost C++ Libraries ,/archive/2018/projects/5701330244993024,https://github.com/BoostGSoC17/static-views
24, Complex Autonomous Tasks Onboard a UAV using Monocular Cameras ,"In this proposal, we are trying to use CNNs and complex Computer Vision methods to perform autonomous tasks using a small form factor companion...", Sepehr MohaimenianPour ," Mentor  PIERRE KANCIR, Jaime Machuca ", Organization  ArduPilot ,/archive/2018/projects/5702907169079296,https://discuss.ardupilot.org/t/gsoc-2018-complex-autonomous-tasks-onboard-a-uav-using-a-monocular-camera-nvidia-redtail/31933
25, The Meilix Road Block Project ,The Meilix road block projects deals with resolving all the major road blocks of the Meilix Linux custom distribution to put it into a productive..., Tarun ," Mentor  André Rebentisch, Nicco Kunzmann, Ko Ko Ye`, Mario Behling, Nikhil Rayaprolu, Harsh Lathwal ", Organization  FOSSASIA ,/archive/2018/projects/5703401627189248,https://gist.github.com/meets2tarun/3688c91560b305c70797e7e1dcc55703
26, Re-implement lldb-mi on top of the LLDB public API ,The project goal is to re-implement lldb-mi to avoid using of HandleCommand and regular expressions to parse commands results., Alexander Polyakov , Mentor  Adrian Prantl , Organization  LLVM Compiler Infrastructure ,/archive/2018/projects/5703595034935296,https://apolyakov.github.io/GSoC-2018/
27, New/ Improved License Scanner ,Software License compliance is very important for any business/ OSS(open source software) nowadays which creates a need for more accurate license..., amanjain5221 ," Mentor  Michael C. Jaeger, Anupam Ghosh ", Organization  FOSSology ,/archive/2018/projects/5703702744662016,https://github.com/fossology/atarashi
28, Automating Force Based Layout Scaling And Network Visualization For Media Source Networks From MediaCloud Topic Graphs ,"Media source networks generated from Mediacloud topic graphs are currently visualized using software like Gephi with Force based layouts, however...", Tasmiah Tahsin Mayeesha , Mentor  Hal Roberts , Organization  Berkman Klein Center for Internet & Society at Harvard University ,/archive/2018/projects/5704578783772672,https://github.com/Tahsin-Mayeesha/Mediaviz
29, Implementing Eigenvalue Problem Solvers for Sparse Matrices in Julia ,The aim of this project is to implement eigenvalue problem solvers for sparse matrices in Julia in order to reduce the dependency of Julia language..., Lauri Nyman ," Mentor  Mike Innes, Harmen Stoppels, Christopher Rackauckas ", Organization  NumFOCUS ,/archive/2018/projects/5706071888887808,https://nymanlauri.github.io/2018/08/13/LastPost.html
30, Multimodal Television Show Segmentation ,University and libraries of social science and literature department have a large collection of digitized legacy video recordings but are..., Awani Mishra ," Mentor  Heiko Schuldt-1, Anna Bonazzi, Tim Groeling, LucaRossetto, Kai Chan ", Organization  Red Hen Lab ,/archive/2018/projects/5707321791479808,https://github.com/awani216/BoundaryDetection
31, Synthesis to repair heap-manipulating programs using Java StarFinder ,"The state of art of program repair for heap manipulating program  has focus on specific properties of bugs, like null pointer dereference. We try to...", Guolong Zheng ," Mentor  THANHVU NGUYEN, Quang Loc Le, Quoc-Sang Phan ", Organization  The Java Pathfinder Team ,/archive/2018/projects/5708007778287616,https://github.com/guolong-zheng/starfix
32, Compiling Julia to WebAssembly ,This project would bring the mathematical prowess of Julia to the web with the near native performance of WebAssembly. The expected outcome of this..., Sean Innes ," Mentor  Mike Innes, Tom Short, Christopher Rackauckas ", Organization  NumFOCUS ,/archive/2018/projects/5709395656704000,http://seaninn.es/gsoc_blog/gsoc/2018/08/12/gsoc-submission.html
33, Alternative computational engines for PyMC3 ,"PyMC3 is based on Theano, and uses it for creating and computing the graph that comprises the probabilistic model. Given the discontinuation of...", Sharan Yalburgi ," Mentor  Colin Carroll, Christopher Fonnesbeck ", Organization  NumFOCUS ,/archive/2018/projects/5710094863958016,https://github.com/sharanry/gsoc18
34, Porting ViSP to Android Devices ,"The objective of my project is to offer the ViSP community an SDK for Android, containing:

Build scripts
Adapting existing files
Creating the...", Akshay Sharma-1 ," Mentor  Fabien Spindler, Souriya Trinh ", Organization  ViSP ,/archive/2018/projects/5711312218750976,https://github.com/lagadic/visp/wiki/GSoC-2018:-Porting-ViSP-to-Android-devices
35, Using the Z3 SMT Solver to Validate Bugs Reported by the Clang Static Analyzer ,"The goal of this project is to provide a new option in the clang static analyzer to validate (or refute) reported bugs, by using an SMT solver. The...", Mikhail Y R Gadelha ," Mentor  George Karpenkov, Artem Dergachev ", Organization  LLVM Compiler Infrastructure ,/archive/2018/projects/5711866470858752,https://gist.github.com/mikhailramalho/1f7813e8add0b2fbe4aba6e2977fd121
36, Interactive Web Platform for R based Data Analysis ,The goal of this project is to develop the final version of cross-platform web-based application that enables anyone to perform various statistical..., Tejasav Khattar ," Mentor  Akram Mohammed, Achilles Rasquinha ", Organization  Computational Biology @ University of Nebraska-Lincoln ,/archive/2018/projects/5712275499384832,https://github.com/HelikarLab/StatisticalPlatform/wiki
37, Add Network File System (NFS) as a Rook storage backend ,"Rook is an open source orchestrator for distributed storage systems running in kubernetes, currently in alpha state and has focused initially on...", Rohan Gupta ," Mentor  Travs Nielsen, jbw976 ", Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2018/projects/5713541642321920,https://github.com/rohan47/gsoc2018-cncf-rook/
38, GNOME Games: Add Collection/Developer view ,"Currently, Games lacks a good UI for displaying games. Displaying game metadata and statistics as well as segregating games by platform/developer...", Saurabh Sabharwal , Mentor  theawless , Organization  GNOME ,/archive/2018/projects/5715198627282944,https://1punman.github.io/GSoC-Final-Report/
39, Boost.Real project ,"In the history of Computer Science, real numbers representation and data structures do not have a simple solution, numerical errors can be carried...", Laouen Belloli , Mentor  Damian Vicino , Organization  Boost C++ Libraries ,/archive/2018/projects/5715348548485120,https://medium.com/@laobelloli/boost-real-9e2dfbfbed5b
40, Pontoon's path to first contribution ,"“Pontoon is Mozilla's localization tool, used by hundreds of contributors to translate Firefox, mozilla.org, and many other Mozilla products. It is...", vishalcr7 ," Mentor  Adrian Gaudebert, Matjaž Horvat ", Organization  Mozilla ,/archive/2018/projects/5715847704215552,https://discourse.mozilla.org/t/pontoon-path-to-first-contribution/30024
41, Vega-Share ,The project aims to create a platform for hosting and sharing Vega and Vega-Lite visualizations as well as integrating the share functionality with..., Yash Dev Lamba , Mentor  Dominik Moritz , Organization  The Vega Visualization Tools by the UW Interactive Data Lab ,/archive/2018/projects/5716279616864256,https://gist.github.com/ydlamba/4fc38b608dadab7a886f9da157beb830
42, Perception Pipeline Improvements ,MoveIt! allows for seamless integration of motion planning functionality and perception is a very important part of it. It supports using Octomap..., Ridhwan Luthra , Mentor  Dave Coleman , Organization  Open Source Robotics Foundation ,/archive/2018/projects/5716959832309760,https://gist.github.com/Ridhwanluthra/7c258e6516db3caaf0635af07a9c5204
43, Merging and Improvement of LTE and Wi-Fi Coexistence Module ,"The LTE and Wi-Fi Coexistence module has been quite popular with ns-3 users. But currently, it is detached from the upstream ns-3-dev and missing...", muh.iqbal.cr , Mentor  Tom Henderson , Organization  The ns-3 Network Simulator Project ,/archive/2018/projects/5717242897498112,https://www.nsnam.org/wiki/GSOC2018Coexistence#GSoC_2018_Wrap_Up_and_Final_Evaluations
44, XWiki Blockly Editor Proposal ,This is a proposal to work on the project that adds the Google Blockly editor to XWiki and will facilitate users who're inexperienced at coding to do..., Vivek Iyer ," Mentor  Vincent Massol, Clément Aubin ", Organization  XWiki ,/archive/2018/projects/5717994718101504,https://extensions.xwiki.org/xwiki/bin/view/Extension/Blockly%20Editor/
45, OpenDF - Implement the frontend using ReactJS ,The project is to rewrite the frontend of OpenDF with ReactJS and Redux. Some UI Components have been done and others will complete through the..., Kavinda Jayakody ," Mentor  Nishan Gunawardena, Anupa Shyamlal, Milindu Sanoj Kumarage, Kasun Balasooriya, Pasan Ranathunga ", Organization  Sustainable Computing Research Group (SCoRe) ,/archive/2018/projects/5718156383354880,https://github.com/scorelab/GSoC/blob/master/GSoC-2018/Kavinda_Jayakody-OpenDF_Frontend_ReactJS.md
46, Stiffness Detection and Automatic Switching Algorithms for OrdinaryDiffEq.jl and Tooling for ModelingToolkit.jl ,Stiff ordinary differential equations (ODEs) and differential algebraic equations (DAEs) with high index number are problems present in physical..., Yingbo Ma ," Mentor  Mike Innes, Christopher Rackauckas, Problematic Developer ", Organization  NumFOCUS ,/archive/2018/projects/5719492789272576,https://yingboma.github.io/update/2018/08/13/gsoc.html
47, DIANA-HEP: Analysis Functions:: Implementation and optimization of common particle physics analysis algorithms in a functional paradigm ,High Energy Particle physics experiments typically generate a large amount of data. To analyze them requires significant computing resources. This is..., Jaydeep Nandi ," Mentor  David Lange, Jim Pivarski ", Organization  CERN-HSF ,/archive/2018/projects/5721645104758784,https://gitlab.com/Jayd_1234/GSoC_vectorized_proof_of_concepts/blob/master/markdown%20files/Introduction.md
48, Generalized Review System ,This project aims to introduce a system to introduce a suggestion-review system which would allow the community to contribute to the content on..., Nithesh N. Hariharan , Mentor  Anmol Shukla , Organization  Oppia Foundation ,/archive/2018/projects/5721718521856000,https://medium.com/@nithusha21/google-summer-of-code-work-product-dc95c074ea07
49, Enhancements to SUSI.AI Android Client and Server ,SUSI.AI is an intelligent open source personal assistant. It offers various features to the users through the skills that it has. SUSI.AI Android app..., Arundhati Gupta ," Mentor  Orbiter, Chirag Wadhera, Chetan Kaushik, Amit Tiwary, Mario Behling, Areeb Jamal, the-dagger ", Organization  FOSSASIA ,/archive/2018/projects/5721867235098624,https://gist.github.com/arundhati24/cc8fab44253c170fb22e9ab1273afcce
50, OWASP SKF - New user experience based on chat bots ,Security Knowledge Framework (SKF) is a tool that is used as a guide for building and verifying secure software.It can also be used to train..., Priyanka Jain ," Mentor  Minhaz, Riccardo ten Cate-1, Glenn ten Cate ", Organization  OWASP Foundation ,/archive/2018/projects/5722939567636480,https://gist.github.com/Priya997/174747ac8741e73b168f4a7a2331f486
