Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, OrcaAL | Orca detection Active Learning tool ,"Underwater noise pollution impedes the orcas’ ability to communicate and echolocate scarce salmon. 
To be able to detect orca calls, a deep learning...", Diego R. Saltijeral ," Mentor  Jesse Lopez, Scott Veirs, Abhishek_Singh, val veirs, Valentina ", Organization  Orcasound ,/archive/2020/projects/5773169048158208,https://github.com/orcasound/orcaal/tree/0e4e7188da3bb54139d387c638574249c84cfbde
12, Wget2 - LibWARC Implementation and Integration ,"WARC, short for Web ARChive, is a data storage format for storing archived web pages. It is an extension of the ARC format, traditionally used by web...", Suhas K S , Mentor  darnir , Organization  The GNU Project ,/archive/2020/projects/5775183287156736,https://gitlab.com/gnuwget/libwarc/-/wikis/GSoC-2020-Final-Report
13, Adding streaming support and error recovery to reference GraphQL parser ,"The goal of this project is to bring error recovery and streaming support in the graphql reference parser while maintaining the code readability,...", Naman K. , Mentor  Ivan Goncharov , Organization  GraphQL Foundation ,/archive/2020/projects/5777657423200256,https://gist.github.com/hereisnaman/e7708b4bdc82a1e35817625aaf280f81
14, Add Support for GraphQL Security Testing in ZAP ,"GraphQL Schemas can be very large and testing them can be a very time-consuming, manual process. Currently, there is a lack of tools that allow...", Akshath Kothari ," Mentor  Rick M, Ricardo Pereira, Simon Bennetts ", Organization  OWASP Foundation ,/archive/2020/projects/5781284153982976,https://www.zaproxy.org/blog/2020-08-28-introducing-the-graphql-add-on-for-zap/
15," Teiid Translators for AVRO, Parquet files ","Teiid is a data virtualization tool. This tool enables querying multiple data sources with a
single query. My project covers the following 3 major...", Aditya Manglam Sharma , Mentor  Ramesh Reddy , Organization  JBoss Community ,/archive/2020/projects/5783884354027520,https://github.com/aditya300899/teiid-gsoc-2020
16, Enhancing Transactional Email Templates And Giving A Solid Foundation To The Extension. ,This project aims to revolutionize the way we engage and interact with other members through email templates. This project will work on giving the..., Pratik Devlekar , Mentor  Matthew Wire , Organization  CiviCRM ,/archive/2020/projects/5787229596680192,https://gist.github.com/PratikDevlekar/ab63f74e85dcf635fe6f3d51e35df0a4
17, Cluster Addons: Package all things! ,Cluster Addons are resources that are considered inherently part of the Kubernetes cluster as they help extend the functionality of the cluster. Over..., Somtochi Onyekwere , Mentor  Justin Santa Barbara , Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2020/projects/5788464768876544,https://github.com/SomtochiAma/gsoc-2020-meta-k8s
18, Building functional and performant DataTable for WormBase ,"WormBase is a comprehensive research knowledge base on the genetics, genomics
and biology of C. elegans and related nematodes. Biologists access...", Hitonari Sato ," Mentor  sibyl229, Juancarlos Chan ", Organization  Open Genome Informatics ,/archive/2020/projects/5789267055345664,https://docs.google.com/document/d/1KL4s2cAmee7AXvOjumW4QSjA1eVLyQah5cKnR3nleCw/edit?usp=sharing
19, Enhancing the experience of App Inventor developers with Google Play ,"Each operating system has its own ""packages"" that allow installing different applications to extend the features in the device. Android is not an...", Diego Barreiro , Mentor  Evan Patton , Organization  MIT App Inventor ,/archive/2020/projects/5789768257896448,https://gsoc20-appinventor.barreiro.xyz/project/
20, Enhancing the Ports Webapp ,The main idea is to improve the web app which is still scratchy and make it a more mature software with exhaustive tests and features that are more..., Arjun Salyan ," Mentor  Amar Takhar, Mojca Miklavec, Rajdeep Bharati ", Organization  MacPorts ,/archive/2020/projects/5789962403840000,https://arjunsalyan.com/gsoc20-report/
21, Generalized Website Builder” using Gatsby JS ,Building and maintaining a website is an essential task for any business or organization. This project aims to ease the workflow of getting a website..., Devon Wijesinghe ," Mentor  Supun Wanniarachchi, Milindu Sanoj Kumarage, Oshan Mudannayake, Charitha Elvitigala, EK ", Organization  SCoRe Lab ,/archive/2020/projects/5790970714521600,https://github.com/scorelab/GSoC/blob/master/GSoC-2020/Devon-Wijesinghe-Webiu.md
22," Efficient methods for Diameter, radius and all eccentricities computations ","Currently, the algorithms for Radius, Diameter, and all eccentricities calculations in SageMath are too brute and hence too slow. They involve...", Vipul Gupta , Mentor  David Coudert , Organization  SageMath ,/archive/2020/projects/5793673255583744,https://vipul79321.github.io/Google-Summer-of-Code-2020/
23," Tools for Checking Disinformation, API Deployments & Automation in Social Street Smart for GSoC ","There is a surfeit of information available on the internet, but separating the correct information from the pool of false truths and propaganda is...", Pranav Goyanka ," Mentor  Siddartha Sekhar Padhi, AMARDEEP KUMAR, Chirag Vashist, Utsav Shukla, Bruno Woltzenlogel Paleo ", Organization  AOSSIE ,/archive/2020/projects/5793865656696832,https://gitlab.com/aossie/social-street-smart-api/-/blob/gsoc-2020/Docs/GSoC/2020/PranavGoyanka.md
24, Designing a Specialized Orbit ​and Implementing Geometries for Surveillance and Reconnaissance Capabilities ,The main objective of the proposal is to add the features to develop a Specialized Orbit and to incorporate a library of Surveillance and Recognition..., Meuge ," Mentor  Jorge Martínez, Juan Luis Cano Rodríguez ", Organization  OpenAstronomy ,/archive/2020/projects/5795527741931520,https://blog.poliastro.space/2020/08/31/2020-08-31-This-is-an-end-of-an-era/
25, uarray:  Completion and Packaging udiff ,"This requires completion and packaging of the udiff library. Potential goals include:

Publishing an initial version to PyPI. 
Adding matrix/tensor...", Yunxin Sang ," Mentor  Peter Bell, Prasun Anand, Hameer Abbasi, sameer deshmukh ", Organization  Python Software Foundation ,/archive/2020/projects/5798229544796160,https://blogs.python-gsoc.org/en/sangyxs-blog/udiff-project-summary/
26, Octree Package ,"A new package which provides an octree data structure.
CGAL’s Shape-detection package depends on an octree for nearest-neighbor calculations. The...", Jackson Campolattaro , Mentor  Simon Giraudot , Organization  CGAL Project ,/archive/2020/projects/5806397834395648,https://github.com/CGAL/cgal/issues/4953
27, Sensor data visualization ,"The rendering component of Gazebo has been moved to its own library, Ignition Rendering, and is now part of the Ignition Robotics project. The works...", Mihir Kulkarni ," Mentor  Carlos Aguero, Ian Chen ", Organization  Open Source Robotics Foundation ,/archive/2020/projects/5810108686139392,https://github.com/mihirk284/GSoC2020
28, Building a Python-based framework for Unsupervised Deep Learning applications in strong lensing cosmology ,"Gravitational lensing has been a cornerstone in many cosmology experiments, and studies since it was discussed in Einstein’s calculations back in...", K Pranath Reddy ," Mentor  Emanuele Usai CERN, Michael Toomey, Sergei Gleyzer ", Organization  CERN-HSF ,/archive/2020/projects/5812807469105152,https://github.com/DeepLense-Unsupervised/unsupervised-lensing
29, A package for robust-GARCH model ,"In the R-language, many packages exist for the estimation and forecasting of GARCH processes, including fGarch and rugarch. However, none, to our...", Echo Liu ," Mentor  alexiosg, Daniel Hanson, R. Douglas Martin ", Organization  R Project for Statistical Computing ,/archive/2020/projects/5815940211539968,https://github.com/EchoRLiu/RobustGARCH/
30, TCG Continuous Benchmarking ,QEMU's emulator allows running operating systems and binaries compiled against one architecture (e.g. Linux ARM) on a host with a different..., Ahmed Karaman ," Mentor  Alexis Bennée, Aleksandar Markovic ", Organization  QEMU ,/archive/2020/projects/5825868330434560,https://github.com/ahmedkrmn/TCG-Continuous-Benchmarking
31, Reference implementation for riak-core-lite based distributed application ,"riak-core is a distributed systems framework that is based on the Dynamo-Style architecture. It has served as the basis of Riak KV, a highly...", Riki Otaki ," Mentor  Albert S, Annette Bieniusa, Luis Mariano Guerra ", Organization  Erlang Ecosystem Foundation ,/archive/2020/projects/5834795419959296,https://wattlebirdaz.github.io/rclref/
32, Improving CDLI Framework ,"CDLI Framework integrates features of the project in a logical infrastructure, prepares new data displays, including machine-readable outputs, to...", Vedant Wakalkar , Mentor  Émilie Pagé-Perron , Organization  Cuneiform Digital Library Initiative (CDLI) ,/archive/2020/projects/5840077927743488,https://github.com/Karna98/GSoC-2020-Report
33, Redevelop Model Bricks code base architecture ,Model Bricks project is an effort focused on describing recurring patterns in biological networks. These patterns are described as small VCell models..., Saksham Raghuvanshi ," Mentor  Ann Cowan, Frank Morgan, Michael Blinov, dan vasilescu ", Organization  National Resource for Network Biology (NRNB) ,/archive/2020/projects/5843081586278400,https://github.com/sraghuvanshi/GSoC-2020
34, Apache Camel - OAI-PMH Component ,This proposal aims to implement an OAI-PMH component for Apache Camel. OAI-PMH is a protocol widely used in libraries and digital repositories across..., Juan Segarra ," Mentor  Denis Istomin, Zoran Regvart ", Organization  The Apache Software Foundation ,/archive/2020/projects/5843083465326592,https://github.com/apache/camel/pull/3934
35, Improving PL/Java build system ,"PL/Java is an open source extension PostgreSQL that allows stored procedures, triggers and functions to be written in Java. PL/Java ‘s build system...", mrrobot ," Mentor  Andrey Borodin, Chapman Flack ", Organization  PostgreSQL ,/archive/2020/projects/5844112143548416,https://www.postgresql.org/message-id/CAASLQ4OKtpbTcxDJTg6vABVuhPhGAwYbgrsNbsYQADPkkPiwJw%40mail.gmail.com
36," Enhance the server-side mobile, mobile web and markdown areas ","This is a full-stack project that aims to fix high priority bugs, extend features, and improve the overall experience in the following domains:

Push...", Hashir Sarwar , Mentor  Hemanth V. Alluri , Organization  Zulip ,/archive/2020/projects/5844236127174656,https://hashirsarwar.github.io/gsoc2020/
37, Dynamically adding data to DRS ,"Storing, sharing and accessing the vast volumes of data being generated in modern research and healthcare settings is extremely daunting. With the...", Sarthak Gupta ," Mentor  aniewielska, Shubham Kapoor, Marius Dieckmann, Saksham Gupta, Alex Kanitz ", Organization  Global Alliance for Genomics and Health ,/archive/2020/projects/5846031054405632,https://gist.github.com/sarthakgupta072/d46494fac5fcdec1e059c148f5603d16
38, Prometheus - Running prombench on EKS and update dashboards ,"Prombench is the automated E2E testing and benchmarking for Prometheus.
Prombench uses Kubernetes to benchmark Prometheus using various scalable...", Drumil Patel , Mentor  Hrishikesh Barman , Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2020/projects/5847606468542464,https://medium.com/@weastel/gsoc-2020-prometheus-cncf-cc38ecfc9482
39, Creating a page-list editing widget for the ProofreadPage extension ,Creating a widget in the ProofreadPage extension using the OOUI library that will help smooth out the experience for new users editing pagelists in..., Sohom Datta ," Mentor  Sam Wilson, Satdeep Gill ", Organization  Wikimedia Foundation ,/archive/2020/projects/5848024825200640,https://www.mediawiki.org/wiki/User:Sohom_data/The_Final_Report
40, Real-time Single Object Tracking using Deep Learning ,"Recent interest in computer vision has led to a great advance in the development of visual trackers. Specifically, various applications of Kernelized...", Jin Yeob Chung ," Mentor  Liubov Batanina, Stefano Fabri, Ilya Elizarov ", Organization  OpenCV ,/archive/2020/projects/5851566562607104,https://gist.github.com/jinyup100/9d4cf8f1aac17be75aab000a5e504898
41, CuPy coverage of NumPy functions ,Implementing the polynomial set of NumPy functions that are not yet supported in CuPy with a better performance and speedup. These functions are..., Dahlia Shehata , Mentor  Kenichi Maehashi , Organization  NumFOCUS ,/archive/2020/projects/5856911817179136,https://docs.google.com/document/d/1q-XAzllxxgY6YDtoyjotv26adeJtZMlcA4YBxps-A6s/edit?usp=sharing
42, gr-dpd:  Digital Pre-Distortion ,"Digital Pre-Distortion (DPD) is one of the most fundamental building blocks in
wireless communication systems today. It is used to increase the...", Alekh Gupta ," Mentor  noc0lour, Derek Kozel, zcos ", Organization  GNU Radio ,/archive/2020/projects/5862185634365440,https://github.com/gnuradio/gr-dpd
43, Scrapy : HTTP/2 Support ,Scrapy presently only supports HTTP/1.x to issue network requests. This project aims to implement HTTP/2 support adding an HTTP handler that can..., Aditya  Kumar ," Mentor  Adrian (Gallaecio), Andrey Rakhmatullin, Eugenio Lacuesta ", Organization  Python Software Foundation ,/archive/2020/projects/5862446654291968,https://medium.com/@adityaa30/http-2-client-for-scrapy-79ad5a1a8c7e
44, Develop FLINT JSON User Interface ,The Full Lands Integration Tool(FLINT) is an open source modular C++ framework which combines data from different sources like satellite data or..., Abhishek Garain ," Mentor  Max Fellows, Guy ", Organization  Digital Impact Alliance (DIAL) at UN Foundation ,/archive/2020/projects/5864431432499200,https://github.com/moja-global/GSoC.FLINT.JSON_Interface/wiki/Google-Summer-of-Code'20-documentation-by-Abhishek-Garain
45, Make Joplin’s Search Better ,"Searching is an essential feature for any note-taking system. Users expect to be able to search not only the text but also on the type of note, the...", Naveen M V ," Mentor  Laurent Cozic, CalebJohn ", Organization  Joplin ,/archive/2020/projects/5864969712697344,https://gist.github.com/naviji/6e4b276eac4aa4ceedfb0d33df5c6a16
46, Improving and Extending ODE Module ,"In this project, 5 new general solvers that can solve specific cases of system of ODEs and two techniques, namely, division of system of ODEs into...", Milan Jolly ," Mentor  Ritu Raj Singh, Oscar Benjamin ", Organization  SymPy ,/archive/2020/projects/5867789056737280,https://github.com/sympy/sympy/wiki/GSoC-2020-Report-Milan-Jolly:-Improving-and-Extending-ODE-Module
47, Distributed Load Testing of Envoy Data Planes ,Many performance benchmarks are limited to single instance load generation (single pod load generator). This limits the amount of traffic that can be..., Kush Trivedi ," Mentor  Lee Calcote-1, Ryan Zhang, Shivay Lamba ", Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2020/projects/5873005697171456,https://gist.github.com/kushthedude/3233ee0422ad1471aae097c305ebda23
48, Refactor of Django Stubs Mypy plugin ,"Django Stubs plugin supporting Mypy (static type checker) needs to be thoroughly
refactored, or even partially rewritten. Getting rid of various...", Kacper Szmigiel ," Mentor  Simon Charette, Sage Abdullah, Carlton Gibson, Nikita Sobolev, shaib, Artem Malyshev ", Organization  Django Software Foundation ,/archive/2020/projects/5873052807593984,https://github.com/typeddjango/django-stubs/issues/450
49, Fetchcode : A smart code downloader ,"The goal of this project is to create a smart tool/library that provides a universal package and code download from VCS, web, ftp, etc.", Tushar Goel , Mentor  Steven Esser , Organization  AboutCode.org ,/archive/2020/projects/5877152756531200,https://github.com/TG1999/GSOC2020_report
50, Abstraction of Linear Algebra Data Structures in QuTiP ,"The core Qobj class in QuTiP specifically uses a custom scipy-derived sparse-matrix format for data storage, which allows simulation and...", Jake Lishman ," Mentor  Nathan Shammah, Eric, Alex Pitchford ", Organization  NumFOCUS ,/archive/2020/projects/5879076230791168,https://binhbar.com/posts/2020/08/qutip-data-layer-summer-of-code-round-up/
