Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Device Handler Development for the SOURCE Project ,"GSOC 2020 - Device Handler Development for the SOURCE Project 
Introduction
I am Robin Mueller, a graduate student in aerospace engineering at the...", Robin Müller ," Mentor  Steffen Gaisser, Yukon ", Organization  AerospaceResearch.net ,/archive/2020/projects/5703498638819328,https://git.ksat-stuttgart.de/source/sourceobsw
12," Generating detailed SBOL representation of genetic logic circuits along with improved designing capability, and Java-Python conversion. ","GeneTech allow users to develop genetic logic circuits only by specifying a Boolean function. The tool first performs Boolean optimisation, followed...", Mudasir Shaikh ," Mentor  Hasan Baig, Ritwik ", Organization  National Resource for Network Biology (NRNB) ,/archive/2020/projects/5704655729852416,https://ms03831.github.io/GSoC-20/final-report-gsoc20-genetech/
13, Address Sanitizer for coreboot ,"Memory safety is hard to achieve. We, as humans, are bound to make mistakes in our code. While it may be straightforward to detect memory corruption...", Harshit-Sharma , Mentor  Werner Zeh , Organization  coreboot ,/archive/2020/projects/5706868980187136,https://blogs.coreboot.org/blog/2020/08/31/gsoc-address-sanitizer-wrap-up/
14, Creation of a new GRASS GIS startup mechanism ,This project will focus on the creation of a more user friendly GRASS GIS startup. The general idea is to make the initial user’s contact easier and..., Linda Kladivova ," Mentor  Anna Petrasova, Vaclav Petras, Martin Landa, Moritz Lennert ", Organization  OSGeo ,/archive/2020/projects/5713801627828224,https://trac.osgeo.org/grass/wiki/GSoC/2020/StartupWindow#FinalReport
15, IIO Driver for ADXRS290 Gyroscope ,"Industrial I/O subsystem, the home of Linux sensors, as Daniel Baluta rightly calls it, provides software support for sensors, ADCs, DACs, clock...", Nishant Malpani ," Mentor  Dragos Bogdan, Darius Berghe ", Organization  The Linux Foundation ,/archive/2020/projects/5716712172814336,https://github.com/layman-n-ish/GSoC2020-Doc
16, Accelerate Synthetic Spectra Calculations using CUDA ,The presence and concentration of molecules in a gas can be measured by comparing absorption and emission experimental spectra to synthetic spectra...., Pankaj Mishra ," Mentor  minouHub, Dirk van den Bekerom, Erwan Pannier ", Organization  OpenAstronomy ,/archive/2020/projects/5717508822138880,https://github.com/radis/radis/pull/117
17, Detecting Differences Between Two Non-Consecutive Commits For Gitg ,"Currently in Gitg, We only show the differences between any two consecutive commits. One might find himself/herself want to compare between any two...", Mahmoud Khalil , Mentor  Alberto Fanjul Alonso , Organization  GNOME ,/archive/2020/projects/5718092266602496,https://medium.com/@mahmoudkhalil11/gsoc-final-report-of-gnome-gitg-work-ebcf52450692
18, Develop Performance Farm Database and Website ,"PostgreSQL is a famous database management system, widely used by DBAs and with an open source license. There is a large community dedicated to...", Ilaria Battiston ," Mentor  Andreas Scherbaum, Stephen Frost ", Organization  PostgreSQL ,/archive/2020/projects/5719399513718784,https://github.com/PGPerfFarm/pgperffarm
19, Syntax-error highlighter for LearnBlock ,"This project aims to endow LearnBlock with the ability to determine the different syntax-errors of a program and to display those errors in both, the...", José Miguel Sánchez ," Mentor  Luis V. Calderita, Pilar Bachiller, Ivan Barbecho Delgado ", Organization  RoboComp ,/archive/2020/projects/5719678351048704,https://gist.github.com/jmi2k/4749fb0c63a053661bc85cf12aedabcc
20, Apache Gora - Implement RethinkDB datastore module ,RethinkDB is a popular implementation for document store which is being used extensively in modern real time applications. Detailed technical..., Rumesh Perera ," Mentor  djkevincr, Furkan KAMACI ", Organization  The Apache Software Foundation ,/archive/2020/projects/5720601970343936,https://github.com/apache/gora/pull/219
21, MRI Registration using Deep Learning and Implementation of Thin-Plate Splines ,Image registration is the process of finding a transformation that aligns one image to another. DIPY currently supports several numerical..., Sarath Chandra ," Mentor  Eleftherios Garyfallidis, Shreyas Fadnavis, Bramsh Qamar Chandio ", Organization  INCF ,/archive/2020/projects/5722768445800448,https://github.com/sarathknv/gsoc2020
22," Domain decomposition, load balancing, and massively parallel solvers for the class of nonlocal models ","Recently various nonlocal models have been applied for understanding of complex spatially multiscale phenomena like solid mechanics, fluid mechanics,...", Pranav Gadikar ," Mentor  diehlpk, Prashant K Jha ", Organization  Ste||ar group ,/archive/2020/projects/5722971886321664,https://stellar-group.org/2020/08/domain-decomposition-load-balancing-and-massively-parallel-solvers-for-the-class-of-nonlocal-models/
23, HTML Embeddable Matrix Chat Rooms ,"A reusable web component that a website author can download, style/theme, and embed into their website to make comments work with minimal integration...", Arnav Tiwari ," Mentor  Ben Parsons, Travis Ralston ", Organization  Matrix ,/archive/2020/projects/5723693944143872,https://github.com/arnav-t/riot-embedded
24, State of the Art TensorFlow 2.x Models ,State-of-the-art Deep Learning models for the TensorFlow Model Garden implemented from the most recent research papers and trained on the datasets..., Vishal V , Mentor  Jaeyoun Kim , Organization  TensorFlow ,/archive/2020/projects/5723742564515840,https://github.com/Vishal-V/GSoC-TensorFlow-2020
25, General Printer Application SDK ,"A universal Printer Application SDK (Software Development Kit) to create new printer drivers, from scratch, and convert classic drivers without using...", Jai Luthra ," Mentor  Ira McDonald, Till Kamppeter, Michael Sweet, Dheeraj, Danny Brennan ", Organization  The Linux Foundation ,/archive/2020/projects/5724232224342016,https://jailuthra1.github.io/google-summer-of-code-2020/
26, LORIS: API development and documentation ,LORIS (Longitudinal Online Research and Imaging System) is a web-based data and project management software for neuroimaging research studies. It is..., Simon Pelletier , Mentor  Christine Rogers , Organization  INCF ,/archive/2020/projects/5725083064074240,https://spell00.github.io/pages/gsoc-2020.html
27, Advancing Metasploit modules: Implementing Conditionally Exposed Options and Session-Style Module Interaction ,"With this project I want to conditionally show the options for a module (only the necessary) when you are configuring these options, so you don’t...", MarBel_tc ," Mentor  Spencer, Op3n4M3 ", Organization  Metasploit ,/archive/2020/projects/5725158997753856,https://gist.github.com/mariabelenTC/e5ad230316ece2eda7597d52a39cca13
28, Multiple format support for intl_translation ,This project aims to implement multiple translation formats inside the intl_translation dart package. The main goals are to support the most used..., JamesBlasco ," Mentor  Alan Knight, Sean Burke ", Organization  Dart ,/archive/2020/projects/5725930045046784,https://github.com/jamesblasco/intl_translation_format
29, Refurbishing Atarashi ,"Atarashi scans for license statements in open source software, focusing on text statistics. Designed to work stand-alone and with Fossology. It...", Kaushlendra Pratap Singh ," Mentor  Anupam Ghosh, Gaurav Mishra, Michael Jaeger ", Organization  FOSSology ,/archive/2020/projects/5727053447430144,https://github.com/Kaushl2208/GSoC-2020
30, Concurrent Data Structure ,STL containers such as vectors/maps/sets/etc are not thread-safe. One cannot safely add or remove elements from one of these containers in one..., Weile ," Mentor  John Biddiscombe, Mikael Simberg ", Organization  Ste||ar group ,/archive/2020/projects/5730390670573568,https://weilewei09.wixsite.com/weile/single-post/2020/08/20/Google-Summer-of-Code-Lock-free-data-structure-meets-HPX-runtime-system
31, CoEditing in Eclipse Che 7 ,"Today, distributed software development teams depend on online collaboration more than ever. The ongoing pandemic Covid-19 has enforced...", Rijul Saini , Mentor  Sun Tan , Organization  Eclipse Foundation ,/archive/2020/projects/5733736315879424,https://rijul5.github.io/GSoC-Eclipse-Che-2020/
32, Production Ready Many Light Sampling ,This project will continue development on the Many Light Sampling project from GSoC 2018. It will add support for importance sampling of more..., Sam Kottler , Mentor  Brecht Van Lommel , Organization  Blender Foundation ,/archive/2020/projects/5734927665987584,https://wiki.blender.org/wiki/User:Samkottler/GSoC2020/FinalReport
33, Packit with Gitlab ,Packit (https://packit.dev/) project has native support exclusively for GitHub now. There were numerous requests from the community to add support..., Shreyas Papinwar ," Mentor  František Lachman, csomh ", Organization  Fedora Project ,/archive/2020/projects/5734966790455296,https://medium.com/@spapinwar/gsoc-gitlab-support-in-packit-service-fedora-54df1024b176?source=friends_link&sk=9d0c762fed57ba8870bd917aecfe40bc
34, Continued Improvements to the Outliner ,This will be a continuation of the previous summer’s Outliner Improvements project. With selection now syncing between the outliner and other..., Nathan Craddock ," Mentor  Julian Eisel, William Reynish, Campbell Barton ", Organization  Blender Foundation ,/archive/2020/projects/5735262606327808,https://wiki.blender.org/wiki/User:Zachman/GSoC2020/Report
35, Slagora Bot and Frontend ,Slagora is one of those ready-made slack applications that enable teams to create interactive polls using preferential voting algorithms. Slagora..., Kate Evelyne ," Mentor  Abanda Ludovic, Bruno Woltzenlogel Paleo, Bomen Derick ", Organization  AOSSIE ,/archive/2020/projects/5735771794833408,https://gist.github.com/Evelyn-kate/71c998fcf985751674ce23233dda8f93
36, Improving TensorFlow Datasets Library ,"Everyone wants to focus on improving their model performance, but a significant portion of their time is used up while searching for a proper dataset...", Vijay Tadikamalla ," Mentor  Etienne POT, Marcin Michalski ", Organization  TensorFlow ,/archive/2020/projects/5736415268175872,https://vijayphoenix.github.io/blog/gsoc-2020-tensorflow/
37, Improvements to KDE Web Infrastructure ,"KDE has a vast web infrastructure. Some KDE websites have not been upgraded in a long time and use dated technologies.
The first part of this project...", Anuj Bansal ," Mentor  Niccolò Venerandi, feverfew, Carl ", Organization  KDE Community ,/archive/2020/projects/5736600522194944,https://community.kde.org/GSoC/2020/StatusReports/AnujBansal
38, Revise/improve Text & Digit Recognition Samples ,"Proposal for Revise/improve Text & Digit Recognition Samples. There are two goals for this project. I have completed the prototype of Goal 1, and I...", Zihao Mu , Mentor  Vladimir Tyan , Organization  OpenCV ,/archive/2020/projects/5737677988560896,https://gist.github.com/zihaomu/d010417865ddeac71b4d39a526dc7d2d
39, Serialize Universes for parallel ,MDAnalysis is a flexible and relatively fast framework for complex analysis tasks in molecular dynamics (MD) simulations. To achieve a flawless..., Yuxuan Zhuang ," Mentor  IAlibay, orbeckst, fiona-naughton, Richard Gowers ", Organization  MDAnalysis ,/archive/2020/projects/5738338742435840,https://yuxuanzhuang.github.io/final-remarks/
40, New rules for the Topology Framework in gvSIG Desktop ,"My project seeks to improve the topology motor of gvSIG Desktop. Also I would like to correct some topology rules and implant three new rules.
The...", Jose Olivas Carriquí ," Mentor  Oscar Martinez, Mario Carrera, jjdelcerror ", Organization  OSGeo ,/archive/2020/projects/5739605220917248,https://github.com/jolicar/GSoC2020/wiki/GSoC2020-New-rules-for-the-Topology-Framework-in-gvSIG-Desktop
41, General Improvements in hydrus ,"hydrus is a set of Python-based tools which makes it easy and efficient to make powerful REST-APIs serve data. 
At the moment, hydrus provides mainly...", Samesh Lakhotia ," Mentor  Chris Andrew, xadahiya ", Organization  Hydra Ecosystem ,/archive/2020/projects/5739739941961728,https://www.sameshlakhotia.tech/GSoC-2020-Summary/
42, Adding XFS FileSytem support ,"Haiku has great support for its own file system, but is completely missing support for some other filesystems. XFS is one of them. Adding it, will...", Shubham Bhagat , Mentor  Hy Che , Organization  Haiku ,/archive/2020/projects/5741571812622336,https://www.haiku-os.org/blog/cruxbox/2020-08-30_gsoc_2020_project_xfs_project_final_report/
43, Bitrate switch for inputstream.adaptive binary addon for Kodi ,"Inputstream.adaptive is written in C++ and handles 3 bitstreams: 
HTTP Live Streaming (HLS)
Dynamic Adaptive Streaming over HTTP (DASH)
Smooth...", Mohd Tahir , Mentor  Markus Pfau , Organization  Kodi Foundation ,/archive/2020/projects/5742216057716736,https://github.com/spyderboy92/GSoC20-Kodi
44, Fuzzing Graphics Shaders ,SPIRV-Tools is a collection of tools to work on SPIR-V modules. One of these tools is spirv-fuzz. It applies semantics-preserving transformations to..., André Perez Maselco ," Mentor  Paul Thomson, Alastair Donaldson ", Organization  Android Graphics Tools Team ,/archive/2020/projects/5742438724927488,https://github.com/google/graphicsfuzz/blob/master/docs/summer-of-code-ideas/summer-of-code-reports/gsoc-2020-andreperezmaselco.md
45, Enable language package managers in Tern and increasing test coverage. ,Tern currently does not list the metadata of packages installed by different package managers. This project aims to enable this functionality in..., Abhay Katheria ," Mentor  John 'Warthog9' Hawley, nishakm, rjudge ", Organization  Python Software Foundation ,/archive/2020/projects/5742752123322368,https://gist.github.com/abhaykatheria/9b4c5186f06f8ba9ede4bb59d254644c
46, Upgrading Installer and Tooling ,"This project will focus on solving several high priority issues related to the Installer and Tooling of Zulip.
It mainly aims to add strength in the...", Arpit Sharma , Mentor  Aman Agrawal-1 , Organization  Zulip ,/archive/2020/projects/5742785509982208,https://gist.github.com/arpit551/d875fc6b6f6bb3ef56645abc160d8b95
47, EinsteinPy: Null geodesics for Schwarzschild and Kerr Geometries ,"Null geodesics refer to the path, that massless particles, such as photons, follow in 4-dimensional spacetime. Accurate numerical computation of...", Jyotirmaya Shivottam ," Mentor  Shreyas Bapat, Rishi Sharma, Sofía Ortín Vela, Ritwik Saha ", Organization  OpenAstronomy ,/archive/2020/projects/5743602493292544,https://github.com/einsteinpy/GSoC-2020/wiki
48," Refactoring, Modernisation & Feature  Addition with Emphasis on GPU Module ","Despite being the go-to library for point cloud based computation, PCL can cause some friction to users due to its old-fashioned and sometimes...", Haritha Jayasinghe ," Mentor  Sérgio Agostinho, Lars Glud ", Organization  Point Cloud Library ,/archive/2020/projects/5743656952135680,https://pointclouds.org/gsoc-2020/gpu/
49, Advanced Heuristics for Ordering Compiler Optimization Passes ,Selecting optimization passes for given application is very important but non-trivial problem because of the huge size of the compiler transformation..., Hideto Ueno ," Mentor  EJ Park, Giorgis Georgakoudis, Johannes Doerfert ", Organization  The LLVM Compiler Infrastructure ,/archive/2020/projects/5744246235070464,https://docs.google.com/document/d/1pbUPRSjYL5QHLEkwNTjnvdYvgiKaYO_LpyNaTKhTWEA/edit?usp=sharing
50, Replace row pagination by infinite scrolling ,OpenRefine is a powerful Open Source tool that provides its users the ability to work with and clean messy data. It currently uses a pagination..., Lisa Chandra ," Mentor  Antonin Delpeuch, Owen Stephens ", Organization  OpenRefine ,/archive/2020/projects/5746913376206848,https://gist.github.com/lisa761/9b60187f5605a1a922b49640b5448c6d
