Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
20, bddashboard: Interactive Biodiversity Data Dashboard ,"The bdverse is a family of R packages that allow users to conveniently employ R, for biodiversity data exploration, quality assessment (QA), data...", Rahul Chauhan ," Mentor  Thiloshon Nagarajah, Tomer Gueta, Vijay Barve ", Organization  R Project for Statistical Computing ,/archive/2020/projects/5174728035139584,https://github.com/rahulchauhan049/dashboard.experiment
21, Porting embox to MAiX BiT ,"Porting embox to MAiX BiT, new and cheap RISC-V board", sksat ," Mentor  Alexander Kalmuk, Anton Bondarev, Denis Deryugin ", Organization  Embox ,/archive/2020/projects/5175388789014528,https://web.sfc.wide.ad.jp/~sksat/gsoc2020/
22, Implement Scylla DB Datastore for Apache Gora ,Scylla is an open-source distributed NoSQL data store. It was designed to achieve significantly higher throughputs and lower latencies. Apache Gora..., Arne , Mentor  djkevincr , Organization  The Apache Software Foundation ,/archive/2020/projects/5176655267495936,https://github.com/apache/gora/pull/221
23, Enhancement in Warp-V and Optimization ,"The WARP-V RISC-V core generator was developed in 2018, it is the most-configurable, most-adaptable open-source RISC-V CPU core generator, taking...", VineetJain07 ," Mentor  Steve Hoover, Ákos Hadnagy ", Organization  Free and Open Source Silicon Foundation ,/archive/2020/projects/5176789988540416,https://www.linkedin.com/pulse/gsoc-2020-summary-vineet-jain/?trackingId=7eyjPaRWR4iZKLBmx%2Bvrfg%3D%3D
24, Age Group Prediction in TV news ,It has been raising industrial and research interest to analyze the age biasing in various video formats. Here I'm proposing a project to make use of..., Xiaoyu Lu ," Mentor  Karan Singla, Peter Uhrig, Javier Valenzuela ", Organization  Red Hen Lab ,/archive/2020/projects/5179266104295424,https://github.com/Xiaoyu-Lu/GSoC_2020
25," goodbot: a simple, friendly bot for Wikimedia Zulipchat ","goodbot is a help-chatbot intended for helping out new applicants of Wikimedia Outreach programs. The bot is designed to be accurate, modular,...", QEDK ," Mentor  Medha Bansal, Derick Alangi, Pavithra Eswaramoorthy ", Organization  Wikimedia Foundation ,/archive/2020/projects/5179802169901056,https://medium.com/@ankittt/gsoc-2020-code-committed-lessons-learnt-812e36ae3d93
26, Cell Tracking Using Geometric Features ,The project aims to provide a robust mechanism for cell tracking using 2D raw image object.Through the use of Viterbi Dynamic Programming based..., Raghavendra , Mentor  Dimiter Prodanov , Organization  INCF ,/archive/2020/projects/5179835556560896,https://raghavendrapara.github.io/CellTracking/
27," TypeScript, Puppeteer and Zulip Features ","Proposal proposes TypeScript migration for type-checking. Switch from Casper to Puppeteer. Lastly, high priority zulip features like Report Spam,...", Priyank , Mentor  punchagan , Organization  Zulip ,/archive/2020/projects/5180652539871232,https://gist.github.com/priyank-p/65526e59c45d4d2b968dede4238db9b8
28," Extending Extraction Framework with Citations, Commons and Lexeme Extractors ",DBpedia is a crowd-sourced community effort to extract structured content from the various Wikimedia projects which is publicly available for..., Mykola Medynskyi ," Mentor  Beyza Yaman, Julio Hernandez, Sebastian Hellmann ", Organization  DBpedia ,/archive/2020/projects/5180706998714368,https://github.com/dbpedia/extraction-framework/wiki/GSoC2020_Progress_Mykola_Medynskyi
29, Adding UFS2 filesystem to Haiku ,"Haiku has great support for its own file system, but is completely missing support for some other filesystems. UFS2 is one of them. In this project I...", Suhel Mehta , Mentor  PulkoMandy , Organization  Haiku ,/archive/2020/projects/5181296281649152,https://review.haiku-os.org/q/hashtag:%2522gsoc2020%2522+(status:open+OR+status:merged)+owner:suhelmehta%2540outlook.com
30, LUT IO Improvements ,"The lookup table (LUT) is supported by Colour-Science fairly well. However, there are several improvements which can be made to its input and output...", Nishant Joywardhan ," Mentor  Michael Mauderer, Hao Xie, Thomas Mansencal ", Organization  NumFOCUS ,/archive/2020/projects/5183963422785536,https://gist.github.com/njwardhan/1ce173488240455cf2bf2a0fa5ff8199
31, Deduce attributes for non-exact functions ,A function that is non-exactly defined is a function that could be replaced at link time. Usually most of the non-inlining IPOs are inhibited. For..., Luofan Chen ," Mentor  Johannes Doerfert, Brian Homerding ", Organization  The LLVM Compiler Infrastructure ,/archive/2020/projects/5185795092119552,https://docs.google.com/document/d/1NBU0tj9PV8KNo8RXyYV0RZoT1irnb7-8zN6eKP9fScc/edit?usp=sharing
32, Implement ArangoDB multi-model data store for Apache Gora ,Multi model databases are becoming more popular due its native support for polyglot persistence. Polyglot Persistence is a term to mean that when..., Dinuka Perera ," Mentor  djkevincr, Furkan KAMACI ", Organization  The Apache Software Foundation ,/archive/2020/projects/5187038518706176,https://github.com/apache/gora/pull/218
33, End-to-End Deep Learning Reconstruction for CMS Experiment ,"Developing End-to-End Deep Learning Models and optimizing them for the Reconstruction of single particles, jets and event topologies of interest in...", Shravan Chaudhari-1 ," Mentor  Emanuele Usai CERN, MICHAEL ANDREWS, Darya Dyachkova, Sergei Gleyzer ", Organization  CERN-HSF ,/archive/2020/projects/5187650517991424,https://shra1-25.github.io/E2eDLrecReport/
34, Improve openapi and zulip-python-api ,Add and improve zulip-python-api bots and contribute to openapi documentation., Aditya Verma-1 , Mentor  eeshangarg , Organization  Zulip ,/archive/2020/projects/5189128422948864,https://www.dropbox.com/scl/fi/akk7cwazhfdl7tz8zwc7n/GSoC-20-with-Zulip.paper?dl=0&rlkey=5hys0paowmqyalxumzikh63ue
35, CODEUINO: Development of Admin Management mechanism for DONUT ,This project is all about the development of Admin Management System for Donut platform which is an open-source Social Network Kit that aims to give..., Rupesh Jha ," Mentor  Devesh Verma, Jaskirat Singh, Siddharth Simharaju, Ayush Nagar, Vaibhav Aren ", Organization  The Terasology Foundation ,/archive/2020/projects/5189667038691328,https://medium.com/codeuino/google-summer-of-code-2020-final-report-56ed6860a0f2
36, TensorFlow Lite Flutter Support Suite ,"TensorFlow Lite Flutter Support Suite is a cluster of three projects TfLite Flutter Plugin, TfLite Flutter Helper library, Flutter example ML app...", Amish Garg , Mentor  Paige Bailey , Organization  TensorFlow ,/archive/2020/projects/5190057343844352,https://docs.google.com/document/d/1zm9Ifiql4aFKTXMdEe0FXlEU83g6l5jWCO8a3BtHeI0/edit?usp=sharing
37, Increasing Organization and Scope of the p5.js Showcase ,My proposed project is to develop the p5.js showcase to allow users to filter through the projects by the libraries or functions that are used within..., Connie Liu-1 ," Mentor  Yining Shi, Joey Lee ", Organization  Processing Foundation ,/archive/2020/projects/5193315982508032,https://github.com/processing/p5.js/blob/main/contributor_docs/project_wrapups/connieliu_gsoc_2020.md
38, Python3 bindings for InnerModel Library ,C++ as a programming language comes in handy in case of performance oriented applications for example: a simulator. But when it comes to rapidly..., Akash Kumar Singh ," Mentor  Luis J. Manso, Esteban Martinena, Francisco Martín Rico, Ramon Cintas ", Organization  RoboComp ,/archive/2020/projects/5194611217137664,https://gist.github.com/ksakash/e3ea536981d9c8ab88c98766ff41d04b
39, Spreadsheet Plug-in for SynBioHub ,"Synthetic Biology is a discipline that connects many disciplines and heterogeneous researchers. To be useful as a tool, a platform such as SynBioHub...", Isabel Marleen ," Mentor  Christopher Myers, JVM, jakebeal ", Organization  National Resource for Network Biology (NRNB) ,/archive/2020/projects/5194650308050944,https://medium.com/@IsaMarleen/final-post-64c66302ae0
40, Tainted Checker Overhaul ,"The Tainted Checker Overhaul aims to be an extension of the Tainted
Checker Framework, extending the concept of tainted data and upgrading
its...", Aditya  Singh , Mentor  Werner Dietl , Organization  Checker Framework ,/archive/2020/projects/5197202961465344,https://docs.google.com/document/d/18pNvjQ8N7X1UgwZ2YAjlkUGEpM5FSqK7Wcxoh89DjuY/edit?usp=sharing
41, Keras RFC Implementation - ImagePipeline based on tf.data API ,"tf.data.Dataset is the defacto way of loading and preprocessing data in TensorFlow for training machine learning models on CPUs, GPUs and TPUs. There...", Swarup ," Mentor  Paige Bailey, Zhenyu Tan ", Organization  TensorFlow ,/archive/2020/projects/5200014252441600,https://github.com/tanzhenyu/image_augmentation
42, Software agent for estimating occupancy in medium and large buildings using RGB cameras ,"Humans and robots coexist together in today's world and to make these interactions more meaningful, one of the capacities that a robot must certainly...", Nivedita Rufus ," Mentor  Pedro Núñez Trujillo, Sergio Barroso Ramírez, Juan Carlos García ", Organization  RoboComp ,/archive/2020/projects/5202658475900928,https://niveditarufus.github.io/
43, k3s vs k8s ,By comparing k3s k8s and writing related blogs to help technicians make technology selection in software development, Xu Han ," Mentor  George Zaronikas, Jean-Frederic Clere ", Organization  JBoss Community ,/archive/2020/projects/5203574679666688,https://github.com/HANXU2018/K8s-k3s-on-Fedora
44, Improving p5py ,"This project aims to improve the p5py API and implement new features.
Specifically, the base goals are:

Standardize p5py API so it's as close as...", Ziyao Zhang ," Mentor  Arihant Parsoya, Abhik Pal ", Organization  Processing Foundation ,/archive/2020/projects/5204501285306368,https://p5.readthedocs.io/en/latest/releasenotes/0.7.0-0.7.1.html
45, Do resource delivery around Kubernetes ,"Resource Provision: Use CRD Operator to invoke the cloud resource and create the resource object.
Resource Binding: Use Service binding to do the...", Wangqian Qian , Mentor  Jianbo Sun , Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2020/projects/5206759230144512,https://docs.google.com/document/d/1x0JypxP1QcyLkpKxkwUegMskG4Y9anqfpeH4_8Tt-mE/edit
46, Metal Renegades: Refining Gameplay ,The Metal Renegades module created last year is a great foundational implementation of the original game proposed on the forums. The focus was to..., AndyTechGuy ," Mentor  Mayant Mukul, Niruandaleth, Naman Tiwari, Arthur Casals, Skaldarnar ", Organization  The Terasology Foundation ,/archive/2020/projects/5207344922755072,https://andytechguy.blogspot.com/2020/08/gsoc-2020-final-report.html
47, Hist: histogramming for analysis powered by boost-histogram ,The Scikit-HEP project is a collection of several dozen packages intended to facilitate the use of Python in High Energy Physics. One of the major..., Shuo Liu ," Mentor  Henry Schreiner, Jim Pivarski ", Organization  CERN-HSF ,/archive/2020/projects/5208113386356736,https://gist.github.com/LovelyBuggies/390fef467f319aefdcf95705390d7f78
48, Deep-compression for HEP data ,Storage is one of the main limiting factors to the recording of information from proton-proton collision events at the Large Hadron Collider at CERN...., Honey Gupta ," Mentor  Lukas Heinrich, Antonio Boveia, Baptiste Ravina, Rebeca Gonzalez Suarez, Caterina Doglioni ", Organization  CERN-HSF ,/archive/2020/projects/5208521374695424,https://drive.google.com/file/d/159QRCM8-c3FUy-y6c0-SHkgtbNJNr9H8/view?usp=sharing
49, Optimising Haskell developer tool performance using OpenTelemetry ,"The Haskell developer tool ecosystem, while greatly improving in recent years, has a performance problem. Haskell IDE Engine (HIE), the most popular...", mpardalos ," Mentor  Dmitry Ivanov, Matthew Pickering ", Organization  Haskell.org ,/archive/2020/projects/5210917429575680,https://github.com/wz1000/ghcide/pull/15
50, WASM support for Accord Project Templates ,Implement a new Web Assembly compiler backend for Accord Project's smart contract language (Ergo). This will allow Accord Project users to deploy..., Patrik Keller ," Mentor  Jerome Simeon, Dan Selman ", Organization  Accord Project ,/archive/2020/projects/5212233333735424,https://github.com/accordproject/ergo/pull/777
