Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Boost GIL proposal ,Proposal describes epipolar geometry tools that I would like to implement. The algorithms that I would like to implement: KAZE feature detector and..., Olzhas Zhumabek , Mentor  Stefan Seefeld , Organization  Boost C++ ,/archive/2019/projects/6440504349163520,https://github.com/boostorg/gil/commits?author=simmplecoder
12, Boost GIL ,"In this project, new Image processing algorithms will be introduced which will expand the scope of Boost.GIL and provide more functionality to the...", Miral Shah , Mentor  mloskot , Organization  Boost C++ ,/archive/2019/projects/6441643874451456,https://gist.github.com/miralshah365/ca1d2ea05e78dc189f15bcac824680e7
13, Kea statistics enhancements ,"Kea is currently able to report dozens of statistics. However, for each statistic there is only one specific value being reported. For certain types...", Franciszek Górski ," Mentor  Michal Nowikowski, Tomek Mrugalski, Victoria Risk ", Organization  Internet Systems Consortium ,/archive/2019/projects/6444776231010304,https://gitlab.isc.org/Franek12/kea/wikis/Google-Summer-of-Code-2019-Work-Product-Submission
14, KDE Connect for macOS port ,"Port KDE Connect to macOS with enhanced features, including native notification, context menu ""Send-to"", etc. This would make KDE Connect the first...", Inoki ," Mentor  Albert Vaca Cintora, Simon Redman ", Organization  KDE Community ,/archive/2019/projects/6445354726195200,https://community.kde.org/GSoC/2019/StatusReports/WeixuanXiao
15, EAT (Eap Additional Testsuite) ,Test new features that will help develop the application and work on all versions of the software., Lkop , Mentor  Panagiotis Sotiropoulos , Organization  JBoss Community ,/archive/2019/projects/6446855146176512,https://github.com/Lkop/GSoC-2019---EAT---JBoss-Community
16, Matrix Visualisations ,The goal of this project is to develop a tool which will allow to visualise the events Directed Acyclic Graph data structure which describes the..., Eisha Chen-yen-su , Mentor  Erik Johnston , Organization  Matrix.org ,/archive/2019/projects/6451393232109568,https://gist.github.com/Kagamihime/d0e7ac434b0d80eb201260d213dea0b7
17, Improving and building Lab challenges and write-ups: ,This project I will work on during the GSOC consists on building many new Lab challenges for web app pentesting and clear and easy-to-follow..., Albertor , Mentor  Riccardo ten Cate , Organization  OWASP Foundation ,/archive/2019/projects/6454742450962432,https://gist.github.com/shayubit/6b019d73a526a372dcddefb696a1cb8c
18, Integration of Software Heritage in FOSSology ,"FOSSology is a open source license compliance software system and toolkit. As a toolkit a user can run license, copyright and export control scans...", Sandip Kumar Bhuyan ," Mentor  Michael Jaeger, Shaheem Azmal ", Organization  FOSSology Project ,/archive/2019/projects/6455667395657728,https://sandipbhuyan.com/updates/4
19, libObjectcopy ,Working on librarifying llvm-objcopy for use throughout binutils. Creating a good base for a library such that many object file formats can be added..., Alex Brachet ," Mentor  Jordan Rupprecht, James Henderson ", Organization  LLVM Compiler Infrastructure ,/archive/2019/projects/6456990732124160,https://docs.google.com/document/d/1exOTzVC9NoLk9do_hVpezPVim7Kq63-3TyJOOkrK-eg/edit?usp=sharing
20, Forest analysis and visualization ,"The reforestation is a problem that affects a lot of countries nowadays, due to this project tries to be a system able to automatically reforestation...", Marcel Porta Vallés ," Mentor  Ivan Santos Gonzalez, Lot Amoros, ANDREU ", Organization  Liquid Galaxy project ,/archive/2019/projects/6458206325309440,https://github.com/Marcelpv96/GSOC-2019-Dronecoria
21, 16.4 Open Data for OpenWorm ,OpenWorm is an attempt to build a biophysical simulation of the model organism C. elegans via assimilation of published data from a range of sources...., Emily Thomas , Mentor  Stephen Larson , Organization  INCF ,/archive/2019/projects/6461725128261632,https://github.com/openworm/OpenData
22, Graphical User Interface for Tensorflow ,"The idea of this project is to make a software in which a user can make deep learning
models in an easy way using a graphical user interface with...", Vikas Gola ," Mentor  Monjoy Saha, Pooya Mobadersany "," Organization  Biomedical Informatics, Emory University ",/archive/2019/projects/6465243092353024,https://github.com/vikasgola/tensorflow-gui/blob/GSoC-2019/gsoc_2019.md
23, Port Qt Quick Controls Calendar widget to Qt Quick Controls 2 module ,"Brief Explanation
Qt is an open source cross platform framework facilitating GUI applications development, for mobile, desktop and embedded devices....", Spyridon Stravoravdis ," Mentor  Amilcar, Alexandra Betouni ", Organization  Open Technologies Aliance - GFOSS ,/archive/2019/projects/6468540704489472,https://gist.github.com/Spyros3000/4887d51c7a007781da6d91867449585c
24, A Rails 6 package transition in Debian ,"Upgrade the Rails to 6.0.0 and patch all 169 Debian packages that depend on the Rails to be compatible with Rails 6.0.0.
Rails (Ruby on Rails) is one...", Jongmin Kim ," Mentor  srud, Tessy John ", Organization  Ruby ,/archive/2019/projects/6469485647626240,https://jongmin.dev/go/gsoc-2019-final-report
25, TensorFlow js Exploration ,This project will convert some pre-trained Keras models into TensorFlow js models and explains how they can be made accessible by packing them in npm..., Paul Spende , Mentor  Paige Bailey , Organization  TensorFlow ,/archive/2019/projects/6470490938408960,http://www.paulspen.de/GSOC2019/
26, Web-based GUI for deep learning continuous workflows ,"This project is a continuous work for the GSoC2018 Dynamic Signal Processing Workflow Designer.
The previous existing project is a Web-based GUI to...", Yijie Huang , Mentor  Petr Jezek , Organization  INCF ,/archive/2019/projects/6471974446956544,https://gist.github.com/yijie0727/b2b9d2964d2b81fd682398db330c161f
27, Reconciling rhythm with pitch in Music Blocks widgets ,The main goal of this project is to reexamine the assumptions underlying the segregation of rhythm from pitch in these widgets and to design and..., Sparsh Agarwal ," Mentor  Sumit Srivastava, Devin Ulibarri, Walter Bender ", Organization  Sugar Labs ,/archive/2019/projects/6472125710336000,https://medium.com/@sparshagarwal205/gsoc-final-report-4265e818fb91
28, Vectorization of bitmaps ,Scanned sketches are raster images and raster images have some limitations related to image resizing; to overcome that you need to use..., Ankit Kumar Dwivedi ," Mentor  Artem Konoplin, Konstantin Dmitriev ", Organization  Synfig ,/archive/2019/projects/6474348691456000,https://github.com/synfig/synfig/pull/930
29, Implement a machine-readable graph legend interface ,"The overall goal of this project is to implement a machine-readable graph legend interface and extend the API to add, modify and remove legend data...", Ayush Ranjan Lohani , Mentor  Aditya Bharadwaj , Organization  National Resource for Network Biology (NRNB) ,/archive/2019/projects/6475050448846848,https://gist.github.com/lohani2280/6012afba6301db1634dab7e3b8af2fcd
30, Development of Qutip Functions for analysis of Bosonic/Fermionic Lattices ,"The following functionality is aimed at:
Choice of Model (lattice dimensionality, Boson/Fermion, Hubbard, XXZ, Boundary conditions etc.)....", Saumya Biswas ," Mentor  brezzel, Nathan Shammah, Shahnawaz Ahmed ", Organization  NumFOCUS ,/archive/2019/projects/6475272981839872,https://github.com/qutip/qutip/pull/1066
31, SpamAssassin : Statistical Classifier Plugin ,The goal of the project is to implement a plugin with various statistical models implemented underneath from which the user can choose the best one..., Shreyansh Shrivastava ," Mentor  Wei Wang, Moaz Reyad, Kevin A. McGrail ", Organization  The Apache Software Foundation ,/archive/2019/projects/6477076280901632,https://medium.com/@shreyansh25.shrivastava/gsoc19-work-submission-4699662d99f5
32, Agora Vote Android Application- Mukul Kumar ,"Agora vote is a voting platform where users can create elections and invite friends to cast their votes.
It supports a wide range of voting...", Mukul Kumar ," Mentor  Abanda Ludovic, Thuvarakan, Bruno Woltzenlogel Paleo, prudhvi ", Organization  AOSSIE - Australian Open Source Software Innovation and Education ,/archive/2019/projects/6477088008175616,https://gist.github.com/MukulCode/f622974825eb6ceaa01cc13378f91c41
33, Poezio: Infinite scrolling using MAM and General Improvement ,This project intends to improve the overall functionality of Poezio by implementing “Infinite scrolling using Message Archive Management (MAM)” and..., Madhur Garg , Mentor  Maxime Buquet , Organization  XMPP Standards Foundation (XSF) ,/archive/2019/projects/6478437231886336,https://gist.github.com/Madhur96/98cde10cd5f9d868b8dc22cb06b2e9c2#file-gsoc_19-md
34, Intermine Cloud: Making Intermine cloud native and easing deployments ,"Intermine is a powerful data warehousing, integration and analysis tool used to store and share genomics data. However, setting up an instance of...", Ankur Kumar ," Mentor  Julie Sullivan, Yo Yehudi ", Organization  InterMine ,/archive/2019/projects/6575338673405952,https://intermineorg.wordpress.com/2019/08/22/intermine-cloud-making-intermine-cloud-native-and-easing-deployments/
35, Make C/C++ not automatically promote memory_order_consume to memory_order_acquire ,memory_order_consume gets automatically promoted to memory_order_acquire due to the difficulties faced by the compiler while tracing dependencies at..., akshatg ," Mentor  Paul E. McKenney, Ramana Radhakrishnan ", Organization  GNU Compiler Collection ,/archive/2019/projects/6577645809041408,http://www.rdrop.com/~paulmck/submission/DNNNN%20_Dependent_ptr%20to%20simplify%20carries%20a%20dependency.pdf
36, Enhance UI/UX of EvalAI ,"This project will focus on improving the existing UI of EvalAI to improve the experience of both challenge organizers and participants. Beyond this,...", Sanjeev Singh ," Mentor  Shivani Prakash Gupta, Prem Sagar Gali, Mayank Lunayach, Rishabh Jain ", Organization  CloudCV ,/archive/2019/projects/6580990380605440,https://medium.com/@sanjeevsinghdevil97/gsoc-2019-with-cloudcv-8408c40c3e80
37, Adding new features and Improving DetectionSuite ,"This project aims at introducing new features to detection suite like adjustable bounding boxes, ability to add new labels , draw bounding boxes...", sleep-404 ," Mentor  Sergio Paniego Blanco, Vinay Sharma ", Organization  JdeRobot - Universidad Rey Juan Carlos ,/archive/2019/projects/6581241837518848,https://theroboticsclub.github.io/colab-gsoc2019-Jeevan_Kumar/Report
38, Proposal for Atlas Experiment - Hasan Öztürk ,Athena framework is being upgraded to run in multithreaded environment and the aim of this project is to create a new Atlas performance monitoring..., Hasan Öztürk , Mentor  Serhan Mete , Organization  CERN-HSF ,/archive/2019/projects/6581712404873216,https://haozturk.github.io/home/
39, Computer Vision based Alpha Matting ,This project aims to integrate some of the computer vision based alpha matting algorithms into OpenCV. Alpha matting refers to the problem of softly..., Muskaan ," Mentor  Gholamreza Amayeh, Sunita Nayak ", Organization  OpenCV ,/archive/2019/projects/6582381362806784,https://github.com/muskaankularia/opencv_contrib/tree/alphamatting/modules/alphamat
40, Improvement to Notebookbar ,The aim of the project is to improve the current implementation of notebookbar. The task is majorly divided into two parts creating the basic..., Sumit Chauhan ," Mentor  Szymon Kłos, Jan Holešovský ", Organization  LibreOffice ,/archive/2019/projects/6585513719365632,https://sumitcn.github.io/gsoc-final-report/
41, ENHANCEMENT ON OPEN EVENT ANDROID AND SERVER ,Open Event is an application that allows users to find and book tickets for events. This proposal is about integrating major missing components of..., TRAN ANH DUC LE ," Mentor  Nikit Bhandari, Bhavesh_Anand, Chashmeet Singh, Niranjan Rajendran, iamareebjamal ", Organization  FOSSASIA ,/archive/2019/projects/6586092214550528,https://gist.github.com/anhanh11001/d3dd04e512f0398f9cc55c9ea20858e7
42," Upgrade dependencies of imjs and im-tables, update Docs, add helper methods and improve build chain of these libraries ","imjs and im-tables, written in CoffeeScript are client-side libraries for querying mine instances and displaying data in tabular format respectively,...", Laksh Singla ," Mentor  Aman Dwivedi, Yo Yehudi ", Organization  InterMine ,/archive/2019/projects/6589315184852992,https://medium.com/intermine/gsoc-19-with-intermine-47d0ba96b914
43, Create of new topological rules in gvSIG desktop ,"The project consists of the creation of three new topological rules in the gvSIG desktop toolbox. These rules are '' Must be disjoint '', ""Must not...", Héctor Tundidor ," Mentor  Óscar Martínez, Alfred de Jager ", Organization  OSGeo ,/archive/2019/projects/6592130720464896,https://github.com/hecnita/gvsig-gsoc2019-topology/wiki/Work-Product
44, JBoss - Release Notes Generation Tool ,"The proposed tool aims to collect, process, and analyze data from various Bug Tracking Systems. The outcomes by this processed data are easily...", Pantelis Tzamalis ," Mentor  Sokratis Zappis, George Zaronikas ", Organization  JBoss Community ,/archive/2019/projects/6595479939317760,https://github.com/tzamalisp/release-notes-generation-tool
45, FormSet Improvements ,"This project aims to improve the FormSet Class in Django, thus enhancing its functionality and ease of use.
Django currently has a formset class...", Parth Patil , Mentor  Carlton Gibson , Organization  Django Software Foundation ,/archive/2019/projects/6602462616616960,https://parthvpatil.github.io/blog/gsoc
46, Basic Viewers in CGAL: Extending viewers to new datastructures ,"CGAL provides now basic viewers, i.e. global functions allowing to visualize in 3D some CGAL data-structures. These small viewers are very usefull in...", Jasmeet Singh , Mentor  Guillaume Damiand , Organization  CGAL project ,/archive/2019/projects/6605980580708352,https://github.com/CGAL/cgal/issues/4168
47, Amaya ,"Amaya
Inspired in the ""Awesome Demo Game Project "" idea
Amaya is a princess that have his kingdom invade and now needs to defeat The Tyrant to...", Mikhaelle Bueno ," Mentor  Michael Herold, Codexx, AshG ", Organization  Catrobat ,/archive/2019/projects/6612863198691328,https://github.com/Catrobat/Awesome-Demogame/commit/7088527b93760cac01fe84e33c0654f6be5b35ce
48, Unit testing LibreMesh ,Integrate a testing and mocking framework to LibreMesh and provide the functionality needed to easily write new tests for actual or new code. Add..., Santiago Piccinini ," Mentor  Nicolas Pace, Jésica Giudice ", Organization  freifunk ,/archive/2019/projects/6614034516803584,https://gist.github.com/spiccinini/6ddd5e18ce49bd47886e112b42f3e4e0
49, OpenMRS Atlas 3.1 Project ,"Move the OpenMRS Atlas code to use LDAP, get the OpenMRS module running again, and support upload/download of marker images!", Sai Sandeep ," Mentor  Harsha Kumara, Burke ", Organization  OpenMRS ,/archive/2019/projects/6617825496530944,https://medium.com/@Cracin/openmrs-atlas-gsoc-2019-204a4c643a49
50, Continuous Integration of Research Data ,"A GIN micro-service which allows the users to design efficient workflows for their work - probably by automating Snakemake, and build the workflows...", Mrinal Wahal ," Mentor  Achilleas Koutsou, Michael Sonntag ", Organization  INCF ,/archive/2019/projects/6619076489641984,https://github.com/mrinalwahal/gsoc
