Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
32, Search Update & In-Doc Search UI ,"Searching is an important part of Read the Docs.
This project aims to implement new features on the existing search backend, which are as follows:
...", Vaibhav (dojutsu-user) ," Mentor  David Fischer, Eric Holscher ", Organization  Read the Docs ,/archive/2019/projects/6376055881859072,https://gist.github.com/dojutsu-user/16e429173de35a5aced04b1f44f07321
33, Improve Shading Language Support in GraphicsFuzz ,GraphicsFuzz is a tool that helps graphics driver makers capture defects by fuzzing and rendering semantically equivalent shaders. The tool applies..., Jiradet Ounjai ," Mentor  Paul Thomson, Alastair Donaldson ", Organization  Android Graphics Tools Team ,/archive/2019/projects/6377225270591488,https://gist.github.com/jiradeto/36b28fbc3d2596f218efc98e069786f6
34, Implementation of a sub-gridding framework ,"An implementation of a sub-gridding framework is proposed. Sub-gridding reduces the computational resources and 
solve time required for many...", John Hartley ," Mentor  Craig Warren, Antonis ", Organization  gprMax ,/archive/2019/projects/6378497251999744,https://github.com/gprMax/gprMax/pull/224
35, Tool to Cut Videos in Commons ,"VideoCutTool will help to trim videos on-the-fly in Wikimedia Commons. Currently, a video in Wikimedia Commons cannot be edited online. They have to...", Gopa Vasanth ," Mentor  James Heilman, Pratik Shetty, Hassan Amin ", Organization  Wikimedia Foundation ,/archive/2019/projects/6379537623941120,https://gopavasanth.wordpress.com/2019/08/21/gsoc19-final-report/
36, MAC policy on IP addresses for FreeBSD Jail ,"With the introduction of VNET(9) in FreeBSD, Jails are free to set their IP addresses.
However, this privilege may need to be limited by the host as...", Shivank Garg , Mentor  bz , Organization  FreeBSD ,/archive/2019/projects/6380763652554752,https://wiki.freebsd.org/SummerOfCode2019Projects/MACPolicyIPAddressJail
37, Anonymisation Through Data Encryption of Sensitive Data in ODT and Text Files in Greek Language ,The GDPR defines pseudonymization and the processing of personal data in such a way that the data can no longer be attributed to a specific data..., Dimitris Katsiros ," Mentor  Kostas Papadimas, Panos Louridas, Iraklis Varlamis ", Organization  Open Technologies Aliance - GFOSS ,/archive/2019/projects/6385121886732288,https://gist.github.com/DimitrisKatsiros/cf6ad8e338a545a74306e0a52d2bfe26
38, Fever prediction model using high-frequency real-time sensor data ,"Machine Learning has the ability to gain information, process it and give a well-defined output to the end-user. Machine Learning algorithms can...", Aditya Singh-2 ," Mentor  Akram Mohammed, Lokesh Kumar Chinthala, Rishi Kamaleswaran ", Organization  CBMI@UTHSC ,/archive/2019/projects/6386161805688832,https://github.com/cbmi-uthsc/feverPrediction
39," Advanced Node, Edge, Arrow Plugin Library ","Advanced Node, Edge, Arrow Plugin Library
This plugin draws the desired types of nodes and arrows on a non-visible canvas. These dynamically drawn...", Caner Akdaş ," Mentor  Ales Saska, Tom Helikar ", Organization  Computational Biology @ University of Nebraska-Lincoln ,/archive/2019/projects/6396864058884096,http://canerakdas.github.io/gsoc2019/
40, Improvements to Instrument Changes ,"One of the ways that MuseScore lags behind other pieces of software is in its handling of instrument changes. Currently, to change between pitched...", Josh Wood , Mentor  jthistle , Organization  MuseScore ,/archive/2019/projects/6401723948597248,https://musescore.org/node/293780
41, Falco engine performance analysis and optimization ,The outcome of this project has been the development of a tracing framework that allows to measure and monitor some Falco internal metrics (counter..., Mattia Lavacca ," Mentor  mfdii, Loris Degioanni, Lorenzo Fontana, Leonardo Di Donato ", Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2019/projects/6404259405365248,https://github.com/mLavacca/falco-tracing-framework
42, ChainKeeper - Optimized Blockchain Analytical Interface for ChainKeeper ,"Currently, ChainKeeper is working as a web application which can use for the retrieve blockchain data for any kind of purposes. And it has an inbuilt...", Poornima Rangoda ," Mentor  Anupa Shyamlal, Tharindu Ranathunga, Sajitha Liyanage ", Organization  SCoRe Lab (Sustainable Computing Research Lab) ,/archive/2019/projects/6407970257108992,https://github.com/scorelab/GSoC/blob/master/GSoC-2019/Poornima-Rangoda-ChainKeeper.md
43, PageBuilder for Joomla 4.0 ,"Creating a Joomla 4.0 frontend template will be much easier by using an intuitive page builder. With this, users can desire the position of elements...", FancyFranci ," Mentor  Anurag Kumar, Benjamin Trenkle, Viviana Menzel ", Organization  Joomla ,/archive/2019/projects/6410118596395008,https://github.com/bahl24/GSoC-2019-Page-Builder-Work-Report
44, Development of new features for the Open Event Organizer App ,Open Event Organizer App is an app used by event organizers to create events and manage them. This project aims to develop the app further and..., Shridhar Goel ," Mentor  Nikit Bhandari, Chashmeet Singh, Isuru Abeywardana, iamareebjamal, sridharjajoo123, Aayush Arora, MohitKr ", Organization  FOSSASIA ,/archive/2019/projects/6410728213315584,https://gist.github.com/ShridharGoel/3d1486259496b4b0cf49fe2349710f81
45, Support TOML as a configuration format ,coala is a linting and code fixing tool with support for many languages. Having a configuration file is essential to make full use of coala. Having a..., PRAJWAL M ," Mentor  ksdme, Marcos Gómez, Nosferatul, Vaibhav Kumar Rai ", Organization  coala ,/archive/2019/projects/6410866457575424,https://projects.coala.io/GSoC/2019/StatusReport/PrajwalM.html
46, Computer Vision Based PPI Tool ,The PPI (Poverty Probability Index) is a powerful tool to measure poverty index and also a yard stick to measure the progress and impact of poverty..., Apoorva M K ," Mentor  Ishan Khanna, Nayan Ambali ", Organization  The Mifos Initiative ,/archive/2019/projects/6411607809196032,https://gist.github.com/apoorva-mk/a6661ca04b9b6b5d098e8bee41c35ddf
47, CERN Awkward Array Project ,"At CERN, the data from LHC collisions requires complex data types and functions to be processed. As a solution, the awkward-array library makes...", Charles Escott ," Mentor  David Lange, Jim Pivarski ", Organization  CERN-HSF ,/archive/2019/projects/6412014505689088,https://drive.google.com/drive/folders/1klBhpreyA9LCRIG8L2BlJceZY-Uhqdju?usp=sharing
48, Dendrite: Feature Completion in Multiple Areas + General Fixes/Improvements ,"Feature completion for the Client/Server API, Sync Server, Room Server, and Federation component, plus various fixes and improvements to Dendrite and...", Cnly , Mentor  Andrew Morgan , Organization  Matrix.org ,/archive/2019/projects/6412472238473216,https://cnly.github.io/gsoc/gsoc-19-report
49," Notification Panel, LDAP Integration Fixes & other UI changes. ","Adding a completely new Notification Panel for the Web app. Additional work on miscellaneous features, UI changes and relevant test suites.
Major bug...", Vinit Singh , Mentor  Harshit Bansal , Organization  Zulip Open Source Project ,/archive/2019/projects/6413600405585920,https://gist.github.com/vinitS101/b6bbecdf6d4bf1e8e14f2e5ff0a3980d
50, Kernel sanitizers ,"FreeBSD includes support for the kernel coverage sanitizer and undefined behaviour sanitizer, however support for the other sanitizers is missing....", Costin Carabaș , Mentor  Andrew Turner , Organization  FreeBSD ,/archive/2019/projects/6418960189227008,https://wiki.freebsd.org/SummerOfCode2019Projects/KernelSanitizers
