Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Imporve DXF Import and Export Proposal ,"This is my proposal to the project, improve DXF import and export for OpenSCAD. It includes a breif introduction of myself, project description and...", Xuwei Tan ," Mentor  Torsten Paul, Marius Kintel ", Organization  BRL-CAD ,/archive/2019/projects/5342640797646848,https://github.com/openscad/openscad/issues/3044
12, Replace Runtime Hooks with Templates ,"D’s betterC mode is an important tool to be able to use D on bare-metal and embedded platforms. By disabling, for example the class support, the...", Dan Printzell ," Mentor  Michael Franklin, Johannes Pfau, wilzbach ", Organization  D Programming Language ,/archive/2019/projects/5343585740783616,https://github.com/Vild/GSOC2019/
13, Expansion of the TARDIS Atomic Database ,TARDIS is a Monte Carlo radiative transfer code whose primary goal is the calculation of theoretical spectra for supernovae based on a number of..., Ezequiel Pássaro ," Mentor  Yssa, Wolfgang Kerzendorf ", Organization  Python Software Foundation ,/archive/2019/projects/5344591031566336,https://epassaro.github.io/gsoc19/
14, Cycle-accurate Verilog Design Simulation Integration ,Hardware accelerators are necessary or at least desirable in many SDR systems. GNU Radio provides an open and free platform for designing real time..., Bowen Hu , Mentor  Marcus Müller , Organization  GNU Radio ,/archive/2019/projects/5346074540113920,https://github.com/B0WEN-HU/gr-verilog
15, VISual MAth: Refactoring Old Modules & Adding New Ones ,"VISual MAth (visma) is an equation solver and visualiser, which can be used to solve complex mathematical equations. It not only solves the equation...", Mayank Dhiman ," Mentor  Siddharth Kothiyal, Shantanu, Manfred Ehresmann ", Organization  AerospaceResearch.net ,/archive/2019/projects/5346225803493376,https://aerospaceresearch.net/?p=1791
16, Improve communication with stands and devrooms in Open Source Event Manager ,"FOSDEM team will be able to use OSEM to handle the submission, evaluation, and acceptance of requests for stands for its event in minimum possible...", Rahul Singh ," Mentor  Ana María Martínez Gómez, Stella differentreality ", Organization  FOSDEM ,/archive/2019/projects/5348448784613376,https://medium.com/@rahul2240/gsoc-with-fosdem-259f9b1a1fab
17, Enable 3rd party content in embedded navigation systems by extending RAMSES ecosystem with a Blender exporter ,RAMSES is a 3D graphics framework concerned with the efficient distribution of graphics among multiple screens for automotive purposes. While the..., dwlsalmeida , Mentor  Violin Yanev , Organization  GENIVI Alliance ,/archive/2019/projects/5349373074997248,https://gist.github.com/dwlsalmeida/3ad2b0ae7c9f23b4ded9b08016a993b4
18, Continuum Mechanics: Creating a Rich Beam Solver and Extending continuum mechanics module ,The project aims at creating a rich beam module and also extending the current continuum mechanics module by integrating cross-sectional geometries..., Ishan Joshi ," Mentor  Yathartha Joshi, Jashanpreet Singh Sraw ", Organization  SymPy ,/archive/2019/projects/5351176374059008,https://github.com/sympy/sympy/wiki/GSoC-2019-Final-Report-Ishan-Joshi:-Creating-a-rich-beam-solving-system-and-extending-continuum-mechanics-module
19, Fully featured production ready app for both iOS and Android ,"Carbon Footprint Android App is currently in its beta testing phase, my main goal for this summer will be to introduce some awesome big features like...", Sagar Kalra ," Mentor  Rohit Gupta, Madhav Gaba, Bruno Woltzenlogel Paleo, Thuvarakan ", Organization  AOSSIE - Australian Open Source Software Innovation and Education ,/archive/2019/projects/5351188101332992,https://gitlab.com/aossie/CarbonFootprint-Mobile/blob/master/doc/GSoC/2019/SagarKalra.md
20, An ambitious step into mariadb developers society ,Add support for Indexes on Expressions, Alexey Mogilyovkin ," Mentor  Nikita Malyavin, Sergei Golubchik ", Organization  MariaDB Foundation ,/archive/2019/projects/5352537325043712,https://gist.github.com/ZeroICQ/f0c35a20cae7065368dae31d7ad9b001
21, An application for Céu-Arduino ,"An application from Jingrui for Céu-Arduino, I'll do my best for that.", Jingrui Li , Mentor  Francisco Sant'Anna , Organization  LabLua ,/archive/2019/projects/5352631210344448,https://github.com/JingruiLea/GSoC_2019
22, Ujjwal Agrawal/ WikiEdu Dashboard Android App ,"Wiki Edu Dashboard App is an Android client for the Wiki Education Dashboard API to support managing programs, including edit-a-thons, education...", Ujjwal Agrawal ," Mentor  Sage Ross, Wes Reid ", Organization  Wikimedia Foundation ,/archive/2019/projects/5353527734435840,https://medium.com/@ujjwalagrawal17/wikiedu-dashboard-android-app-google-summer-of-code-2019-f9adf8a69c86
23, Project Proposal Translator from ggplot2 to Vega Lite ,"Project Abstract
About me
Mentors Information
Coding Plan and Methods
Commitments
Timeline", wenyu yang ," Mentor  Haley Jeppson, Ian Lyttle ", Organization  R project for statistical computing ,/archive/2019/projects/5356751291940864,https://github.com/vegawidget/ggvega/tree/master/src-ext/TypeScript
24, Liquid Galaxy For Education ,Liquid Galaxy for Education is a project which consists of bringing Liquid Galaxy to children by using Chromebooks as screens and a tablet as a..., Ivan Colomer Vallejo ," Mentor  Ivan Josa, Rubén Serrano, Óscar Carrasco, ANDREU ", Organization  Liquid Galaxy project ,/archive/2019/projects/5357479104348160,https://github.com/LiquidGalaxyLAB/LGxEDU/blob/master/GSOC19.md
25, JSON Dataset Reader - TensorFlow I/O ,TensorFlow is one of the most popular machine learning frameworks and is widely used in fields beyond machine learning and data science. The..., Jiacheng Xu ," Mentor  Yong Tang, Yuan Tang, Frank Chen ", Organization  TensorFlow ,/archive/2019/projects/5358647872323584,https://github.com/tensorflow/io/issues/262
26, Motion Matching Implementation Using Kd trees ,Godot is an Open source Game engine which is getting really popular because of it's easy-to-use interface and wonderful community. It is a real game..., DestinyGamer ," Mentor  Juan Linietsky, karroffel ", Organization  Godot Engine ,/archive/2019/projects/5358867771293696,https://github.com/Aa20475/GSOC-DEVLOG/blob/master/final_sub.md
27, Improving CarbonFootprint-API ,"Enhancing the CarbonFootprint-API to add and refactor new functionalities. 
The aim of this project is to give users access to the CarbonFootprint...", Saurabh Thakur ," Mentor  Rishabh Shukla, Thuvarakan, Rohit Gupta, Sai Sankar Gochhayat, Bruno Woltzenlogel Paleo, Raghavendra Vedula ", Organization  AOSSIE - Australian Open Source Software Innovation and Education ,/archive/2019/projects/5362213500485632,https://gist.github.com/thakursaurabh1998/5b72cc8f2a59e3e2c461f3c57db8d004
28, Add Windows Support for CVE-Binary-Tool ,CVE Binary Tool is running on Linux systems now by taking advantages of bash commands like file and string. Since file and string have already been..., Ziao Wang ," Mentor  Terri Oda, Ross Burton, pdxjohnny, kcwells ", Organization  Python Software Foundation ,/archive/2019/projects/5362358724067328,https://blogs.python-gsoc.org/en/wzao1515s-blog/
29, FrontEnd UI page for NodeCloud Resource Management ,"Currently, NodeCloud supports AWS, GCP, and Azure. This project aims at creating a common dashboard which will be linked to the portal, for checking...", Amrita Chaturvedi ," Mentor  Rumesh Hapuarachchi, Rajika Imal, Nimesha Nishadi, Rajendra Kadam, Pratik Dhanave ", Organization  SCoRe Lab (Sustainable Computing Research Lab) ,/archive/2019/projects/5362784781467648,https://github.com/scorelab/GSoC/blob/master/GSoC-2019/Amrita-Chaturvedi-NodeCloud.md
30, Exploring Election and Census Highly Informative Data Nationally for Indonesia ( Eechidna R package) ,"In Indonesia, elections are highly anticipated, because it provides an opportunity for all people to
influence the direction of their country. The...", Fahrozi Fahrozi ," Mentor  Jeremy Forbes, Ben Marwick ", Organization  R project for statistical computing ,/archive/2019/projects/5363366883753984,https://github.com/FahroziFahrozi/GSoC-Project
31, mifos-mobile-cn ,mifos-mobile-cn is an Android app for Digital Financial services that is built on top of FIneract-CN platform. It provides banking solutions for..., Abhijit Ramesh ," Mentor  Rajan Maurya, Abhilash Gunasegaran ", Organization  The Mifos Initiative ,/archive/2019/projects/5367966927945728,https://gist.github.com/abhijitramesh/807768da9097455ae2823c6fc47523bf
32, Derain Filter in FFmpeg ,"Rain and fog are very common weather in actual life. However, it can affect the visibility. Especially in heavy rain, rain streaks from various...", Xuewei Meng , Mentor  Steven Liu , Organization  FFmpeg ,/archive/2019/projects/5369519290187776,https://trac.ffmpeg.org/wiki/SponsoringPrograms/GSoC/2019/Results#DerainFilter
33, Testing and comparison of alternative robotic simulators ,"RoboComp’s existing simulator, RCIS, is based on OpenSceneGraph technology and custom made actuators and sensor. This project is to build prototypes...", Nikhil-Bansal ," Mentor  Nicolás González Flores, Pablo Bustos ", Organization  RoboComp ,/archive/2019/projects/5371818305650688,https://medium.com/@nikhilbansal3456/gsoc-2019-final-report-of-robocomp-v-rep-integration-5442bfc6d3d3?source=friends_link&sk=849ff22ec790129a5bcfdb2f1df65d7b
34, Optimal partitioning algorithm for changepoint detection ,"There are several applications where we need to work with ordered data (e.g. Time-series). This includes
financial data, climate data, radio signals,...", Anuraag Srivastava ," Mentor  Guillem, Rebecca Killick, Toby Hocking ", Organization  R project for statistical computing ,/archive/2019/projects/5372741119639552,https://github.com/as4378/opart
35, New tools for the liquid galaxy ,"When we are working with a dataset with geolocation, we need a tool to display it. The idea is build this tool. We will be able to upload the kml or...", Eric Monné Mesalles ," Mentor  Marc Gonzalez, Ismael Arroyo, ANDREU ", Organization  Liquid Galaxy project ,/archive/2019/projects/5379934049009664,https://github.com/LiquidGalaxyLAB/New-tools-for-the-liquid-galaxy-GSoC-2019
36, Add support for bounce processing in core ,This proposal’s main goal is to add a concrete and fully functional form of implementation/procedure for processing of various messages and taking..., berserker1 ," Mentor  Stephen Turnbull, Abhilash Raj ", Organization  GNU Mailman ,/archive/2019/projects/5383297545273344,https://berserker1.github.io/final-gsoc/
37, Polishing Zulip (Electron) ,"With its innovative threading model and robust web app, Zulip has received a lot of praise from
remote teams that use it. While the desktop app is...", Kanishk Kakar , Mentor  Akash Nimare , Organization  Zulip Open Source Project ,/archive/2019/projects/5383912614789120,https://kanishk98.github.io/2019/08/21/gsoc-with-zulip/
38, Enhancing JuxtaPiton with X86 Support ,"JuxtaPiton is an architecture being developed at Princeton’s Parallel Group for heterogeneous ISA research. For this project, I will replace the...", Kunal Gulati ," Mentor  Jonathan Balkind, Stefan Wallentowitz ", Organization  Free and Open Source Silicon Foundation ,/archive/2019/projects/5384463226241024,https://medium.com/@kunalgulati29/juxtapiton-x86-support-coming-through-906e68a5806?source=friends_link&sk=06dedd485e2341ba8f2ef612582f9356
39, Improve the 'ftinspect' demo program ,"‘ftinspect’ is an essential part of FreeType to show how a font gets rendered by FreeType, allowing control over virtually all rendering parameters....", Veeki Yadav ," Mentor  Armin Hasitzka, Werner Lemberg ", Organization  FreeType ,/archive/2019/projects/5541736875556864,https://gist.github.com/GeVic/75889ae2728f6dee0a490166ff8e2271
40, Multi-branch Pipeline support for Gitlab ,Current version of GitLab plugin on Jenkins doesn't fully support Multibranch Pipeline Jobs. There exists another unofficial plugin (Gitlab Branch..., Parichay Barpanda ," Mentor  Rick Zhao, Justin Harringa, RunZe Xia, Marky Jackson ", Organization  Jenkins project ,/archive/2019/projects/5552439128752128,https://jenkins.io/projects/gsoc/2019/gitlab-support-for-multibranch-pipeline/
41, Quickstart Guide for Tungsten Fabric as a Container Network Interface for Kubernetes ,"Efficient adoption of multiple clouds is often hindered by unconsolidated control and observability.
The Tungsten Fabric framework addresses this...", Fayaz Akhtar , Mentor  Syed Ahmed , Organization  Tungsten Fabric ,/archive/2019/projects/5557299018465280,https://github.com/fayaxa/TF-K8s-Guide
42, Add Framebuffer driver for Beaglebone Black ,This Project aims to improve the Beaglebone Black (BBB) Board Support Package on RTEMS. The project intends to add HDMI Framebuffer support for the..., Vijay Kumar Banerjee ," Mentor  Christian Mauderer, Pavel Pisa, Udit kumar Agarwal ", Organization  RTEMS Project ,/archive/2019/projects/5562703563718656,https://blog.thelunatic.dev/gsoc-final-report/
43," Implement more annotation support: labels, notes, and dimensions #28 ","The project will aim to enhance the existing annotation capability and add another type of annotations like dimensions , labels and single or...", Ali Haydar ," Mentor  Sean Morrison, gabbar1947 (S.Rathore), Daniel Rossberg ", Organization  BRL-CAD ,/archive/2019/projects/5563472027320320,https://brlcad.org/wiki/User:Ali_Haydar/GSOC19/Report
44, Rank Metric McEliece Cryptosystem ,Implement necessary tools for rank metric McEliece cryptosystems. Namely finish work on rank metric and Gabidulin codes (tickets #21226 and #20970)...., Marketa Slukova ," Mentor  Dima Pasechnik, Luca De Feo ", Organization  SageMath ,/archive/2019/projects/5563545326977024,https://github.com/emes4/gsoc-finalreport
45, Add KNF (NetBSD style) clang-format configuration ,Add clang-format configuration ‘NetBSD’ reflecting  KNF (Kernel Normal Form) NetBSD style and upstream it to the LLVM project. Find and specify..., Manikishan Ghantasala ," Mentor  Michał Górny, Christos Zoulas ", Organization  The NetBSD Foundation ,/archive/2019/projects/5564812057116672,https://github.com/sh4nnu/clang/tree/gsoc-netbsdKNF
46, Gesture Recognition in works of art ,I have worked on building an annotation tool which helps to correct the extracted pose from images and build a pipeline to retrieve the extracted..., Ayush Raj ," Mentor  Leonardo Impett, Peter Bell ", Organization  Red Hen Lab ,/archive/2019/projects/5565179075493888,https://github.com/llucifer97/Pose-analysis-of-art
47, New frontend template: Page-builder ,"Aim is to develop a Page Builder interface for frontend part in styles section using VueJS, with a Drag and Drop GUI for module positions. Using...", Nitish Bahl ," Mentor  Anurag Kumar, Benjamin Trenkle, Viviana Menzel ", Organization  Joomla ,/archive/2019/projects/5566303283183616,https://github.com/bahl24/GSoC-2019-Page-Builder-Work-Report
48, Making Installation of Bassa and Containerize in a Better Way ,Bassa is an automated download queue for communities. It is an n-tier application which needs extra layers of development and operations to make it..., Mehant Kammakomati ," Mentor  Milindu, Vijitha Ekanayake, vivonk ", Organization  SCoRe Lab (Sustainable Computing Research Lab) ,/archive/2019/projects/5566441527443456,https://github.com/kmehant/GSoC/blob/master/GSoC-2019/Mehant-Kammakomati-Bassa.md
49, SUSI Smart Speaker enhancement ,"This project aims at enhancing the SUSI Smart Speaker Project.
This project adds the following features:

Rework the sound architecture 
Personal...", alok kumar ," Mentor  meets2tarun, Norbert Preining, Michael Christen, kee wee teng, Ji Li, Manish Devgan, Andrew Lee (李健秋), André Rebentisch, Hong Phuc Dang, Abishek V Ashok, Sanskar, Felix Yan, Quan Nguyen, Martin Bähr, Harsh Lathwal ", Organization  FOSSASIA ,/archive/2019/projects/5567182879064064,https://gist.github.com/alok760/8c18d4f40556b96e665b2d82615d124b
50, Optimizing the pre-dump algorithm ,"During pre-dump in CRIU, the memory pages of target process are stored in pipe-pages, until the content is not flushed to disk image or page-server....", Dubey Abhishek ," Mentor  xemul, Mike Rapoport, Andrei Vagin ", Organization  CRIU (Checkpoint/Restore in User-space) ,/archive/2019/projects/5568047308341248,https://dubeyabhishek.github.io/GSoC19CRIU/
