Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Patient Search Criteria ,"Once a patient is created, the system allows retrieving them through either their patient id or name. coreapps has a client side approach to...", Rushikesh Chaudhari ," Mentor  Joseph Kaweesi, Herbert ", Organization  OpenMRS ,/archive/2019/projects/4659679441977344,https://medium.com/@rushichaudhari26/patient-search-criteria-module-gsoc-2019-with-openmrs-8125044667ac
12, Boost.Real ,My goal will be to finish up the details and missing functionality of the Boost.Real library created during the previous GSoC and get it to review..., Sagnik Dey ," Mentor  Damian A Vicino, Laouen Belloli ", Organization  Boost C++ ,/archive/2019/projects/4664279486169088,https://sagnikdey92.github.io/GSoC
13, The missing features of NextCloudPi: Automatic installation and integration of several apps on NextCloudPi and implementation of new features and options ,"NextCloudPi (NCP) is a preinstalled and preconfigured Nextcloud, which can be used as cloud service to self host securely private data. NCP is open...", Fani Dimou ," Mentor  Efstathios Iosifidis, Panteleimon Sarantos ", Organization  Open Technologies Aliance - GFOSS ,/archive/2019/projects/4665244645851136,https://gist.github.com/FaniD/e3217375a38c161d7f426abfb3a84300
14, An Improved Graph Theory IDE ,"As a student, I use graphs in almost everything related to my master’s research. Graph Theory is a great mathematical tool for programmers and...", Caio Tonetti ," Mentor  Tomaz Canabrava, Adriaan de Groot ", Organization  KDE Community ,/archive/2019/projects/4668130863874048,https://community.kde.org/GSoC/2019/StatusReports/CaioTonetti
15, Improve Signedness Checker ,"This project consists of:
1.)Allowing the Signedness Type System to capture the signedness of boxed integral types, special Java wrappers for 
   ...", Kartikeya Goswami , Mentor  Michael Ernst , Organization  Checker Framework ,/archive/2019/projects/4669053677862912,https://docs.google.com/document/d/1VZzCbcgp1ruYxxkzpOL3Hx0v3W8IDebMBqxOKP6R0v4/edit?usp=sharing
16, Annotate Apache Commons Lang with Index Checker. ,The aim of this project is to carry out a rigorous and deep case study of Index Checker by annotating Apache Commons Lang with the same. The plan of..., Akash Srivastava ," Mentor  Michael Ernst, Vlastimil Dort, Martin Kellogg ", Organization  Checker Framework ,/archive/2019/projects/4672535755489280,https://docs.google.com/document/d/1_x8YPNzMXor3H4m-zVgEHz61ko-7tDYazMhVZnXwYfg/edit?usp=sharing
17, Improve Test Automation in Rocket.Chat Android Repo ,"The project goal is to establish a test infrastructure which supports unit testing, UI testing and
Integration testing. Unit tests and UI tests will...", Govind Dixit ," Mentor  eric rosenthal, James Hepburn ", Organization  Rocket.Chat ,/archive/2019/projects/4673396175011840,https://gist.github.com/GOVINDDIXIT/c9789e1aa5b71ba535ced46f73e8b42e
18, Building a Web-based Honeypot & Reporting Threat Intelligence ,"The objective is to build a web-based Honeypot project by identifying the emerging attacks against web applications and report them to the community,...", Tulja Vamshi Kiran , Mentor  Adrian Winckles , Organization  OWASP Foundation ,/archive/2019/projects/4676246607233024,https://tulja.github.io/blogs/2019/08/18/gsocPost.html
19, Androphsy(OpenMF) - Redesign and Develop Backend in Python ,To convert the Androphsy(OpenMF) backend to python, Wolf-Legend , Mentor  vivonk , Organization  SCoRe Lab (Sustainable Computing Research Lab) ,/archive/2019/projects/4680225173012480,https://github.com/scorelab/GSoC/blob/master/GSoC-2019/Wolf-Legend-Androphsy(OpenMF).md
20, GDScript Language Server ,"Integrated script editor in Godot lacks features found in editors like VS Code, Sublime, Emacs, etc. These editors are also more popular among...", Ankit Priyarup ," Mentor  Geequlim, Jiacheng Lu ", Organization  Godot Engine ,/archive/2019/projects/4680775784464384,https://gist.github.com/ankitpriyarup/a09b61afce8eacd1200de093e82f67b7
21, Renderer Backend for Matplotlib based on HTML5 Canvas APIs ,"Iodide & Pyodide enables one to do data science computations entirely in the browser. These tools explore a rather unique trade-off space, allowing...", Madhur Tandon , Mentor  Michael Droettboom , Organization  Mozilla ,/archive/2019/projects/4683094261497856,https://gist.github.com/madhur-tandon/33d5b3e80e969a199494826e13486e5e
22," Creation of an online Greek mail dictation system, using Sphinx and personalized acoustic/language model training ","The purpose of the project is the implementation of an online Greek mail dictation system. In practice, the user will dictate the mail that wants to...", Panagiotis Antoniadis ," Mentor  Emmanouil Tsardoulias, Andreas Symeonidis ", Organization  Open Technologies Aliance - GFOSS ,/archive/2019/projects/4683496042266624,https://gist.github.com/PanosAntoniadis/2a056cdbe4eb8556c30e33193e84d1b0
23, Write Activity ,Create Write Activity for Sugarizer : In this project Write activity will be implemented for sugarizer platform which will be in congruence to Write..., Ashish Aggarwal ," Mentor  Michaël Ohayon, Tarun Kumar Singhal ", Organization  Sugar Labs ,/archive/2019/projects/4683862725099520,https://github.com/llaske/sugarizer/pull/364
24, Advancement/Improvement of Settings Subsystem. (Zulip-Server) ,"Primarily, my main focus of summers would be whole settings subsystem. I will work on making it more robust and improving the quality of the code.", PRAGATI AGRAWAL , Mentor  Shubham Dhama , Organization  Zulip Open Source Project ,/archive/2019/projects/4685569773273088,https://gist.github.com/pragatiagrawal31/6e72eb8e37b3c18c5b5e0c9d1d5a0f67
25, General UI and startup enhancements ,"UI enhancements with Featured Event Implementation
Open-event is currently undergoing a revamp from v1 to v2 and I want to contribute towards...", Uddeshya Singh ," Mentor  Nikit Bhandari, singhpratyush, Ritika_Motwani, SaptakS, Martin Bähr, iamareebjamal, Harshit Kedia, PradeepGangwar, Dilpreet Singh, Niranjan Rajendran ", Organization  FOSSASIA ,/archive/2019/projects/4686924382470144,https://gist.github.com/uds5501/03b27984cf345666f07f0b0534c38c9e
26, Refactoring Khipu ,Khipu is a good mathematical software but it's still on their beta version with some bugs and some things missing. I'll refactor it to make clean..., Karina Pereira Passos ," Mentor  Tomaz Canabrava, Caio Jordão Carvalho ", Organization  KDE Community ,/archive/2019/projects/4687206021595136,https://karinappassos.home.blog/2019/08/26/day-92-the-last-day/
27, Continuous Integration for Hardware Projects on LibreCores CI ,"Librecores provides a platform to share projects and ideas, in the area of free and open source digital hardware design. Librecores CI is an...", Nancy Chauhan ," Mentor  Stefan Wallentowitz, Stafford Horne, Oleg Nenashev (FOSSi) ", Organization  Free and Open Source Silicon Foundation ,/archive/2019/projects/4688375410327552,https://fossi-foundation.org/2019/08/23/gsoc_LibrecoresCI_Report
28, Signal Scopes for intermediate waveform ,The aim of this project is to extend the current Synthesis State Watcher to additional low level waveform in different stage of producing note during..., Micky C ," Mentor  DrSegfault, dsheeler, fundamental ", Organization  ZynAddSubFX ,/archive/2019/projects/4691913792290816,http://zynaddsubfx.sourceforge.net/GSoC2019.html
29, Speaker Adapted ASR Pipeline ,The aim of the project would be to develop an​ ASR pipeline utilizing the existing news conversation dataset and audio pipeline codebase...., Shreya . , Mentor  Robert Ochshorn , Organization  Red Hen Lab ,/archive/2019/projects/4696272026468352,https://shreya2111.github.io/gsoc/report
30, Strategy to Increase Devices Supported and Validate Application Behavior ,"Now, we have skunkworks-crow, which is the GSoC 2018 project. In this year, we need to improve the project and develop a new strategy to address the...", Yizheng Huang ," Mentor  Shobhit Agarwal, Lakshya Gupta ", Organization  Open Data Kit ,/archive/2019/projects/4696810055008256,https://forum.opendatakit.org/t/gsoc-2019-strategy-to-increase-devices-supported-and-validate-application-behavior/21657
31, Enhancement of Statistics Module ,"Currently the stats module lacks some useful features as suggested on the ideas page, like Random Walks, Random Matrices, etc. There is also a scope...", Gagandeep Singh-1 ," Mentor  Francesco Bonazzi, Sidhant Nagpal ", Organization  SymPy ,/archive/2019/projects/4697311945424896,https://gist.github.com/czgdp1807/199ae335a28bcfc4a6bcd02138c4108e
32, Rucio - Exascale Data Management ,"Rucio is a data management system that provides the functionality to organize, manage and access a large amount of scientific data (in the order of...", Ruturaj Gujar ," Mentor  Cedric Serfon, Martin Barisits, Tobias Wegner, Mario Lassnig ", Organization  CERN-HSF ,/archive/2019/projects/4699748483727360,https://ruturaj123.github.io/gsoc/2019/08/19/GSoC-Work-Report.html
33, High performance piet backend ,"Despite the ubiquity of text in computing applications, rendering high quality text using the GPU remains a challenging problem (see section titled...", Brian Merchant , Mentor  Raph Levien , Organization  Xi Editor ,/archive/2019/projects/4707456339410944,https://gist.github.com/bzm3r/10e24f8a544edd17a50897ae29857e51
34, Create a Sugar Dashboard ,"Sugar Dashboard, a user dashboard which shows user information like last activity opened, last project opened, activities installed on your device,...", Hrishi Patel ," Mentor  Samson Goddy, Peace Ojemeh, Jaskirat Singh, Chihurumnaya Ibiam ", Organization  Sugar Labs ,/archive/2019/projects/4708014198620160,https://github.com/sugarlabs/GSoC/blob/master/archives/2019/student-reports/dashboard-project-Hrishi-Patel.md
35, Boostrap as a foundation for Reference Application UI Project ,"Build an inventory of the features present in the legacy UI that need to be moved to OWAs
Replace existing JSP UI with OWA based on React Components...", Ayeshmantha Perera ," Mentor  Juliet Wamalwa, Stephen S. Musoke ", Organization  OpenMRS ,/archive/2019/projects/4712874088333312,https://medium.com/@ayeshmanthaperera/gsoc19-openmrs-4bdd63cef9e0
36, PRIMAL: An R Package for Linear Programming-based Sparse Learning Methods in High Dimensions ,"Linear Programming (LP) based sparse learning methods, such as the Dantzig selector (for linear regression), sparse quantile regression, sparse...", Yujia Xie ," Mentor  Xingguo Li, Tuo Zhao ", Organization  R project for statistical computing ,/archive/2019/projects/4715409545101312,https://github.com/ShenQianli/primal.git
37, Extend Camera Control Daemon ,The project aims to extend the capabilities of the control daemon so as to provide smooth communication between the Graphical controller the Web..., Yash Gupta-2 , Mentor  Andrej Balyschew , Organization  apertus° Association ,/archive/2019/projects/4719120396845056,https://kiquance21.github.io/Apertus-GSOC-2019/
38, Helm chart for XWiki ,To develop official helm chart of xwiki so that it can be seamlessly deployed to Kubernetes. The chart should be configurable and highly available., Ashish Sharma-1 ," Mentor  Shubham Jain, Neha Gupta ", Organization  XWiki ,/archive/2019/projects/4721878353051648,https://www.xwiki.org/xwiki/bin/view/Blog/My%20GSOC%20journey%20with%20xwiki/
39, Solvers: Extending solveset ,"SymPy is a Python library for symbolic mathematics. Sympy has a powerful solve function that can solve a lot of equations, but due to its complex API...", Jogi Miglani ," Mentor  Shekhar Rajak, Yathartha Joshi, Amit Kumar ", Organization  SymPy ,/archive/2019/projects/4722757948932096,https://jmig5776.github.io/gsoc-final-report
40, Auto-generate Filter Curves & Photometry ,The main objective of this project is to create such interfaces (by the means of various visualizations of the library) that makes it easier for user..., Jaladh Singhal ," Mentor  Devin Chu, Tuan Do, Wolfgang Kerzendorf ", Organization  Python Software Foundation ,/archive/2019/projects/4723622378209280,https://jaladh-singhal.github.io/gsoc19/
41, Improving Measurement of Tiny Code Generation Quality ,One of the most important steps in tuning an emulator performance is to identify which are the hot regions and to measure their translation quality...., Vanderson M. do Rosario , Mentor  Alex Bennée , Organization  QEMU ,/archive/2019/projects/4725549073694720,https://wiki.qemu.org/Features/TCGCodeQuality
42, Support gradle for jpf-core and extensions. ,JPF is a model checking tool for java applications. JPF-core is the core structure of JPF. The build for jpf-core has been moved from ant (upto java..., Yuvaraj Anbarasan ," Mentor  Franck van Breugel, Willem Visser, Cyrille Artho ", Organization  The Java Pathfinder Team ,/archive/2019/projects/4726399477219328,https://yuvaraj-anbarasan.github.io/gsoc-19/gsoc-work-report
43, Enhance statistical inference using linear regression in MNE-Python ,"In statistics, linear regression is typically used for modelling relationships between predictor variables and a response variable. In particular, by...", José C. García Alanis ," Mentor  Denis A. Engemann, Jean-Remi KING, Jona Sassenhagen ", Organization  Python Software Foundation ,/archive/2019/projects/4728776338964480,https://gist.github.com/JoseAlanis/08d75e49ab30630adb34774107cc8a75
44, KDE Connect for Windows ,"KDE Connect is an application to sync your connected devices.
Some of the features of KDE Connect include:-
- sync mobile and desktop device...", Piyush Aggarwal ," Mentor  Albert Vaca Cintora, Simon Redman, Hannah von Reth ", Organization  KDE Community ,/archive/2019/projects/4729984382402560,https://community.kde.org/GSoC/2019/StatusReports/brute4s99
45, VLC Qt interface redesign ,"To rework the VLC interface heavily and make it beautiful and useful again.
I'll be working on redesigning the new interface(VLC 4.0) to make it...", Abel Tesfaye ," Mentor  Hugo Beauzée-Luyssen, Pierre Lamot ", Organization  VideoLAN ,/archive/2019/projects/4731180715343872,https://github.com/AbelTesfaye/vlc/blob/read-me/README.md
46, Missing feature implementation in nftables ,At the end of the project nftables’ feature set should very closely match that of iptables. This project has the objective of implementing all the..., Ander Juaristi Alamos , Mentor  Florian Westphal , Organization  Netfilter project ,/archive/2019/projects/4731994427097088,https://gitlab.com/juaristi/nftables/wikis/GSoC-2019-project-description
47," syscall/setsockopt optmization on various platforms, working on the testsuite for the libmicrohttpd2 API ","To optimize syscall/setsockopt optimization on various platforms (Debian Linux, FreeBSD 12-RELEASE-p3, NetBSD-CURRENT), and to work on the testsuite...", ng0 , Mentor  Christian Grothoff , Organization  The GNU Project ,/archive/2019/projects/4734648230346752,https://git.gnunet.org/libmicrohttpd.git/?h=dev%2Fng0%2Fgsoc2019
48, Independency of D from the C Standard Library ,An effort to decouple D from the C standard library., Stefanos Baziotis ," Mentor  Michael Franklin, Johannes Pfau, wilzbach, Ilya Yaroshenko, Nicholas Wilson, rainers ", Organization  D Programming Language ,/archive/2019/projects/4735613390028800,http://users.uoa.gr/~sdi1600105/google-summer-of-code.html
49, AirSim Simulator Support for Ardupilot SITL ,"AirSim is an open-source, cross-platform simulator for drones and cars, built on Unreal 3D Engine. It provides physically and visually realistic...", Rajat Singhal ," Mentor  Peter Barker, Andrew Tridgell ", Organization  Ardupilot.org ,/archive/2019/projects/4737458481135616,https://discuss.ardupilot.org/t/gsoc-2019-airsim-simulator-support-for-ardupilot-sitl-part-ii/46395
50, PMDK based Persistent Memory Service for Mnemonic ,Apache Mnemonic is a non-volatile hybrid memory storage oriented library and it proposes a non-volatile/durable Java object model and durable..., Afrin Jaman , Mentor  Gary , Organization  The Apache Software Foundation ,/archive/2019/projects/4737513996943360,https://github.com/apache/mnemonic/pull/118
