Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Video background effects for Jitsi Meet mobile ,"Currently Jitsi Meet supports virtual backgrounds on the web, but not on mobile, since the implementation needs to be done from scratch. This project...", Shivaji Kumar ," Mentor  saghul, Titus ", Organization  Jitsi ,/archive/2022/projects/zBqw3og4,https://docs.google.com/document/d/1TqM-Ez0uCER3iwrNenMXuy0782rlQjpqdNttjUlJjtA
12, Text Development for FastAI.jl ,"The aim is to build the textual portions of the FastAI.jl package, inspired by the fastai Python library, which will provide high-level components...", Chandra Kiran Guntur ," Mentor  Brian Chen, Kyle Daruwalla, Lorenz Ohly ", Organization  NumFOCUS ,/archive/2022/projects/HogSGyea,https://drive.google.com/file/d/1MSZIr-VKtdHQDv-MK8hOCt8CAa8_nuil/view?usp=sharing
13, Towards a General-Purpose Entity-Bibliography Linking System ,"Currently, the bibliography data on assyriology is only linked with ancient artifact entities, but it also contains information about other entities,...", Circle Chen ," Mentor  Émilie Pagé-Perron, Adam Anderson ", Organization  Cuneiform Digital Library Initiative (CDLI) ,/archive/2022/projects/FM5IjD5N,https://cdli-gh.github.io/blog/gsoc22/TowardsAGeneralPurposeEntityBibliographyLinkingSystem/index
14, Interfacing PODIO to Julia ,"Currently, two major languages are used in high-energy physics (HEP): C++ for numerically intensive code, where execution speed is critical, and...", Soumil Baldota ," Mentor  Benedikt Hegner, Thomas Madlener ", Organization  CERN-HSF ,/archive/2022/projects/WGGtU8Pp,https://hepsoftwarefoundation.org/gsoc/blogs/2022/blog_PODIO_SoumilBaldota.html
15, Semantic highlighting for Scala in VS Code ,This project implements the idea “Semantic highlighting in VS Code” * in the Scala Center. Summary of process is as follows. 1. Building the VS Code..., Shintaro Sasaki , Mentor  Tomasz Godzik , Organization  Scala Center ,/archive/2022/projects/MvsaCtiQ,https://github.com/scalameta/metals/pull/4444
16, Generalized columns in Htop ,Port BPF tools to Performance Co-Pilot PMDA and implement PCP/Htop DynamicTabs. The Htop utility recently acquired the ability to display multiple..., Sohaib Mohamed ," Mentor  Nathan Scott, Andreas Gerstmayr, BenBE ", Organization  Performance Co-Pilot ,/archive/2022/projects/J0JxiboU,https://gist.github.com/smalinux/e869b376b5c77cacdcda4cb14f027632
17, Extend reported statistics on given guests ,"Since QEMU is gaining introspectable QMP statistics, it will now be possible to fetch more statistics using the QEMU api. This project aims to...", natto1784 ," Mentor  Martin Kletzander, Paolo Bonzini ", Organization  libvirt ,/archive/2022/projects/d5LqzcfU,https://weirdnatto.in/posts/gsoc-2022.html
18, Casbin for Java & Casdoor ,"The jCasbin needs to enhance the expressiveness of the grammar to meet the diverse needs of the user's policy development. For example, the special...", Yixiang Zhao ," Mentor  Yang Luo, Yang Tang ", Organization  Casbin ,/archive/2022/projects/ev4TPeRU,https://docs.google.com/document/d/11wcSsxuitPylEXTD9kbwXj2VADgvoy9pUYBv4FvMrbw/edit?usp=sharing
19, Creating Fundamental Ruler and Waveform Display Options ,The current display options in Audacity for Rulers and Waveforms lack many features one might expect from audio editing and recording software...., Michael Papadopoulos , Mentor  Audacity mentor , Organization  Audacity ,/archive/2022/projects/9zv4AuyT,https://www.audacityteam.org/gsoc-2022-work-product-creating-fundamental-ruler-and-waveform-display-options/
20, Music Blocks 4 Build Tooling Improvements ,"The next version of Music Blocks (v4) is currently setup using create-react-app, a widely-used tool but lagging behind in certain key dependency...", Anik  Das , Mentor  Anindya Kundu , Organization  Sugar Labs ,/archive/2022/projects/XubAsh1T,https://gist.github.com/sadn1ck/6b3ac8321fcbc9c0c9a592b438ff83a0
21, Solve unsupported Postgres sql about alter statement for ShardingSphere Parser ,"Apache ShardingSphere is positioned as a Database Plus, and aims at building a standard layer and ecosystem above heterogeneous databases. It focuses...", Everly Precia Suresh ," Mentor  Trista Pan, Zhengqiang Duan, tuichenchuxin, dongzonglei ", Organization  Apache Software Foundation ,/archive/2022/projects/ajDT1hjj,https://gist.github.com/everly-gif/b2df9b5b2133afc671c38c43c08f2569
22, New checkers for GCC’s static analyzer ,"Static analysis helps developers to find bugs in their code at compile-time. Shipping a static analysis tool built into the compiler, which can be...", Tim Lange , Mentor  David Malcolm , Organization  GNU Compiler Collection (GCC) ,/archive/2022/projects/HgyLX6dS,https://tim-lange.me/gsoc/
23, Generic function support for LPython ,"Generics are a common functionality found in statically typed programming languages, allowing easier maintenance of programs which differ only in...", Luthfan Anshar Lubis ," Mentor  Ondřej Čertík, czgdp1807, Rohit Goswami ", Organization  Python Software Foundation ,/archive/2022/projects/RPePHcaU,https://gist.github.com/ansharlubis/222594dce21f2e4d71a4f7e077509e2b
24, OCL Subscription Module for OpenMRS3 ,One of OpenMRS’ strengths is its concept-based data model that allows each implementation to be configured in a suitable way for its own clinical..., Piumal Rathnayake ," Mentor  Hadijah Kyampeire, Ian Bacher ", Organization  OpenMRS ,/archive/2022/projects/J3T0UbLK,https://piumal1999.medium.com/ocl-subscription-module-for-openmrs-3-751464bebf8d
25, Contribute to LORIS: Development of modules and API ,"This is a proposal to focus on general web development of LORIS modules and API, mentioning key deliverables such as familiarization with the LORIS...", Satvik Singh ," Mentor  Christine Rogers, racostas ", Organization  INCF ,/archive/2022/projects/XBmRDxpc,https://satvik-tha-god.github.io/
26, Improvement of Visual Circuit Web Service ,This project aims to extend and build upon the existing Visual Circuit implementation to improve its functionality and expand its use cases. The main..., Toshan Luktuke ," Mentor  Muhammad Taha Suhail, Suhas G ", Organization  JdeRobot ,/archive/2022/projects/vdfYuJ1T,https://theroboticsclub.github.io/gsoc2022-Toshan_Luktuke/
27, Pocket Paint for Android: Erase background tool (make it transparent more easily) ,My idea is to implement a clipping tool where the user is able to select an area of the bitmap which the user does not want to get erased and with..., Electronix1337 ," Mentor  Michael Herold, Khushal Uttam ", Organization  International Catrobat Association ,/archive/2022/projects/3VOBu668,https://gist.github.com/Electronix1337/7ab2a4fc0294b6524e7a583cf44a8836
28, Continuous Integration / Workflow Hardening ,The Workflow Hardening of PEcAn project involves improving the existing integration testing framework by extending it to include a wider range of..., Akhil Jha ," Mentor  Mike Dietze, Chris Black ", Organization  PEcAn Project ,/archive/2022/projects/bSK9C7Gp,https://medium.com/@theakhiljha/gsoc-22-report-continuous-integration-workflow-hardening-pecan-project-967a3f08fb84
29, Proposal for MDEV-26182 Create a function to check for JSON intersection ,This project will add the JSON_INTERSECT() function. This function can find the intersection of two json objects or two json arrays. We will try to..., Ruixiang Tan ," Mentor  Rucha Deodhar, Oleksandr Byelkin ", Organization  MariaDB ,/archive/2022/projects/hGEjconb,https://github.com/tanruixiang/GSoC_2022_MariaDB_Report
30, Supply chain security: Improve integration with sigstore and look at tekton chains ,To increase the Supply Chain Security for Jenkins X. I Integrated Jenkins X with Sigstore to sign the pipeline artifacts. Integrated with Tekton..., Osama Magdy ," Mentor  ankitm123, Tom, babadofar, Mårten Svantesson ", Organization  Jenkins X ,/archive/2022/projects/jcDNCPyo,https://jenkins-x.io/blog/2022/11/08/gsoc-2022/
31, Improving 3.x E2E Tests. ,The project is to Improve 3.x automated E2E tests. It enhances the key aspect of the chosen project which is automated software testing. The project..., Pasindu Rupasinghe ," Mentor  Jayasanka Weerasinghe, Brandon Istenes ", Organization  OpenMRS ,/archive/2022/projects/I30Pt2vc,https://pasindusri.medium.com/improving-e2e-automated-tests-for-the-openmrs-3-0-refapp-de43f46407c1
32, Aggregation Jobs Control Plane ,"Today, in tech, there is currently a data privacy revolution happening and with that companies and organizations must adapt to meet the future needs...", Haroon Mohamedali ," Mentor  Tao Liao, Robert Kubis ", Organization  Chromium ,/archive/2022/projects/0j8x9KMw,https://docs.google.com/document/d/1JJIhGwaUUdkpDWPOkkdiG2rM-q-Sb2q9w935JPtrlb0/edit?usp=sharing
33, Finishing implementation of incomplete engines. ,ScummVM has several engines which aren’t in a completed state. This project aims at finishing the implementation of some of these engines. The..., Avijeet Maurya , Mentor  Eugene Sandulenko , Organization  ScummVM ,/archive/2022/projects/j8mr9W2C,https://blogs.scummvm.org/stablesteady/2022/09/11/gsoc-2022-summary/
34, Infragram.org: full-screen UI and video upload ,Infragram enhances enviromental research capacity by providing a convenient and low cost method to monitor plant health. This project will deliver..., Forcha ," Mentor  Jeffrey Yoo Warren, Tilda Udufo ", Organization  Public Lab ,/archive/2022/projects/rP8hthBg,https://gist.github.com/Forchapeatl/45b631c87af58de9cc55b0f05d660ec7
35, New Golang plugin to help Operator authors skill up ,This proposal defines a new plugin that allows users to get the scaffold with the required code to have a project that will deploy and manage an..., Nikhil Sharma ," Mentor  Varsha, Camila Macedo, Rashmi Gottipati ", Organization  CNCF ,/archive/2022/projects/kRFUZGhU,https://docs.google.com/document/d/e/2PACX-1vRvu8wjBTWorgL9vtEYa_uj0g_STUSJKSJ6yCwdB7uXR9cYmpYor5lFJwQI9sKnKo2Tkwb2U6IJ4SVB/pub
36, CrawlerX - Web ,The CrawlerX is a platform that we can use to crawl web URLs in a distributed fashion with different types of protocols. The main objectives of this..., Takeshii ," Mentor  Sajitha, Umesh ", Organization  SCoRe Lab ,/archive/2022/projects/7Cr2y0Tz,https://github.com/scorelab/GSoC/blob/master/GSoC-2022/08-Takeshii-CrawlerX-Web.md
37, Single binary deployment outside kubernetes environment. ,"Chaos Mesh supports injecting errors into the physical machine through PhysicalMachineChaos. However, deploying it outside the Kubernetes cluster is...", Basit Hasan , Mentor  Yang Keao , Organization  CNCF ,/archive/2022/projects/yKOpuIZh,https://github.com/chaos-mesh/chaos-mesh/issues/3746
38, New Emoji Picker for Mobile Client ,Action sheets are a very common UX pattern which are used to interact with quick actions and can be found in almost every mobile app . There are..., Danish Ahmed Mirza ," Mentor  Diego Mello, Daniel Silva ", Organization  rocket.chat ,/archive/2022/projects/XmW4dCIr,https://gist.github.com/try-catch-stack/4951ca038155bd326ccbb21c6b4a073a
39, Pitch Shift effect and Group Delay handling ,The project implements the Pitch Shift effect for the Mixxx DJ Software Application. The Pitch Shift effect raises or lowers the original pitch of an..., David Chocholatý , Mentor  Swiftb0y , Organization  Mixxx ,/archive/2022/projects/MOG4RCQG,https://mixxx.org/news/2022-09-08-gsoc-final-blog-david-chocholaty/
40, Codelabz Project Proposal ,Codelabz provides a platform that consists of guided tutorial which has been created by organizations for the users. Codelabz is developed using..., Shahaab Manzar ," Mentor  Charith, Nipuna Weerasekara, TSR, Hirantha ", Organization  SCoRe Lab ,/archive/2022/projects/2lgUvVcr,https://github.com/scorelab/GSoC/blob/master/GSoC-2022/06-Shahaab-Manzar-Codelabz-Project-Proposal.md
41, Monte Carlo 2D Packet Visualization ,TARDIS uses a monte carlo method to propagate photon packets through a model of an exploded star. As these virtual packets move through the ejecta..., Jayant bhakar ," Mentor  Sona Chitchyan, Jaladh Singhal, Mark Magee, James Gillanders ", Organization  TARDIS RT Collaboration ,/archive/2022/projects/CfP6hTdM,https://sites.google.com/view/jayant-gsoc2022
42, Flotta - Edge Example Application with sensing the Internet ,Flotta Operator is a Kubernetes operator used to manage the workloads of the IoT edge devices via Kubernetes API. Flotta workloads running on..., Ahmad Ateya ," Mentor  Piotr, Gloria Ciavarrini, Eloy Coto ", Organization  JBoss Community ,/archive/2022/projects/g0gWTw4h,https://github.com/ahmadateya/misc-files/blob/master/opensource/gsoc-2022.md
43, JAX ML TEXTBOOK ,I will potentially work towards the following problems during the GSoC: 1) I am excited to implement advanced algorithms in JAX and create/re-produce..., KARM PATEL , Mentor  Kevin  Murphy , Organization  TensorFlow ,/archive/2022/projects/AtU8TBJz,https://karm-patel.github.io/GSoC/
44, Code Reviews and Teaching Assistantship ,Creation of a functionality so that teachers can perform reviews on code implementations in the deliveries of their students with the purpose of..., Jocelyn Alexia Aguilera Martinez ," Mentor  Vanessa Avalos, Juan Gomez ", Organization  omegaUp ,/archive/2022/projects/3tTjOXK4,https://docs.google.com/spreadsheets/d/1m3kEawu0EkwFyNlpa8bnIJLgTX-zHq1l6xFsxEABhwY/edit?usp=sharing
45, Tooling to deploy and cross-configure cert-manager with external dependencies by Terraform ,"Design and create Terraform modules framework that is benefit to extension and reusability to easily install and configure cert-manager, associated...", Zhe Cheng , Mentor  Irbe Krumina , Organization  CNCF ,/archive/2022/projects/DaL4hA2U,https://gist.github.com/lonelyCZ/803a7ad65e3396a8e0ff4060b0731b1d
46, EOS User Story - frontend and UX ,The EOS User Story project is a project that supports the development and testing of other projects. I will be working on improving and adding..., Hrishikesh Agarwal ," Mentor  Vinayak Sharma, Harshita Mangla, Cynthia Sanchez, Kartikay Bhutani ", Organization  Python Software Foundation ,/archive/2022/projects/om2xBfpf,https://gist.github.com/codetheorem/e0f6297aecfcd947ed5a8faab4666748
47, inetd enhancements ,"inetd enhancements to allow it to babysit general daemons, not just networking ones. To make it a service management program for starting, stopping...", ccldarjun , Mentor  Brett Lymn , Organization  The NetBSD Foundation ,/archive/2022/projects/LDY5asp0,https://github.com/CCLDArjun/netbsd-src/pull/1/files
48, Clean Up The Music Listening Histories Dataset ,The Music Listening History Dataset is pretty damn impressive; It contains ~27 billion logs of real-world data from last.fm scrobbles distributed..., Prathamesh Ghatole , Mentor  Alastair Porter , Organization  MetaBrainz Foundation Inc ,/archive/2022/projects/OARdCHQq,https://blog.metabrainz.org/?p=9785
49, Linuxulator on powerpc64 ,This project aims to implement the functionalities to run Linux binaries on FreeBSD on powerpc64 architecture. This has already been achieved for..., Koichi , Mentor  Justin , Organization  The FreeBSD Project ,/archive/2022/projects/ve2i6Vc5,https://gist.github.com/Koichi98/1b8b34320e763c3f8c7d957d559da79a
50, Figma App ( Rocket.Chat Integration ) ,"This integration will bring the support of Figma right into Rocket.Chat using Rocket.Chat Apps. With the help of this plugin, teams can create new...", Irfan Asif ," Mentor  Douglas Gubert, Ivan Netto, Alvaro Mello ", Organization  rocket.chat ,/archive/2022/projects/81fNz4sl,https://github.com/RocketChat/Apps.Figma
