Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Gravitational Lens Finding for Dark Matter Substructure Pipeline ,Machine learning techniques are regarded to have the potential to help researchers better comprehend dark matter. Convolutional Neural Networks..., Mriganka Nath ," Mentor  SR, Michael Toomey, Anna Parul, Jeremy Quijano ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2022/projects/Bc0tUyhL,https://github.com/ML4SCI/DeepLense/tree/main/DeepLense_Gravitational_Lensing_Mriganka_Nath
12, Anomaly detection and recovery with a Deep-learning-based approach ,"I suggest a deep-learning-based approach to analyze the physical characteristics of GNSS signals and detect abnormal sequences, and consequently...", SeonwooKim ," Mentor  GNSS-SDR, Javier Arribas ", Organization  GNSS-SDR ,/archive/2022/projects/2HsxUfPb,https://github.com/seki5405/gnss_spoof_detector
13," More choices, More happiness: Alternative Routes for Organic Maps ","Organic Maps provide the users with powerful searching and navigation services in many countries. However, the built-in planner can only provide one...", Runqiu (Thomas) Guo , Mentor  Viktor , Organization  Organic Maps ,/archive/2022/projects/tHfojxNA,https://github.com/melonSkin76/rq_organicmapsTest/wiki/GSoC-2022-Project-Report
14, 21.1 A Collective Cognition Model for AI Ethics ,"A Collective Cognition Model to serve as automated guidelines to open source communities. The model will project the activities, interrelationships,...", Himanshu Chougule ," Mentor  Jesse Parent, Bradly Alicea ", Organization  INCF ,/archive/2022/projects/LKL5raf2,https://gist.github.com/himanshu-02/4c7a50718e27abcecade2766fc1bf218
15, Integration of anti-spoofing techniques in GNSS-SDR ,"In this GSoC I aim to potentially implement in the GNSS-SDR receiver the following antispoofing techniques: Auxiliary Peak Tracking (APT), Output...", Eric Sánchez ," Mentor  GNSS-SDR, Carles Fernandez ", Organization  GNSS-SDR ,/archive/2022/projects/cMCC6Tpw,https://gist.github.com/ericsg1999/496811fa9d70f3eb5ef04d1975c5d743
16, Audio Worklet for Emscripten ,"Many developers are using Emscripten to port the existing C/C++ audio code to Web Assembly, but Emscripten is still using deprecated...", Divyam Ahuja ," Mentor  hoch, mjwilson ", Organization  Chromium ,/archive/2022/projects/8aeeJZr6,https://github.com/DivyamAhuja/gsoc-chromium-freequeue
17, User management and notifications ,"Implement user registration: When the user enters email address, regular expression matching will be conducted at the front end to check if it is in...", Luofei ," Mentor  Romain, emileaben, Malte Tashiro ", Organization  Internet Health Report ,/archive/2022/projects/RljA8uzV,https://github.com/EndlessSummer0107/ihr-website.git
18, Eye-Tracker using Deep Learning with Python + TensorFlow/Pytorch ,"Eye tracking can be used for a range of purposes, from improving accessibility for people with disabilities to improving driver safety. However,...", Somnath Sharma ," Mentor  Suresh, Dinesh ", Organization  INCF ,/archive/2022/projects/jZT1muPe,https://s0mnaths.github.io/Gaze-Tracker/
19, Quality Assurance for Biological and Medical Applications inside Debian ,"The Debian Med project has packaged several applications in life sciences and medicine. Among the existing packages, many lack autopkgtest. Through...", Mohammed Bilal , Mentor  Nilesh Patra , Organization  Debian ,/archive/2022/projects/xGrSQrYu,https://salsa.debian.org/-/snippets/609
20, Quick navigation in DocC Render ,"DocC Render is an open-sourced project that let us visualize `.doccarchive` on the web, it renders the compiled Swift codebase documentation in a...", Sofía Rodríguez ," Mentor  Marina Aísa, Franklin Schrans, Beatriz ", Organization  Swift ,/archive/2022/projects/R3HQnNal,https://forums.swift.org/t/pitch-quick-navigation-in-docc-render/59550
21, Proposal for writing test suite for Neutralinojs CLI ,"Neutralinojs's command-line interface is powered by a simple yet robust CLI tool ""neu"". neu helps to easily create, run, and build Neutralinojs...", Sainath Rao ," Mentor  Shalitha Suranga, Athif Shaffy ", Organization  Neutralinojs ,/archive/2022/projects/JHVbqMKj,https://github.com/neutralinojs/neutralinojs-cli/pull/166
22," CodeLabz - FrontEnd, News Feed, Profiles, Organization, Profiles ","It includes the front end enhancements of an existing project as well as improvements and new features that can be introduced such as a profile menu,...", Thanda Mahender Goud ," Mentor  Charith, TSR, Dinith Minura, Kaplana, Hirantha ", Organization  SCoRe Lab ,/archive/2022/projects/zwGmPCW4,https://github.com/scorelab/GSoC/blob/master/GSoC-2022/03-Thanda-Mahender-Goud-CodeLabz-Front-End-News-Feed-Profiles-Organization-Profiles.md
23, Development of a Python compiler for a resource-efficient SRAM-based TCAM ,"TCAM is used to search contents stored in memory. Although it is faster compared to SRAM it has disadvantages including increased size, higher energy...", Usman Siddique ," Mentor  Ali Ahmed, Sajjad Ahmed ", Organization  Micro Electronics Research Lab - UITU ,/archive/2022/projects/hUU6NiA5,https://github.com/merledu/OpenTCAM
24, Deep Care ,"With more than 1 million new diagnoses reported every year, prostate cancer (PCa) is the second most common cancer among males worldwide that results...", Mayuresh Agashe , Mentor  Josh Gordon , Organization  TensorFlow ,/archive/2022/projects/2HAC6oqy,https://medium.com/@mayureshagashe2105/gsoc22-tensorflow-wrapping-up-484d326e7235
25, GPU Lightmapper Enhancements ,This project aims to implement a debug draw mode for texel density of lightmaps and enhance the GPU Lightmapper by adding support for soft shadows..., techiepriyansh ," Mentor  Joan Fons Sanchez, Clay John ", Organization  Godot Engine ,/archive/2022/projects/Spg694FC,https://gist.github.com/techiepriyansh/074ff2631a96f73121d59d40ba8edd18
26, enviroCar Platform Independent App: Add UI for Data Privacy Settings/Control ,"enviroCar is a citizen science community that collects, shares, and analyzes floating car data for traffic management and the environment. It...", Khyati , Mentor  D Ajay Kumar , Organization  52°North Spatial Information Research GmbH ,/archive/2022/projects/QCfTIgri,https://blog.52north.org/2022/09/25/envirocar-app-for-ios-users-ui-for-data-privacy-final-blog-post/
27, Non-Air Diluent ,"Radis is a line-by-line code for creating high-resolution infrared molecular spectra, as well as a post-processing library for analyzing spectral...", Supriya_Kumari ," Mentor  Anand Kumar, Gagan Aryan, Erwan ", Organization  OpenAstronomy ,/archive/2022/projects/u0MSV3iB,https://github.com/radis/radis/projects/7
28, Add Rust Support for building UEFI Applications and Modules ,This project aims to add UEFI support to Rust to allow building applications and modules for edk2 and UEFI in general. This will entail achieving the..., Ayush Singh ," Mentor  Michael Kinney, Michael Kubacki ", Organization  TianoCore ,/archive/2022/projects/PwQlcngc,https://www.programmershideaway.xyz/post15/
29, Implement default plugins on desktop application ,Joplin has a lot of useful plugins to use built by the community. Some plugins provide a very core functionality that I think they can be a part of..., Mayank Bondre , Mentor  CalebJohn , Organization  Joplin ,/archive/2022/projects/qaOfomSk,https://gist.github.com/mak2002/d9d537e9a61390427ca37976895ce215
30, Improving the Visual Recognition of Aztec Hieroglyphs (Decipherment Tool) ,"Our aim is to enlarge the data set with added iconographic and hieroglyphic examples, varying the angles on the ones we have and adding examples from...", Lisardo Pérez Lugones , Mentor  Stephanie Wood , Organization  Red Hen Lab ,/archive/2022/projects/0Gben6SZ,https://github.com/lisardop/GSoC2022
31, Development of a backend management system for NodeRed instances ,NodeRed is a visual programming tool than can run on browsers. Project revolves around creation of an API that would facilitate deployment of..., CrocHold ," Mentor  Manos Tsardoulias, Konstantinos Panayiotou ", Organization  Open Technologies Alliance - GFOSS ,/archive/2022/projects/z9yD2hv3,https://github.com/eellak/gsoc2022--Nodered-backend-
32, Geospatial Data Science on AsterixDB ,AsterixDB is a parallel big-data management system that is highly scalable. It can manage semi-structured data but also supports a query language..., Mohammad Abdussalam ," Mentor  Akil Sevim, Ahmed Eldawy ", Organization  UC OSPO ,/archive/2022/projects/1U2vuTHS,https://github.com/Mohammad1722/chicago-crimes_geospatial-analysis
33, BioSerDe: (De)Serializing bioinformatics file formats to alternative representations ,"The field of bioinformatics has used many different extensions to express genomics data throughout its history, most of them focusing on simplicity...", Gabriel Simonetto ," Mentor  mmilton, Marko Malenic, brainstorm ", Organization  Global Alliance for Genomics and Health ,/archive/2022/projects/cEgvzcpy,https://umccr.org/blog/bioserde/
34, Proposal for Apache Shenyu about logging-elasticsearch plugin ,"Apache Shenyu supports the use of elasticsearch, Kafka and rocketmq middleware to obtain gateway log information, but at present, it can only support...", QinHaiqi ," Mentor  Yu Xiao, qicz ", Organization  Apache Software Foundation ,/archive/2022/projects/wjs0bHYB,https://github.com/HaiqiQin/GSoC2022/blob/master/GSoC2022-Summary.md
35, Apple HealthKit integration to aRMT App ,The RADAR-base Active Mobile app is is an active remote monitoring app for collecting Patient Reported Outcomes (PRO) We need to collect data from..., Kai You ," Mentor  Nivethika Mahasivam, Pauline, peymi ", Organization  RADAR-base ,/archive/2022/projects/GxWfywhb,https://gist.github.com/hardco2020/37fb9fe11961323624b20c04919adb9d
36, Improving Animated Interactive GGPLOT ,"Add new selection features, improve the speed of the existing compiler and render, and fix bugs for animint2 package. New Features:...", Yufan Fei ," Mentor  Toby Dylan Hocking, Carson Sievert ", Organization  R project for statistical computing ,/archive/2022/projects/f6AzMPDE,https://github.com/Faye-yufan/gsoc22-animint/blob/master/README.md
37, Interpolated Corrected Curvature Measures. ,"This project will implement Interpolated Corrected Curvature Measures for triangular meshes based on “Lachaud, J.-O., Romon, P., Thibert, B. and...", Hossam Mohamed Saeed ," Mentor  sloriot, Jacques-Olivier Lachaud, David Coeurjolly ", Organization  CGAL Project ,/archive/2022/projects/rqwWjZy3,https://github.com/CGAL/cgal/issues/7063
38, Airavata Jupyter Platform Services ,There is a need to develop a UI application integrated with Apache Custos as the authentication service to host jupyter notebooks platform on..., Himanshu Hansaria ," Mentor  SureshMarru, Isuru Ranawaka, Dimuthu ", Organization  Apache Software Foundation ,/archive/2022/projects/mRaKJNOZ,https://cwiki.apache.org/confluence/display/AIRAVATA/Airavata+Jupyter+Platform+Services+%3A-+Final+Report
39, DigiKam Image Quality Sorter Algorithms Improvement ,The main idea of IQS in digiKam is to determine the quality of an image and convert it into a score. This score is based on four criteria which are..., lephuock ," Mentor  GILLES CAULIER, Maik Qualmann, Trung Dinh ", Organization  KDE Community ,/archive/2022/projects/mVuZp7l7,https://community.kde.org/GSoc/2022/StatusReports/PhuocKhanhLe#Work_report
40, Flutter Community Admin Dashboard ,The Flutter Community provides several packages to the community and pub. dev that all differ in regards to maintenance requirements. The Flutter..., Abdelrahman Amer , Mentor  Majid Hajian , Organization  Dart ,/archive/2022/projects/3VtQj1eI,https://github.com/fluttercommunity/admin_dashboard
41, A simplified channel and beamforming model for ns-3 ,"Currently, ns-3 provides the TR 38.901 channel model as the default option for sampling MIMO wireless channels which take into account the presence...", Matteo Pagin ," Mentor  Sandra Lagen, Biljana Bojovic ", Organization  The ns-3 Network Simulator Project ,/archive/2022/projects/uxXqy83g,https://www.nsnam.org/wiki/GSOC2022Channel#Project_Overview
42, Label Buddy 2.0: Automated audio-tagging using transfer learning ,This project is an enhancement to the previous work that has been done. Its goal is to make annotation simple and easy while also providing a..., Giannis Prokopiou ," Mentor  Agisilaos Kounelis, Ioannis Sina, Pantelis Vikatos ", Organization  Open Technologies Alliance - GFOSS ,/archive/2022/projects/dBh2T0yh,https://github.com/eellak/gsoc2022-Label-buddy
43, Enhancing Meteorological Data Input Processing and Creating Agricultural Data Ingestion Pipelines ,"In this project, I plan to extend PEcAn by building two data ingestion workflows that will improve the modelling capabilities of PEcAn. The first...", Swarnalee Mazumder ," Mentor  Istem Fer, Henri Kajasilta ", Organization  PEcAn Project ,/archive/2022/projects/i5NhLn1p,https://gist.github.com/swarnalee-m/96c0d7f3c1286fb97ca5eb9c5ae3b342
44, Analytics Edge Ecosystem Workloads ,"In this project, we will use Rancher to manage and deploy microservices, which would address market verticals by implementing edge-core-cloud...", Navin Chandra ," Mentor  BWGartner, Brian Fromme ", Organization  openSUSE Project ,/archive/2022/projects/wvb53CUA,https://medium.com/@navinchandra772/gsoc-2022-project-opensuse-rancher-ec15fbc2c6d7
45, Functional Operators in the Blocks Editor ,"Functional programming is a programming paradigm where programs are constructed by composing pure functions, avoiding shared state, mutable data, and...", SiyaoLi ," Mentor  Susan Rati Lane, Mark Friedman, Lyn Turbak ", Organization  MIT App Inventor ,/archive/2022/projects/HBUJwOG6,https://github.com/siyaoL1/GSoC2022/blob/work_summary/work_summary.md
46, React Email ,"Problem: Modern-day web browsers are pretty standardized and come with a certain guarantee that if a web page works in one browser, it will work in...", Niloy Sikdar ," Mentor  Milindu Kumarage, Asitha Indrajith ", Organization  SCoRe Lab ,/archive/2022/projects/YpuqZEdd,https://github.com/scorelab/GSoC/blob/master/GSoC-2022/20-Niloy-Sikdar-React-Email.md
47, Converting past R Journal articles to HTML ,"R Journal team has been developing a new website, which would act as a central repository for all articles in HTML format. Since these past articles...", Abhishek Ulayil ," Mentor  Di Cook, Heather Turner ", Organization  R project for statistical computing ,/archive/2022/projects/8jppNXtC,https://rpubs.com/Abhi_1U/gsoc-22
48, Contributor Recognition Infrastructure ,"This proposal focuses on building a system that shows users their “impact”, modeled using points for completing tasks that ultimately provide value...", Hasitha Kaushan ," Mentor  Sean, sagangwee ", Organization  Oppia Foundation ,/archive/2022/projects/itzYC4nh,https://hasithakaushan.medium.com/google-summer-of-code-2022-with-oppia-313ad47ddda0
49," ode15{i,s} : Matlab Compatible DAE solvers ",Matlab-Compatible ODE Solvers in Octave comprise a set of solvers for initial value problems for ordinary differential equations (ODEs) that aim to..., Sarrah Bastawala , Mentor  Carlo de Falco , Organization  GNU Octave ,/archive/2022/projects/fg4hsOK0,https://sarrah-basta.github.io/blogs/2022/09/11/GSoC_'22_GNU_Octave_Project_Report.html
50, Improve Surrogates.jl ,The purpose of this project is to improve Surrogates.jl by adding two new surrogate models - GEKPLS and GENN - and to make fixes and updates to..., vikram-s-narayan ," Mentor  Chris Rackauckas, Ranjan Anantharaman ", Organization  NumFOCUS ,/archive/2022/projects/XQzR5ztG,https://gist.github.com/vikram-s-narayan/01943ad8c52fe35f09d0749acd9ca11a
