Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
16, Support for BTF and other BPF decoding improvements ,"The purpose of this project is to extract BTF information for eBPF maps, process it in a human-readable manner, and improve decoding for the bpf()...", SuHsueyu ," Mentor  Eugene Syromyatnikov, ldv ", Organization  strace ,/archive/2022/projects/p1VXRP5k,https://lists.strace.io/pipermail/strace-devel/2022-September/011118.html
17, Proposal For gsoc 2022 on Rancher Project ,"In this proposal, I proposed my idea of deploying a Kubernetes cluster consisting of docker containers of ML data set along with ML model code....", Akshat Jain 101 ," Mentor  BWGartner, Brian Fromme ", Organization  openSUSE Project ,/archive/2022/projects/svcYaFO4,https://medium.com/@akshatjain9782/gsoc-final-report-opensuse-organisation-69e812dba957
18, Model Order Reduction in Julia SciML ,"For simulating a system that contains many variables and/or equations, traditionally computational engineers tend to focus on utilizing an...", Bowen Zhu ," Mentor  Chris Rackauckas, Flemming Holtorf ", Organization  NumFOCUS ,/archive/2022/projects/nDpheIlA,https://github.com/SciML/ModelOrderReduction.jl
19, Upgrading RANSAC and multi-grid camera calibration ,Upgrade and optimize existing RANSAC version that I have integrated two years ago. I know the structure of a code and how it works so it should not..., maxim_ivashechkin , Mentor  Jean-Yves Bouguet , Organization  OpenCV ,/archive/2022/projects/FEGOg9LB,https://github.com/opencv/opencv/pull/22363
20, ROOT - TMVA SOFIE Developments - Inference Code Generation for Deep Learning models ,"Toolkit for Multivariate Analysis (TMVA) is a multi-purpose machine learning toolkit integrated into the ROOT scientific software framework, used in...", Neel Shah ," Mentor  Lorenzo Moneta, SItong An, Ahmat ", Organization  CERN-HSF ,/archive/2022/projects/vEuHzl6G,https://gist.github.com/Neel-Shah-29/ea1efde4dd5a51522f4aeb77b7e1fe12
21, Rewrite PJDFSTest suite ,"This project aims to rewrite the PJDFSTest suite. Today, the tests are written in a mix of shell script and C. This approach has provided some...", Sayafdine Said , Mentor  asomers , Organization  The FreeBSD Project ,/archive/2022/projects/6XPYWLzJ,https://musikid.github.io/blog/rewrite-pjdfstest
22, The Sample Platform Revisited ,The sample platform is an excellent way to help new contributors check if their code doesn't introduce any regressions. The current KVM setup of the..., Tarun Arora ," Mentor  canihavesomecoffee, thealphadollar ", Organization  CCExtractor Development ,/archive/2022/projects/xi4glfGT,https://github.com/CCExtractor/sample-platform
23, Register File Generator ,Extension of OpenRAM to provide the automated generation framework of Register File which will be based upon DFF and using standard cells of skywater..., Talha Ahmed ," Mentor  mrg, jcirimel ", Organization  UC OSPO ,/archive/2022/projects/F3JBSbRA,https://talhaahmed1.medium.com/openregfile-open-source-register-file-generation-9638d1da32a3
24, Improve shared components and remove Bootstrap as a dependency. ,"Zulip's frontend makes heavy use of Bootstrap 2. In this project, my goal will be to remove it. I will also work on improving the shared components...", Ganesh Pawar , Mentor  vrongmeal , Organization  Zulip ,/archive/2022/projects/VxX8WjYU,https://gist.github.com/ganpa3/3914da5ebabd4080332984155b983eaa
25, Dashboards to get quick statistics ,"Apache Airavata is a software framework for executing and managing computational jobs on distributed computing resources including local clusters,...", Shubham Bipin Kumar ," Mentor  SureshMarru, Eroma Abeysinghe, Sudhakar ", Organization  Apache Software Foundation ,/archive/2022/projects/QmSIkjhD,https://cwiki.apache.org/confluence/display/AIRAVATA/Final+Report+%3A+AdminDashboard
26, Flood-Mobile ,Flood is a torrent monitoring service that works with a variety of clients. The Flood-Mobile app aims to provide a user-friendly mobile interface..., Akshat Tripathi ," Mentor  jesec, Pratik Baid ", Organization  CCExtractor Development ,/archive/2022/projects/QxzXYOMh,https://medium.com/@akshatji.tripathi/gsoc-2022-ccextractor-flood-mobile-1b3c401744ea
27, FossologyUI Overhaul and  REST API Improvements ,Working on to improve the current UI of the FOSSology project and bring it to completion. Fixing the known issues of the REST API and exposing new..., Soham Banerjee ," Mentor  Shaheem Azmal M MD, Michael, Shruti Agarwal, Sahil Jha ", Organization  FOSSology ,/archive/2022/projects/NMgsk1bT,https://github.com/soham4abc/GSOC22
28, 3D Jupyter Notebooks and WebGL Integration for OpenVINO ,"We usually need visualization, in fact, to enhance the interpretability of data or results, and facilitate the understanding of developers and users....", Ran Piao ," Mentor  Raymond Lo, Zhuo Wu ", Organization  OpenVINO Toolkit ,/archive/2022/projects/swrwomsh,https://gist.github.com/spencergotowork/4877de7aa989a7e737bb699f19249e74
29, Implementing hawick_circuits algorithm from Boost Graph Library to  pgRouting ,The project aims at implementing Boost Graph Library Algorithm Hawick_circuits in pgRouting.Hawick circuit is an algorithm used for searching..., Nitish Chauhan ," Mentor  Veenit Kumar, dkastl ", Organization  OSGeo (Open Source Geospatial Foundation) ,/archive/2022/projects/7WWx9hAC,https://github.com/pgRouting/pgrouting/wiki/GSoC-2022-Implementing-hawick_circuits-algorithm-from-Boost-Graph-Library-to-pgRouting
30, PyAr: PyZombis: Enhancements for SQLite (SQL.js) and PyGame lectures & Interactive web exercises ,PyZombis is a community course to teach Python to the spanish-speaking community. It is based on a Brazilian MOOC Python para Zumbis. The idea is to..., SHIVAM SHANDILYA ," Mentor  reingart, Utkarsh Kumar, Sando ", Organization  Python Software Foundation ,/archive/2022/projects/jG59BUZM,https://github.com/PyAr/PyZombis/wiki/GSOC-2022-:-PSF-PyZombis-Final-Submission---Shivam-Shandilya
31, Improving Gazebo’s Mesh Format Support ,The project aims to extend Gazebo’s mesh loading support by either (A) Using an external open-source library or (B) Writing glTF2 and FBX mesh..., Onur Berk Töre , Mentor  Alejandro Hernández , Organization  Open Robotics ,/archive/2022/projects/6XjQo6WM,https://github.com/gazebosim/gz-common/issues/374
32, Gentoo musl support expansion ,"This project is about porting the KDE Plasma desktop to run with the musl libc implementation. Many libraries and applications use ""glibc-isms"" and...", Catcream ," Mentor  Sam James, Amdreas K. Hüttel (dilfridge) ", Organization  Gentoo Foundation ,/archive/2022/projects/VHLSsFnI,https://blogs.gentoo.org/gsoc/about-me-cc/
33, IntelOwl v4 improvements ,Improve existing functionalities and add new ones to IntelOwl for release of v4. - Allow plugin secrets to be stored and managed from GUI #978 -..., Aditya Pratap Singh ," Mentor  Matteo Lodi, Ossigeno, Daniele Rosetti, Eshaan Bansal ", Organization  The Honeynet Project ,/archive/2022/projects/1gHChanW,https://www.honeynet.org/2022/09/26/gsoc-2022-project-summary-intelowl-v4-improvements/
34, 22.1 GNNs as Developmental Networks ,I will seek to create GNNs that resemble actual biological networks found throughout development by analyzing time-series microscopy data. This..., Wataru Kawakami ," Mentor  Jesse Parent, Bradly Alicea ", Organization  INCF ,/archive/2022/projects/mntuSDf4,https://github.com/watarungurunnn/GSoC2022_submission/blob/f369a9ccf078e843749f6462c11f2e584e1c7133/README.md
35, RISC-V support for Gentoo Prefix ,RISC-V is an emerging open standard instruction set architecture that can be used to build hardware without paying royalties. Gentoo Prefix develops..., Atharva Amritkar ," Mentor  Guilherme Amadio, Kenneth Hoste (@boegel) ", Organization  Gentoo Foundation ,/archive/2022/projects/G31xdfg1,https://github.com/wiredhikari/prefix_on_riscv/blob/main/docs/final_report.md
36, Integrating the HLP1 engine and Penumbra: Overture in ScummVM ,The goal of the project is to integrate the HLP1 engine and Penumbra: Overture in ScummVM. The deliverables for the project are the following:..., grisenti , Mentor  aquadran , Organization  ScummVM ,/archive/2022/projects/8yvXt3Uw,https://blogs.scummvm.org/grisenti/2022/09/11/gsoc-summary/
37, User Interface improvements ,This project aims at improving Synfig’s GUI by implementing new features which are available at other related applications but not at Synfig yet...., Mohamed Adham ," Mentor  RodolfoRG, Ayush Chamoli ", Organization  Synfig ,/archive/2022/projects/9Aucs8Wk,https://github.com/synfig/synfig/issues/2844
38, TaskWarrior ,My proposal is all about Project Taskwarrior which is a list managing system for CLI. So here I show made a sample app in the flutter of..., Nishant Singhal ," Mentor  Carlos Fernandez Sanz, Nishtha Bodani ", Organization  CCExtractor Development ,/archive/2022/projects/8pYfxjXv,https://github.com/CCExtractor/taskwarrior-flutter
39, Rocket Chat TUI Proposal ,The aim is to develop an attractive Rocket Chat Text TUI using bubbles and bubbletea go package. By using bubble and bubbletea the TUI can be made..., Sitaram Rathi ," Mentor  Debdut Chakraborty, Aaron Ogle ", Organization  rocket.chat ,/archive/2022/projects/ZKdPvH2Y,https://dev.to/srrathi/gsoc-final-report-rocket-chat-tui-3ld0
40, 1.2 Improving GPU-accelerated Monte Carlo simulations in Disimpy ,"Several attempts have been made in recent years to develop, collect and analyze data in the field of neuroscience. This proposal aims at helping...", Joel Hurtado Moreno ," Mentor  Leevi Kerkelä, Marco Palombo, Andrada Ianus, Rafael Henriques ", Organization  INCF ,/archive/2022/projects/5UW9BtMn,https://github.com/jhurtadomoreno/GSoC2022
41, Enhancing the RADAR-Feature Pipeline ,"During my GSoC project I will work on the following: 1. Expansion of the RADAR-Feature Pipeline to make it more flexible, support a larger variety of...", pushkar.patel ," Mentor  afolarin, Heet, Shaoxiong Sun ", Organization  RADAR-base ,/archive/2022/projects/BBvIfWgK,https://thepushkarp.github.io/RADAR-Base-GSoC-2022-Report/
42, QuantumNLDiffEq.jl and Makie recipes for SciML ,This project focuses on porting Plots recipes for SciML to Makie and adding to QuantumNLDiffEq.jl. Completion of the former would allow users to..., VarLad , Mentor  Chris Rackauckas , Organization  NumFOCUS ,/archive/2022/projects/nMmWtAcL,https://github.com/SciML/QuantumNLDiffEq.jl
43, GPU (CUDA) accelerate common software video filters ,"FFmpeg has existing widely used filters that runs perfectly but on the CPU without using the GPU, so I will be working on writing some of these...", Mohamed Khaled  Mohamed , Mentor  Timo Rothenpieler , Organization  FFmpeg ,/archive/2022/projects/ufW321cw,https://github.com/MohamedElhadidy0019/FFmpeg_cuda_gsoc2022/blob/main/README.md
44, Self-Adaptive controller for path following ,"Self-adaptation is a key ability for future autonomous robots. Thanks to this capability, a robot is able to automatically adapt to changes during...", Swati Dantu ," Mentor  Sergio Barroso Ramírez, Noé Zapata ", Organization  RoboComp ,/archive/2022/projects/dWqGmh50,https://github.com/swatidantu/DSR_ASMC
45, DevoGraph: Modeling Cell Developmental Process of C. elegans using Graph Neural Network ,"DevoGraph is an open-source framework that models cell developmental process as graphs, extracts and converts latent information into high-level...", Jiahang Li ," Mentor  Jesse Parent, Bradly Alicea ", Organization  INCF ,/archive/2022/projects/VZt1B6Wn,https://github.com/LspongebobJH/DevoGraph
46, Add support of Unix permission in the Shmdata library ,The Shmdata library provides a layer to share streams of framed data between processes via shared memory. It supports any kind of data stream: it has..., Vanshita Verma ," Mentor  Nicolas Bouillot, Thomas Piquet, Valentin Laurent ", Organization  Society for Arts and Technology (SAT) ,/archive/2022/projects/xNd20Xxl,https://sat-mtl.gitlab.io/collaborations/google-summer-of-code/posts/2022-contributions/vanshitaverma-add-support-of-unix-permission-in-the-shmdata-library/work-product-vanshitaverma/
47, Solve Unsupported PostgreSQL Statements That Start With 'c' for Shardingsphere Parser ,"The ShardingSphere parser engine can handle various SQL dialects such as MySQL, PostgreSQL, SQLServer, openGauss, and Oracle. Although the parser...", Thanoshan M.V. ," Mentor  Trista Pan, Zhengqiang Duan, tuichenchuxin, dongzonglei ", Organization  Apache Software Foundation ,/archive/2022/projects/LJFxxqPR,https://github.com/apache/shardingsphere/issues/17844
48, Benchmarking Framework for SAST ,GitLab integrates a variety of static analysis (SAST) tools that help to find vulnerabilities in the code as early in the development lifecycle as..., Martynas Krupskis ," Mentor  Dinesh Bolkensteyn, Julian Thome, Isaac Dawson ", Organization  GitLab ,/archive/2022/projects/8EJJMJYt,https://gitlab.com/gitlab-org/secure/gsoc-sast-benchmark
49, Rocket.Chat for Virtual Conferences - Eventyay integration ,The project aims to integrate Eventyay into Rocket Chat in a way that will open up an additional completely open-source option for Open event..., Dnouv ," Mentor  Sing Li, Marcos Defendi ", Organization  rocket.chat ,/archive/2022/projects/49wvDXuF,https://github.com/Dnouv/GSoC22
50, Switching to Conscrypt as the default security provider ,"Switching to Conscrypt, simulating the security APIs becomes much more high-fidelity and it achieves the goal of Robolectric to make it similar to an...", Umesh Singh ," Mentor  Michael Hoisie, Julia Sullivan ", Organization  Robolectric ,/archive/2022/projects/EzEicWoN,http://robolectric.org/blog/2022/09/06/Umesh-GSoC-on-ConscryptMode/
